총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.5,더이앤엠(주),2019. 11,4점,"""하는 만큼 벌고 하는 만큼 돌아가는 회사이나 물론 예외는 있음""",기업 자본 자체가 안정적이고 또한 복지가 생각보다 탄탄한 편임,단순하고 반복적임 새로운 것을 도전하지 않고 받아 들이려고도 하지 않음,직원들의 말에 좀 더 귀 기울여준다면 지금보다 괜찮을 거 같음
2.5,더이앤엠(주),2019. 10,3점,"""인터넷방송 업계2위이다보니 방송자, 인터넷방송 전반적인 프로세스 습득가능""",괜찮은 복지. 주어진 업무 잘 소화하면 회사생활 무난히 소화할 수 있음,시니어급 꼰대기질이 있음. 여성보다 남성이 많다보니 차가운 분위기,기존의 것 보다는 새로운 것을 받아들여 트렌드를 따라가야 함. 직원들의 아이디어 적극적으로 수용하여 비즈니스구축을 해야함
2.5,더이앤엠(주),2019. 10,1점,"""첫회사가 중요하다던데 잘못골랐다는 생각을 지금도 함. 왜 계약직을 하면 안되는지를 경험했음.""",망하지는 않을듯. 나름? 복지 신경쓰려고 했던 것 같음.,사람때문에 힘들었음. 담배냄새. 아무래도 방송 이미지가 좀...,지금은 어떤지 모르겠지만 복지에 더 신경쓰면 좋을듯. 사람귀한줄 알았으면 좋겠다.
2.5,더이앤엠(주),2019. 09,4점,"""*본 리뷰는 지극히 주관적임. 퇴사자의 감정 섞인 악평보다 현 근무자의 현실적인 판단이 조금은 더 가치있다 생각되어 임원실 끌려갈 각오하고 몇 자 적어봄.

중견의 과도기가 진행 중인 기업. 안정적이며 좋은 캐시카우를 지니고 있으나, 영생하는 소는 없는 법. 월급쟁이 입장에서 필요한 기본 요소는 갖춘 기업임은 분명하나, IT기업(테크 기업)으로 거듭나기 위한 비전을 직원들에게 잘 제시하고 있는가는 미지수. 할 수 있는 것과 해야 할 것들이 아직은 남아있는 회사. 각자가 바라는 비전이 모여 좋은 서비스로 보다 나은 회사가 될 수 있을 거라 기대함.""","기본도 갖추지 못한 기업이 많은 요즘. 물질적 안정과 워라벨이 보장되는 기업. 서비스/제품 규모에 비해 포지션이 세분화되어 있어 다양한 분야의 인맥을 형성하기에 좋음. 고용안정을 위해 국가에서 만든 각종 제도를 적용해 출산휴가, 육아휴직 등도 시행하며 업무 대체자도 고용. 좋은 커리어와 역량을 지니고 있다면 적당한 연봉도 보장.","전체 인원중 절반 가까이가 개발 실무자(기획, 디자인, 프로그래머)임에도 불구하고 서비스 운영 쪽에 포커스가 맞춰져 있다 판단함. 때문에 다양한 개발 프로젝트를 경험하며 역량을 키워야 할 실무자들의 욕구가 충족되지 못하고, 기존에 개발 완료된 서비스를 유지 보수하는 업무가 주를 이루다 보니 서비스에 대한 애착심 또한 형성되기 어려움.","만드는 자와 파는 자 그리고 운영하는 자의 경계가 조금 더 명확했으면 함. 쓸만한 역량을 지는 초경력자들에게 주어진 권한이 부족한 상황이며 종종 잘못된 포지셔닝이 발생함. 경력(나이)이 많거나 오래 다닌 직원에 대한 우대는 필요하지만, 특정 업무에 전문적인 경험이 부족한 자에게 리딩의 권한을 부여하는 건 큰 문제가 있다 생각함. 철을 캐던 광부는 아무리 그 일을 오래 했다 해도 대장장이들의 좋은 리더가 될 수 없음."
2.5,더이앤엠(주),2019. 08,3점,"""직원들을 위한 교육 및 복지를 아끼지 않는 곳이며 팝콘티비가 주 매출입니다""",팝콘티비가 주매출원이며 성장하기위해 사업을 확장하는중입니다,"체계적이지 않은 관리시스템, 상장사라고 믿을수 없는 내부회계, 정치질",직원든을 위한 회사의 복지제도는 좋으나 아랫사람을 좀 더 인격적으로 대우해 줄 필요가 있다고 생각합니다.
2.5,더이앤엠(주),2019. 07,3점,"""재무구조 괜찮은 알짜배기 회사이나 정치로 시작해서 정치로 끝나는 곳""",팝콘이라는 위대한 캐시카우가 있으며 일 못하는 사람들밖에 없어서 내가 돋보일 수 있음,"100명도 안되는 조직에서
아저씨들 장래희망이 국회의원도 아니고 정치를~",바라기는 뭘 바람 그냥 팝콘티비 망하지만 않게 잘 운영해라 너넨 그거밖에 답없음
2.5,더이앤엠(주),2019. 06,1점,"""무능력한 팀장급. 그아래에서 구르는 많은직원들. 군대식 문화. 까라면 까야되는 회사. 비논리의 끝. 꼰대집합소""",딱히 없다. 팝콘티비라는 플랫폼에서 벌어들이는 많은돈때문에 월급은 밀리지않는다.,미래가 없다. 계속 신사업을 시도하나. 무능력한 시니어들로 인해 될일도 안된다.,인맥위주의 시니어채용 그만하고. 능력있는 사람좀 채용하세요
2.5,더이앤엠(주),2019. 06,1점,"""개발팀, 사업/기획팀이 우대받는 회사""","자기개발비(체력단련비) 소급 적용, 코스닥 상장, 전년도 사업소득이 많아 인센티브가 있었다고 함","수평적 구조를 선호하려고 하나 임원이 직원수에 비해 많음
개발출신 사장님이 업무컨트롤 진행 및 의사결정","직원의 불평불만에 대해 귀담아 듣고 해결방안 및 업무 체계화가 되었으면 함
채찍과 당근이 같이 있어야 하나 보상은 없고 야근, 주말 출근에 대한 압박이 있음"
2.5,더이앤엠(주),2019. 06,1점,"""회사가 돈을 잘벌지 내가 잘벌지 못하는 회사/ 돈을 잘벌어서 그런지 위에서부터 안주해버리는 회사""",돈을 잘 번다/ 주말에 쉰다/ 임원은 편해보인다/ 잔소리를 안한다,직원들 사생활에 관여하려하고 이야깃거리로 만들어 공론화 시켜버린다 위로 갈수록 직원들 실무엔 관심이 없다 실무를 접해보지 않고 일에 강도를 논한다,당신들은 이 회사가 마지막이겠지만 아래 직원들은 이 곳이 마지막이 될순 없습니다 안주하지마시고 책임감을 갖어 주십시오 회사가 성장하고 후배들이 성장할수있는 발판을 만들어주십시오
2.5,더이앤엠(주),2019. 05,1점,"""고인물들만 모인 회사 발전 가능성 없음""",10년내로 망하지는 않읗 것 같다. 돈은 잘벌지만 연봉은 낮음,모든것이다 단점인 회사. 있는 장점마저 없애버리는 회사. 자리만 차지하고 있는 사람들이 거의 대부분,고급 인력을 뽑아 성장 동력으로 마련해 주시길. 고인물들의 교체가 시급함
2.5,더이앤엠(주),2019. 04,4점,"""배려해주는 분위기 속에서 평화롭게 일할수있어요.""",선배에게 물어봐도 말 안해주는 이야기를 말해줌. 하지만 결정을 알아서 해야하는 것. 유일한 솔루션 제공.,"약간의 부서간의 기싸움이 존재하고, 복지제도가 있다 없다 한다. 하지만 다른 곳에 비하면 돈을 많이 주는편","적극적인 투자 의지를 보여주었으면 좋겠고, 현실적으로 봤으면 좋겠다."
2.5,더이앤엠(주),2019. 04,2점,"""능력 없는 인맥 사람들 = 능력 없는 회사
전문성 없이 진행 되는 사업, 거듭되는 실패, 성취감 제로""","연차, 비교적 괜찮은 복지 그밖에는... 없다고 생각되네요
팝콘티비로 인한 거대한 자본 하지만 능력 없는 사람들도 인한
까먹은 돈이...","능력 없는 사람들이 인맥으로 회사에 입사, 전문성 없이 근자감을 통한 신규 사업 실행, 예상되는 실패로 인한 재정 낭비, 직원들은 쌓이지 않는 경력과 그로인한 성취감 제로","전략적으로 사업에 접근하고 전력적으로 인원 배치 및 사업을 진행 하세요.
가지고 있는 자본이 너무 아깝네요"
2.5,더이앤엠(주),2019. 03,1점,"""신입 딱 2 ~ 3년 있을정도 비상식적인 체계""","당분간 월급 밀고 할일 없음
경력자 말만 잘하고 하면 의견 표현 잘하면 연봉많이 올라 갈수 있음","비상식적 업무 체게 임원이 사원에 업무 지시나 같은 플래폼으로 무리한 커스텀 요구
개발쪽은 경력직으로 되어 있으나 타 부서 신입이나 업무에 관현 능력 부족",계발이외 부서 경력이나 능력이 있는 사람좀 뽑으 시길 맨날 능력 없는 사람 뽑고 후회함
2.5,더이앤엠(주),2019. 01,2점,"""개발자는 밥이 되는곳. 사업부가 개발부를 통솔하고 , 사업부에 따라 굴러가는회사""","장점이라곤 칼퇴근 점심값제공 , 개발부는 거의야근을 하지 않는다는게 장점이라면 장점",사업부 및 디자이너 자체가 너무 일을 못함. 일을 못하는 사람을 뽑는게 특화되어있는 거 같음,"사람을 한명이라도 뽑을때도 , 제대로 보고 뽑고 실력테스트라도 해서 뽑앗으면 좋겟음"
2.5,더이앤엠(주),2018. 11,3점,"""연차가 낮은 사람들이 다니기 좋은 회사 (짤릴 위험이없음)
연차가 높아지면 정치가 심해짐""","연차자유화, 기본 회사들이 해줘야되는 복지 해줌
운동비 지원 및 점심식사 공짜",회사 정치질이 심하며 사업부와 개발부 사이가 매우 안좋음,복지를 없애으면 다른 복지를 만들어주시던가 회사가 더좋아져야 되는데 점점 안좋아지는 느낌임.
2.5,더이앤엠(주),2018. 10,1점,"""새로운 시도에 대한 기획력이 약하고 비전이 없다.""",아침 점심 저녁을 다 먹을 수 있다. 라인을 잘 잡으면 편하게 다닐 수 있다.,사내 정치가 심하다. 변화에 약하다. 오너의 인성이 별로다.,새로운 전략이 시급하다. 제대로 된 기획으로 회사를 운영하길 바란다.
2.5,더이앤엠(주),2018. 08,3점,"""제조업 영위 당시 진행 중이던 사업이 경영악화 및 시장상황으로 매우 어려웠습니다.""","기업 당시 상황에 비해 연봉이 비슷한 규모의 업체보다는 나은 편이었으며, 근무 환경도 나쁘지 않았었음","회사상황이 매우 악화되어있어서 언제 망할지 모르는 상태였고 위기감이 들었습니다. 야근도 가끔 하였고, 개인마다의 업무역량이 매우 필요한 상황이었습니다.",당시 업체들 보다는 임직원을 더 챙기려고 하는 마인드는 좋았으나 회사가 팔리는 과정에 잡음이 많았던게 아쉬었습니다.
2.5,더이앤엠(주),2018. 08,1점,"""다양한 일들을 하려고하지만 인력도 부족하며 다양한 일을 할 추진력도 부족함.""",휴가는 자유롭게 사용가능하며 콘서트나 티켓 등 회사가 개최하는 이벤트는 무료로 참여,"야근 강요 및 눈치, 당일 회식을 하자고 하는 등 일반 회사에 비해 회식이 많음. 위치도 서울에서 다니기 힘들며 회사가 딱히 더 성장할지 모르겠음",다양한 일들보다는 하나에 집중해서 하는게 소규모 기업으로서 더 발전 가능성이 있다고 봄
2.5,더이앤엠(주),2018. 08,5점,"""국내 최대, 최고라고 볼수있는 아프리카TV를 상대로 유일하게 경쟁 가능한 기업""",직원들의 복지에 관심을 갖고 있음 다소 수직적인 구조이나 배울 것이 많고 스스로 기회를 찾는 노력을 한다면 성장 가능성이 높을 것으로 예상,팝콘티비라는 다소 선정적인 서비스 성향으로 인해 직원들의 자부심이 부족해 보임. 적어도 이 사업으로 인해 월급 받고 일하고 있으면 관심 및 책임감을 갖었으면 함. 업계 2위지만 타 경쟁 플랫폼에 비해 갖추어진 기능 및 서비스가 월등히 떨어짐,업무별로 부서 및 팀 구성이 명확하였으면 좋겠고 각 부서 및 팀 별로 목표를 세우고 방향성 있게 팀을 이끌어 나갈만한 다양한 인재를 육성했으면 좋겠습니다
2.5,더이앤엠(주),2018. 07,2점,"""체계가 없음. 크고 싶지만 마음만 앞서는 곳. 19금 방송 서비스가 주요 매출 수단""",위치가 지하철역에 가까웠으나 이사 예정이라 바뀔 예정. 휴가 회식 야근에서 자유로웠음,체계가 없다. 마소 오피스 프리미엄 사도 쓸 줄 모름. 직원들이 나가도 신경안씀. 꿈만 큼. 사내 정치로 개발팀 파트장 다 나감,체계 좀 갖춥시다. 사내 정치 적당히 하죠. 팀이 아작 날 수준은 너무 한거 아닌가요
2.5,더이앤엠(주),2018. 05,3점,"""회사는 커지지만 체계가 안잡히고 있음. 개발자로서는 클라이언트와 서버를 두루 경험할수 있음.""","연차사용이 자유롭고 조중식 제공, 도서구입비와 체력단련비 지원, 인센티브가 존재",윗선에서는 예전부터 얘기 해왔다고 하지만 담당자들에게는 갑작스러온 일로 떨어져서 부랴부랴 하는 경우가 많음.,"대외, 비즈니스적인 일로 바쁠수 있겠지만 회사가 커나갈때 체계를 제대로 잡아줬으면 하고 회사일을 내부 직원들도 모르는경우가 많으니 정보 공유가 필요함"
2.5,더이앤엠(주),2018. 05,3점,"""신입들에게 잘 배울수있는 기회를 많이주는곳.. 여러가지 일을 종류별로 다배울수 있음.""",팀과의 화합을 중요로 하는곳으로 직원들과 마음이 통하면 열심히 일할수있음,출근과 퇴근시간이 자주 변동되며 따로 추가 근무를 해도 야근 비용등은 받을수 없음.,업계 상황이 별로라 일반 사원들로써는 열심히 일을 하더라도 별다른 대책이 없으므로 회사 차원에서 나아갈 방향을 제시해야함.
2.5,더이앤엠(주),2018. 05,2점,"""과도기를 겪고 있고, '마이너리그'라는 단어가 아주 잘 어울리는 회사.""","1) 식비 등 여러 경비 지원
2) 비교적 자유로운 연차 사용 가능
3) 안 밀리는 월급","1) 전문성이 떨어지는 인력구성
2) 쓸데없이 잦은 자리 이동
3) 쓸데없이 무의미한 회의가 많으며 정말 비효율적으로 일한다. (회사 규모가 그리 크지 않은걸 생각하면 아주 심각한 편이다.)

4) 업계 평균보다 낮은 연봉 (타 사이트를 찾아보면…)
5) 끼리끼리 노는 분위기
6) 수익을 내는 서비스가 정해져 있지만, 다른 이에게 말하기 민망하다.",회사 조직 문화에 대해 신경을 써줬으면 합니다. (아무도 이런 문화에 관심없다고 느껴지기도…)
2.5,더이앤엠(주),2018. 04,2점,"""회사사무실이 깨끗하고, 지하철역에서 가깝기때문에 다니기에는 편하지만 몇몇 꼰대같은 사람들때문에 정떨어지는곳""","1. 회사사무실이 넓고 깨끗하고 중간에 쉴수있는 카페테리아가 있음
2. 가디역에서 가까움
3. 월급 안밀림","1. 신입에게 바라는게 많은 몇몇 꼰대들
2. 술먹는거 좋아함
3. 남초회사
4. 흡연자들이 많아서 냄새가 좀 난다","사람존중 우선. 꼰대마인드는 버리시길. 본인들도 신입시절이 있었을것 아닙니까???
술먹는 횟수도 좀 줄였으면."
2.5,더이앤엠(주),2018. 03,4점,"""같이 일했던 분들이 너무 좋아서 즐겁게 회사를 다녔습니다.""","같이 일하는 동료와 상사가 좋았고, 유익한 사내교육같은 배울 수 있는 장이 잘 마련되어있다. 회사의 카페테리아가 있어 편하게 쉴 수 있었다.","잦은 회식과 잦은 야근을 하였고, 주변에 점심먹을 맛있는 집들이 없었음",합리적인 보상 체계와 복지가 이루어졌으면 좋겠다.
2.5,더이앤엠(주),2017. 03,2점,"""전반적으로 보수적인 분위기. 전반적으로 조선해양 불황으로 인해 침체된 분위기""","대부분 근무시간 이외 초과근무 없음.
복지수준 열악하나 개선하려고 노력중임","단조 업계 평균연봉 보단 높아 보이나 대기업과 비교할 수준이 안됨.
보수적인 분위기로 인해 능력 성과에 따른 진급보단 연차에 따른 진급 케이스가 많음","개인 성과 및 능력에 다른 직무보상제도가 필요할 것으로 보이며, 신규사업에 효율적인 투자가 필요"
2.5,더이앤엠(주),2016. 04,3점,"""일하기는 좋은기업이나 최대주주변경으로 사업이 바뀌는 부분이 있기 때문에 앞으로 방향성을 알수 없음""",자유로운 분위기에서 업무를 할 수있으나 구조조정으로 인한 인원수 감소로 업무가 가중되기도 함,업무 인수인계가 부족하거나 없는 경우가 많아서 스스로 창조 해나가야 함,새로 인수한 회사는 새로운 사업을 잘해서 회사를 이어나가기 바람
2.5,더이앤엠(주),2015. 07,2점,"""사무실과 현장이 별개의 관리로 움직임.
경영 악화로 자회사부터 문을 닫고 있는 실정.
2015년안에 문을 닫을것 같음""",일량에 비해 월급이 쎄다.특근 잔업을 해야지 월급량이 많다.자유시간이 많다.회사에 업무가 많이 차지하지 않는 사람들은 연차를 맘대로 사용가능.,"계획성 없고,하루일과를 수시로 바꾼다.근무일정을 주말 공휴일도 마음대로 조정한다.시키는 사람은 많은데 실제 일을 할줄 아는 사람이 없다.인맥의 인사조정이 강하다.",사무실.현장 구분되어지고 자신의 일만 열심히 하고 있다.업무관계 되어지는 부분에서 연결고리가 없다.서로의 업무를 외면하려는 경향이 크다.
2.5,더이앤엠(주),2015. 05,3점,"""지방의 중견기업치고 연봉이 나쁘지 않음.
분위기는 부서별로 차이가 많이 남.""","새로운 사업영역 개발을 위한 고민을 많이 하는 듯.
회식을 자주 하지 않고 억지로 술을 권유하는 분위기는 없음. 통근버스 제공","남성위주의 분위기. 수직적 업무방식. 긴 업무시간.
개인생활과 일의 밸런스 유지 힘들듯",복지에 신경을 좀 더 써주심이...있는 복지 정책이라도 눈치 주지말고 쓸 수 있게 하면 좋을듯
날 괴롭힌 삭제된 댓글,더이앤엠(주),경남,,,,,
날 괴롭힌 삭제된 댓글,더이앤엠(주),경남,,,,,
3.1,에스케이커뮤니케이션즈(주),2022. 09,1점,"""시도하는 사업 족족 말아먹는 중 이대로 가다가는 회사 존폐 가능성 매우 높음""",워라밸 하나는 기가막힌다 회사가 기울고 있는 와중에도 직원들은 여유가 있어서 괜찮다는 착각을 하며 다닐 수 있다,최근까지도 시도하는 사업 모두 말아먹고 있는데 회사에서도 관망하고 있음 고여있는 사람들이 많아서 성장 가능성도 없다,되도않는 네이트에만 의지하다가 회사가 사라질 것 같음.. 제발 경영진들이 경각심을 가지고 제대로 된 대안을 내놓았으면 한다
3.1,에스케이커뮤니케이션즈(주),2022. 08,3점,"""신입마케터가 든든한 지원받으면서 시작할 수 있는 곳""",사업기반이 안정적이고 사업모델도 안정적이라 걱정하지않아도됨. 연봉이 어느정도 보장돼 좋음.,야근이 많아 워라밸실현은 힘들지만 나는 괜찮았음. 하지만 싫으면 오지 않는 게 좋을 듯. 그리고 검토 절차가 많아 비효율적이긴함,동기부여를 더 이끌수있는 제도들이 있으면 좋겠음
3.1,에스케이커뮤니케이션즈(주),2022. 08,3점,"""바쁠땐 바쁘고 여유로울땐 여유로운 근무환경, 워라벨 하나만큼은 잘 보장해주는 회사라고 생각합니다.""",팀바팀이지만 꼰대스러운 기업문화는 아니었고 분위기 자체가 자유로워서 좋았습니다. 규모가 작은 기업에 비해 어느정도 체계가 갖추어져 있음,안정적인걸 지향하는 분위기.. 이게 장점이되고 단점이 될 수 있다고 생각하는데 저는 단점으로 느꼈네요,열심히 업무에 투입한 인력에 대한 충분한 보상이 이뤄줬으면 좋겠습니다. 보상적인 측면에서 다소 부족하다고 느꼈습니다.
3.1,에스케이커뮤니케이션즈(주),2022. 08,4점,"""대기업의 체계 속에서도 IT의 오픈마인드가 공존.
개개인의 역량이 중요시되어 역량에따라 인정받을 가능성이 큰곳""","출근시간 유연근무, 휴가 눈치 안줌, 팀원 모두 매니저라 수평적 분위기, 카페테리아 있음","대기업 특유의 보고를 위한 문서작업 많은편, 결제 승인 절차도 많음",간단하거나 불필요한 보고 문서작업은 줄여서 효율성을 높였으면
3.1,에스케이커뮤니케이션즈(주),2022. 06,3점,"""사람 소중한줄 모르는 곳
대표부터가 개발자를 노가다꾼이라고 지칭함""","개발자들 나름 신기술 적용등 노력하는 사람들이 있음
레거시 이지만 나름 체계적",노력하는 사람이 있는 반면 공무원 마냥 놀구먹는 사람도 존재,프로그래밍이란 응은 한두달 배워서 노가다라고 생각 하면 안돼요^^
3.1,에스케이커뮤니케이션즈(주),2022. 06,3점,"""싸이월드, 네이트온 등을 성공시키며, IT 업의 새로운 강자로 등장하였으나, 이후 추락을 거듭하여, 지금은 존재 자체가 희미해 짐.""","대기업이라서, 직원에 대한 인간적인 대우, 복지 등이 훌륭하다. 사람들이 비교적 젠틀하고 수준이 있다.","SKT의 자회사로써, 회사의 자율성이 현저하게 떨어져, 발전가능성이 모호하다. 그러나, 아직은 브랜드가 남아 있어 희망이 있다.","SKT를 극복하고, 장기적인 관점에서 새로운 사업을 추진하였으면 좋겠습니다."
3.1,에스케이커뮤니케이션즈(주),2022. 05,4점,"""롤러코스터 같은 운명을 함께한 회사, 이제는 더이상 반등하기 어려운 현실이 아쉬울 뿐""","흥망성쇠를 같이한 30대 초반 미혼에서 40대 부모가 되기까지 같이할 수 있었던, 새롭고 다양한 많은 것을 시도하면서 많은 경험을 할 수 있었던 점","모회사에서 잠깐 거쳐가는 분들, 새로운 것이 기득권을 대체하지 못하도록 한 제약이 회사를 망조로 이르게한 점.",지금까지 남아서 서비스를 유지해주고 계신 동료 선후배님들이 잘 이끌어주시길.
3.1,에스케이커뮤니케이션즈(주),2022. 05,3점,"""정직원으로 다니면 무난했을 회사.
적당히 체계가 잡혀있다.""","계약직에게도 기본적인 복지 지급됨
회사 시설이 깨끗하고 좋은편",신규서비스를 믿어주고 투자와 홍보에 적극적이었다면 좋았을텐데 금방 접음,"신규사업에도 적극적으로 투자 필요.
계약직보다는 정규직으로 직원을 뽑았으면 좋겠습니다."
3.1,에스케이커뮤니케이션즈(주),2022. 04,4점,"""깔끔한 복지, 편안한 환경, 친절한 모든 부서 사람들!""","복지카드, 자율출퇴근, 식대, 팀회식문화 젊은 연령층 강점",매년 적자를 면치못해 줄어드는 복지... 회사 건물 위치 ...,신규 사업에 적극적인 투자 및 인재 양성에 각고에 노력을 기울여주시길...
3.1,에스케이커뮤니케이션즈(주),2022. 04,3점,"""비젼은 별로 없지만 힘들지 않고 워라벨 좋음. 근데 생동감 없는 다운된 분위기""",워라벨은 짱.. 업무 빡세지 않고 자기 할일 하면 별로 터치하지 않음. 딱히 괴롭히는 사람들 없고 사람들 유하고 좋음. 치열한 분위기 아님.,직책자들 전반적으로 답답함. 도전 의식 없음. 엄청 몸 사리는데 그런 사람들만 남은 듯,트랜즈에 맞는 깨어 있는 마인드와 도전 의식이 있었으면 함
3.1,에스케이커뮤니케이션즈(주),2022. 04,5점,"""복지가 좋고 사람들의 기본적인 매너가 좋고 열정이 있는 회사""",자유로운 연차 꼰대가 없고 친절한 사람들 적당한 복지.,문서작업이 많고 절차가 복잡하다 일을 하는 사람만 하며 월급도둑이 많다,이전 명성에 걸맞게 다시 잘됐으면 좋겠다 직원들 대우를 잘해주세요
3.1,에스케이커뮤니케이션즈(주),2022. 04,4점,"""모든 면에서 무난하고 직원들도 유하지만 돌파구가 필요한 기업""","구성원들이 모난 곳 없이 유한 편이라 조직생활의 스트레스가 많이 없습니다.
기본적이지만 소소한 복지가 제공되며 업무 환경이 좋습니다.
코로나에 대한 대응 방식이 좋았습니다.","구성원들의 연령대가 너무 높습니다. 평균 30대 후반~ 40대 인것 같은데 그만큼 업무 방식이나 아이디어면에서 고착화 되어있다는 느낌을 많이 받습니다. 젊은 연령대의 신규 채용도 필요할 것 같습니다.

대기업 계열사임에도 연봉이 다소 낮습니다. 중소기업보단 높지만요.. 복지라고 좀 더 다양화 해주면 좋을 것 같습니다.","여러 회사를 다녀봤지만 이정도면 좋은 회사라고 생각합니다.
다만 머물러 있는 회사가 아닌 성장하는 회사가 되었으면 좋겠습니다."
3.1,에스케이커뮤니케이션즈(주),2022. 04,1점,"""퇴근 시간 및 연차 등 워라벨은 좋은 회사, 고인물들로 인해 발전이 없는 회사""","눈치보지 않고 쓸수 있는 연차. 여유롭게 일할수 있는 업무 강도 및 작업량. 밀리지 않는 월급. 직급이 없기 때문에 호칭이 편하고, 비교적 자유로운 회사 문화. 전체적으로 워라벨은 최고의 회사.","평균 연령이 높고 고인물들이 많아서 의사결정도 잘 안되고, 제대로 된 일 처리가 되지 않음. 대기업 타이들만 달고 있을뿐 중소기업보다 못한 회사 규모 및 복지 처우. 고연차들만 남아 있어 IT 기업 타이틀을 달고 있지만 IT 기업 느낌은 없음.","기존 운영하던 서비스를 최대한 살려서 비지니스 모델을 만들어 나갈수 있도록 해주면 좋겠으나, 빨래 짜듯 복지를 줄이고 인력을 충원 안하고 운영을 하지 않았으면 좋겠음. 정말 신규 비지니스 모델을 발굴 하고자 한다면 레드오션인 시장에 억지로 진출하려하지 말고 신규 블루오션 시장이 가능한 아이템을 찾아서 진행 했으면 좋겠음."
3.1,에스케이커뮤니케이션즈(주),2022. 03,3점,"""워라밸을 지키면서 다닐 수 있으나 개인적인 발전은 잘 모르겠음""","연차 사용 자유로움, 자율출퇴근 가능함 등 자잘한 복지들이 있음",새롭게 무언가를 하기에는 인력도 너무 부족하고 발전이 어려운 상황,"지금도 어려운 상황이라는 건 알지만,,, 앞이 보이는 사업같은걸 좀 하셔야 하지 않을까요"
3.1,에스케이커뮤니케이션즈(주),2022. 03,2점,"""적당한 월급, 적당한 워라벨 잠깐 쉬어 갈 수 있는 기업이다
하지만 오래 다닐 수록 손해인 기업이므로 항상 이직 준비 해야 한다.""","대체적으로 사람들이 좋다
일정에 대한 압박이 심하지 않다
코로나때 재택근무","연봉인상률 완전 낮음.
팀마다 다른 워라벨
수직적 구조",SK컴즈 서비스를 적극적으로 개선 및 신규 서비스를 하여 회사를 성장할 수 있는 방법을 찾아야 합니다. 모회사의 눈치 보기 현재 서비스 유지 방법으론 결국 없어질 회사가 될 것 입니다.
3.1,에스케이커뮤니케이션즈(주),2022. 01,3점,"""한때 싸이월드와 네이트온으로 영광을 누렸으나, 지금은 사세가 기울어 그냥저냥 련명하고 있는...안타까운 회사""","무엇보다 워라밸...코로나로 인해 재택근무 시행 중이며, 일과 성공에 욕심없이 월급 제때 받으면서 마음 편하게 다니기 좋은 곳",앞으로 성장의 가능성이 없음. ㄱ.냥저냥 에스케이라는 간판달고 직장인의 삶을 살아가는 곳,"비전이나 이런 거창한 것보다는 현실적으로 생존의 길을 제시해주고, 조금 더 안정감을 보여주면 좋겠습니다."
3.1,에스케이커뮤니케이션즈(주),2021. 11,3점,"""새로운 아이템 찾으러 돌고 돌다 기존 레거시에 다시 집중하는 상황. 위태롭지만 부러질 것 같지 않은 그런 느낌""",소소한 sk의 복지와 야근 많이 없고 프로세스가 중소 규모의 회사 보다는 낫다.,"성공했던 서비스가 인수해서 키웠거나 싸이메라처럼 잘 나와도 BM 못찾고 실패, 성공의 경험이 라떼의 추억이 되버림",한방향으로 오래오래 선택과 집중을 하는게 필요해 보임. 하지만 대표가 수시로 바뀌니 사실상 힘듬
3.1,에스케이커뮤니케이션즈(주),2021. 11,3점,"""대기업 계열사가 아니었다면 여전히 누구나 가고 싶어하는 회사였을 것""","과거 1,500명 싸이월드 시절의 인프라나 시스템이 있어 여러가지로 일하기 편함
할 일이 없어서 그렇지 싸이 시절 입사한 사람들의 맨파워나 품성은 전반적으로 좋음","대부분의 대기업이 그렇지만 보고로 시작해서 보고로 끝남
돈 드는 큰 일은 할 수 없고, 하던 일만 하는 분위기
워라밸이 없음(워크는 가볍고 라이프가 무거움)","컴즈 출신이 대표가 되었던데, 직원들의 역량을 발굴하고 강화해서 재도약 하시길 기대합니다"
3.1,에스케이커뮤니케이션즈(주),2021. 11,2점,"""무너져가는 옛 명성, 허울뿐인 대기업 자존심""",sk그룹 복지수준이 명목상 유지됨. 대기업계열사 자부심. good facilities. 빡세지 않으며 워라밸이 보장되는 편임,떠날사람 다 떠나고 갈곳 없는 오합지졸을 기존 대기업 마인드의 임원이 끌고가고 있는 느낌을 받았음. 다들 열정은 없어 보였음. 빡세지 않으니 뒷담화만 시끌벅적.,"사업을 접지 않고 유지하려면 과감한 결단이 필요한데, 그 과감한 결단을 어떤 사람들이 하고 있는지 보면 답이 나온다. 과연 내가 바란다고 뭐가 달라질까? 그나마 네이트 판 기획자에게 평생 절하시길."
3.1,에스케이커뮤니케이션즈(주),2021. 10,2점,"""문화 좋다.
처우 낮다.
회사 어렵다.
좋은 사람들 떠난다.""","자유로운 문화.
연차사용 눈치 안봄.
이직하고 보니 이 회사는 업무 체계가 잘 잡힌편.","낮은 연봉.
어려운 회사.
떠난 사람 자리가 메꿔지지 않음.","처우 개선에 힘써주세요.
좋은 인력이 있어야 턴어라운드 할 수 있지 않을까요?"
