총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.1,(주)플레이위드,2020. 12,1점,"""정규직이 되기 싫은 곳, 적당히 경력만 채우다 나와야하는 비전 없는 회사.""","칼퇴(단,이슈 발생하면 이것조차 보장 안됨), 지하에 편의점 있음.","사내 직원을 위한 휴게실 조차 없고, 복지를 기대하지 마세요.
회사 공기도 탁함.",이대로 가다간 파국입니다. 실무 1도 모르는 사람들끼리 오래된 경영 방침을 강요합니다.
2.1,(주)플레이위드,2020. 12,1점,"""미래가 불확실한 곳. 전혀 게임회사답지 않은 회사""","연차 자유롭게 사용 가능, 칼퇴 가능, 판교에 있음, 지하에 편의점 있음","단순 보고를 위한 문서 작성이 쓸데없이 많음. 복지 제도가 형편 없는 수준.
사람 중요한걸 모르는 윗사람 덕분에 고생만하다가 퇴사하는 직원이 많음",다양한 사내 복지를 마련해줬으면.. 게임회사답지 않은 경직된 분위기를 개선해줬으면 함
2.1,(주)플레이위드,2020. 09,3점,"""상장사, 생각보다 큰 규모. 캐시카우가 있어서 월급 밀리거나 하는 일은 없는 기본은 있는 회사""","인사관리 시스템이 잘 구축되어 있는 편, 팀 마다 분위기는 다르겠지만 강압적인 분위기는 아님",고인물들이 많음. 경직 된 분위기. 야근 많음. 엘리베이터가 최악이라 출근할 때 마다 스트레스.,사장님 근무시간마다 패트롤 도시는게 약간 부담스럽습니다 ㅠㅠ
2.1,(주)플레이위드,2020. 08,2점,"""옛날 개발자들과 오래된 고인물들이 이끄는 회사. 마인드 자체가 아저씨 아저씨 하다""","최근에 돈 많이 벌음. 사무실이 넓음. 팀비 인당 10만원정도 줬던거 같음. 그냥 전체적으로 타팀은 노터치, 같은 팀도 노터치 분위기?","사장님 보기 싫음. 근처에 있는 잘나가는 회사들이 많아서, 살짝 위축감 생김. 밥 먹으러가기 너무 힘든 위치에 잇음",투자할때는 투자하고.. 직원들 복지 말고도 근무 환경 개선 좀 해줘라.. 특히 아직도 전자결제 없는 회사인건 너무 하는듯
2.1,(주)플레이위드,2020. 07,1점,"""5년차 이상 윗 사람들끼리만 가족끼리 즐기는 곳""","휴식 공간 제공, 선임과 친해지면 언제든 담배 및 커피 타임, 사수와 친해지면 언제든 농땡이 가능",편가르기가 심하여 업무 외적으로 눈 밖으로 나면 업무를 아무리 잘해도 쳐내는 기업. 회사 규모가 그렇게 크지 않다보니 팀장부터 대표까지 모두 자기들끼리만 전부 일한다 생각하는 곳. 정규직 전환을 잘 시켜주지 않는 게 아니라 계약직들이 정규직을 희망하지 않음. 1년만 다녀보면 왜 전환 안하는지 이해가 되는 곳. 뱀들이 득실 거리는 곳,"신입이나 경력자들이 아무리 업무를 해서 보고를 해도 보고가 위로 올라가는 일 자체가 드믑니다. 팀장급들이 해당 보고를 다 자르고, 좋은 것들은 본인 이름으로 고쳐서 올리기 때문이죠. 끼리끼리 마인드의 기업이므로 바라는 것 조차 없습니다. 많이 해 먹으십시오."
2.1,(주)플레이위드,2020. 06,2점,"""대표 비위 맞추면 대우 좋은 회사
고인물들이 넘치고 남초 회사로 꼰대력 최고""","팀비 / 연차는 눈치 안보고 쓸 수 있음
월 주차비 없음","대표가 돌아다니면서 사소하게 사원에게 말걸고 대답이 시원찮으면 두고 두고 보고 있다가 퇴직 시킴,
업계 하위 수준의 연봉,
직원 보기를 소모품으로 생각함 (일 겁나 시킬땐 겁나 좋아하고, 맘에 안들면 바로 내침)
팀장들의 인사평가 의미 없음 (맘에 안들면 등급 결정권 갯수 상관 없이 경영진 지들 멋대로 다 조정함 그럴거면 인사평가 왜 받냐 처음부터 지들 멋대로 하지)","완전 애기 실무진까지 검열하듯이 대표가 참견하지 말고
경영이나 잘하시길
직원 우습게 보지 말고 인간 답게 대우해주자"
2.1,(주)플레이위드,2020. 06,2점,"""프로세스 없고 내가 만드는 게 길이다""","퇴근은 칼같이 시키므로 개인 생활의 질이 상승
잡다구리한 업무를 너무 많이 시켰던 것으로 기억함 (굳이 내가 안해도 되는?)","연봉 테이블 자체가 낮아서인지는 모르겠으나 낮게 입사, 몇 년 간 연봉이 거의 오르지 않음",게임에 대한 지식이 있는 것인지 의문...
2.1,(주)플레이위드,2020. 04,3점,"""게임회사라 그런지 야근이 많고 업무의 비효율성이 많음. 아직 체계가 잡히진 않았음.""","야근후에 택시비 지원, 매달 게임캐시 줌, 복장 자유 및 프리한 회사",작업이 많고 연봉이 낮음. 야근이 잦고 가끔 마인드 이상한 상사들이 있음..,합리적인 복지를 좀더 직원의 눈에서 바라봐줬으면 좋겠음.앞으로 더 많이 성장하기위해서는 직원이 우선이 되어야함
2.1,(주)플레이위드,2020. 01,2점,"""큰 욕심없이 적당히 일하기엔 좋은 회사""","눈치보지 않고 연차쓰고, 일이 적어 퇴근이 프리패스
10시 출근 7시 퇴근. 판교에서 드문 주차 지원","성장의 일말의 여지도 없는 존속이 목적인 기업
월급도 적고 발전은 없다","그냥 아무것도 하지 마세요
그리고 제발 아무나 데려오지 마세요"
2.1,(주)플레이위드,2019. 12,3점,"""생각보다 너무 좋았습니다 잘다녔고 이만한 회사가 없다고 생각하네요 퇴직하고나니""",기업의 장점은 뭐 누구나 다 아시겠지만 다른곡에 비해 진짜 이게 엄청 좋다 이런건 없지만 평균인거같습니다 딱 중간. 중간이 어려운곳도 많은데 여긴 딱 중간,기업의 단점은 아무래도 고인물이 좀 있다보니 승진의 기회는 쉽게 찾아오지 않는 것같습니다. 이점 고려해보세요,직원들의 고충을 귀담아 들을 수 있는 그런 회사가 되었으면 좋겠습니다. 그럼 앞으로도 더더욱 성장하겠지요
2.1,(주)플레이위드,2019. 12,2점,"""자기가 팀장급이면 공무원짓 하기 좋고 그 아랫급이면 걍 쳐다도 보지마십쇼""",연차 자유롭게 쓸 수 있음. 흡연장소가 가까움. 일 구조가 엉망이라 운좋으면 놀 수 있으,위에사람들 다 놀고 실무자만 죽어라 일해야함 물론 위에사람은 되죠? 정도만 해놓고 자기도 업무에 기여했다고 왜 나한테 뭐라하냐고 함,'그 이사' 랑 라인들 좀 쳐내라 ㅋㅋ 조지고 있는거 다알잖아?
2.1,(주)플레이위드,2019. 11,3점,"""급여,복지 수준이 높지는 않으나 업무량이 크게 많지는 않으며,
경력쌓기는 좋음.""","사무실 공간이 쾌적하며, 조직문화가 엄격하지는 않고 대체로 수평적임.
판교역 근처로 위치 도한 나쁘지 않음. 근처 맛있는 식당 많음.","게임 종류가 한정되어 있으며, 대표적인 게임 1~2개로 오랫동안 유지되고 있어
정체되어 있다는 느낌을 받음, 보수가 낮으며, 복리후생 또한 업계 평균이하 임.","신규 게임 개발에 적극 지원해주었으면 하며, 개발쪽에 일이 너무 몰리는 경향이
있으므로, 신규 채용인원을 여유있게 하였으면 함."
2.1,(주)플레이위드,2019. 04,2점,"""임원의 의지에 따라 의사결정
전형적인 탑 다운 방식의 업무 프로세스""","눈치 보지 않는 퇴근, 스스로 관리하는 업무 스케쥴
임직원 주차장 지원","오래된 직원들이 많음.
최신 트랜드나 기술에 관심이 없음.
본인 철밥통 지키는데 혈안이 되어 있음",게임을 통한 성과를 낼 수 있어야 하지 않을까?
2.1,(주)플레이위드,2019. 04,2점,"""욕심없이 공무원처럼 회사 다닌다면 좋은회사""","월급이 안 밀림.
대부분의 직원이 정시퇴근함.
게임 첫 릴리즈날 배달음식(치킨이나 피자)시켜먹음","내세울만한 복지없음
신작개발에 대한 의지가 있지만 유행을 쫓아서 게임개발하려고 함.
동종업계 타 기업대비 연봉이 너무 낮음
최근 경영문제로 대규모 구조조정함",개발부서 내려와서 일하는데 여기저기 찔러보고 말 좀 걸지 말아주세요.
2.1,(주)플레이위드,2019. 03,3점,"""게임회사라 자유로운 분위기 자신의 직무가 확실하면 경력쌓가에 좋을 수 있겠다""",게임회사라 분위기가 자유로운편이고 연차 눈치 안보고 사용 가능 식대가 나오고 업무분담체계가 확실,늘 사장님이 돌아다니셔서 직원들이 눈치보고 감시당하는 듯한 느낌을 줄 수 있다 하지만 무서우신 분은 아니라 그렇게 긴장할 필요는 없다. 나만 그랬는지는 모르겠지만 연봉이 작다 회사가 많이 멀었다,직원의 불만들 듣지만 말고 어쩔 수 없다 라는 말만 하지말고 제대로 된 해결책을 마련해주었으면 좋겠다
2.1,(주)플레이위드,2019. 03,1점,"""왕권체제,절대왕정,군주제
근데 왕이 게임을 몰라ㅋ""","일이없으니야근도없다(기본적으로아무도일을안하려고함)
팀비지원,주차지원","주요결정권자가게임을모름
it회사라고는생각되지않는경직된분위기
사람을부품처럼생각하고쉽게자름",제대로된준비도없이그저로또맞기를바라지않았으면함
2.1,(주)플레이위드,2019. 02,2점,"""일은 배울 수 있지만 한줌의 인력으로 모든 곳에 갈아넣는 곳. 과거의 영광은 어디로...""","연차를 쓰는게 비교적 자유로움, 일은 잘 배울 수 있음, 개인적으로 노력하면 자기계발의 가능성도 있음",인력충원이 쉽게 되지 않으며 일이 몰아져 있는 경우가 대부분임. 업계 특성상 당연하긴 하지만 굳이 이 곳에서 갈아지고 싶지는 않음,합리적인 복지 및 복리 체계를 만들어 주었으면 좋겠습니다.
2.1,(주)플레이위드,2019. 01,2점,"""오래된 기업. 모발로 전환이 안됨에 따라 경영적인 어려움.
직원과의 관계 사내 분위기는 나쁘지 않음""","일이 많지 않음. 업무스트레스 적음. 주차권은 쉽게 받을수 있음.
인력 유출이 심해 승진기회는 있음.","장점을 다르게 생각하면 실력 키우기 힘듬. 복지 없음.
회사 여견상 괜찮은 사람을 구하긴 어렵지만. 정말 일못하고 안하는 애들 많음.

문제는 여건이 안되다보니 그런애들을 쓸수 밖에 없는거","정말 일 못하고 안하는 애들을 케어함. 일열심히 하는 애들은 갈굼.
신경 쓸곳 안쓸곳을 다시 정리해야 할듯.

아래에 과감히 권한을 나눠줘야함."
2.1,(주)플레이위드,2018. 12,3점,"""개발자들은 안전하게 다닐 수 있지만 다른 건 영 아닌 것 같은 회사.""","전체적으로 자유로운 분위기, 야근없음, 칼퇴보장 일이 적음. 여러가지 있기는 함. 단점에 묻혀서 문제",윗사람들이 최소한의 게임지식이 없다. 너무 옛날 게임만 밀어 붙이는데 요즘은 잘 모르겠다. 매출에 눈이 너무 눈이 멀었다,"신규 사업 잘 하길 바라고, 옛날과는 많이 달라졌기를 바람. 정말 최소한이라도 게임을 이해했으면 좋겠음"
2.1,(주)플레이위드,2018. 11,3점,"""워라밸가능합니다. 뭐가 더 필요한가요?""","정수기있습니다. 냉장고있습니다.
워라밸이 가능합니다.
8층 테라스에서 흡연이 가능합니다.
8층에만 테라스가 존재합니다.","판교역에서 꽤 구석진 곳에 위치하고있어서 가는데 시간을 고려해야합니다.
구내식당 밥이 전체적으로 싱겁습니다.
화장실 좌변기가 2개 뿐",쉽진 않겠지만 팀마다 분위기를 좀 파악할 필요가 있다고 생각함.
2.1,(주)플레이위드,2018. 08,3점,"""사장님이 모든 것을 진두지휘하던 회사, 게임 아이템을 유료로 판매하는 것에 관심이 많았음.""","게임회사여서 근무 분위기는 자유로운 편이였고, 연차나 휴가 등을 갈 때 펜션비용을 현금으로 지원하는 등 복지혜택이 많았음.","장기적인 플랜이 부재했고, 그때그때 주먹구구식으로 사업계획이 설계되었었음. 직원들간의 친목을 강화할 수 있는 시스템이 부족했음.","장기적인 플랜을 갖고, 회사를 운영했으면 하는 바램"
2.1,(주)플레이위드,2018. 07,3점,"""게임회사에서 일해보고 싶다면 추천하나 오래 근무하기에는 조금 부족""","업무강도가 적정하며 사람들도 대부분 좋음
회사위치가 좋음","도전의식결여,성공하는 게임작이 부재, 연봉이 크게 높지는 않음",효율적으로 개발할수 있도록 리더의 역할에 중요성을 갖고 관심갖아주세요
2.1,(주)플레이위드,2018. 07,2점,"""엘리베이터 불편함, 특정부서 슈퍼 헬""","흡연실이 끝내주게 좋음, 몇몇 부서 퇴근문화 잘 되어있음,","특정 부서 지옥임, 엘리베이터 불편함, 그 외에는 딱히.",개발 방향을 자주 바꾸지 말고 딱 정해서 갔으면 좋겠습니다
2.1,(주)플레이위드,2018. 05,2점,"""기획자에게는 추천하지않는 회사입니다. 발전이 더딜 수 밖에 없는 프로세스.""",판교에 위치하다보니 건물이 깔끔하게 되어 있습니다. 주차가 가능합니다.,기업 전반적으로 분위기 침체되어있습니다. 때에 따라 야근이 해도해도 끝이 없습니다.,말로 떠드는 직원보다 조용하지만 일을 열심히하는 정말 실무를 하는 직원들의 연봉인상액이 높아야 합니다. 열심히 일한자와 그렇지않은자가 비슷하다면 누가 열심히 일할까요.
2.1,(주)플레이위드,2018. 05,1점,"""프로젝트가 진행되기 힘들고 커리어를 쌓기에는 힘든 회사였음. 나쁜 기억밖에 없음""",다른팀은 모르겠으나 나름 개발환경에 대해 최신툴을 사용하려 하고 필요에 따르면 투자는 아끼지 않는편인거 같음,"회사의 안좋은 이미지를 짧은 시간동안 모든걸 다 체험할 수 있었음
연봉 인상률이 좋지 못함",경영진은 최소한 게임 개발이 어떻게 이루어지고 개발자들이 원하는바를 이해하고 개발자들과 소통하면 지금보단 좋은 결과가 있을것으로 보임.
2.1,(주)플레이위드,2018. 05,3점,"""조용하고 직원들간 분위기 좋음. 딱히 눈치볼 일이 없음.""",조용하고 직원들간 분위기 좋음. 개인 작업량이 마무리 되면 다른 일을 해도 상관없음,급여가 낮고 괜찮은 신규 프로젝트가 없어 언제 없어질지 모를 불안감이 있음. 정치질 하는 인원이 있음,유능한 개발진을 유입했으면 하는 바람. 능력없거나 왜 있는지 모르겠는 사람이 꽤 있었음
2.1,(주)플레이위드,2018. 04,1점,"""흔한 고인물 한국 게임 개발사 아재 게임만 만듦""","월급은 꼬박꼬박 나옴, 회사욕을 하며 동료직원들과 친해질수있다",그냥 주먹구구식의 업무처리와 무능하고 꼰대인 경영진들 발전해야한다 말하지만 발전할것같지 않다,꼰대같은 회사 분위기를 형성하는 것과 야근을 당연시하는 태도 등등을 고쳤으면
2.1,(주)플레이위드,2018. 02,2점,"""과거의 게임들로 유지하는 기업.
최근에 해외 서비스와 신규 게임 런칭을 통해 새로운 돌파구를 시도중.""","1. 연차 사용 원활
2. 주말 출근 시 대휴 보장
3. 일부 팀 제외 야근이 없는편
4. 좋은 사람들이 많음
5. 서비스중인 게임이 여러개 있음으로 안정적인 회사
6. 빨간날 다 쉼

- 대부분 사람들이 친절하고 좋다. 일이 널널하지만 가끔 몰리는 경향이 있다. 빨간날 다 쉬고 명절에 떡값 지급 및 부모님 생일에 케이크 배송해준다.","1. 중앙집권적 구조
2. 낮은 평균급여
3. 스스로 자기계발 필요
4. 어울리기 힘든 몇몇 사람이 있음
5. 새로운 돌파구를 찾지 못하면 쇠퇴할 회사
6. 특정 부서간의 정치/비협조

- 급여보다 널널함을 중시하고, 스스로 발전할 수 있는 사람, 윗사람에게 충성할 수 있다면 무난하게 경력을 쌓을 수 있는 회사.","직원 근무복지에 조금더 신경써주셨으면 좋겠습니다.
각 층 부서간의 불화에 신경써주셨으면 좋겠습니다.
도약을 위해 내부를 견고히 해 주세요."
2.1,(주)플레이위드,2017. 11,3점,"""상장사, 과거의 영광과 작업물들 때문에 요즘 실적이 없어도 이곳은 안망할것같음""","연차눈치안보고사용가능한 시스탬, 부장님한테 잘보이면 뭐든 좋음, 상장사라 안정적인 회사와 분위기, 워라벨 가능","각 부서별로 커뮤니케이션 없음, 경쟁을 붙히는 구조. 프로세스가 안잡혀서 아랫직원 힘들지만, 그덕분에 단결잘함, 연봉은 낮은편","연봉 팍팍하고, 돈좀 벌면 기술자들한테 배분좀 잘 해줬으면 합니다."
2.1,(주)플레이위드,2017. 10,1점,"""위로 올라갈수록 일하지 않는 장급들... 일도 드릅게 못한다. 특히 사업쪽 장들은 진짜 답이없는것같다""",공무원임. 연봉이 어느정도 맞는다면 출퇴근에 터치가 없는편이라 꿀빨면서 다닐수있음,자기가 하는일에 의욕이 있고 발전하고 싶은 분이라면 오지마세요. 아무 발전도 못하고 재능기부만 하게 될것임,"사람거르는 안목이 필요합니다. 회사가 못크는건 이유가 있답니다.
억제기들 제거좀 하시고 직원들이 열심히 일할수있는 환경을 만들어주세요."
2.1,(주)플레이위드,2017. 08,2점,"""개발을 모르는 경영진이 개발을 모르는 개발자를 믿고 지원하다가 망했었음""",경영진 바뀌기 전에 게임이 잘되던 시절 꾸려놓은 복지 덕분에 그나마 일반회사 정도의 복지는 가능했으나 현재는 모르겠음.,한동안 이상한 개발부장급이 개발자 전체에게 큰 스트레스를 주었으나 그 부장도 잘렸다고 함.,회사를 팔기위해 애쓰고 있는 것으로 보임. 아직도 그런지는 모르겠으나 이상한 개발진을 믿고 지지하는 덕에 회사 다 망해가서 안타깝습니다.
2.1,(주)플레이위드,2017. 06,3점,"""신입 또는 경력1-2년차가 잘 클 수 있는 기업""",인재 교육에 적극적인 편이며 눈치를 안봐도 됩니다. 야근은 당연히 필수.,뚜렷한 체계 확립이 부족합니다. 사내 분위기가 엄숙할 떄가 많음.,적극적으로 사내 분위기에 관심 가져줬으면 합니다.
2.1,(주)플레이위드,2017. 06,1점,"""게임 업체 답지 않은 올드한 분위기.올드한 마인드올드한 인원들
오랫동안 성장하지 않는 기업에서 전형적인 침체한 분위기가 있음
늦었지만 모바일 사업에 준비중""","특별히 좋은 점은 없음.
전반적으로 회사 분위기가 살벌 하지는 않으며, 오래된 회사지만 정치 싸움은 없음. 이유는 대표 이하 임원진 파벌만 존재 함.
실무자 중심의 업무와 의사 결정으로 일을 하려고 하지만, 실제 이사급들 의사결정으로 인해 모든게 틀어짐
특히 개발쪽은 노답.","- 복지 혹은 직원들을 위한 사내 지원이 전무. 총무팀 이야기 들어보면 모 임원이 다 짜른다고 함.
- 합리적으로 일하기 위한 업무 시스템 부족. 아직도 종이 결재 시스템임
- 최근 IT 트랜드를 전혀 모르는 임원진으로 인해. 경력자들이 일하기가 힘든 구조
- 모바일 사업을 하려고 사업팀이 세팅 됬다고 하지만..... 경영진 이해도가 너무 낮음","게임 회사 답게 일을 하기 위해 여러가지 지원이 많았으면 합니다.
직원들에 대한 투자가 좀 있었으면 합니다.
경영진좀 어떻게 해줘요."
2.1,(주)플레이위드,2017. 06,3점,"""이제 드디어 쥐구멍에 볕들날 오는듯
작년에 회사가 이익이 나서 그런지 조금은 공격적으로 사업을 하는듯하다.
런칭준비중인 게임이 몇개 있는데 평가가 나쁘진 않다.
다만 월급이 좀 짜긴 하다.""","1. 다른 여타의 게임회사에 비해 워크앤라이프 밸런스는 갖을수있다.
2. 월급이 밀리거나 그러진 않는다.
3. 출시 준비중인 게임이 몇가지 있는데 이번엔 뭔가 느낌이 좋다","1. 회사 분위기가 신기하게 이상하리만큼 조용하다.
2. 3n이 아니라서 급여가 상대적으로 적다
3. 다른 부서간의 소통은 잘 안됨","여러 게임들을 개발했는데 엎어져서 빛을 발하지 못한것들이 많은거 같습니다.
시연회때 더욱더 많은 사원이 같이 보면 더 좋을거 같습니다."
2.1,(주)플레이위드,2017. 04,1점,"""뭐 딱히 야근이 많지는 않은데 사람들이 피곤함. 경력자들이 안오는 곳이라서 신입들이 1,2년 경력 쌓기는 나쁘지 않음.""",몇몇 부서 제외하면 야근이 없는데 그거말곤 딱히 장점 없는듯.,"게임업계에서 볼 수 있는 모든 악습과 안좋은 관행, 고연차 공무원들, 낮은 연봉 테이블",잘나가는 회사들 ceo들이 쓴 경영 서적 같은거라도 제발 하나만 읽어봐주길
2.1,(주)플레이위드,2016. 11,3점,"""업무 환경은 나쁘지 않으나 대체적으로 책임감이 없는 사람들이 있어 프로젝트 진행중에 나가는 경우가 많음 . 팀마다 분위기는 달라서 뭐라고 딱히 말하긴 어려웟으나 전체적인 분위기는 나쁘지 않았다 . 자기개발하기는 어려울것으로 보인다 .""",연차를 눈치안보고 쓸 수 있으며 팀비가 있고 대체적으로 편한 분위기였으며 얼음 나오는 정수기가 있다,연봉인상률이 적다 . 또한 팀마다 다르지만 팀장급은 아예 사람 관리만하고 실무에 참여하는 하는 경우가 있어 팀원들이 하는 일이 많은 편이다 . 업무분담이 되어 있지 않다 .,자사 게임 좀 신경쓰고 해보셨음 좋겠다 .게임을 말로가 아닌 실제로 해보셨음 좋겠다
2.1,(주)플레이위드,2016. 10,1점,"""한 해에 직원 절반이 나가고 들어오는 회사""","야근이 거의 없는 편
명절에 교통비 약간+상품권 제공
직원 가족 생일에 파리바게트 케익 제공","연봉 인상률 최악
휴가 3일이상 쓰면 팀장 결재가 아니라 그 윗분 결재 받아야함
직원을 자주 해고함
해고 통보를 하고 1주일도 안되서 나가야함
직원수의 절반이 한 해에 입사, 퇴사를 반복하는 회사",이미 나온 회사에 바라는 점 전혀 없음
2.1,(주)플레이위드,2016. 03,1점,"""정수기에 얼음 나온다는거 말고는 좋은점이 하나도 없음
30자 맞추기도 어려울만큼 할말없음""","팀원들끼리 사이좋음 개발진끼리는 트러블없음
정수기 얼음나옴 밥시킬때 넥슨인척 할수있음","낮은 임금으로 개처럼 부려먹길 바람 경영진이 게임의 g도 몰라서 사원들의 가치를 인정하지 못함
일년안에 퇴사한 인원이 몇십명이나 되는건 경영에 문제가 있다고 생각됨
이미 경력자들은 소문나서 오지않을 회사이나 뭣도모르는 신입들은 희생양이 될 가능성 높음",복지도 없는 회사에서 연봉 그렇게주면 좋은 인력들은 다 떠나게 될겁니다
2.1,(주)플레이위드,2016. 03,3점,"""편안한 분위기에서 업무 가능, 팀내 분위기는 케바케지만 대체로 조용하고 나쁘지 않다""","10년된 게임으로 그럭저럭 먹고 산다, 앞으로 발전 가능성이 있어 보인다","페이가 적다, 복지가 별로 없다, 연봉 상승의 폭이 좁다 등 모든 돈 문제",게임의 사업 요소와 게임의 퀄리티를 잘 조절했으면 좋겠다. 새로 만들 게임은 적절한 조화가 필요해 보인다
2.1,(주)플레이위드,2016. 02,2점,"""나름 오랫동안 끌어온 유명한 타이틀도 있지만 신규 프로젝트가 안뜨는 비운의 회사""",업무 강도가 케바케지만 직원들간 불화가 거의 없다고 봄,페이 적음. 복지가 아쉬움. 연봉은 낮은데 요구 업무량이 많음,직원들 연봉테이블좀 상향조정하여 사기진작에 도움이 되길 바람.
2.1,(주)플레이위드,2015. 12,3점,"""신입으로 일배우기는 비추. 지나친 야근으로 자기생활이 없다. 그래도 대표 게임이 있고 사내 분위기 자체는 나쁘지 않다""","복지는 좋은편(부모님 배우자 생일까지 챙겨줌), 그래도 나름 자유로운 분위기, 열심히만 노력하면 빡세게 일배우기는 좋은곳","지나친 야근, 주말도 없고 내가 왜 이러고 있나 생각이 듬, 몇몇 물 흐리는 상사들이 많고 그사람들로 인해서 좋은 인재들이 많이 빠져나감, 가능하면 이직하려는 분위기가 농후함, 새로운 개발은 거의 앖다고 생각하고 오래된 게임으로 버티는중","사원들에게 윤택한 삶을 줄 필요가 있음, 상하간 커뮤니케이션이 잘 이루어 졌으면...."
2.1,(주)플레이위드,2015. 12,2점,"""10년 전 게임으로 버티고 있는 회사
진행하고있는 프로젝트는 있으나 아직까지 별다른 성과는 없음
답답한건 진행중인 프로젝트가 과연 잘 마무리가 될지 의문스럽다는 것""","월급 안밀리는거
정수기에서 얼음 나옴
비데 있는거 정도?","특정 인물의 영향으로 팀 전체의 개발 의욕 저하와 인력 유실이 심하다
임원들이나 경영진들도 알고있을텐데 별 다른 조치가 없다는게 답답
얘길 나눠본 대부분의 개발자들이 기회가 되면 이직하길 간절히 바라고 있는 상황","비전을 보고싶다
버티고 버티다 결국 지쳐서 포기하고 떠나는 사람들이 더는 없었으면 좋겠다"
2.1,(주)플레이위드,2015. 11,2점,"""눈치보느라 야근은 안해도 됨.하지만 일을 못하는 상사가 지천에 널림""",개인의 시간이 많을수도 있다는 점? 칼퇴가 가능한 회사,새로운 일보단 유지보수적인 일이 많음. 본인의 능력부족을 남탓하는 경향이 많음,줄 세우기가 심해 무능력한데 그냥 줄타기 잘해서 있는 사람이 너무 많음.
2.1,(주)플레이위드,2015. 09,3점,"""게임업계의 전반적인 일을 경험해볼수 있다.""",여러군데 해외지사와 커뮤니케이션하며 다양한 언어와 현지업무를 배울수 있다.,젊은 직원이 많지만 젊은 기업문화 정착이 되지 않은건지 직원복지나 대우가 부족한 편이다.,직원이 회사의 큰 자산임을 인식하고 그에 합당한 대우를 해줘야 한다.
2.1,(주)플레이위드,2015. 07,2점,"""맘 편한곳과는 정반대인 곳이고, 한국 전설의 5대 개발자님이 수장으로 계시는 곳입니다.""","이직 의지를 불태워 공부도 노력의지도 엄청 높아졌습니다.
월급 안밀리고 잘 나옵니다.",에어컨 좀 틀어주면 좋으련만 여름에 너무 덥고 겨울에도 덥습니다. 컴퓨터 열기때문에 더워요. 그러면 윗 몇명때문에 나가는 사람들이 많습니다.,"일정을 좀 제대로 짰으면 좋겠고, 실력있는 분들이있었느면 좋겠습니다."
2.1,(주)플레이위드,2015. 04,2점,"""개발의욕은 있으나 방향성이 없고 대혼란.""",사원들은 순하고 좋은 편이다. 야근을 하지만 늦게까지 강요하지는 않는다.,무한 삽질. 명석한 시니어가 없다. 주니어 급이라면 비추천. 배울게 없습니다. 시니어라면... 과연 기존 멤버 텃세 속에서 본인 주장을 펼 수 있을지?,옥석을 가리는 안목이 아쉽습니다. 또한 개발팀에 지나친 간섭은 독이 될 수 있습니다.
2.1,(주)플레이위드,2015. 03,2점,"""한때 게임이 잘됬었으나 지금은 어떨지..""",가족의 경조사 등도 챙겨줌에 따라 왠지 으쓱해지는 기분,게임프로젝트가 잘안됨에딸 재정문제로 구조조정이 있었음,좀더 안정적인회사에서 근무할수있었으면
2.1,(주)플레이위드,2015. 01,3점,"""급여나 복지는 그럭저럭. 우리 팀에는 실력있는 사람들이 꽤 있었어서 많이 배울수 있었음. 경영진의 교체와 자금 확보의 이유로 팀 하나가 통째로 해고되는 일이 있었음.""",야근시 택시비 지원. 개발 커리어 쌓는데 도움된다.,잦은 야근. 그렇게 안정적으로 다닐 수 있는 회사 같지는 않다.,딱히 없습니다.
2.1,(주)플레이위드,2015. 01,1점,"""1년 정도 고생해보고 싶다면 나쁘진 않다. 근데 망하지 않았나?
그곳에 있던 임원급이 다른 회사에 있다면 조심하시길...
개버릇 남 못 준다는 건 사실이다.""",개발자들이 경영진보다 착하다. 특히 디자인팀 사람들은 성격 최고였다.,경영진들.. 특히 본사는 게임이 뭔지도 모르고 게임운영에 대해 아는 것이 없다. 그런데 돈은 무조건 자기들이 더 받아야 된다고 생각하더라.,본사라는 이유만으로 지사를 무시하는 건 그만했으면 좋겠네요.
2.1,(주)플레이위드,2014. 08,3점,"""자신의 시간을 원한다면 오세요.""",업무양이 과하지 않고 자신의 시간을 가지면서 업무를 할 수 있다.,본인의 노력이 없으면 발전할 기회가 별로 없고 연봉이 약하다.,편하게 쉴 수 있는 공간이 좀 더 있었으면 합니다.
2.1,(주)플레이위드,2014. 08,3점,"""큰 문제없이 편안하게 일하기는 나쁘지 않음. 하지만 자신이 발전하고 싶다면 한번쯤 더 생각해봐야 할거 같습니다.""",업무 스트레스와 머 같은 상사는 크게 없다. 야근하는 경우도 무조건이 아니라 본인의 의지로 결정.,진급할 기회가 거의 없고 급여도 적다. 그리고 딱히 괜찮은 복지 또한 없다.,사람들에게 줄 수 있는 복지가 있었으면 좋겠고 쉴 수 있는 공간이 생겼으면 좋겠습니다.
2.1,(주)플레이위드,2014. 08,3점,"""학력, 경력보다는 능력위주의 인선배치로 승진기회 및 가능성이 높다.""","학력, 경력보다는 능력위주의 인선배치로 승진기회 및 가능성이 높다.",사원 복지 수준 및 급여가 낮은편이다.,무리한 사업전개보다는 내실을 다지고 한단계씩 성장하는 회사가 되었으면 한다.
