총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.9,(주)네패스,2021. 04,3점,"""밥은 먹을만하구요 현장은 힘들어요 대기업 이직하기전 잠깐 있을만한 회사 ㅋㅋ""","삼시세끼 밥제공, 사람이 착하다? 뭐 적지도않고 많지도않은연봉
비젼은 나쁘지않다. 상장회사",쓸데없는 부서가 많고 이상한 프로그램을 많이만드는데 그런거할빠에 현장에 좀더 관심을 가졌으면 좋겟다.,신 사업에 많은 투자를 해서 뒤가 없는건 아는데 사람을 너무 갈아넣기씩으로 운영하는느낌. 현장에 좀더 귀를 귀울여야할듯
2.9,(주)네패스,2021. 04,3점,"""자유로운 환경과 편한 연차 사용 서울에 사옥""","연차사용에 제한이 없다
사람들이 좋다
분위기가 편하다
서울에 사옥이 있다","명확한 방향성이 있었으면 좋겠다.
매출이 나오지 않을 수밖에 없는데 매출에 너무 목을 맨다",명확한 방향성을 가지고 내실을 다졌으면 좋겠다
2.9,(주)네패스,2021. 04,3점,"""사내 교육시스템은 잘되있어서 좋아요~ 직원들에 대한 교육은 정말 많이 함""","업무 강도가 그리 강하지 않은것 같고 자유로운 분위기 좋음, 그냥 개발없이 워라벨 가능하다고 생각함.","보고가 많은 위에 직급들이 많아 신입들 일하기 어려움, 역삼각형 구조로 실무자들 보다는 관리자들이 많은 느낌",사내 교육은 잘되 있어서 좋습니다~ 하지만 그외 다른 복지는 젊은 직원들이 적용 받을 수 있는 부분은 그닥 없네요~
2.9,(주)네패스,2021. 04,2점,"""기업의 방향성이 매년 바뀌는 회사, 투자 대비 효율 낮음""",수평적인 조직문화를 지향하지만 인사팀과 현업부서간에 이상향의 괴리가 심함,"진급에 대한 기준이 까다로워지고 있음, 기존에 없었던 영어 점수를 진급의 필수로 넣어 누락되기도함",투자의 효율성을 높혀 매출액 대비 성과금을 줬으면 좋겠음 매년 영업 이익이 매출에 대비 낮음
2.9,(주)네패스,2021. 04,4점,"""생산은 네패스 정규직이 아닌 협력업체에서 직원을 관리하며 협력업체소속임""","네패스정직원분들의 갑질(?)이런거 없이 동등한 같은 네패스직원이라 생각함
근무환경 일강도 약함","생산파트는 네패스 정직원이 아닌게 단점
텃새가 있음 4조3교대로 변하면서 급여도 작고 상여금도 줄어들음",생산파트도 정직원으로 해주었음 좋겠어요
2.9,(주)네패스,2021. 04,4점,"""최근 연봉이 올랐음.
사람들도 무난 그냥 무난함 더 높게 올라가려면 이 회사는 맞지 않을듯. 근데 다들 기독교 기독교 이러는데 막상 들어와보면 기독교 강요 없고 1년에 한번?만 예배 같은거 하면 끝임""",진리의 부바부가 심함. 개꿀빠는 부서가 많음. 사람들이 대체적으로 착한거 같음. 밥은 먹을만함 .,성장한다는 느낌을 못받겠음. 일에대한 주체부서가 없어 서로 안할려고 싸움이 굉장히 많음. 경영진들이 머가리가 나빠서 회사가 개판 5분전임. 쓸데없는 기업문화가 많음.,최근 공격적인 투자로 사람들 죽어나가는데 사람들은 좀 챙겨줬으면 함..
2.9,(주)네패스,2021. 04,3점,"""일하는 사람만 일이 많고 없는 사람들은 노는분위기""",복지가 좋은 편이고 끊임없이 사업을 확장해서 회사가 망할일은 없어보임,기독교 성향이 강하고 일이 많은 부서만 계속 많음 회사행사에 참여할수있는 기화가 동일하지않음,사업확장도 좋지만 직원 충원도 잘 해주셨으면 합니다.
2.9,(주)네패스,2021. 03,3점,"""부서간 워라벨 차이가 극명하고 인사팀이 빌런이다.""",기업 사업 방향 확실하고 분명 좋게 나아가는 것은 맞음. 사람들 대부분 좋고 밥도 잘나옴. 복장 자유롭고 업무 강요하는 분위기는 없음. 초반 적응에는 어렵지 않을 것임.,"제목대로 부서간 워라벨 차이가 극명함. 특히 인사,공감,문화가 이 기업 이미지 다 망치고있음. 라인들어가는 엔지니어들은 매일 야근에 교대근무도 하는데 꿀빠는 부서는 마스크 스트랩만들기 교육..?
그리고 서류, 인적성, 면접 결과 발표를 제때 내는 적이 없다
이번 채용전환형 인턴은 다음주 입사아닌가? 근데 면접 발표를 1주일 넘게 안내고 있다
현직 사이에서도 이미지 안좋은데 입사도 안한 사람들도 회사 이미지 다 망쳐 먹고 있는 주인공들.
저들이 매일같은 야근에 주말출근하고 교대하는 엔지니어와 급여가 똑같다는 것 자체가 엽기적이다.",공감팀이라는걸 만들었으면 공정쪽 사람들 계속 나가는데 면담을 통해 이유를 파악하고 그걸 중간에서 자를게아니라 임원진 경영진께 올리세요. 일한만큼 돈받고 대우받는거 그거 하나면 됩니다.
2.9,(주)네패스,2021. 03,3점,"""발전하고싶지만 역피라미드 구조상 힘들어보인다. 반도체 공정이 캐시카우이다.""",워라밸이 좋다. 새로운시도를 계속 하려고 한다. 대기업이 되고싶어한다.,겉은 대기업처럼 보이지만 속은 중소기업같다. 돈보다 성과를 좇기를 바라는 꼰대마인드.,성과에 따른 금전적 보상이 필요하다. 무능한 사람들을 잘 내치는 강단이 필요.
2.9,(주)네패스,2021. 03,2점,"""종교인가 기업인가 고민되면 종교이다로 답변하겠음
직원들을 생각해주는척 하지만 잘 모르겠음
종교강요좀 안했으면""","연차쓸수있음, 식당에서 밥줌, 자판기 저렴함, 통근버스 있음, 회사 건물이 그럴싸함.","종교강요아니라고 할수있지만 타종교인이 봤을땐 강요함
예배보고 찬송가 부름
임원들이 회장을 신격화 하는것 같음","말로만 직원들 생각한다고 하지말고 실제로 뭘 해주는지 생각해 주면 좋겠음
눈치 그만 보고 할말은 하는게 좋겠음"
2.9,(주)네패스,2021. 03,3점,"""성장가능성은 있으나 대기업으로 가기위하여 많은 변화가 팔요""",지속 성장가능한 사업구조. 대규모 투자에 따른 회사성장,체계적이지 못한 기업구조. 오너의견으로 돌아가는 회사 판단 오너리스크. 인력에 대한 투자 미흡,신규투자만 신경쓰지 마시고 기존 인력에 대한 관리가 필요합니다. 성과 및 보상
2.9,(주)네패스,2021. 03,5점,"""월급은 적지만 여성들이 일하기 좋은 곳. 여러가지 우대가 많음""",여성들이 일하기 좋다. 문과 직무는 거의 공무원 처럼 빠르게 퇴근,이공계는 일이 너무 많다. 하지만 월급은 일에 비해 너무 적다.,사람들이 계속 빠지고 있는데 왜 퇴사를 많이하는데 생각을 좀 해주세요.
2.9,(주)네패스,2021. 03,3점,"""점점 성장을 하고 있으며 향후 시장에서 원하는 기술을 중심으로 사업 구축 중""","워라밸은 다른 회사보다 보장을 받을 수 있음
연차 눈치 볼 필요 없음","타사 대비 연봉은 높은 편이 아님
일하는 사람만 하고 안 하는 사람은 안 한다",사람이 답입니다. 아무리 설비투자가 중요한 업종이지만 그 만큼 사람도 중요합니다.
2.9,(주)네패스,2021. 03,2점,"""그냥 솔직히 지극히 평범한 기업인거같음. 딱 그정도...""",신기한 기업문화를 경험할수있음. 오창에 있어서 인프라는 갖춰진거? 기숙사 지원 됬던거?,부서마다 케바케지만 고생길 각오하고 가야합니다. 진짜 애매한,급여가 솔직히 낮은편이라생각되고 작업환경개선이 필요하다봐요.
2.9,(주)네패스,2021. 03,2점,"""대우를받으면서 일할수있는곳은아님 경력을 쌓기에는 좋은기업 복지도 그냥저냥 일반기업복지정도""",연차를 눈치보지않고 쓸수있지만 부서케바케 평범하게 사고만안치고 돈욕심없으면 오래다닐수있는회사,"업무가 체계적이지가않다 연차가 지날수록 업무과부하
바뀌지않는 운영시스템",업무과부하 바뀌지않는 중소기업들의 단점을 몰아놓은듯한 기업 밑에사람들 의견좀 잘들어주세요
2.9,(주)네패스,2021. 03,3점,"""알바여서 잘은 모르겠지만 나름 성장하는 회사로 보였습니다.""","밥이 맛있고, 네 그렇습니다. 큰 장점이라기 보다는 일반적인 기업입니다.",연봉이 상당히 적은 걸로 유명해서.. 그게 가장 큰 단점이라고 생각합니다.,"연봉을 최대한 높여 주시고, 성장하고 있는 기업인 만큼 인재들을 위한 복지와 성과에 힘써주시기 바랍니다."
2.9,(주)네패스,2021. 03,3점,"""그냥 공산주의 회사. 회장 한마디로 모든 것이 좌지우지""",놀고 먹어도 안 짤리고 그리고 성과 못 내도 욕 별로 안 먹음. 수평 문화. 그래서 별로 성과 내라는 압박이 별로 없음,아주 old 한 사고 방식과 수평 문화를 가지고 있어서 발전이 더딤. 그런데도 발전을 위한 노력보다는 쓸데 없는 것에 좀 더 치중하는 경향이 많음. 정치가 최고,이제는 그냥 전문 경영인이 회사를 이끌게 함이 맞을 듯 싶다. 소유와 경영의 분리
2.9,(주)네패스,2021. 03,3점,"""신규사업에 적극적인 투자의지를 보여주기를 바랍니다. 군댜ㅐ문화 엄청심해여""",사업기반이 안정적이고 재무건전성 탁월하고 회사에 돈이 워낙많음,연차를 윗사람 눈치 안보고 쓸수 없고 도서웁비 제품설며오히 진행핧수 없음니다,신규사업 적극추진 연봉인상 복리후생에 힘써주기를 바랍니다
2.9,(주)네패스,2021. 03,3점,"""회사 전망은 있으나 복지 연봉등이 약하다. 기업문회 독특해서 귀찮게 하는게 많다""",회사 전망은 괜찮다 업무그 대체로 평탄하고 치열한 느낌이 덜하다,연봉 복지가 약하다. 글로벌 탑티어만 외치지 실속이 없다,회사 성장을 위해서는 그에 따른 직원 혜택이 먼저 상승해야한다거 생각한다
2.9,(주)네패스,2021. 02,3점,"""괜찮습니다 다만 연봉인상률이 안좋아요 이점 감안하면 돼요""",네패스만의 가술력이 있어서 괜찮습니다 삼성 부품도 보급하소,돈을 적게주는듯해요 그것ㅋ배고는 괜찮은 회사 솔직히 돈이 최고죠,일을좀 하셧으면... 너무 밑에만 시키는듯햐요 그게좀 불만...
2.9,(주)네패스,2021. 02,4점,"""나름 괜찬은편 기업문화도 크기에 비해 수직적이지 않음.""",직원 복지를 위해 많은것을 한다. 생각 외로 안정적이다.,"다른 기업의 상황에 따라 경기를 많이 탐. 그래도 꾸준히 성장하는 회사. 문어발식 사업을 많이 추진했었으나, 지금은 많이 정리된듯","안정적인 사업에 지속적인 투자를 하면 좋을것 같다.
다른 사업에 손대지만 않으면 꾸준히 상승할듯"
2.9,(주)네패스,2021. 02,4점,"""배울 수 있는 기회가 많은 회사. 물론 자신이 원한다면 더 많이 배울 수 있는 회사""","밥이 맛있고, 교육의 기회가 많음. 그리고 부서마다 케바케지만 보통 여성이 다니기 편한 회사",부서 간의 보이지 않는 세력다툼이 있는 것 같음. 언젠가 터지지 않을까 늘 불안함.,팀이 같은 방향을 바라볼 수 있도록 중심을 잘 잡아 주셨으면 좋겠습니다.
2.9,(주)네패스,2021. 02,1점,"""네패스 자체는 좋으나 아웃소싱 업체들이 문제가 많은 기업.""","밥 맛있고, 4조3교대로 개인시간 넉넉하고 휴게시간 많음.",아웃소싱으로 들어가면 선임들한테 개털리고 쫓겨나듯이 퇴사하게되는 회사임.,누구누구가 문제라고 말해봤자 씨알도 안먹히고 그냥 퇴사해야됨. 그 한사람이 문제가 있음에도 아무것도 안해주고 그냥 방관함. 절대 비추천
2.9,(주)네패스,2021. 02,1점,"""엔지니어들은 노예처럼 일하는 회사, 거의봉사하듯 자기발전하기 좋음""","밥이 맛있다...
여자들이다니기 좋다...
그냥 안짤릴거같다

일배우기 좋다<돈안번다는 생각으로>","회사에 고인물도 고인물이지만 폐급 사원 너무많았음
저런애는 어떻게 면접봤나싶을정도로 20대 사원보다도 못한 폐급이 여기저기 너므 보임.. 나머지ㅜ능력있는 사람들 뵤면 안타까움...
야근수당 없다고ㅜ보면댐 특근비 편의점 알바보다 적음 명절에 아무것도 없음
일 잘배우고 능력있으면 다 퇴사해서 남은사람이 힘듬","공정 개발 엔지니어들 연봉좀 높여주셈 임원들 월급더줄바옌 그사람들이 회사 먹여살린다 진짜...
기부도 좋은데 기부보단 직원들먼저 챙기면서 같이 기부하는게 좋지않을까? 외부이미지만 생각하지마시고 본인식구 챙기세요"
2.9,(주)네패스,2021. 02,5점,"""꾸준한 발전은 하고있지만 실무진들은 죽어나가는곳""","당장 취업을하고싶다면 좋은곳 배울수있는게 무궁무진함
젊은 임원들이 많음",업무의 양이 너무 많아 실무진들은 죽어나가요 일하는거 보면서 일좀 시켜주세요,제발 사람좀 뽑고 관리좀 해주세요 밑에는 힘들어요
2.9,(주)네패스,2021. 02,3점,"""부바부 사바사가 강한 곳, 편한사람은 편하고 힘든사람은 매우 힘듦""","보통은 다니기 편하고 큰 문제 없이 가늘고 길게가려고 한다면 매우 좋은 곳, 워라벨은,, 부바부","몇몇 부서 군대문화 있음, 부서 별 힘자랑 하는 곳도 많음, 기업문화가 너무... 종교같음","종교같은 문화,, 기독교의 문화가 너무 강한 것은 조금 내려놓으면 좋겠음"
2.9,(주)네패스,2021. 02,3점,"""워라벨보장은 보장되며 안정적으로 오래다니기에 좋은회사이다.""",워라벨보장은 보장되며 안정적으로 오래다니기에 좋은회사이다.,동종업계비해 낮은급여수준이며 인센 복지가 아쉽다. 능력있는 사람들은 다 이직해서 남아있는 사람들은 수준이...,"신규 고용창출도 좋고 신사업도 좋지만 기존인력에 대해 관리좀했으면
처우개선이 되지 않으면 인력누수는 불가피"
2.9,(주)네패스,2021. 02,2점,"""사람보기를 돌같이 생각하는 회사, 과도한 ot조출, 높은 퇴사율 그러나 미래를 향한 도전은 인정""","미래를 향한 도전은 인정, 새로운 무언가를 개발하는 과정을 보면서 애사심이 조금 생길랑말랑함",책임을 심하게 물음. 심지어 단가가 얼마안되는 조그마한 물건에도 집착하며 주범자를 찾아내 공개망신을 줌. 과도한 ot조출 때문에 개인시간이 현저히 부족함. 사람보기를 돌 같이함 생산인원은 그냥 아랫것이라 생각하는 듯,기독교 회사인 만큼 사람의 중요성을 느끼시고 사무기술직만이 아닌 아래 생산기술직 인원들좀 케어해주세요 생산기술직 사회는 굉장히 보수적입니다.
2.9,(주)네패스,2021. 02,2점,"""네패스 기업문화는 좋으나 현재 신공장 근무강도가 미쳤음""","윗사람들이 회사의 미래에 대한 야망이 가득함
직원들 힘내라고 좋은말 많이해줌","급여가 낮고 신공장은 근무강도가 엄청 빡셈
인원 부족해서 연차 맘대로 못씀","신규사업으로 직원들이 많이 지쳐있음
복지나 보상같은 걸로 힘을 실어줘야함"
2.9,(주)네패스,2021. 02,4점,"""기독교 문화가 심하고 쓸데 없는 일에 의미부여하고 에너지를 너무 낭비함. 그러나 회사 분위기는 전반적으로 자유롭고 수평적인 분위기. 문제는 있으되 발언권도 있음.""","현장 근무자와 다르게 오피스에서는 워라밸이 괜찮은 편, 연차 사용이 자유로움.","기독교 문화, 과거 제조회사 마인드, 가족 경영, 실리를 보지 못하고 정치만 하는 임원들.","해야할 일을 해줬으면 좋겠습니다. 직원들 메일 안뒤져봤으면 좋겠고, 급여 좀 올려주면 좋겠습니다. 일 못하는 높은 분들은 해고하지 않을 거면 연봉 낮추고 지원부서로 보냈으면 좋겠습니다."
2.9,(주)네패스,2021. 02,1점,"""생산직은 평생다녀도 아웃소싱...애사심을 바라지마라..""",밥 맛있고 멘토제도가 잘 되어있음.. 메뉴얼체계가 잘되어있어 일하기는 좋음. 사람들도 친절함.,생산직은 네패스로 전환 될 수 없음.. 선임과 신입의 급여차이 미미하고 시급인상률이 상당히 저조함. 아웃소싱 직원 특성상 승진이고 나발이고 없음.. 시급작고 상여금 100%.. 그냥 생각없이 다녀야함..,생산직군이 있기에 네패스의.성장이 가능했다라고 봅니다.. 아웃소싱으로 뺑이해놨으면 시급이라도 올려주던가.... 뭐하자는 회사인지..
2.9,(주)네패스,2021. 02,3점,"""사회 초년생 보다는 타사 경력이 일하기 좋고 적응하기 쉬운 회사""","부서마다 다르지만 워라밸을 어느정도 보장받을 수 있고, 여자들이 다니기 좋은 곳","임원이 많아 지나가는 사람마다 임원이고, 예전 업무방식을 고수하고 있음",생산에만 치중되어 있는 상황을 기술 개발등을 통해 앞으로를 모색해보는 것이 좋을듯
2.9,(주)네패스,2021. 02,4점,"""자유로운 회사이며 지속적으로 다니기 나쁘지않은 회사입니다""",사람들끼리 사이가 원만하며 그로인해 cowork이 잘 진행되는편,너무많은 부수적인 기업문화로서 실제 해야하는 업무의 시간을 많이 빼앗김,조금 더 직원들이 바라는 복지가 향상되었으면 좋겠습니다
2.9,(주)네패스,2021. 01,3점,"""사세 확장을 위해서 공격적인 설비 투자를 진행하고 있음.""",부바부겠지만 업무에 지장이 없는 내에서는 워라벨에 대한 보장을 받고 있음.,공정/공법별로 회사랄 분사 시켜 업무 절차가 복잡해짐.,"생산설비에 대한 투자도 좋지만, 재직 인원에 대한 투자에 대해서도 적극적으로 생각하였으면 함."
2.9,(주)네패스,2021. 01,3점,"""교육에 대한 투자는 많으나, 종교 색이 강함.
아침 노래를 무조건 불러야함""","교육에 대한 많은 투자, 특히 책 읽기에 대한
삶과 일에 대한 균형","보수적이고, 급여가 높지 않음. 또한 음성 근무시 주위 환경이 열악함",직원들 급여에 대해 다시 한번 고민 요청 드림. 경쟁사 대비 너무 낮음
2.9,(주)네패스,2021. 01,2점,"""문화를 중요시하나 그 문화를 지키려고 강요함에 사람을 지키지 못하는 기업""","나름 성장세는 미약하게 있음
밥이 맛있음
사람들이 순하고 좋은편","겉보기식이 너무 심함
현업과 지원의 갭차이
직군별 차이 없눈 연봉
직원을 갈아넣는 임원
기타 등등 너무 많다.",대표이사의 비위를 맞추기위해 자동화도 안됬는데 디지털 ai 등등 4차산업혁명 핵심단어들만 가져다 붙이기보다 현실을 좀 더 직시하길 바랍니다.
2.9,(주)네패스,2021. 01,3점,"""신입이 입사해서 배우고 나가기 좋은 곳
여자가 오래다니기 좋은 회사""","휴가 사용에 눈치를 안봐도 된다
강제로라도 휴가쓰게해서 계획적으로 잘 쓸수있음
월급 따박따박 잘나옴
밥이 굉장히 맛있음","중견기업치고는 복지가 적은 편
기독교 강요가 조금 있는 편
인센티브가 적음","직원들이 번 만큼 베풀었으면 좋겠음
겉이 번지르르한 회사가아닌 내실이 튼튼한 회사가 되었으면 좋겠음"
2.9,(주)네패스,2021. 01,4점,"""워라벨 가능한 첫 직장으로 적합한 회사입니다 다만 아직 변화가 많이 필요한곳""",서울의 경우 워라벨 보장 연차 눈치안봄 그나마 회사에서 젊은 조직에 속함,구시대의 낡은 관습을 버리지 못하는 경우가 많음 어디나 그렇지만 부서별 케바케 존재함,신규사업도 좋고 투자도 좋지만 기존 직원들이 원하는 것에 관심을 가져주세요
2.9,(주)네패스,2021. 01,3점,"""충북을 기반으로한 중견기업으로 나름 다닐만한 회사인것 같다.""",아침 점심 저녁 모두 제공해주고 기숙사와 기숙사가싫으면 지원금을 제공한다.,나쁜사람들은 없으나 좋은사람도 없는것 같다. 그냥 알아서 살아남길,능력향상을 위한 기회가 많지않은것 같다라는 생각이 들었다.
2.9,(주)네패스,2021. 01,3점,"""짧은 시간 동안 좋은 경험도 나쁜 경험도 할 수 있었던 회사""","워라벨 좋은 편이고..
사내 문화가 나쁘지 않고, 근무하는 사람들도 나쁘지 않아서
사람으로 인해서 힘들일은 많이 없었습니다.",사무실 위치는 괜찮으나 사무실 내부 환경은 개발자가 일하기 좋은편이 아닙니다.,"현시대의 기술가치에 대해서 더 이해하고, 그에 맞는 비전 제시를 해주셨으면 좋겠습니다."
2.9,(주)네패스,2021. 01,1점,"""사람을 을로아는 기업
뺄거 다 빼먹고 보상은 없는 기업
기업에대한 정마저 없어지게 만드는 기업""","점심저녁 제공
북클럽 제공
끝
처음엔 좋은것같아 보인다 사람도 회사도 근데 일하디보면 그게 아니다 그냥 갈등 일으키기 싫어서 마찰 안 일으킨다","수평적구조만들려면 윗사람들부터 제대로 교육시키세요
겉으로는 수평적 좋게 보이지만 그 안에 안좋은것들이 있음
속은 바뀌지않고 겉만 바꾸려함
그리고 사람을 을로안다 뽑는 과정부터 별로인 결과발표도 자기들 마음대로 날짜 안맞춰서 나오고
진짜 별로다 체계가없도 조직개편 너무 자주한다","겉만 번지르르 하게하지말고 안부터 제대로 살피세요
안에가 지금 뭉들어져가는데 어떻게 회사가 성장할수있겠습니까
그리고 제발 상담만 하지 말고 반영좀 하세요 개선점을 내 놓으시기를"
2.9,(주)네패스,2021. 01,2점,"""기업뮨화에 힘쓰는회사
너무 기업문화에만 힘쓰는 회사
사람들은 좋은""","기업문화에 힘씀
사람들이 좋은
사람들이 졸은
사람들이 좋은","돈을 안주려 노력하는게 매우 보임
기업문화에만 힘을 씀","월급도 많이 올려주고
현장에도 힘좀싸주세요
제발
사람좋은거빼곤.."
2.9,(주)네패스,2021. 01,2점,"""OSAT기업으로 후공정 반도체 패키징 업체. 많은 사람들이 상상하는 몇 나노 공정 이런 반도체 업계는 아니고 패키징하고 테스트를 주로하는 업체다.""","연차를 윗사람 눈치안보고 쓸수있고, 차부장급 밑으로는 상당히 수평적 문화를 가지고있음. 물론 그 이상가면 수평적이지않음.",주먹구구식 운영. 사공이 너무많아서 기업이 산으로 가는 느낌이 강하다. 오창도 아니고 굉장히 오지에있는 청안으로 공장을 이전중이며 수도권에 사는 사람들은 다니기 힘들것. 기독교회사라서 예배를 드리거나 무슨 기독교 노래를 부르는등 종교의 자유를 침해받음.,복리후생이 회사크기 대비 상당히 좋지않음. 평일에 야근할시 3~5시간이상 일해도 한끼식사비정도 받는다고 생각하면된다.
2.9,(주)네패스,2021. 01,2점,"""성장성은 있으나, 일에 비하여 연봉이 짠편, 첫직장으로는 무리없어보임""","구내식당이 맛있음. 건물외관이 깨끗하고, 사내에 분위기도 나쁘지 않음","일에 비하여 연봉이 짠편, 사내 분위기는 나쁘지 않으나 선임을 누굴만나느냐가 관건임 (정신이상한 선임 곳곳에 분포함)",합리적인 복지 및 보상체계를 갖추었으면 함.
2.9,(주)네패스,2021. 01,3점,"""돈은 많이 못벌지만 워라벨 및 직장 내 스트레스 없음.""","밥 맛있음, 사람간 스트레스 없이 회사다닐수 있음, 특이한 사내문화","교대 근무지만 연장근무를 하지않으면 월급이 적음, 성과금이 타회사에 비해 적다.",무리한 사업 확장을 하기전에 기존 직원들의 복리후생 및 봉급을 신경 써줬으면 좋겠다
2.9,(주)네패스,2021. 01,4점,"""팀바이팀이겠지만 좋은 팀원들이랑 일할 수 있고 사람들이 웽만하면 좋다 회사가 착한회사임""",자유로운 분위기 좋은 사람들 그럭저럭 괜찮은 급여 나름 다닐만해요,높지 않는 연봉 그리고 복지가 거의 없고 금전적인 보상이 적다,조금 더 체계적인 프로세스를 세우고 리더를 잘 선정해줘ㅛ으면 좋겟다
2.9,(주)네패스,2021. 01,3점,"""회장님 마인드. 사람들이 좋습니다. 앞으로 성장가능성은 있습니다.""",서울사무소에서는 반도체 외에 다양한 업무를 수행해서 많은 도전을 할 수있다.,복지가 타 기업에 비해 별로 없다. 급여 인상률이 적다.(2~3%),신입들을 뽑아서 키우는것도 중요하지만 경력직이 너무 부족합니다.
2.9,(주)네패스,2021. 01,4점,"""다양한 업무를 배울수 있어 좋은 곳입니다""",밥 맛있고 사람들도 좋아요 칼퇴할수있습니다 사람도 좋습니다,장비엔지니어의 의견이 반영이 잘 안되는 것 같습니다 가끔 일할때 힘들어요,신규사업추진을통해서 더 발전했으면 좋겠습니다
2.9,(주)네패스,2021. 01,3점,"""전형적인 일하는 사람만 일하는 회사.
기업문화는 대기업을 따라가기 위해 많이 노력한다.""","예외도 있지만 생산관리, 품질 직무는 워라벨을 보장받을 수 있다. 지원부서는 예외 없이 워크보다 라이프를 훨씬 더 많이 보장받을 수 있다.","엔지니어라면 망설여라. 수많은 메뉴얼 작업과 야근, 주말대응이 기다린다.
또한, 휴일 쉴거 다쉬면서 자택에서 편히 시키기만 하는 이들의 역겨움을 참을 수 있는 인내심도 필요하다.","어떤 부서에 업무가 치중되어 있는지 파악하시어, 적절한 인원 충원 및 재배치가 필요하다고 생각."
2.9,(주)네패스,2021. 01,3점,"""중견이지만 대기업의 문화를 정착하기 위해 노력한다.""","예외도 있지만 생산관리, 품질 직무는 이만한 곳이 없다. 지원부서에겐 예외 없는 천국임.","공정과 직접적인 관련 있는 엔지니어는 야근, 주말 출근이 많다. 재택근무나 탄력근무는 나른 나라야 이야기임 ㅎㅎ
엔지니어로 지원한다면 힘든 것 보다 자기들은 쉬면서 당연하다는 듯이 일 시키고 자기들만 주말, 자유로운 연차, 공휴일 쉬면서 편히 재택근무 하는 사람들의 역겨움을 참는 인내심이 가장 중요하다",신규 채용을 할 때 어떤 부서가 우선인지 잘 파악해주길 원함. 이미 넘쳐나는 부서에 목소리 크게 낸다고 막 주지 좀 말고.....
2.9,(주)네패스,2021. 01,3점,"""청주 중견기업 복지,급여,근무환경 모두 중간
상위 업체로 가기 위한 중간 단계""","1. 워라벨이 좋음
2. 적절한 급여 (비교적)
3. 식당 밥 맛있음","1. 고인물의 횡포
2. 보너스 기대하면 안되
3. 대기업으로 발전하기 어려운 경영체제",세습경영 포기하고 전문 CEO를 통한 기업 발전 계획이 필요합니다
2.9,(주)네패스,2021. 01,3점,"""신사업을꾸준히 만들어 나가며 미래먹거리 개발에 힘쓰고있음
직급 평준화를 위해 스타라는 호칭으로 모든 직급 통일화 시행""","다양한 교육을 지원함
삼성전자의 후광으로 당장 물량이 줄어 힘들어지는건 막을수있음
생산위주의 생산운영화","다양한 인재가 입사하는만큼 능력있는 인재는 퇴사함
직급통일화를통해 수평적인 근무환경 조성은 하나 그외적으로?? 재무/인사팀쪽에서 성과가 있을것으로 추정 ...
고객 말 한마디에 휘청휘청함","연봉 상승이필요하며 인재 유출을 막아야합니다
현재 개발중인
프로젝트가 꼭 성공해서 미래 먹거리에 큰 역할을 했으면 하는 바램입니다
제발"
2.9,(주)네패스,2021. 01,3점,"""반도체 업계의 상장사 치곤 연봉이 낮지만, 업무강도도 낮다.""","직원 교육에 대한 복지는 뛰어나다.
공장들 밥이 맛있다.
기독교를 바탕으로 한 기업문화는 건강한 편이다.","반도체 후공정 외에 딱히 미래 사업이 약하다.
상장사 치곤 연봉, 상여, 복지가 약하다.
유명무실한 회의가 많다.","직원 처우, 복리후생에 더욱 신경써주는 회사로 거듭나길 빕니다."
2.9,(주)네패스,2021. 01,4점,"""이 회사만의 독특한 사회 문화를 가지고 있으며, 기업은 점점 성장할 것 처럼 보이나 직원들의 근무 환경 만족도가 좋아 보이지는 않음.""","다양한 복지와 교육 기회 제공
기숙사가 1인1실이라면 더 좋았겠지만 주거보조금 15만원 지원
부서별로 다르겠지만 대부분 사람들이 좋아보임.","현장기술직(교대근무)들은 대부분 잔업,조출 필수인 부서가 많으며, 사무기술직도 야근을 하는 부서가 많아 보임.
기존 인력 퇴사율이 높고, 그 빈자리를 대부분 신입으로 고용","회사 복지나 보상 체계 개선을 위해 외부 대학교 강사님들을 통해 상담을 추진하는 것은 좋은 의도이지만, 직원들의 불만을 듣지만 말고 해결책을 마련해 줬으면 한다."
2.9,(주)네패스,2020. 12,3점,"""그냥저냥 월급제때 나오고 평범한회사 이것저것 많이하는회사이다.""",그냥저냥 월급제때 나오고 평범한회사 이것저것 많이하는회사이다.,"너무 대기업따라하기, 다 똑 같은 임원진과 바뀌지않는 문화",그냥저냥 월급제때 나오고 평범한회사 이것저것 많이하는회사이다.
2.9,(주)네패스,2020. 12,3점,"""일하는 부서만 일하고 노는 부서는 잘 논다""","연차를 자유롭게 사용 가능, 좋은 기업문화, 밥 맛잇다, 사람들이 좋다","강한 종교 색, 일하는 부서만 일하고 노는 부서는 논다, 급여가 안 높다",직원들의 목소리에 귀 기울이는 모습을 보여주세요
