총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,뉴로스(주),2021. 05,3점,"""한때는 잘나갔으나 점점 몰락해가는 회사.
벗어날 시기를 놓침.""","연차쓰는데 터치가 없음.
일없는 부서는 한없이 한가함.","업무를 위한 업무를 위한 업무를 한다.
몇몇 사람의 의견만 반영되고 다른사람의 의견은 묵살.
어떠한 상황에 대해 도전적이기 보단 보신적 마인드가 팽배함.",그다지 바라지 않는다. 어차치 바뀌지도 않고 달라질게 있나
2.4,뉴로스(주),2021. 05,3점,"""다닌지 오래되긴했지만 개발직군은 연구업무 하는데 힘들진 않았음""",연차 사용은 미리 보고만 잘하면 문제 없었고 복지 포인트 1년에 30만원 줬었음,퇴근시간은 아무래도 좀 늦었음 맡은 업무에따라 개별차이 있음,합리적 보상체계가 필요하고 쓸데없는 프로젝트는 과감하게 쳐낼 필요가 있음
2.4,뉴로스(주),2021. 04,2점,"""밥이 맛있으며 연봉은 적습니다 성과급도 없구요 연차및 샌드위치로 쉬는 휴가는 잘 쉽니다 !""","연차 쓰는데 눈치보이지 않습니다
설날 및 추석 공휴일에 샌드위치로 쉽니다
밥이 맛있습니다","연봉이 적습니다
성과급이 없습니다
야근 강요를 받을 수 도 있습니다","연봉좀 올려주세요
성과급좀 주세요
적자회사에서 흑자회사로 바꿔주세요"
2.4,뉴로스(주),2021. 04,5점,"""기술력과 모든게 완벽하지만 경영진들의 무관심으로 기술력이 낮아지고있음""",일잘하면 땡큐 일못하면 죽일놈 돼지만 그만큼 잘하면 인정받기좋음,연봉적음 조직 수평적임 경영지원실 지들만 좋은거먹고 지네회사처러무뷰림함,직원들의 불만이 가장큰 연봉 부터 복지 경영지원실만 챙겨주는 점
2.4,뉴로스(주),2021. 04,3점,"""블로워 업계 네임밸류 1위지만 대우나 취급은 부족한듯...""","윗사람 눈치 안보고 연차 쓸수있습니다
근무환경이 괜찮습니다","직원 복지가 많이 줄었습니다
오래된 직급분들이 많습니다","사업투자 잘 좀 해주시길...
직원을 위한 복지가 복귀되었으면 합니다"
2.4,뉴로스(주),2021. 04,3점,"""급여가 적고 점점 줄어드는 복지, 근무자 처우를 보면서도 끈끈한 의리, 좋은 아이템, 비전을 보고 버티고 근무했으나 점점 한계가 보이는 기업""","근무자들 연령대 다소 낮음 좋은 분위기로 근무할수있어 장점일 수 있으나 양날의검
구내식당 맛있음
케바케이긴하지만 업무강도 약한편","연령대가 낮은 점이 입퇴사자 빈번하게 발생하는것으로 연결됨
급여 낮음
상여 성과급 보너스 없음.
분위기는 좋은편이지만 한명씩 물흐리는 사람 부서별로 한명씩있음 ㅋㅋ
최근 경영위기 온듯함 (상장폐지)","전에는 바라는게 참 많았는데 이젠 점점 하나둘씩 없어졌네요
10년차를 바라보고있는데 다 채우긴 힘들것 같습니다"
2.4,뉴로스(주),2021. 03,1점,"""칼퇴 하기 좋은회사 그냥 집에 돈많으면 생각없이 다니기 좋음 시키는것만 하면댐 돈생각 안하고 워라벨은 확실""",연차 자유로움 연차보장 징검다리 휴무 작업환경 깨끗한편,복지 휴가비 떡값 1도없음 일하는사람만 일하고 고인물들은 놀기만하는듯 필요없이 회사만 큼,복지 상여금이라도 좀 챙겨주세요 그러면 알아서 열심히합니다 쓸때없는 사업 그만늘리고 하던거나 잘했으면 좋겠다
2.4,뉴로스(주),2021. 03,3점,"""인간관계 좋고 윗사람 눈치 잘 안보고 워라벨 좋고 밥 맛있고 미래가치가 있지만 이회사는 복지 및 급여가 별롭니다.""","1.인간관계가 좋음
2.워라벨 좋음
3.밥 맛있음
4.미래가치 있음","1.복지부족
2.급여부족
3.재무상황안좋음
4.미래가치가 있긴하나 불투명",복지 및 급여에 대한 확실한 매리트만 있으면 경력직 사원 퇴사율 감소할듯합니다.
2.4,뉴로스(주),2021. 01,2점,"""다닐만은 한데 너무 꼰대 회사
오래된회사이고 비젼은 있어보인다
괜찮은 곳이다""","비교적 쉬는 시간이 많음
밥이 맛있다
칼퇴근이 좋다
주차 공간이 넓어서 좋다
교육도 해주고 안전예방이 좋다","눈치를 많이 봐야한다
군대문화가 너무 묻어 있고 정신적 스트레스가 많다
앉아서 일 쉬고 일 쉬고 단순 노동이다","복지가 많이 부족하다
더 많이 노력해줘라
더 챙겨줘라
군대 문화 바꿔라"
2.4,뉴로스(주),2020. 12,1점,"""근무강도 낮아서 쉽고 급여도 최저, 미래가 굉장히 불투명한 업체""","1. 업무 강도가 약함
(경력 쌓이면 거의 놀면서 다님)
2. 연차 사용에 대해선 관대함
(돈 있으면 연차모아서 해외여행 가능)
3. 직원 고충 해결 잘 해줌
(우는 소리해도 다 받아줌)","1. 업무강도가 낮아서 잉여인간이 많음/근속연수 길어도 배울게 없음
2. 담당자의 전문성이 떨어짐. 하던거 아니면 배울려고 안함
3. 회사 성과가 크게 중요치 않음 / 일 못해도 팀장들이 감싸기만 함
4. 연속적 사업 실패로 인한 자본구조가 튼튼하지 못함(회사재무분석)
5. 사업성 검토 및 사업 추진등에 있어서 전문성이 떨어짐.
(전문인력이 없으며, 담당자에 의존도가 높음,
검토하는 승인자도 전문성이 없음)
6. 예스맨만 좋아함. 그외에 쓴소리는 배척하는 편임","1. 신규 사업을 처음부터 재검토가 필요.
(더 이상의 사업 실패가 없도록 담당자/책임자/승인자, 외부검토)
2. 구조조정을 통하여 불필요한 인력 배제
(관리인원/연구인원등 간접생산인력 조정 필요)
3. 자체 기술자료의 체계화/집대성
4. 체계화된 자료를 바탕으로 경량화 및 원가절감
5. 무분별한 난개발 중단(개발이 곧 수익이다라는 관념 배제)

남아있는 모든 자원을 집약해서 강점을 내세우고 불필요한 인원 및 투자를 배제하며, 난개발로 인한 손실은 줄이고 그 외에 품질손실 및 잡다한 경비를 줄여가면서, 재무건전성을 확보하고 인력이 아닌 체계화된 시스템을 바탕으로 사업을 추진을 할 필요가 있습니다.

건전한 비판을 받아들여 미래를 바꾸길 바랍니다."
2.4,뉴로스(주),2020. 12,5점,"""자동차업계에서는 핫한 컴퍼니 최고 짱 킹왕짱맨""",신사업부인 자동차 사업부에서는 일하기는 좋은듯? 자동차 회사 답게 워라벨짱짱보장 연차 어마어마함 징검다리 다쉼 월급쏘쏘 정부의 뉴딜사업으로 인한 수소자동차의 매출 증가로 인해 성과금 기대 밥 진짜 맛있음 해장을 회사에서 다함,승진 잘 안됨. 딱히 단점 없음 음... 약간의 꼰대아닌 꼰대마인드를 가진 중간 관리자급이 있음,없음 회장님 이대로 쭉 가시죠 그냥 인원만 쬐금 늘리시죠
2.4,뉴로스(주),2020. 12,1점,"""개꼰대마인드, 군대문화, 야근 강요, 월급 개짬""",연차를자유롭게 쓸수있다 이거 하나밖예 없다. 진짜 없다 회사 앞에 뺵다방이랑 CU있음,"몸이 너무힘들다, 정신적 신체적 둘다 힘들다, 돈도 안주고 복지 포인트도 회사가 어려우니까 주질 않는다.","월급을 늘려야함, 복지를 더 좋게해줬으면 좋겠다."
2.4,뉴로스(주),2020. 11,2점,"""일을 하는 사람만 하고 노는 사람은 놀다가 월급루팡하는 회사""",징검다리 휴무로 연휴를 길게 쉴 수 있다 . 칼퇴 가능,"직급이 올라가면 올라갈수록 몇몇 빼놓고는 일을 안하려하거나 가지고 있는 일 뺏길까봐 일을 안가르쳐줌 . 군대문화로 상상을 초월하는 꼰대가 많음 .
누가봐도 다 아는데 윗선에서는 고칠생각도 없고 문제를 느끼고 고쳐지지 않는다는 걸 아는 신입사원만 계속 퇴사함",문제점이 계속 제기되는데도 눈감지 마시고 정리해야 할건 확실히 정리해야할 결단력이 필요해 보임
2.4,뉴로스(주),2020. 11,1점,"""급여가 매우 짜며 / 사내 팀장급들의 편가르기.
꼰대 문화.""","시설은 깨끗한 편이며 관리는 잘되어있다.
각 부서별 체계는 잘 잡혀있음.","일 떠넘기기 정치질이 심함.
업무능력 상관없음 팀장급 이상이랑 얼마나 친하냐의 유무에 따라 업무강도 달라짐.
사내 괴롭힘 심함.
군대식 문화.",초등학교 군대식 운영식이 아닌 기업문화에 신경써주시길.
2.4,뉴로스(주),2020. 09,2점,"""대전에선 그럭저럭 다닐 만한곳. 그 외에는 크게 장점이 없어보임""",밥이 맛있음. 급여 잘 나옴 일의 배움에 읶어 쿠게 어려움이 없다 그외 장점은 생각이 나지않음,일의 기준이 아직까지도 정확히 안서있음. 사람 관계와 파벌이 있어 처음에 적응하기 힘들다. 경영진이 실무에 큰 관심이 없어보인다,급여좀 올려야함. 인사 관련해서 개선이 좀 있어야 한다 생각함
2.4,뉴로스(주),2020. 06,3점,"""나쁘진 않지만 동종대비해서 급여가 매우 적다.
사회초년생이 일배우기로는 나쁘지 않은듯.""","연차 자유롭게 쓴다.
장점이 아닐수도 있지만, 여느 중소기업과 마찬가지로 내가 담당한 일만이 아닌 여러가지 일을 하므로 시스템을 전반적으로 파악할수있다. 사회초년생으로써 그 기간만 견디면 일을 금방 배운다.","장점에 썻던 전반적으로 일을 파악한다는건 곧 내 일도 아닌데 내가 해야한다는것.
퇴근시간이 늦어지는건 다반사이고 주말출근도 자주했다.","나쁘지않은 회사입니다. 하지만 직원들 대우에 대하여 좀 더 신경써주시고
복지에 대해 신경써 주시면 더욱 더 가고싶은 회사가 될거같습니다."
2.4,뉴로스(주),2020. 06,3점,"""노동에 비해 낮은급여 케바케지만 군대식문화가 있다
너무 이것저것 시킨다 사원들의 승진이 힘든거같다""","구내식당이 있으며 밥이맛있음,복지비지급,공휴일 및 샌드위치해서 쉬는날이 많다","출근은8시반까지인데8시전으로 오라고함 인센티브가 없다
월급이 적다",상여금이나 인센티브가 있으면 좋겠다 아니면 급여를 신경써주시면 좋겠다
2.4,뉴로스(주),2020. 05,3점,"""전지개발관련해서 어느정도 좋은 기업이라고 생각합니다.""",업무분담체계가 확실해 일하는데있어서 자신의 일에 집중할 수 있는 환경입니다.,회사 규모가 작고 약간 수직적인 기업문화가 자리잡고있는듯합니다.,주가의 오름폭이 굉장히커서 불안한 마음이있습니다 .안정적인 운영 부탁드립니다.
2.4,뉴로스(주),2020. 03,2점,"""워라벨이 좋다고 하지만 복불복 연봉이 평균보다 작다는 생각이듭니다.""",자유로운연차를 사용할수있습니다. 징검다리연휴에 쉽니다.,연봉이 너무 적습니다. 워라벨리 복불복이라 야근많은사람은 많음.,진행하는 개발이 많아서 바쁜걸 알지만 챙길수있는건 챙겨줬으면 좋겠다
2.4,뉴로스(주),2020. 03,1점,"""그냥...아무생각없이 칼퇴하면서 다니는 회사
돈이 너무 적음.""","상사가 허락만 해준다면 나름 연차가 자유로움
밥 맛있다
회사차량이 많다","군대식으로 사람을 대하며 아래 직원을 무시
월급이 그냥 작음
알바가 더 많이 받을꺼 같다",제발 직원 부터 생각 한다면 기업의 상황이 더 좋아질것 같다
2.4,뉴로스(주),2020. 01,3점,"""중소기업이라서 여러가지 일을 배울(경험할..) 수 있음""","실적에 대한 압력이 거의 없음
근무 강도는 낮은 편
자유로운 연차 휴가 사용
때되면 승진은 그냥 시켜줌","필요없는 일에 대한 압력이 있음
의미 없는 조직 개편이 많음
일하는 직원은 엄첨 바쁘고 나머진 뭐하는지 알 수 없음
승진은 시켜주지만 하는 일은 똑같음 그래서 월급도 비슷함","회사 홈페이지에 있는 비전과 미션을 생각 해 보세요.
그리고 그에 맞는 경영을 하세요."
2.4,뉴로스(주),2020. 01,2점,"""체계적인것 같지만 체계적이지 않은 사내 시스템""","사업 확장 등으로 기업이 커질것으로 보임.
자유로운 연차사용",프로세스는 부분적 대기업적인 면모를 보여주나 쓸데없이 느껴지는 경우가 많음.,직원들이 직접 해결하지 못하는 문제를 방관하지 않았으면 좋겠음.
2.4,뉴로스(주),2020. 01,2점,"""업무능력을 키우기에는 좋지만 노동에 비한 댓가는 작음""",연차 반차는 업무 일정을 보고 쓸 수 있고 회사 구내식당이 잘 되어있음(밥도 맛있음),"같은 직원끼리도 시기 질투를 하며 기업 내부에서는 갑질 아닌 갑질이 아직도 존재하고 있으며, 연봉이 너무 짜다. 사장의 눈치보다 직원끼리의 눈치를 보며 다닌다.",회사 사업에 비해 연봉을 크게 올려주진 못하더라도 어느 정도의 수준에 기대치가 있을만큼 올려주면 좋겠고 연봉제도 상여금이 나왔으면 좋겠다.
2.4,뉴로스(주),2019. 12,4점,"""생소한 블로워 외에도 자동차연료저장장치전지 블로워부품 가공등 공정에 필요한 여러가지 분야로 스스로 자급할수있는 능력을 갖추고있는 시점인거같다. 한마음으로 오래다니면 배울점과 성장가능성이 많은 회사. 복지나 워라벨등 많이 좋다.""",복지제도가 많다. 정부에서 시행하는 휴일등을 빠르게 따라가려고한다. 다른복지는 대전 을지병원할인등 ←근데 절차땜에 이용하기조금불편 /복지몰 복지포인트 사용가능/ 직원들끼리 사이가 좋은편,부서이동이 잦은거같고 (타사대비) 퇴사시 인수인계자료등이 좀 부족해서 초반에 배우는데 어려움이 있다. 주차장이 있지만 거의 늦게오면 자리가 없다. 사원수대비 주차공간이 엄청 작다고보면됨. 보안관련해서 철저해서 자료이동및 저장이 좀 불편하다(장점이자 단점),체계가 좀더 자료들의 편하게 볼수있게 데이터화 되었으면 좋겠다. 건물만 너무지어.. 주차난도 좀 어떻게 안되겠지만 서로 최선을다해서 좋은기업이 될수있도록 직원들부터 노력하자
2.4,뉴로스(주),2019. 10,1점,"""군대식 문화 쩔고 일을 하는 사람만 하고있는 이상한 구조 .
업무분장도 제대로 안됨""",징검다리 휴무 다 쉬고 도서같은것은 경영지원실에 말하면 시켜줌 복지포인트도 있음,"연봉도 적은데 잔업수당, 휴일수당 엄청 짬. 당연히 잔업 안하면 밥도 못먹게 되어있음",불만은 들어주는데 들어주는거에서 끝남 . 리액션 전혀 없음 .
2.4,뉴로스(주),2019. 09,2점,"""나름 다닐만하다. 성장가능성이 높은 회사인것 같다.직무 관련업무 향상에 도움을 줬다.""",성장가능성이 조금 많다. 수소관려주이기도해서 괜찮은것 같다.성장 가능성보고 지원하는 사람에게 강추한다,생각보다 적응하는데 어려움을 많이 느꼈다. 혼자 타지에 일을 하다보니 일 말고 해소하기 어려웠다.,좋은 문화와 기업을 잘 운영해 나아갔으면 좋겠다.
2.4,뉴로스(주),2019. 07,2점,"""업무를 하는데 위에서 자꾸 혼잡하걱 만듬.""","연차를 자유롭게 쓸수 있고 야근이 적으며.
배우는게 많아서 경력 쌓는데 도움이 많이됨.","인사이동이 쓸때없이 너무 많고 운영이 너무 비호율적임
가끔 이랬다저랬다 시전을 하며 개선이 의지가 없어 보임.
덕분에 전산처리하는데 어려움이 많음.
연봉도 만족할만큼 주진않음.",제발 낡은 운영방식좀 버렸으면하는 바램이 있음.
2.4,뉴로스(주),2019. 06,3점,"""그냥 저냥 그랬고, 군대식 체계가 남아 있는거 같았다.""",복지는 대기업 못지않게 좋다는걸 느꼈다. 그래서 복지 좋은곳으로 가고 싶다고 한다면 강추드립니다.,"약간 보수적 느낌이 강하게 들어서 별로였다. 무슨 일 할 때마다 눈치보이고, 사원을 투명인간 취급함.",없습니다. 좀 더 자유로운 회사 분위기를 이끌어 갈 수 있도록 해주셨으면 좋겠습니다.
2.4,뉴로스(주),2019. 05,3점,"""수소차 자동차 분야의 발전가능성이 있음, 블로워는 정체되어 있음""","연차를 눈치를 안보고 쓸수 있음, 명절 이나 연휴에 길게 수는 장점이 있음, 퇴근 시간이 자유로움","복지 제도가 점점 줄어들고 있음, 연봉이 생각보다 높지않다,","인사제도를 정립을 잘했으면 한다, 능력있는 경력자들의 퇴사가 많다"
2.4,뉴로스(주),2019. 01,3점,"""연봉 적음, 회사이익이 직원들에게 적적히 돌아오지 않음. 너무 다각적인 투자""","중소기업을 감안했을 때 복지 중간이상, 업무 강도 중, 팀에 따라 다른 엄무 분위기 비젼있음","연봉 적음, 침체된 분위기 시간 때우기식, 배울것 적음",위의 장점은 살리고 단점은 개선하여 좋은 기업을 만들기 바람
2.4,뉴로스(주),2018. 11,1점,"""제조 및 터보블로워 유지보수 업체지만 이것저것 다하고 있음.""","연차 사용이 가능하며, 해외 출장 가능성이 있고 법인폰 지급해줌.
기술을 배울수 있는 가능성이 있음.","직급 체계가 다소 모호하여 진급시 대리까지는
빠르게 진급할 수 있으나 대리에서 위에 직급 올라가는 데에는 확실치 않다고 생각됨.
연봉이 그리 오르지 않음.",회사에서 쓸대 없는 투자보다는 내실을 견고히 해서 매출 증대를 했으면 좋겠다.
2.4,뉴로스(주),2018. 11,1점,"""우수한인재들을놓치고있으며핵심인재를키우지못하고있음""","징검다리연휴는무조건쉴수있고타회사에비해쉬는날이많음~~~~~~~
자기업무만완벽하게하면눈치보지않고퇴근가능하며",페쇄적문화로점차바뀌고있으며갈수록개인주의성향이강해지고있음,핵심인재에대한처우와보상그리고정말열심히묵묵히하는직원에대해알아주기를
2.4,뉴로스(주),2018. 11,3점,"""뭔가 있어보이지만 까보면 별거 없음.
업무량이 별로 많지 않고 회사에 한량이 많아서 놀아도 별로 티도 안남.""",딴데도 비슷하겠지만 여기도 바쁜사람 몇명 빼고 나머지는 한량처럼 버티면 그냥 무난하게 간다. 딴짓해도 너무 눈에 띄지만 않으면 아무도 터치 안하고 퇴근도 자유롭다. 사생활이 존중받는다고 할까. 업무량이 별로 안되고 포장 잘하면 어느정도 나이까지는 공무원처럼 다닐 수 있다.,"체계라는게 없고, 상사 스타일에 따라서 분위기가 엄청 다르다. 부서는 바뀌는데 일은 하던거 그대로 한다. 그냥 사람따라 가지, 소속따라서 업무가 바뀌는게 아니다. 한번 했던 업무가 주홍글씨마냥 나를 계속 따라다님.ㅋㅋ","구체적이고 실현 가능한 작은 비전 하나만이라도 제대로 제시해주면 좋겠다.
직원들간의 소통을 위해서 노력했으면 좋겠다.
윗물이 맑아야 아랫물이 맑은 법인데 사원 말고 임원, 차장, 부장들부터 바뀌어야 한다는 생각을 제발 했으면 좋겠디."
2.4,뉴로스(주),2018. 10,2점,"""아무생각없이 다니기엔 좋음
신입으로 들어와서 돈을 보는것이 아닌 경력만 본다면 괜찮음""","연차나 개인생활을 하기위한 연차사용은 자유적이고, 쉬는 날이 많음","연차 자유사용 또는 쉬는날 많은것을 제외하고는 없다
경영진의 잘 못된 투자를 임직원들의 잘 못으로 돌리는 일이 있고,
내부 정치질도 많음","임직원들의 신경을 잘 써주고, 경영진의 경영문제를 임직원들에게 돌리지 않으면 좋을듯"
2.4,뉴로스(주),2018. 10,1점,"""열심히 일할 사람이면, 연봉 적고, 야근, 직책에 상관없는 책임 각오 하기고 가시길. 그래도 대전 내에 있는 나름 상장회사고 어느정도의 스펙, 한량처럼 놀 자신있다면 강추""",ERP나 전자결재시스템이 정말 편하게 구축되어있음. 휴가 자유로움.,"일 하는 사람만 일하고 안하는 사람은 정말 안함. 그럼 일 하는 사람을 인재로 관리하느냐? 그것도 아님 오히려 경영자에 쓴소리한다고 멀리함. 전자결재 잘 되어있으면 뭐해. 결재 안하는 상급자들 많고. 합의의 의미가 뭔지도 다시 생각해보시길. 꼰대문화 팽배. 업무 분장 모호. 필요하니까 써야한다고 하면 무조건 다 늘려주는 예산. 그럼 관리 왜해? 남자들은 담배피는건 업무중 일부고 여자들은 쉬는거 허용 안함. 눈치껏 쉬세요 여성분들. 남녀평등 개나중 회사. 회식잦음, 술 권유함.","회사 성장에 방해가 되는 사람을 징계하고 짜르는 것도 굉장히 중요한 일입니다. 과연 그 많은 사람들 중, 비용 항목은 누구고 자산 항목은 누군지 정확하게 구분하길바라며. 구조조정의 대상은 비용으로 인식된 항목입니다. 정확히 구분하실 수 있을지는 모르겠지만...ㅋ"
2.4,뉴로스(주),2018. 10,3점,"""일의 강도가 세지않고 야근은 주 2회정도로 평이함
급여는 대전 중소기업치도는 높지만 타지역과 비교시 많이 낮음
점점 경영이 어려워 직원들 복지가 줄어들고 있으며 회식비 휴가비 명절떡값 성과급은 기대하지 말것""",연차는 굉장히 자유롭기 때문에 윗사람 눈치보지 않고 언제든지 쉴수있음,"복지가 줄어들어 사실상 복지가 거의 없다고 보면됩니다
휴가비 연차수당 성과급은 물론 명절떡값도 없으며 회식비나 야근수당 등도 줄어들어 사실상 복지가 없다고 보면됩니다",노사협의회의 의견을 많이 받아들이길.. 직원들 복지를 챙겨주거나 연봉 동결을 하지말아주길
2.4,뉴로스(주),2018. 08,4점,"""급여는 적어도 사참답게 살수있고 복리후생이 생각보다 좋은회사""","근무강도도 낮은편이고 급여도 대전권 중소기업중에서는 손에 들정도로 나쁘지않음
몇몇 꼰대들 빼면 현장직원들도 분위기는 매우 좋음
밥 잘나옴","경영 승계가 이루어지고있고 이 과정에서 다소 불공평한 인사이동이 너무 많았음.
꼰대 하나씩 섞여있음.
현 기업투자가 과다한 투자가 아닐까 생각이 됨","다 좋으나 합리적인 급여 인상체계 필요함
사내 행사가 예전보다 많이 줄었음 어려워서그런가"
2.4,뉴로스(주),2018. 08,1점,"""말로는 자유로운 분위기라지만 꼰대문화 팽배함/ 극단적 수직문화/ 팀원간에도 일미루고 소통도 안함/ 경영승계 중인듯한대 앞으로 제대로 될지 미래가 의문.""","장점인지 단점인지 모르겠는데, 자유로운 칼퇴와 연차 사용이 유일한 장점이라고 직원들이 말하는데, 뒤에선 겁나 눈치주고 태클검.",비효율의 끝/팀원 및 회사와 소통불가/수직문화/회식 잦음/ 미래 불투명/ 급여 너무 적음.,직원들 신경좀 쓰길 ...도구가 아닙니다.
2.4,뉴로스(주),2018. 07,4점,"""대전에서 상장하였으며 대전안에서는 몇군데 안되는 나름의 중견기업입니다""",연차를 윗눈치보고 안씀 복지카드가 있음 나름대로의 상여줌,단순작업과 업무 분담이 애매하여 야근이 잦고 당연시됩니다,직원들에게 더욱더 많은 복지와 개발도 좋지만 복지를요청드립니다
2.4,뉴로스(주),2018. 07,3점,"""미래성은 좋은회사다. 다만 언제 좋아질지 알수없음""",R&D 업체다 보니 기술력과 배울것이 많으며. 미래성이 좋은회사는 확실하다. 언제 좋아질지 알수가 없을뿐. 참고로 요즘 자동차쪽으로 진출하고 있다고 한다. 또 공장이 먼지도 별로없을 정도로 깔끔해서 신기하다.,업무량에 비해 연봉이 아쉽고. 또 현장쪽은 군대식문화라 다가 가기가 힘들다. 덤으로 화사의 유일한장점인 복지도 이제는 안좋아지고있는 추세이다.,복지가 좋아졌으면한다. 복지만이 유일한낙이었는데. 이제 그거마져 없어지니....
2.4,뉴로스(주),2018. 07,3점,"""대전에서는 몇 안되는 상장되어 있는 회사""",나이가 다들 30~40대에 많이 분포되어 있어 젊은 분위기에서 일할수 있는 회사,체계를 잡아가고 있는 중이라서 잦은 부서 이동으로 적응하는데에는 시간이 걸려 심리적으로 불안한 느낌을 받을수 있음.,"명확하지 않은 복지체계,학자금없음으로 인하여 그다지 좋지 못한 복지를 가지고 있습니다."
2.4,뉴로스(주),2018. 07,4점,"""직종의 장점으로 전세계, 전국 방방곡곡을 경험할수 있다.""","확실한 휴무 및 연차자유, 경직되지않은 문화, 실무자들이 어리다.","낮은 임금, 블로워 경쟁력 저하, 너무 다양한 분야로의 도전",주력상품의 경쟁력이 저하되는 상황에 확장하려는 사업이 많아 직원복지가 줄어들고 있는듯
2.4,뉴로스(주),2018. 06,2점,"""터보 블로워 국내 점유율 1위 기업이다..... 이건 펙트... 근데 1위가 전부일까?""",연차 쓰는데 눈치 안줌. 특별하게 복지에 장점도 없는데 그래도 중소기업치곤 나쁘지 않음.,내일 아님 신경안씀. 일은 하는사람한테만 몰림. 한번 시작되면 마무리가 없음.,신규사업 신규사업 말은 계속 나오는데 진짜 신규사업을 하고 있는지 아무도 모름.
2.4,뉴로스(주),2018. 04,1점,"""돈 상관없이 일할수 있으면 괜찮은 기업 군대식 문화가 있고 투자는 여러방면에서 하는편""",회사 문제나 자기업무를 다 처리하면 그나마 자유로운 연차사용이 가능함 . 징검다리 휴무,군대식 문화 . 직급과 짬으로 일처리 하는경우가 있음 의사소통이 제대로 안되는 편,신규 사업에 투자만 하지말고 직원들에게도 복지가 돌아갔으면 좋갰습니다 .
2.4,뉴로스(주),2018. 03,1점,"""터보블로워 업계 1위라고 하면서
본인들이 가지고 있는 터보기술은 엄청 자부심이 있다고 생각하고 있음
자만하고 있음""","징검다리 있을시 연차
미리 이야기 하면 연차 연속으로 쓸 수 있음
회사 법인차량 있어 개인차량으로 업무 볼 일이 없음","업무에 비해 터무니 없는 연봉
면접때는 잘 준다고 하지만 절대 그런일 없음
연봉 가지고 장난치는 느낌
자기들 월드에 빠져서 자만하고 있음
시스템 개선 및 발전이 전혀 없음
꼴통 군대 문화 많음 꼰대들이 왜이리 많음","퇴사자가 많으면 원인분석해야 하지만
사람 또 뽑으면 된다는 생각이 강함
회사가 경영실수로 어려워지니 직원들 복지 건드림
회의만 많이 하나 결론은 항상 못내림
꼰대 마인드는 이제 그만"
2.4,뉴로스(주),2018. 03,3점,"""베어링에 대해 배우고 알아가고싶으면 추천""",시스템이 중소기업치곤 꽤 체계적이고 복지비도 나옴 명절비 나옴 여름에 아이스크림 줌 (자유) 칼퇴가능 연차가능 잔업가능 근무복 줌 대전에 있음 기숙사 제공 배울것이 많다 안정적이다 밥이 맛있다 근무환경이 좋음,"연봉이 좀 적다 분위가가 좀 보수적 여름에 덥다
겨울에 추움 업무가 좀 지루할수있음 기계가 된 느낌 갑자스런일이 터진다 하청업체가 일은 잘 못하는 느낌..",다 좋지만 동기부여 시켜줄 수 있으면 좋을듯함 일을 오래다닐수있는 비전대책이 필요할듯 그것 이외엔 다니기 무난한듯
2.4,뉴로스(주),2018. 02,1점,"""막무가내, 회사의 충성심은 찾아볼 수 없는 기업""","업무만 제대로 처리한다면 휴가 눈치 보지 않아도 됨. (대신 업무량 많음)
야근 강요 안함. (타부서는 야근 강요)
징검다리 연휴는 휴가를 권함.
중식, 석식 제공함.","업무량에 비해 급여가 적은 편이며 업무 등 유독 책임전가가 많음.
인원에 비해 낮은 매출로 변화를 요구하지만 부서만 변경 될 뿐, 생각은 변화 되는 것 같지 않음.
신입사원 입사시 따로 업무, 회사에 대한 교육을 하지 않는 것으로 보임.
교육을 한다고 해도 기존 직원들의 반발로 교육을 함.
(일단 뽑아놓고 나몰라라 식으로 방치한 뒤 그 후에 업무에 대해 타박함)","직원들의 불만을 해결하려는 자세는 보이지만, 실직적으로 어떤 것이 해결 되었는지 잘 모르겠음."
2.4,뉴로스(주),2018. 02,1점,"""독자적인 기술을 개발하였지만 이제는 경쟁사에 밀리며, 기업방향이 조금 갈데를 잃어보임""",업무강도가 낮아 부담없이 일하기에 좋음. 심지어 주말이나 야근많이 하면 지적받음,"무사안일의 매너리즘에 빠져 변화하지 않고 군대식을 강요함. 임원들 생각은 아니겠지만, 팀간의 서로 책임전가가 많음","변화를 입으로 내뱉는다고 변화하는게 아니라, 실행에 옮겨야 변화하는 것이며, 부서만 바뀌었다고 변화하는게 아니라, 진취적인 마인드를 가져야 변화를 하는 거라는 생각을 가지고 보수적인 타성에 젖은 팀장/본부장의 생각의 변화가 필요함"
2.4,뉴로스(주),2018. 01,2점,"""기대안하고 다니기에는 좋으나
돈이 너무 적음""",기대안하고 다니면 좋음 월급 제때 나옴 저녁밥 줌 떡값줌 남들쉴때쉼,사람을 기계 다루듯이 하는게 단점 눈치가 보임 군대적인문화 지각하면 안됨 쉬는시간이외에 못쉼,물량에 비해 월급이 너무 작음 필요없는 사람은 자르고 효율적으로 꾸려나가셨으면
2.4,뉴로스(주),2018. 01,1점,"""인건비 최소화를 회사 경영 기본 원칙으로 한 기업.""",휴가 사용에 큰 제약이 없고 과장급 이하 직원들은 배울점이 많고 수평적 분위기,"인건비 절감을 최우선으로 하며 상여금 유류비 등이 거의 없음
인력이 부족하여 업무양이 많은편
막무가내식 사업 참여",회사에 대한 충성심과 업무 성실도는 급여와 회사의 진실성에서 나오는것을 명심하기 바람
