종목명,신문사,시간,제목,본문
마이스코,한국경제,2013.01.09. 오후 4:52,"마이스코, 주가급등 조회공시","한국거래소는 9일 마이스코에 최근의 현저한 주가급등 이유를 묻는 조회공시를 요구했다. 답변시한은 10일 오후 6시까지다.

한경닷컴 정현영 기자 jhy@hankyung.com

▶ 고영욱, 18세女에 ""우리, 밤에 은밀하게…"" 충격 폭로

▶ 유명女배우, 생방송 중 '19금 성행위' 돌발 행동…'경악'

▶ 20대男 ""부킹女와 모텔 갔지만…"" 반전에 충격

▶ 女교사, 트위터에 올린 음란한 사진 '헉'

▶ 이봉원, 박미선 몰래 사채썼다 빚이 7억 '충격'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
마이스코,머니투데이,2013.01.09. 오후 4:55,"[조회공시]마이스코, 현저한 주가급등 관련","[머니투데이 최경민 기자]한국거래소 코스닥시장본부는 9일 마이스코에 대해 최근의 현저한 주가급등과 관련한 조회공시를 요구했다. 답변시한은 10일 오후 6시까지다.

[머니투데이 핫뉴스]
☞ 故김태촌 발인 예배중 고성, 갑자기 문 '쾅…'
☞ 인터넷 부동산 고수 ""집 사려면 올해 꼭…""
☞ 판사가 알려준 '이혼하는 법' 다른 여자를…
☞ 현대차 영업사원 ""자존심이 상해서 원…""
☞ 소녀시대 뮤비 본 외국인 ""뭘 입는거냐?""
☞ 美 복권1등 당첨자, 청산가리 독살 당해…돈은?
☞ 4억 시골집 경매, 1년만에 10억 '초대박' 비결은?



최경민기자 brown@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
마이스코,이데일리,2013.01.09. 오후 4:56,"마이스코, 주가 급등 관련 조회공시","[이데일리 김기훈 기자] 한국거래소 코스닥시장본부는 9일 마이스코(088700)에 대해 최근 주가 급등과 관련해 공시규정상 중요공시사항 유무에 대한 조회공시를 요구했다. 답변시한은 오는 10일 오후 6시까지다.

김기훈 (core81@edaily.co.kr)

[관련기사]
☞ [CES 2013] 삼성, 휘어진 OLED TV 깜짝 공개
☞ '삼성전자 1대주주 삼성이 아니다'
☞ 저렴한 전셋집 어디 없나요?
☞ [단독]신한은행, ‘담보 늘건 말건’ 대출이자 규정보다 더 받았다
☞ 갈 길 잃은 뭉칫돈, 초단기 정기예금에 몰린다



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
마이스코,아시아경제,2013.01.09. 오후 4:58,[조회공시]마이스코 주가급등 사유,"[아시아경제 김철현 기자]한국거래소 코스닥시장본부는 9일 마이스코의 최근의 현저한 시황변동(주가급등)과 관련해 조회공시를 요청했다. 답변시한은 10일 오후 6시까지다.

김철현 기자 kch@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'사진 논란' 아이유 또 드러난 실제 모습 포착
故조성민 죽기 전 '카톡' 받은 '여인' 정체가
대상 탄 '박명수' 노래 어쩐지 좋다 했더니만
고영욱한테 당했다는 'A양' 경찰 조사에서…'충격'
억울하다는 '비' 최측근 밝힌 진실이…'충격 반전'"
마이스코,헤럴드POP,2013.01.09. 오후 5:01,"＜생생코스닥＞마이스코, 주가급등 조회공시 요구","한국거래소는 9일 마이스코에 대해 최근의 현저한 주가급등과 관련해 조회공시를 요구했다.

답변시한은 오는 10일 오후 6시까지이다.

[오늘의 인기기사]
◆ 90세 할아버지, 15세 소녀와 결혼 ‘경악’
◆ 고영욱, ‘미성년자’ 구하라에게 술집 명함을…
◆ 길 가던 女 납치해 돈 뺏고 집단 성폭행
◆ 12cm 이빨, 8m 몸길이 고대 ‘바다괴물’ 발견
◆ 새해 첫 로또 당첨번호 적중, 누리꾼 화제
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
마이스코,조선비즈,2013.01.09. 오후 5:04,"[조회공시] 마이스코, 주가변동","한국거래소는 9일 마이스코(088700)에 최근의 현저한 주가급락과 관련한 조회공시를 요구했다. 답변시한은 10일 오후 6시까지다.

[김수진 기자 joynhappy@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ분당 금싸라기 정자동에 '반값 쓰나미'
ㆍ인수위 업무보고 제외된 한은·금감원 '술렁'
ㆍ착해진 K9…옵션 패키지가 기본사양으로
ㆍ세계인이 놀랐다! 삼성·LG 휘어진 OLED TV
ㆍ일본이 휩쓸던 안마의자…中企가 해낸 역전극


chosunbiz.com"
마이스코,머니투데이,2013.01.10. 오전 7:35,"마이스코, 최대주주 변경 주식양수도 계약 체결","[머니투데이 김건우 기자]마이스코는 최대주주인 배형일 외 4인이 고재술 외 1인과 주식 455만 6719주를 주당 900원, 총 41억원에 처분을 결정했다고 10일 공시했다.

[머니투데이 핫뉴스]
☞ ""25만원 결제됐습니다"" 놀라서 전화했더니…
☞ 판사가 알려준 '이혼하는 법' 다른 여자를…
☞ 4억 시골집 경매, 1년만에 10억 '초대박' 비결은?
☞ ""국회의원들, 국회서 흡연"" 설마했는데…
☞ 입주 4년 지났는데 ""집값 5천만원 더 줘""
☞ 기아차 ""2013년형 K9, 291만원 싸게""…왜?
☞ 현대차 직원도 못들어가는 'MK벙커' 뭐지?



김건우기자 jai@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
마이스코,한국경제,2013.01.10. 오전 7:36,"마이스코, 주식양수도 계약…최대주주 변경","마이스코는 10일 현 최대주주인 배형일 외 4인이 고재술 외 1인과 주식양수도 계약을 맺었다고 공시했다.

배씨 등은 마이스코의 보유주식 약 455만주를 모두 41억원에 양도하기로 했으며 계약이 완료되면 마이스코의 최대주주는 고씨(지분 20.32%)로 변경될 예정이다.

한경닷컴 정현영 기자 jhy@hankyung.com

▶ 고영욱, 18세女에 ""우리, 밤에 은밀하게…"" 충격 폭로

▶ 유명女배우, 생방송 중 '19금 성행위' 돌발 행동…'경악'

▶ 20대男 ""부킹女와 모텔 갔지만…"" 반전에 충격

▶ 女교사, 트위터에 올린 음란한 사진 '헉'

▶ 이봉원, 박미선 몰래 사채썼다 빚이 7억 '충격'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
마이스코,이데일리,2013.01.10. 오전 7:49,"마이스코, 최대주주 변경","[이데일리 안준형 기자] 마이스코(088700)는 배형일 등 최대주주 및 특수관계인이 주식 455만6719주를 41억원에 고재술·박호성 씨에게 양도했다고 10일 공시했다. 이와 함께 권면액 50억원 규모의 신주인수권증권을 2억5000만원에 양도했다.







안준형 (there@edaily.co.kr)

[관련기사]
☞마이스코, 주가 급등 관련 조회공시



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
마이스코,헤럴드POP,2013.01.10. 오전 8:11,<생생코스닥>마이스코，최대주주 변경 주식양수도 계약,"마이스코는 현 최대주주인 배형일 외 4인이 고재술 외 1인과 보유주식 455만6719주를 41억원 규모에 양수도하는 계약을 맺었다고 10일 공시했다.
최대주주 변경 예정일은 오는 18일이며 변경후 최대주주의 예정 소유비율은 20.32%이다.


[오늘의 인기기사]
◆ 90세 할아버지, 15세 소녀와 결혼 ‘경악’
◆ 고영욱, ‘미성년자’ 구하라에게 술집 명함을…
◆ 길 가던 女 납치해 돈 뺏고 집단 성폭행
◆ 12cm 이빨, 8m 몸길이 고대 ‘바다괴물’ 발견
◆ 새해 첫 로또 당첨번호 적중, 누리꾼 화제
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
마이스코,조선비즈,2013.01.10. 오전 8:24,"마이스코, 41억원 규모 양수도 계약 체결","마이스코(088700)는 현 최대주주인 배형일 외 4인이 고재술 외 1인과 보유주식 455만6719주를 41억원 규모에 양수도하는 계약을 맺었다고 10일 공시했다.

최대주주 변경 예정일은 오는 18일이며 변경 후 최대주주의 예정 소유주식수는 255만6683주이다.

[김수진 기자 joynhappy@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ분당 금싸라기 정자동에 '반값 쓰나미'
ㆍ인수위 업무보고 제외된 한은·금감원 '술렁'
ㆍ착해진 K9…옵션 패키지가 기본사양으로
ㆍ세계인이 놀랐다! 삼성·LG 휘어진 OLED TV
ㆍ일본이 휩쓸던 안마의자…中企가 해낸 역전극


chosunbiz.com"
마이스코,파이낸셜뉴스,2013.01.10. 오전 8:59,"마이스코, 고재술 외 1인으로 최대주주 변경","마이스코는 주식양수도 계약을 통해 최대주주가 배형일외 4인에서 고재술외 1인으로 변경됐다고 10일 공시했다.

기존 최대주주였던 배씨 등은 마이스코의 보유주식 약 455만6719주를 모두 41억원에 양도하기로 했다. 계약이 완료되면 마이스코의 최대주주는 고씨(지분 20.32%)로 변경될 예정이다.
kiduk@fnnews.com 김기덕 기자



☞ 파이낸셜뉴스 [모바일웹] | 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트] | 공식 SNS계정 [트위터] [페이스북] [미투데이]


■ 오늘의 핫뉴스
▶ 故 조성민 여자친구 “좋은사람..너무 안타깝다” 심경 고백
▶ 아이유 실제몸매, 33 반 사이즈? “말라도 너무 말랐어!”
▶ 마음의 소리 박인완, 주인공과 닮은 유명한 인물 “실존할까?”
▶ LG전자, CES2013서 ‘프레스 컨퍼런스’ 성황리 개최
▶ 톰 크루즈 韓 자주 오더니 ‘명예시민’ 등극


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
마이스코,세계일보,2013.01.10. 오전 8:59,"[공시] 마이스코, 최대주주가 41억 규모 지분 양수도 계약 체결","[세계파이낸스]마이스코는 현 최대주주인 배형일 외 4인이 고재술 외 1인과 보유주식 455만6719주를 41억원 규모에 양수도하는 계약을 맺었다고 10일 공시했다.

최대주주 변경 예정일은 오는 18일이며 변경 후 최대주주의 예정 소유주식수는 255만6683주이다.

유병철 세계파이낸스 기자 ybsteel@segyefn.com

[Segye.com 인기뉴스]
◆ ""영업정지 당할래?"" 10대 술집서 무전취식을…
◆ 판사 ""부인 보는 앞에서 외도해라""…막말 논란
◆ ""내 알몸을 왜?""… 동성 알몸 촬영한 女, 처벌은
◆ 다이어트에 성공하고 싶다면 이렇게!
◆ '베르테르 효과?' 조성민 자살 후 하루만에…

▶ 바로가기
[모바일로 만나는 HOT포토] [세계 SNS]
[세계일보 모바일웹] [무기이야기-밀리터리S]

ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보 & Segye.com"
마이스코,머니투데이,2013.01.10. 오후 5:15,"마이스코 ""주가 급등 사유 없다""","[머니투데이 김건우 기자]마이스코는 주가급등 관련 조회공시에 대해 ""기공시된 최대주주변경을수반하는주식양수도계약체결, 주주총회소집결의 외에 별도로 공시할 중요한 정보가 없다""고 10일 답변했다.

[머니투데이 핫뉴스]
☞ ""25만원 결제됐습니다"" 놀라서 전화했더니…
☞ 판사가 알려준 '이혼하는 법' 다른 여자를…
☞ 4억 시골집 경매, 1년만에 10억 '초대박' 비결은?
☞ [현장+]이재용의 '낡은 출장용 가방', 그리고 CES
☞ '젝키'이재진, 매제 양현석 건물에 분식집내자…
☞ 이건희 회장 생일잔치, 딸 이서현 '입술이…'
☞ ""국회의원들, 국회서 흡연"" 설마했는데…



김건우기자 jai@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
마이스코,헤럴드POP,2013.01.10. 오후 5:31,"＜생생코스닥＞마이스코, “주가급등 사유없다”","마이스코는 현저한 주가급등과 관련한 조회공시에 대한 답변으로 “기공시된 최대주주변경을 수반하는 주식양수도계약체결, 주주총회소집결의(임시주총) 등 이외에 이와 관련하여 별도로 공시할 중요한 정보가 없다”고 10일 공시했다.

[오늘의 인기기사]
◆ 90세 할아버지, 15세 소녀와 결혼 ‘경악’
◆ 고영욱, ‘미성년자’ 구하라에게 술집 명함을…
◆ 길 가던 女 납치해 돈 뺏고 집단 성폭행
◆ 12cm 이빨, 8m 몸길이 고대 ‘바다괴물’ 발견
◆ 새해 첫 로또 당첨번호 적중, 누리꾼 화제
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
마이스코,매일경제,2013.01.10. 오후 5:34,[코스닥 공시] 마이스코 / 에스디엔 / 초록뱀미디어 등,"△마이스코＝주식 양수도 계약을 통해 최대주주가 배형일 외 4인에서 고재술 외 1인으로 변경.
△에스디엔＝65억1517만원 규모 사채 원리금 미지급 발생.
△초록뱀미디어＝SBS와 55억원 규모 SBS 서바이벌 오디션 'K팝 스타 시즌2' 프로그램 제작 체결.
△위다스＝63만9561주 규모 신주인수권을 행사함.
△엘앤에프＝채산성 악화로 박막형 액정표시장치 백라이트유닛 생산 중단.
△대주전자재료＝운영자금 용도로 55억원을 금융기관으로부터 단기차입.
△이루온＝삼성전자와 29억4000만원 규모 MRF 공급계약 체결.
△이스트소프트＝차단 서버를 이용한 스푸핑 공격 방어방법에 대한 특허권 취득.
△위닉스＝주가 안정 차원에서 자사주 취득 신탁계약 기간을 오는 7월 11일까지 6개월 연장.
△우리조명지주＝경기도 안산시 소재 토지 3만2376㎡에 대해 자산 재평가를 받은 결과 298억원의 평가차익이 발생.
△코렌＝촬영렌즈광학계에 대한 특허권 취득.
△에어파크＝자기주식 가격안정을 위해 5억원 규모 자기주식취득 신탁계약을 6개월 연장.
◇피에스텍＝운영자금 90억원을 조달하기 위해 IBK캐피탈을 상대로 신주인수권부 사채 발행. 사채의 행사가액은 1주당 3940원.
◇한국테크놀로지＝테스와 2011년 12월 계약했던 269억원 규모 태양전지 제조장비 공급계약 해지.
◇테스＝스페인 Isofoton과 체결했던 449억1076만원 규모 태양전지 제조장비 공급 계약 잠정 중단으로 1752만유로 규모 선수금을 반환하기로 합의.

▶ ‘쩍벌욘세?’ 비욘세, 파격 화보‥카리스마 작렬

▶ `소녀시대` 제시카 `솔직고백` ""방송국서 이젠…""

▶ 푸른 날개 단 `인민루니`

▶ 손연재 공개훈련 실시…""연재 신기술 만들 것""

▶ 손담비 닮은꼴, 인형녀 `아란`이 나타났다!

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
마이스코,아시아경제,2013.01.10. 오후 6:06,"마이스코 ""주가 급등 사유 없다""","[아시아경제 김소연 기자]마이스코는 최근 주가급등 관련 조회공시 답변으로 ""주식양수도계약에 따른 최대주주 변경, 임시주주총회를 통한 경영진 변경, 증자 및 사채발행을 통한 자금조달 검토"" 등 기공시한 내용 외에는 별도로 공시할 중요한 정보가 없다고 10일 밝혔다.

김소연 기자 nicksy@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'현빈-비' 군복무 너무 비교되더니만 결국
'사진 논란' 아이유 또 드러난 실제 모습 포착
故조성민 죽기 전 '카톡' 받은 '여인' 정체가
대상 탄 '박명수' 노래 어쩐지 좋다 했더니만
고영욱한테 당했다는 'A양' 경찰 조사에서…'충격'"
마이스코,한국경제,2013.01.10. 오후 6:09,"'적자 늪' 마이스코, 최대주주 바뀐다","코스닥 상장사 마이스코는 배형일 대표 등 최대주주가 보유 주식 455만주(36.2%)와 신주인수권증권(권면액 50억원)을 고재술 씨와 박호성 씨에게 매각하는 계약을 체결했다고 10일 공시했다.

회사 지분은 41억원, 신주인수권은 2억5000만원에 거래된다. 거래가 완료되면 마이스코의 최대주주는 지분 20.32%를 인수할 예정인 고씨로 바뀐다.

단조회사인 마이스코는 2008년 코스닥시장에 상장한 단조회사다. 한때 성장성이 기대됐지만 전방산업 부진 등의 영향으로 매년 적자를 내며 어려움을 겪고 있다.

조진형 기자 u2@hankyung.com

▶ 고영욱, 18세女에 ""우리, 밤에 은밀하게…"" 충격 폭로

▶ 유명女배우, 생방송 중 '19금 성행위' 돌발 행동…'경악'

▶ 20대男 ""부킹女와 모텔 갔지만…"" 반전에 충격

▶ 女교사, 트위터에 올린 음란한 사진 '헉'

▶ 이봉원, 박미선 몰래 사채썼다 빚이 7억 '충격'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한국경제신문, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
마이스코,이데일리,2013.01.10. 오후 6:16,"마이스코 ""주가급등 사유 없어""","[이데일리 임성영 기자]마이스코(088700)는 최근 현저한 주가급등에 대한 답변에 “이미 공시된 주식양수도계약에 따른 최대주주변경 및 임시주주총회를 통한 경영진 변경, 증자·사채발행 등을 통한 자금조달 검토 외에는 별도로 공시할 중요한 정보가 없다”고 10일 공시했따.













임성영 (rosa8341@edaily.co.kr)

[관련기사]
☞마이스코, 최대주주 변경
☞마이스코, 주가 급등 관련 조회공시



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
마이스코,한국경제,2013.01.13. 오전 12:34,"[마켓인사이트] '실적 부진' 마이스코, 경영권 매각 계약","이 기사는 01월10일(10:26) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다.

-------------------------------------------------------------------

실적 부진에 빠진 단조업체 마이스코의 경영권이 바뀐다.

마이스코는 배형일 대표 등 최대주주가 보유주식 455만주(36.2%)와 신주인수권증권(권면액 50억원)을 고재술 씨와 박호성 씨에게 매각하는 계약을 체결했다고 10일 공시했다. 회사 지분은 41억원, 신주인수권은 2억5000만원에 거래된다.

거래가 완료되면 마이스코의 최대주주는 지분 20.32%를 인수할 예정인 고재술 씨로 바뀐다.

마이스코는 2008년 코스닥 시장에 상장한 단조회사다. 한때 성장성이 기대됐지만 전방산업 부진 등의 영향으로 매년 대규모 적자를 내며 어려움을 겪고 있다. 작년 3분기까지 매출 937억원에 영업손실 65억원, 순손실 126억원을 냈다.

조진형 기자 u2@hankyung.com"
마이스코,매일경제,2013.01.16. 오후 4:41,"단조업체 마이스코, 44억원에 매각","[본 기사는 1월 10일(11:04) '레이더M'에 보도 된 기사입니다]
코스닥 상장사인 단조업체 마이스코가 매각됐다.
10일 마이스코는 기존 최대주주인 배형일 외 4인이 고재술, 박호성에게 보유주식 455만6719주를 양도한다고 공시했다. 각각의 인수 주식수는 고재술씨가 255만6683주, 박호성씨가 200만36주이다. 두 양수인은 친인척 관계는 아닌 것으로 알려졌다.
보통주 매각 대금(41억원) 이외에 신주인수권증권 양도금액까지 합하면 총 매각 대금은 43억5000만원 가량 된다. 매각 이후 새로운 최대주주의 지분율은 40% 정도 되는 것으로 회사는 파악했다.
주식매매 잔금 납입기한은 18일까지며 이후 새로운 관리인이 파견될 예정이다. 관련 임시주총은 2월25일 열린다.
회사 관계자는 ＂최근 실적 악화가 이어지고 자금 사정이 나빠짐에 따라 자금 여유가 있는 새로운 인수자를 대상으로 매각을 한 것 같다＂고 설명했다.
1993년 설립된 마이스코는 조선, 석유화학과 발전설비 등 산업기계에 필수적으로 사용되는 자유형 단조제품 제조업체이다. 하지만 2008년 금융위기 이후 전방 산업 침체로 업체간 설비 증설 등으로 과잉 경쟁이 발생해 어려움을 겪어왔다. 포괄손익 기준으로 지난해 3분기까지 누적 매출액 938억원, 영업손실 66억원을 기록했다.
회사 매각 이후 기존 사업과 고용은 그대로 승계될 것으로 보인다. 사업목적에 부동산 임대업이 추가될 예정이라 관련 사업을 진행할 가능성이 높다.
마이스코 주식은 2일 774원(종가기준)에서 9일 1275원까지 5거래일만에 64.7% 급등했다.
[박준형 기자]

▶ 킴 카다시안, 아찔한 비키니 셀카 ""터질듯한 볼륨감""

▶ 한 채 21억 강남 아파트, 8억이 `뚝`…어디길래?

▶ 안정환 인종차별 일화 ""마늘 냄새난다며…""

▶ 이시영 `복싱으로 다져진 몸매`

▶ 레이싱모델 허윤미, `만질 수 있는` 섹시화보 발표

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
마이스코,매일경제,2013.01.21. 오전 10:22,"[Hot-Line 코스닥] M&A 이슈 마이스코, 나흘째 하락","인수합병 이슈로 주목 받았던 마이스코가 나흘째 하락하고 있다.
21일 오전 9시 45분 현재 마이스코는 전일대비 2.98% 내린 1140원을 기록 중이다.
마이스코의 약세는 주식양수도 계약의 잔금 지급 일자가 뒤로 연기됐다는 소식 때문으로 풀이된다.
전자공시에 따르면 마이스코는 지난 9일 배형일 대표 등 최대주주가 보유 주식 455만주(36.2%)와 신주인수권증권(권면액 50억원)을 고재술 씨와 박호성 씨에게 매각하는 계약을 체결한 바 있다.
계약금은 9억원이었고 잔금 32억원 지급일은 1월 18일이었으나 정정공시를 통해 1월 25일 이내로 잔금 지급일을 변경됐다.
한편 단조회사인 마이스코는 지난 2011년 매출 1211억원을 기록했으나 영업손실과 당기순손실이 각각 57억원과 124억원에 달했다.
[최익호 기자]

▶ `피트의 여인` 안젤리나 졸리, 섹시+관능미로 화보 `압도`

▶ 20대女 술집 과거 숨기려 성형 했지만…

▶ 이수정 2년 전, ‘관능미’ 넘치는 몸매 자랑

▶ `복서` 이시영, 얼굴걱정 “상대가 점점 강해지니…”

▶ 레이싱모델 허윤미, `만질 수 있는` 섹시화보 발표

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
마이스코,아시아경제,2013.01.23. 오전 11:13,"마이스코, 허위공시로 주가띄우기 의혹","NUI 신사업진출 공시했지만 투자금 미집행으로 계약 취소당해

[아시아경제 정재우 기자] 코스닥 상장기업인 마이스코의 경영진이 주가를 띄우기 위해 허위공시를 했다는 의혹이 제기됐다. 공시를 통해 투자계획을 밝힌 신규사업을 제대로 이행하지 않고 있다는 것이다. 회사 측과 함께 신규사업 진출을 도모했던 이들은 현재 회사 측에 계약 파기를 통보한 상황이다.

23일 한국거래소 전자공시에 따르면 마이스코는 지난해 11월16일 장래사업 및 경영계획에 대한 공시에서 내츄럴 유저 인터페이스(NUI)사업에 새롭게 진출하겠다고 발표했다. 마이스코가 25억원을 투자해 작년 11월까지 신규사업부를 설립하고 올해 1분기 안에 정부 과제를 수행하면서 매출을 올린다는 계획이었다.

'

회사 측은 공시 당일 언론과의 인터뷰를 통해 NUI 신사업으로 올해부터 매출 700억원 영업이익 200억원을 추가로 기대할 수 있다고 언급하기도 했다. 25억원 투자로 1년 만에 200억원의 영업이익을 만들겠다는 ‘통큰’ 약속이었다.

신규 사업에 대한 기대감에 거래량이 크게 늘어나면서 주가도 급등했다. 지난해 11월 15일 993원으로 거래를 마감했던 마이스코는 공시가 나온 16일과 다음 거래일인 19일까지 이틀간 상한가를 기록하며 1310원까지 뛰었다. 20일에도 장중 1350원까지 오른 것을 감안하면 공시 하나로 주가가 35% 이상 급등했던 셈이다. 최근에도 주가는 1200원대에서 거래되고 있다.

문제는 이 공시에서 약속했던 투자가 제대로 진행되지 않을 수 있다는 점이다. 마이스코 측과 함께 NUI 사업을 추진하기로 약속했던 업체 대표 이 모씨는 현재 마이스코에 계약 취소를 통보하고, 손해배상 청구를 위한 내용증명을 보낸 상태다. 마이스코가 계약 체결당시 약속했던 투자자금을 제대로 입금하지 않았기 때문이다.

이 업체 관계자는 “마이스코 측이 당초 약속한 사업진행금을 입금하지 않은 상태에서 우리와 사전 협의 없이 공시를 진행했고, 이후 사업진행금도 제대로 입금되지 않은 상황”이라고 설명했다. 이에 대해 마이스코 측은 담당자 해외 출장을 이유로 관련 신사업 진행사항을 확인해줄 수 없다고 답했다.

한편 배형일 마이스코 대표이사는 보유지분 455만여주를 약 41억원에(주당 900원) 매각하는 계약을 추진 중이다. 한차례 지연됐던 계약이 마무리되면 마이스코의 최대주주가 변경된다. 배 대표가 최대주주 자리를 내놓는 주식 양수도 계약을 체결한 지난 9일은 신규 사업 진출 계획을 발표한 지 두 달이 채 못 되는 시점이다.

정재우 기자 jjw@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'박명수 어떤가요' 사태 커지더니 결국에는
통큰 김대희 '소고기 사묵겠지' 대박나더니
야하다는 '강민경 CF' 이상하더니만…'충격 반전'
""엄태웅 아내 '윤혜진' 임신 3개월이라더니…""
'이병헌의 여자' 이민정 과거사진 드러나더니만…'충격'"
마이스코,한국경제,2013.01.23. 오후 2:25,"마이스코, NUI사업 진출 취소 조회공시","한국거래소는 23일 마이스코에 NUI(Natural User Interface) 신규 사업 진출 취소 보도에 대한 사실 여부를 묻는 조회공시를 요구했다. 답변시한은 24일 낮 12시까지다.

한경닷컴 정현영 기자 jhy@hankyung.com

▶ 소유진 남편, 연대 나왔는데 17억 빚 떠안고…

▶ '개콘' 김대희, 족발집 '몰빵' 한달 챙기는 돈이

▶ 박신양이 자랑한 '7천만원대' 신혼집 보니

▶ 20대男 ""부킹女와 모텔 갔지만…"" 대반전

▶ 완벽 미모女 ""남편이 시도 때도 없이…""

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
마이스코,아시아경제,2013.01.23. 오후 2:26,"[조회공시]마이스코, NUI사업 진출 취소 보도 관련","[아시아경제 박혜정 기자]한국거래소 코스닥시장본부는 23일 마이스코에 내추럴 유저 인터페이스(NUI) 신규 사업 진출 취소 보도와 관련한 조회공시를 요구했다. 답변 시한은 24일 오후 12시까지다.

박혜정 기자 parky@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
KBS 복귀 '강호동' 받은 성적표가…'충격'
'박명수 어떤가요' 사태 커지더니 결국에는
통큰 김대희 '소고기 사묵겠지' 대박나더니
야하다는 '강민경 CF' 이상하더니만…'충격 반전'
""엄태웅 아내 '윤혜진' 임신 3개월이라더니…"""
마이스코,조선비즈,2013.01.23. 오후 2:31,[조회공시] 마이스코 NUI 신규사업 진출 취소 보도,"한국거래소는 23일 마이스코(088700)측에 내츄럴 유저 인터페이스(NUI) 신규사업 진출 취소 보도에 대한 조회공시를 요청했다.

[연지연 기자 actress@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ도요타·BMW 동맹 임박…현대차는 어쩌나
ㆍ7조원 빚폭탄' 인천, 중국에 호텔 팔아넘겨
ㆍ좋아하는 차만 봐도 나이 안다? '재밌는 결과'
ㆍ'서민 위한 재테크' 비과세 재형저축 3월 출시
ㆍ배용준은 주식 귀재? 엔高 이용해 기막힌 단타


chosunbiz.com"
