종목명,신문사,시간,제목,본문
삼우이엠씨,머니투데이,2012.08.16. 오후 2:42,"삼우이엠씨 상반기 영업익 39.4억, 전년비 29%↑","[머니투데이 황국상 기자][2010~2011년 적자기조 후 올들어 2분기 연속 흑자기조]
클린룸용 판넬 등을 만드는 건축자재 기업 삼우이엠씨가 2분기 연속 흑자행진을 이어갔다.
삼우이엠씨는 올 상반기 영업이익이 39억4000만원으로 전년 동기 대비 28.76% 늘고 당기순이익이 14억8000만원으로 605% 늘었다고 16일 밝혔다. 다만 매출은 568억원으로 같은 기간 31.82% 줄었다.
삼우이엠씨는 지난 2010년 건설경기 악화 등으로 적자전환한 후 지난해에도 영업손실 210억원, 당기손실 285억원 등 적자기조가 지속된 바 있다.
삼우이엠씨 측은 ""2년이 채 되지 않은 시점에 지속적으로 흑자달성에 성공했다""며 ""회사가 정상궤도에 올랐음을 보여주는 것""이라고 밝혔다.
또 ""매출과 영업이익이 전분기에 비해 다소 감소했지만 재무구조 개선과 내실위주의 영업활동 등을 통해 수익성을 확보할 수 있었다""며 ""클린룸 및 에너지 절감형 건물 수요확대로 인한 매출증가, 지속적 원가절감 및 내부관리 시스템 강화로 수익성이 향상된 덕분""이라고 덧붙였다.
정한결 삼우이엠씨 전무는 ""아직 흑자폭이 크지는 않지만 지난해 이후 회사의 기초체력 강화에 전사적 노력을 기울여 조금씩 성과가 나타나고 있다""며 ""공평동 부지 등 회사가 보유한 자산매각을 통한 재무구조 개선에도 박차를 가하고 있어 올 하반기 이후에는 주식시장에서도 제 평가를 받을 수 있을 것""이라고 강조했다.

[머니투데이 핫뉴스]
☞ 강남 '정용진 마켓' 가보니, 달걀 한알에…
☞ 月전기료 35만원 ""에어컨 좀 틀었다고…"" 왜?
☞ [단독]日 파친코 황제, 영종도 미분양 200채 통매입
☞ '대전 주부살인' 8년만에 범인 검거, 어떻게?
☞ 공효진 이별 첫 심경고백 ""헤어지잔 말을…""

황국상기자 gshwang@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
삼우이엠씨,아시아경제,2012.08.17. 오후 3:03,"삼우이엠씨, 상봉동 주상복합 신축공사 8.3% 진행","[아시아경제 김철현 기자]삼우이엠씨는 지난해 현대엠코와 체결한 상봉동 주상복합 커튼월 신축공사 계약이 8.3% 진행됐다고 17일 공시했다.

김철현 기자 kch@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""양학선 금메달 따자 '아파트' 준다고했다가""

▶ ""일반인 남편까지"" 한성주 충격적 과거 대체…

▶ ""김연아 낳은 '딸' 기르고 있단 소문 돌더니""

▶ 옆집엄친아 수학 1등급의 비결 알아보니..

▶ '류시원' 가정 지키겠다더니 이런 식으로…'충격'"
삼우이엠씨,이데일리,2012.08.24. 오후 2:54,"삼우이엠씨, 손영주·정지찬 각자대표 체제로","[이데일리 김대웅 기자] 삼우이엠씨(026250)는 크린룸사업 역량강화 및 책임경영을 위해 정지찬 대표이사를 선임, 손영주·정지찬 각자대표 체제로 변경됐다고 24일 공시했다.

김대웅 (daxiong@edaily.co.kr)"
삼우이엠씨,한국경제,2012.08.24. 오후 2:54,"삼우이엠씨, 손영주·정지찬 각자 대표로","삼우이엠씨는 24일 크린룸 사업 역량 강화와 책임 경영을 위해 손영주, 정지찬 각자 대표 체제로 변경한다고 공시했다.

한경닷컴 최성남 기자 sulam@hankyung.com

▶ 카라 선정성 논란…""수영복 입은 것 같아서 민망해""

▶ '투잡'으로 대박 낸 아이돌 스타 ""의외네""

▶ 기성용, 영국전 승리 후 '이등병의 편지' 부른 이유는?

▶ 톱모델 장윤주, 셔츠 거꾸로 입었더니…헉!

▶ [포토] 강예빈, '헉' 소리 나는 란제리 패션

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
삼우이엠씨,아시아경제,2012.08.24. 오후 2:56,"삼우이엠씨, 손영주·정치찬 각자대표","[아시아경제 지선호 기자] 삼우이엠씨는 손영주 단독대표에서 손영주·정치찬 각자대표로 변경했다고 24일 공시했다.

회사측은 크린룸사업 역량강화 및 책임경영을 위해 각자대표이사로 추가 선임했다고 밝혔다.

지선호 기자 likemore@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""말춤 대박 '싸이' 美 방송서 '영어' 하더니""

▶ '짝' 여자2호와 결혼하려면 필요한 돈이…'충격'

▶ ""성인방송 나온 '여자3호' 일 커지더니 결국""

▶ 또래 아이보다 10cm 더 크는 방법

▶ ""젊은 남자들 주말마다 '산' 간다는 이유가"""
삼우이엠씨,한국경제,2012.08.24. 오후 2:57,"삼우이엠씨, 손영주·정지찬 각자 대표 체제로(상보)","삼우이엠씨는 24일 이사회를 열고 전 CR사업본부장 정지찬 전무를 손영주 현 대표이사와 함께 각자 대표이사로 선임했다고 밝혔다.

이번에 각자 대표로 선임된 정지찬 대표는 지난 1988년부터 줄곧 국내외 크린룸 영업을 전담해온 영업 전문가로 알려져있다. 공채 4기로 삼우이엠씨에 입사한 정 신임 대표는 이후 20여년간 국내외 클린룸 영업에서 탁월한 능력을 보여왔다는 것.

정지찬 대표는 “생산 효율성 강화, 재무 구조 개선 등 삼우이엠씨의 내실을 지속적으로 강화하는 것은 물론 신제품 판매 강화를 통한 수익성 제고, 신규 거래선 개척 등에 주력하여 삼우이엠씨가 국내 최고의 친환경 첨단 건축 전문 기업으로 자리매김 하는데 힘쓸 것”이라고 포부를 밝혔다.

한경닷컴 최성남 기자 sulam@hankyung.com

▶ 카라 선정성 논란…""수영복 입은 것 같아서 민망해""

▶ '투잡'으로 대박 낸 아이돌 스타 ""의외네""

▶ 기성용, 영국전 승리 후 '이등병의 편지' 부른 이유는?

▶ 톱모델 장윤주, 셔츠 거꾸로 입었더니…헉!

▶ [포토] 강예빈, '헉' 소리 나는 란제리 패션

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
삼우이엠씨,서울경제,2012.08.24. 오후 3:03,"삼우이엠씨, 정지찬 신임 대표 선임","현 손영주 대표와 각자대표 체제로

삼우이엠씨는 24일 이사회를 열고 전 CR사업본부장 정지찬 전무를 손영주 현 대표이사와 함께 각자 대표이사로 선임했다고 밝혔다.

이번에 각자 대표로 선임된 정지찬 대표는 지난 1988년부터 줄곧 국내외 크린룸 영업을 전담해온 영업 전문가로, 최근 흑자 전환에 성공하며 실적 개선의 모습을 보이고 있는 삼우이엠씨가 본격적인 턴어라운드에 박차를 가하는 신호탄의 성격이 큰 것으로 풀이된다.

실제로 삼우이엠씨는 최근 2분기 연속 흑자를 기록하는 등 턴어라운드에 성공하는 모습을 보여왔다.

여기에 지난 1988년 공채 4기로 삼우이엠씨에 입사한 이후 20여년간 국내외 클린룸 영업에서 탁월한 능력을 보여온 정지찬 대표를 각자 대표이사로 선임하면서 영업력을 극대화해 제 2의 도약을 일궈낸다는 계획이다.

정 대표는 “생산 효율성 강화, 재무 구조 개선 등 삼우이엠씨의 내실을 지속적으로 강화하는 것은 물론 신제품 판매 강화를 통한 수익성 제고, 신규 거래선 개척 등에 주력하여 삼우이엠씨가 국내 최고의 친환경 첨단 건축 전문 기업으로 자리매김 하는데 힘쓸 것”이라고 포부를 밝혔다.

이재유기자 0301@sed.co.kr

[한국아이닷컴 인기기사]
☞ 엄청난 한미합작 게임에 세계가 '술렁'
☞ 단골 여사장 농락한 주거래은행 충격 실체
☞ 아이 늦게 갖는 남자들 등골 오싹한 소식
☞ 지나치게 안 팔리는 한국차, 급기야…
☞ 향후 6개월안에… 한국에 '대란' 터지나


[ⓒ 인터넷한국일보(www.hankooki.com), 무단 전재 및 재배포 금지]"
삼우이엠씨,머니투데이,2012.08.24. 오후 3:04,"삼우이엠씨, 정치찬 공동대표이사 추가 선임","[머니투데이 이재윤 기자]삼우이엠씨는 24일 손영주 대표이사와 정지찬(48)씨가 각각 대표이사를 수행한다고 공시했다. 1988년 11월부터 삼우이엔씨 전무로 재직한 정씨는 지분은 소유하지는 않는다.
회사관계자는 ""크리룸사업 역량강화 및 책임경영을 위해 대표이사를 추가로 선임했다""고 설명했다.
[이재윤 기자 트위터 계정 @mton16]


[머니투데이 핫뉴스]
☞ 강호동을 움직인 이수만의 '말 한마디'
☞ ""'나주 성폭행' 피해아동, 대변주머니에…고통""
☞ '6차례 감옥' 문선명 통일교 총재는 누구?
☞ ""돈 벌려면 '내 아이디어+남의 돈'으로…""
☞ 박근혜-안철수 양자대결, 50%고지 넘은건..

이재윤기자 MTON@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
삼우이엠씨,파이낸셜뉴스,2012.08.24. 오후 3:06,삼우이엠씨 대표이사 변경,"삼우이엠씨는 대표이사를 손영주 대표에서 손영주,정지찬 각자대표로 변경한다고 24일 공시했다. 회사측은 크린룸사업 역량강화 및 책임경영을 위해 각자대표이사를 추가 선임했다고 밝혔다.


padet80@fnnews.com 박신영 기자



■ 오늘의 핫뉴스
▶ ‘선수 보이콧’ 박희상 감독, 끝내 감독직 사퇴
▶ 심재철 “‘안철수 국보법 위반’ 철저히 수사해야”
▶ 변비, 어떻게 해결해야 안전할까?
▶ 퇴근길 여의도 광란의 칼부림..‘공포의 14분’
▶ ‘Z4, 320i, 520d..’ 자동차 이름의 비밀


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
삼우이엠씨,세계일보,2012.08.24. 오후 3:19,"삼우이엠씨, 손영주·정지찬 각자대표 체제로 변경","[세계파이낸스]삼우이엠씨는 크린룸사업 역량강화 및 책임경영을 위해 정지찬 대표이사를 선임했다고 24일 공시했다. 이에 삼우이엠씨는 손영주·정지찬 각자대표 체제로 변경됐다.

이영은 세계파이낸스 기자 eun614@segyefn.com
[Segye.com 인기뉴스]
◆ 아이 화상입힌 국물녀 ""오히려 내가 피해자""
◆ 6일만에 관속서 '부활'… 다시 살아난 노인
◆ 여관서 자고 일어나보니 '신장 강탈' 황당
◆ '과다 노출' 톱모델에 벌금 ""춤추다 가슴이…""
◆ 추위에 가장 강한 동물 1위 북극곰, 2위 펭귄, 3위는?

▶ 바로가기
[사람을 만나다-스마트피플] [세계 SNS]
[세계일보 모바일웹] [무기이야기-밀리터리S]

ⓒ 세계파이낸스 & Segye.com"
삼우이엠씨,헤럴드POP,2012.08.24. 오후 3:21,"＜생생코스닥＞삼우이엠씨, 손영주ㆍ정지찬 각자 대표이사 체체로","삼우이엠씨는 크린룸사업 역량강화 및 책임경영을 위해 정지찬씨를 대표이사로 추가 선임해 손영주 대표이사 체제에서 손영주, 정지찬 각자 대표이사 체체로 변경됐다고 24일 공시했다.

[오늘의 인기기사]
◆ '하이힐 폭행女' 진실 알고 보니…쌍방폭행
◆ 남자가 뽑은 ‘여자친구가 예쁠 때’, 1위는?
◆ 펜싱 김지연, “이대훈 선수 관심있다” 솔직고백
◆ 컴퓨터 부수고 싶을 때, “누구나 한번쯤… 폭풍공감”
◆ 아프리카 괴생명체, “정말 외계인?” 충격
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
삼우이엠씨,매일경제,2012.08.24. 오후 3:21,"[공시] 삼우이엠씨, 각자 대표 체계로 변경","삼우이엠씨는 크린룸사업 역량강화 및 책임경영을 위한 각자대표이사 추가 선임에 따라 손영주, 정지찬 대표이사 체제로 변경된다고 24일 공시했다.
[최익호 기자]

▶ [베스트 화보] `터질듯한 가슴` 제시카 고메즈, S라인 몸매로 男心 자극

▶ 안철수 오른팔 `폭탄발언` ""안 원장은 독도를…""

▶ 다코타 로즈, `바비인형이 살아있네!`

▶ 솔비, 아찔한 꿀벅지 내놓으며

▶ [★ 화보] 조민서, H컵 명품몸매 화보 공개 `무보정 가슴이에요!`

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
삼우이엠씨,디지털타임스,2012.08.26. 오후 8:03,[인사] 삼우이엠씨,"◇삼우이엠씨 <신규선임> △각자 대표이사 정지찬

▶디지털타임스 추천 주요기사
☞ `첨단 IT가전 총출동` IFA 금주 개막
☞ 은행 BIS비율 12개월 연속 하락…""건전성은 좋다""
☞ 해외주식펀드 설정액 3년여만에 `반토막`
☞ 산업계, 전기요금 추가 인상설로 `초긴장`
☞ 저축은행 2곳중 1곳 적자…무더기 자본잠식"
삼우이엠씨,아시아경제,2012.09.21. 오후 6:07,"삼우이엠씨, 정지찬 단독 대표체제 돌입","[아시아경제 황준호 기자] 삼우이엠씨는 21일 이사회를 통해 손영주 대표가 일신 상의 이유로 사임함에 따라 손영주, 정지찬 각자 대표 체제에서 정지찬 단독 대표 체제로 변경키로 결정했다고 공시했다.

황준호 기자 rephwang@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""벌써 마흔 된 '김진' 수입이 얼마나 적길래""

▶ ""대박 난 '싸이' 탔다 난리 난 그 차는 바로""

▶ ""이수만 회장님 '강호동' 데려온지 얼마됐다고""

▶ ‘세계최초’ 인삼다당체 발견으로 ‘암 극복’ 새 바람

▶ ""충격적 노출 '김지영' 뭘 입었길래 사람들이"""
삼우이엠씨,머니투데이,2012.09.21. 오후 6:08,"삼우이엠씨, 대표이사 변경","[머니투데이 이현수 기자]삼우이엠씨는 손영주, 정지찬 각자대표에서 정지찬 대표이사로 변경됐다고 21일 공시했다.

[머니투데이 핫뉴스]
☞ 한 학기만에 '전교104등→19등' 中2, 알고보니…
☞ 싸이 美서 타는車 뭐길래, 페북에 올렸더니…
☞ 안철수 출마효과? 박근혜와 지지율 차 확~
☞ [단독]""사형시켜줘"" 주부살인범 서진환, 왜?
☞ 탈주범 몸에 바른 것은 샴푸 아니라 경찰이 준...

이현수기자 hyde@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
삼우이엠씨,이데일리,2012.09.24. 오후 1:43,"삼우이엠씨, 2기 전문경영인 체제..경영권 승계 포석인가","- 1기 전문경영인 손영주 대표 사퇴..정지찬 단독대표
- 정규수 회장 2세 승계 앞둔 시점..BW 행사도 관심

[이데일리 민재용 기자] 클린룸용 판넬과 커튼월 등 건축물 내·외장재 시설을 공급하는 삼우이엠씨(026250)가 본격적인 2기 전문경영인 체제에 돌입했다. 최대주주인 정규수 회장이 2세 경영권 승계를 앞둔 시점이어서 배경에 관심이 모아지고 있다

24일 금융감독원에 따르면 삼우이엠씨의 대표이사가 손영주, 정지찬 각자대표에서 정지찬 단독 대표로 변경됐다. 손 전 대표는 지난 2010년 회사의 실질적 오너인 정규수 회장과 함께 각자 대표에 임명된 후 지난해 10월 단독대표 자리에 올랐던 1세대 전문 경영인이다. 정규수 회장은 지난해 회계처리 기준 위반혐의를 받고 대표이사 자리에서 물러나 있다.

이번에 단독대표로 추대된 정지찬 대표는 지난 3월 주주총회를 통해 신규 이사에 선임된 2기 전문 경영인이다. 정 대표는 사내이사에 선임된 뒤 불과 6개월여 만에 각자대표를 거쳐 회사의 단독 대표로 추대 되는 초고속 승진을 했다.

반면 손 전 대표의 임기는 2014년 3월까지다. 또한 손 대표 취임 후 적자에 빠졌던 회사가 흑자 전환 하는 등 손 대표 체제가 점차 안정화 돼가고 있는 상태다.

이런 상황에서 잠재적 경영권 승계자인 정 회장의 두 아들은 지난해 5월 회사가 발행한 150억원 규모의 신주인수권부사채(BW)의 절반 가량을 인수하며 회사에 대한 영향력을 강화하고 있다. 현재 1% 미만의 지분을 가지고 있는 장남 한슬(36)씨와 차남 한결(34)씨가 지난해 각각 인수한 418만주의 BW를 행사할 시 한슬·한결 형제의 지분율은 10.68%와 10.47%로 급등하게 된다.

한슬씨는 현재 삼우이엠씨의 자회사인 휴먼텍코리아의 대표이사로 한결씨는 삼우이엠씨의 전무로 재직 중이다. 회사 관계자는 “손영주 대표가 건강 등 일신상의 이유로 대표이사 자리에서 물러난 것 ”이라며 “대표이사 변경과 경영권 구도와는 특별한 관계가 없다”고 말했다.

민재용 (insight@edaily.co.kr)"
삼우이엠씨,아시아경제,2012.09.28. 오후 4:01,"삼우이엠씨 ""공급계약 진행 중이나 지연""","[아시아경제 이상미 기자]삼우이엠씨는 최근 주가급등에 관한 조회공시 요구에 대해 ""현재 단일판매 공급계약을 진행하고 있으나 발주처로부터 발주가 상당기간 지연되고 있다""며 ""확정되는대로 재공시하겠다""고 28일 답변했다.

이상미 기자 ysm1250@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""싸이 결국 '빌보드 1등' 했다"" 소문 돌더니…'충격'

▶ ""아내가 부자라던 '조영구' 살고 있단 집이""

▶ ""트럭과 충돌 '최수종' 병원에 실려가더니""

▶ ‘세계최초’ 인삼다당체 발견으로 ‘암 극복’ 새 희망..

▶ 당황해버린 '싸이' 금발미녀가 뭘 했길래…""충격"""
삼우이엠씨,서울경제,2012.10.16. 오후 5:18,"삼우이엠씨 ""클린룸·커튼월 해외 공략""","2년 적자서 올 흑자전환

BIPV 신성장 동력 육성

""클린룸, 커튼월 시장 우위를 확고히 하는 동시에 BIPV(건물 일체형 태양광 발전시스템) 등 신성장동력도 적극 육성해 제2 도약에 나서겠습니다.""

12일 서울 성동구 삼우이엠씨 본사에서 만난 정지찬(사진) 대표는 지난 아픔을 이겨내고 턴어라운드를 본격화할 때라며 야심찬 포부를 드러냈다.

첨단 내외장재 전문기업인 삼우이엠씨는 반도체 산업의 투자 감소와 국내 건설경기 침체 등의 여파로 지난해까지 2년간 적자를 봤다. 엎친 데 덮친 격으로 2010년엔 국세청 세무조사로 70억원을 추징당하는 우여곡절을 겪기도 했다.

그러나 회사는 뼈를 깎는 자구노력과 내실 다지기를 통해 올 1ㆍ4분기와 2ㆍ4분기 연속 흑자를 달성하는데 성공했다. 정 대표는 ""일시적으로 적자를 냈지만 기술력과 업계 신뢰도 등 펀더멘털은 변함 없다""며 ""보유 부동산을 매각해 재무구조를 개선하고 사업 역량 강화를 위해 전사적인 노력을 기울이고 있다""고 말했다.

삼우이엠씨는 클린룸(clean room) 특허를 보유한 유일한 업체로, 국내 클린룸 시장의 80% 이상을 점유하고 있다. 반도체, 바이오 분야에서 주로 사용되는 클린룸은 공기 속의 부유 물질이 규정된 수준으로 관리되고 온도ㆍ습도ㆍ압력 등 환경조건도 일정하게 유지되는 공간을 뜻한다. 회사는 현재 삼성전자, SK하이닉스 등 반도체 기업과 삼성의료원, 분당 서울대병원 등 주요 의료기관 및 생명과학 연구기관에 클린룸용 판넬을 거의 도맡아 공급하고 있다.

중국, 미국, 베트남 등 해외에도 적극 진출하고 있어서 내년 클린룸 관련 매출만 600억원에 달할 것으로 전망된다. 앞으로 반도체 산업의 지속적인 성장이 예상됨에 따라 안정적인 수익 확보도 점쳐지고 있다.

삼우이엠씨는 또 고층 건물에 적용되는 외장 건축 양식인 커튼월(curtain wall) 분야에서도 국내 최고의 기술력을 보유하고 있다. 도곡동 타워팰리스, 삼성 서초동 사옥, 해운대 하이페리온 등 굵직굵직한 사업을 시공했다. 커튼월에는 통상 특수 유리가 사용되는데, 삼우이엠씨는 3중 특수 복층 유리를 자체적으로 개발해 사용하고 있어 수익성 향상은 물론 유리 사업에서도 꾸준한 매출을 올리고 있다.

지난해 10월에는 태양광 모듈을 건축물 외장재로 사용하는 BIPV(건물 일체형 태양광 발전 시스템)를 자체 개발하는 쾌거도 이뤄냈다. 회사는 현재 태양광 산업의 침체 등으로 관련 매출 비중이 높진 않지만 장기적으로 유망할 것이라는 판단으로 기술력을 축적하는데 총력을 다하고 있다.

빌딩 자체 에너지 절감 시스템이 확산됨에 따라 회사가 개발한 더블스킨시스템 창호도 유망 아이템으로 떠오르고 있다. 태양열에 의한 온실효과를 차단해 열효율성이 뛰어난 이 시스템은 난방에너지를 30% 절감할 수 있고 냉방 에너지는 50%까지 줄일 수 있다. 정 대표는 ""아직은 단가가 비싸고 인식이 부족하지만 지속적인 R&D로 원가를 낮추는 등 매출을 지속적으로 늘려 나갈 계획""이라고 밝혔다.

회사는 현재 글로벌 경기침체 등 불황이 심화되도 끄떡없다는 입장이다. 정 대표는 ""IMF도 이겨낸 저력이 있다""며 ""서로 보완재 역할을 하는 다양한 사업 포트폴리오를 구축해 안정적 매출을 올릴 수 있다""고 자신감을 드러냈다.

최용순기자 senys@sed.co.kr

[한국아이닷컴 인기기사]
☞ 신혼부부, 집 구하다 기이한 현상에 '경악'
☞ 한없이 참담해진 日 비웃던 한국도… 섬뜩
☞ 섹시한 女아이돌까지… 여성부 비수 꽂았다
☞ 커피 하루에 6잔 이상 마시면… 놀라운 효능
☞ 세계1위 日기업을 작은 한국기업이… 깜짝


[ⓒ 인터넷한국일보(www.hankooki.com), 무단 전재 및 재배포 금지]"
삼우이엠씨,아시아경제,2012.10.18. 오후 2:26,"삼우이엠씨, 다음달 2일 주총","[아시아경제 이현주 기자]삼우이엠씨는 다음달 2일 오전 9시 임시 주주총회를 연다고 18일 공시했다.

이현주 기자 ecolhj@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'김성수 전처 피살현장' 있던 박용근 상태가
'김태희-하정우' 결혼설 정말 이상하더니만…
'재벌'과 결혼했단 '전지현' 알고보니 시댁이
""싸이와 화해했다더니…"" 김장훈 이틀 만에 '충격'
""이혼하고 떠난 '조혜련' 중국에서 했단 일이"""
삼우이엠씨,이데일리,2012.11.05. 오후 2:08,"삼우이엠씨, 45억 규모 자산매각..부채상환","[이데일리 박형수 기자] 삼우이엠씨(026250)는 경기도 고양시 일산구 지영동에 있는 공장 부지와 고양시 원당동 토지를 45억원에 매각했다고 5일 밝혔다.

회사 관계자는 “자산 매각을 통해 마련한 자금을 부채상환에 사용할 것”이라며 “재무구조 개선에 노력할 것”이라고 설명했다.

이 관계자는 “현재 진행 중인 공평동 공장 부지 매각 등 재무구조 개선 작업이 예정대로 진행되면 부채비율이 100% 수준으로 낮아질 것”이라고 덧붙였다.

박형수 (parkhs@edaily.co.kr)"
삼우이엠씨,머니투데이,2012.11.05. 오후 2:09,"삼우이엠씨, 유휴자산 45억에 매각..""재무개선""","[머니투데이 황국상 기자]국내 최대 클린룸용 판넬과 커튼월 생산업체인 삼우이엠씨가 유휴자산 매각을 통한 재무구조 개선에 본격 나섰다.
삼우이엠씨는 경기 고양시 소재 공장부지와 회사보유 토지 등을 45억원에 매각해 매각대금 전부를 부채상환에 사용할 계획이라고 5일 밝혔다.
올 상반기 말 기준으로 총 자산 1869억원 규모인 삼우이엠씨는 자기자본 496억원에 부채총계 1373억원으로 부채비율이 277%에 이른다. 이로 인한 이자비용은 올 상반기에만 37억원이었다.
삼우이엠씨는 2014년까지 부채비율을 100%수준으로 낮춘다는 목표 하에 구조조정을 강도높게 추진 중이다. 삼우이엠씨 측은 이번 부채상환으로 이자비용이 지난해(약 70억원)의 절반 가량 수준으로 줄어들 것으로 예상했다.
정한결 삼우이엠씨 전무는 ""최근 부동산 경기침체 등 외부요인 때문에 유휴자산 매각이 예상보다는 늦어지고 있다""며 ""하지만 지속적으로 유휴자산을 처분해 회사 재무구조 개선과 이익 극대화를 도모할 것""이라고 말했다.


[머니투데이 핫뉴스]
☞ 패싸움 중 칼 맞은 女중학생, 13년후 '깜짝'
☞ ""월급보다 많이 번다""…장사로 대박난 아저씨
☞ 문재인, 안철수에 ""종교가 뭡니까?"" 물으니..
☞ ""충돌 조심!"" 뉴 SM5, 옆 車 접근하자…
☞ ""남편 온다""는 말에 성폭행 하려던 男, 깜짝 놀라…

황국상기자 gshwang@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
삼우이엠씨,뉴시스,2012.11.05. 오후 3:02,"삼우이엠씨, 45억 유휴자산 매각…""재무 개선""","【서울=뉴시스】강지은 기자 = 클린룸(Clean room)용 판넬 생산업체인 삼우이엠씨가 유휴자산 매각을 통한 재무구조 개선에 나선다.

5일 삼우이엠씨는 경기 일산시에 있는 공장 부지 일부(5808㎡)와 회사가 보유한 고양시의 토지(4549㎡)를 모두 45억원에 매각했다고 밝혔다.

삼우이엠씨는 이번 자산 매각을 통해 마련한 자금을 모두 부채 상환에 사용해 올해 반기 기준으로 약 276%에 달하는 부채비율을 낮추고, 재무구조를 개선하는 데 전력을 기울인다는 계획이다.

또 현재 진행 중인 공평동 공장부지 매각과 영업활동으로 벌어들이는 현금 등을 통해 2014년 내에 부채비율을 100%까지 감축한다는 목표를 설정, 강도 높은 구조조정을 실시 중이다.

정한결 전무는 ""최근 부동산 경기침체 등으로 유휴자산의 매각이 예정보다 늦어지고 있다""면서도 ""지속적으로 회사의 유휴자산 매각을 추진해 재무구조 개선과 이익의 극대화를 이룰 것""이라고 강조했다.

kkangzi87@newsis.com

[뉴시스 이시간 핫 뉴스]
ㆍ 원전, 이번엔 ´가짜 부품´ 파문…겨울 전력 비상
ㆍ 토론회 참석 손연재, 협회 아닌 새누리가 불렀다
ㆍ ""죽어 주겠다"" 부부싸움 하던 남편 투신 자살
ㆍ ´몹쓸 우정´ 만취한 10대女를 친구와 번갈아…
ㆍ 생후 9시간 영아 유기한 여대생 입건


★ 손 안에서 보는 세상, 모바일 뉴시스

★ “우리 결혼합니다” 뉴시스 웨딩알리미 ‘두리’

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
삼우이엠씨,뉴스1,2012.11.05. 오후 4:40,"삼우이엠씨 ""재무개선위해 공장부지 매각""","(서울=뉴스1) 박현우 기자 =

코스닥 상장사인 ㈜삼우이엠씨가 부채비율을 낮추기 위해 공장부지와 회사 땅 45억원 어치를 매각했다고 5일 밝혔다. 삼우이엠씨는 클린룸용 판넬과 커튼월 전문 생산업체다.

삼우이엠씨는 2012년 반기 기준으로 약 276%에 달하는 회사의 부채비율을 낮추기 위해 일산 지영동에 있는 공장부지 일부(5808㎡)와 회사 명의의 고양시 원당동 토지(4549㎡)를 총 45억원에 매각했다.

삼우이엠씨는 토지 매각으로 마련된 45억원 모두를 부채비율을 낮추고 재무 구조를 개선하는데 쓸 예정이다. 이 밖에도 추가 공장 부지 매각과 구조조정 등을 통해 2014년까지 부채 비율을 100%까지 감축한다는 목표를 세워놓고 있다.

정한결 전무는 ""지속적으로 회사의 유휴자산을 매각해 재무구조를 개선시키겠다""고 말했다.

hwp@

박현우

[관련기사]
중화권 신문, 싸이·윤아 불륜설 보도...네티즌 ""어이없어""
안철수, 문재인에 회동 제안 ""단일화 필요…먼저 만나 정치혁신 합의하자""
롯데 새 사령탑에 김시진 전 넥센감독 선임...정민태는 투수코치로(종합)
연천 전곡고에 자퇴한 10대들 난입해 난동



저작권자 뉴스1코리아, 무단전재 및 재배포 금지"
