종목명,신문사,시간,제목,본문
신텍,서울경제,2017.11.24. 오전 9:25,KT 기가지니 LTE 나온다…`에그` 제조사 모다 제품 채택,"코스닥 상장사 모다가 만든 음성인식 인공지능 스피커가 KT에 공급된다.

모다(대표 김정식)는 국내 최초의 LTE 음성인식 인공지능 스피커인 기가지니(GiGA Genie) LTE가 KT에서 출시된다고 24일 밝혔다.

KT의 음성인식 인공지능 서비스와 하만카돈의 우수한 음질이 탑재됐다. 기가지니 LTE는 시간과 장소에 구애 없이 언제 어디서나 인공지능 서비스를 활용할 수 있다.

모다는 주력 제품이 국내에서 에그(egg)로 잘 알려진 모바일 라우터(Mobile Router)다. 그 외에도 USB 동글, 데이터카드, CPE, 내정 모듈 등 다양한 제품을 만든다. 일본을 비롯한 해외시장에도 수출해왔다.

국내 최초로 전국망인 LTE를 탑재한 이동통신 기술이 적용됐다. 자동차와 캠핑장 등 야외에서도 음질 좋은 음악을 들을 수 있다. 360도 전 방향에서 음원이 고르게 퍼질 수 있도록 설계됐다. 원통형 디자인과 휴대하기 편한 작은 크기로 만들었다. 세계적으로 검증된 하만카돈의 고품질 스피커를 내장한 제품이다.

스피커에는 모바일 라우터가 내장돼 있다. 음성인식 인공지능 서비스 및 음악 플레이를 할 수 있다. 동시에 최대 10대의 와이파이 기기를 접속해 무선 인터넷 사용이 가능하다.

기가지니 LTE는 국내 출시된 인공지능 스피커 中 최대 용량인 4100mAh 이상의 배터리를 내장했다. 오디오 재생기준 최대 8시간 이상 사용이 가능하다.

김정식 모다 대표이사는 "" KT 기가지니 LTE는 국내 최초로 LTE가 탑재된 획기적인 음성인식 인공지능 스피커로 모다가 인공지능 디바이스 시장에 진출하는 중요한 계기가 될 것""이라며 ""향후 지속적으로 인공지능이 탑재된 경쟁력 있는 다양한 제품을 시장에 선보이겠다""고 했다.

[정우성 기자]



▶뉴스 이상의 무궁무진한 프리미엄 읽을거리
▶아나운서가 직접 읽어주는 오늘의 주요 뉴스
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
신텍,이데일리,2017.11.24. 오전 9:27,"모다이노칩, 코스닥150신규 편입에 강세","[서울경제] 코스닥150신규 편입 종목이 오름세 기록중이다.

24일 오전 9시 24분 현재 모다이노칩(080420)은 코스닥시장에서 전날보다 18.81%상승한 1만1,750원에 거래되고 있다. 펄어비스(263750)(8.26%), 에코프로(086520)(5.36%), 비에이치(090460)(3.36%)등도 상승세 기록하고 있다.

한국거래소는 코스닥150지수 구성 종목의 정기변경을 확정해 내달 15일부터 적용할 예정이다. 편입 종목은 셀트리온헬스케어(091990), 펄어비스, 피에스케이, 코웰패션, 미래컴퍼니, 모다이노칩, 비에이치, 이녹스첨단소재, 에코프로, 에스엠코어, 유니슨, 제일홀딩스(003380), 네이처셀 등 13개다.

한편 APS홀딩스, 대한뉴팜, KH바텍, 조이시티, 아프리카TV, NEW, 하이록코리아, 넥스턴, 라이온켐텍, 매일홀딩스, 코스온, 지엔코, 아가방컴퍼니 등은 제외됐다.

[서울경제 바로가기]
1997년 이래 대한민국 최고의 과학자 DB [바로가기▶]
서울경제의 모든 연재물!... 서경Cube [바로가기▶]


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
신텍,파이낸셜뉴스,2017.11.24. 오전 9:42,"모다, 인공지능 스피커 '기가지니 LTE' KT에 공급","【서울=뉴시스】김경원 기자 = 모다(149940)의 음성인식 인공지능 스피커가 KT에 공급된다.

모다(대표 김정식)는 국내 최초의 LTE 음성인식 인공지능 스피커인 '기가지니(GiGA Genie) LTE'가 KT에서 출시된다고 24일 밝혔다.

기가지니 LTE는 국내 최초로 전국망인 LTE를 탑재한 이동통신 기술이 적용됐다. 이에 자동차와 캠핑장 등에서도 퀄리티 있는 음악을 들을 수 있다. 원통형 디자인으로 360도 전 방향에서 음원이 고르게 퍼질 수 있도록 설계됐다. 세계적으로 검증된 하만카돈의 고품질 스피커가 내장됐다.

스피커에는 모바일 라우터가 내장돼 있어 음성인식 인공지능 서비스 및 음악 플레이를 할 수 있다. 동시에 최대 10대의 Wi-Fi 기기를 접속해 무선 인터넷을 사용할 수 있다.

기가지니 LTE는 국내 출시된 인공지능 스피커 가운데 최대 용량인 4100mAh 이상의 배터리를 내장했다. 오디오는 재생기준 최대 8시간 이상 사용이 가능하다.

김정식 대표는 ""KT 기가지니 LTE는 국내 최초로 LTE가 탑재된 음성인식 인공지능 스피커로 모다가 인공지능 디바이스 시장에 진출하는 중요한 계기가 될 것""이라며 ""향후 경쟁력 있는 다양한 제품을 시장에 선보이겠다""고 말했다.

kimkw@newsis.com

▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기
▶ 네이버 채널에서 뉴시스를 구독해주세요

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
신텍,서울경제,2017.11.24. 오전 11:14,"모다, KT에 인공지능 스피커 기가지니 LTE 공급","모다는 국내 최초의 LTE 음성인식 인공지능 스피커인 기가지니(GiGA Genie) LTE가 KT에서 출시된다고 24일 밝혔다.

기가지니 LTE는 KT의 음성인식 인공지능 서비스와 하만카돈의 우수한 음질이 탑재됐다. 시간과 장소에 제약없이 언제 어디서나 인공지능 서비스를 활용할 수 있다.

김정식 모다 대표이사는 ""KT 기가지니 LTE 공급은 모다가 인공지능 디바이스 시장에 진출하는 중요한 계기가 될 것""이라며 ""향후 경쟁력 있는 다양한 제품을 시장에 선보이겠다""고 말했다.

[디지털뉴스국 김경택 기자]



▶뉴스 이상의 무궁무진한 프리미엄 읽을거리
▶아나운서가 직접 읽어주는 오늘의 주요 뉴스
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
신텍,파이낸셜뉴스,2017.11.24. 오후 1:16,[fnRASSI]모다이노칩(080420) 19.31% 상승,"현재 모다이노칩(080420)은 전일대비 19.31% 상승하여 11,800원 선에서 거래가 이루어지고 있다.

외국인 보유량 감소, 기관 증가 (5일 누적)
최근 5일간 동종목의 외국인 투자자는 725주 순매도하였고 반면 기관은 19,081주 순매수하였다. 전날 두 주체 각각 102주, 19,081주 순매수하며 보유 비율을 늘렸다.

다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.



거래비중은 개인투자자가 가장 높아
최근 한달간 주체별 거래비중을 살펴보면 개인이 87.83%, 외국인이 7.71%, 기관은 4.45%를 기록했다. 그리고 최근 5일간 거래비중은 개인이 88.7%로 가장 높은 참여율을 보였고, 외국인이 7.52%를 보였으며 기관은 3.76%를 나타냈다.

'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.

fnRASSI@fnnews.com fnRASSI

▶ 세상의 모든 골 때리는 이야기 'fn파스'
▶ 속보이는 연예뉴스 fn스타

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
신텍,서울경제,2017.11.24. 오후 1:45,"모다, 기가지니 LTE KT 공급…국내 최초 LTE음성인식 인공지능 스피커","- 4100mAh 이상 배터리 내장…오디오 재생 최대 8시간

[헤럴드경제=박세환 기자] 무선통신 단말기·사물인터넷(loT) 전문기업 모다의 음성인식 인공지능 스피커가 KT에 공급된다.

모다는 국내 최초의 LTE 음성인식 인공지능 스피커인 기가지니(GiGA Genie) LTE가 KT<사진>에서 출시된다고 24일 밝혔다.
KT의 음성인식 인공지능 서비스와 하만카돈의 우수한 음질이 탑재된 기가지니 LTE는 시간과 장소에 구애 없이 언제 어디서나 인공지능 서비스를 활용할 수 있다.

국내 최초로 전국망인 LTE를 탑재한 이동통신 기술이 적용돼 자동차와 캠핑장 등에서도 퀄리티 있는 음악을 들을 수 있다. 360도 전 방향에서 음원이 고르게 퍼질 수 있도록 설계된 원통형 디자인과 휴대하기 편한 작은 크기로 만들었다. 세계적으로 검증된 하만카돈의 고품질 스피커를 내장한 제품이다.

스피커에는 모바일 라우터가 내장돼 있어 음성인식 인공지능 서비스 및 음악 플레이를 할 수 있으며, 동시에 최대 10대의 와이파이(Wi-Fi) 기기를 접속해 무선 인터넷 사용이 가능하다.

기가지니 LTE는 국내 출시된 인공지능 스피커 중 최대 용량인 4100mAh 이상의 배터리를 내장했으며, 오디오 재생기준 최대 8시간 이상 사용이 가능하다.

김정식 모다 대표이사는 “KT 기가지니 LTE는 국내 최초로 LTE가 탑재된 획기적인 음성인식 인공지능 스피커로 모다가 인공지능 디바이스 시장에 진출하는 중요한 계기가 될 것”이라며 “향후 지속적으로 인공지능이 탑재된 경쟁력 있는 다양한 제품을 시장에 선보이겠다”고 밝혔다.

greg@heraldcorp.com

▶ 생활용품 알뜰하게 사는 법 럭비(LUCK BE)

▶헤럴드경제 채널 설정하기 ▶카카오플러스 친구맺기



- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
신텍,서울경제,2017.11.24. 오후 2:08,"모다, 부품 공급한 기가지니 LTE…KT서 출시","- 김정식 대표 “인공지능 제품 지속 출시”

[이데일리 이명철 기자] 모다(149940)는 국내 최초 롱텀에볼루션(LTE) 음성인식 인공지능 스피커인 기가지니(GiGA Genie) LTE가 KT에서 출시된다고 24일 밝혔다. 회사는 이 제품의 들어가는 부품 일부를 납품하고 있다.

기가지니 LTE는 시간과 장소 구애 없이 인공지능 서비스를 활용할 수 있는 제품이다. 국내 최초로 LTE 탑재 이동통신 기술이 적용돼 자동차와 캠핑장 등에서도 사용 가능하다. 하만카돈의 고품질 스피커를 내장했다. 모바일 라우터를 통해 음성인식 인공지능 서비스와 음악 감상이 가능하고 동시에 최대 10대의 와이파이(Wi-Fi) 기기를 접속해 무선 인터넷 사용을 할 수 있다.

김정식 대표이사는 “국내 최초로 LTE가 탑재된 획기적인 음성인식 인공지능 스피커로 모다가 인공지능 디바이스 시장에 진출하는 중요한 계기가 될 것”이라며 “향후 지속적으로 인공지능이 탑재된 경쟁력 있는 다양한 제품을 시장에 선보이겠다”고 말했다.

이명철 (twomc@edaily.co.kr)

▶네이버 채널에서 ‘이데일리’를 구독해주세요
▶[페이스북] 보러가기~ ▶[카카오톡] 플친 맺기~♥


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
신텍,파이낸셜뉴스,2017.11.24. 오후 4:06,"모다, KT에 `기가지니 LTE` 공급","국내 최초 음성인식 인공지능 스피커 KT에 공급

KT 기가지니 LTE
모다(대표 김정식)가 KT에 음성인식 LTE기반 인공지능 스피커인 '기가지니 LTE'를 공급한다. 기가지니 LTE는 국내 최초로 인공지능 스피커에 LTE 통신기술을 접목했다. 장소와 관계없이 인공지능 서비스를 이용할 수 있으며, 하만카돈의 우수한 음질 기술력도 장점이다.

원통형 디자인을 통해 360도 전 방향에서 음원을 고르게 들을 수 있도록 설계했으며, 4100mAh 이상 배터리를 내장해 사용 시간도 늘렸다. 4100mAh는 국내 인공지능 스피커 중 가장 큰 배터리 용량이며, 오디오 재생 시 최대 8시간 이상 사용할 수 있다.

김정식 대표는 ""KT 기가지니 LTE는 모다가 인공지능 디바이스 시장에 진출하는 중요한 계기""라며 ""앞으로도 인공지능을 탑재한 다양한 제품을 선보이겠다""고 포부를 밝혔다.

[송민근 기자]



▶뉴스 이상의 무궁무진한 프리미엄 읽을거리
▶아나운서가 직접 읽어주는 오늘의 주요 뉴스
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
신텍,한국경제,2017.11.28. 오전 9:47,[국고처 김종철] 종목상담 - 모다이노칩(080420),"[한국경제TV 류장현 PD]
[국고처 김종철] 종목상담 - 모다이노칩(080420)

11월 25일 방송된 `국민주식고충처리반`에 출연한 김종철 파트너가 모다이노칩(080420)에 대한 시세와 전망을 이야기하고 있다.

▶대한민국 대표 증권방송 `국민주식고충처리반` 매주 토 오전 8시 스마트폰 앱 `주식창`에 시청자 의견 남겨주세요.

류장현 PD jhryu@wowtv.co.kr



ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
신텍,한국경제,2017.11.30. 오후 4:04,"모다, 강남구 테헤란로로 본점 소재지 변경","[아시아경제 임철영 기자]모다가 30일 서울특별시 강남구 테헤란로 501 브이플렉스 17층으로 본점 소재지를 변경한다고 공시했다.

임철영 기자 cylim@asiae.co.kr

▶ #네이버 채널에서 아시아경제 구독하기(클릭)
▶ 양낙규의 '군사이야기' ▶ #아시아경제 페이스북

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
신텍,서울경제,2017.11.30. 오후 4:49,"모다, 강남구 테헤란로로 본점 소재지 변경","【서울=뉴시스】장서우 기자 = 코스닥시장 상장사인 무선 통신장비 제조업체 모다(149940)는 서울 서초구 마방로 60 트러스트타워 13~14층에서 서울특별시 강남구 테헤란로 501로 본점 소재지를 변경한다고 30일 공시했다.

회사 측은 변경 사유에 대해 ""경영 환경 개선 및 업무 효율성 증대""라고 설명했다.

suwu@newsis.com

▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기
▶ 네이버 채널에서 뉴시스를 구독해주세요

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
신텍,한국경제,2017.12.01. 오전 11:51,"모다, 엔씨소프트 리니지M 공성전 수혜주로 관심","【서울=뉴시스】김경원 기자 = 엔씨소프트(036570)의 '리니지M' 공성전 효과로 게임 아이템 거래량이 늘고 있다는 소식에 파티게임즈(194510) 최대주주인 코스닥 상장사 모다(149940)가 관심을 받고 있다.

1일 업계에 따르면 '리니지M'은 지난 8월부터 아이템매니아와 아이템베이 전체 매출에서 가장 큰 비중을 차지하는 게임으로 등극했다. 이에 지난달 1일 첫 공성전 이후 보상으로 받은 게임 재화를 현금화하기 위한 아이템 거래 수요가 증가하면서 지난달 거래량이 급등했다.

앞으로 개인 간 거래가 허용되면 그 증가폭은 더욱 커질 전망이다. 특히 게임사마다 모바일 다중접속역할수행게임(MMORPG) 출시를 예정하고 있어 모바일 게임 아이템 거래 증가는 지속될 가능성이 높다.

그러면서 모다로 시선이 모아졌다. 아이템매니아와 아이템베이의 지분은 비엔엠홀딩스가 100% 소유하고 있다. 그런데 비엔엠홀딩스의 지분은 모다가 54.13%, 모다의 자회사 파티게임즈가 37.32%를 보유하고 있다. 올해 4분기 들어 매출이 가시화하면서 실질적으로 지배하고 있는 모다를 재인식하는 계기가 됐다.

모다는 지난 9월 일본 히타치(Hitachi) 그룹에 사물인터넷(loT) 모듈과 단말기를 공급했다. 또한 11월 국내 최초 롱텀에볼루션(LTE) 음성인식 인공지능 스피커인 기가지니(GiGA Genie) LTE의 출시에 인공지능 관련 부품을 납품하면서 기술력을 국내외에 알렸다.

회사 관계자는 ""국내 최초로 LTE가 탑재된 획기적인 음성인식 인공지능 스피커로 모다가 인공지능 디바이스 시장에 진출하는 중요한 계기가 될 것""이라며 ""향후 IoT뿐 아니라 인공지능(AI) 관련 제품과 웨어러블 기기 등 다양한 제품을 지속적으로 시장에 선보이겠다""고 말했다.

kimkw@newsis.com

▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기
▶ 네이버 채널에서 뉴시스를 구독해주세요

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
