종목명,신문사,시간,제목,본문
지스마트글로벌,조선비즈,2019.12.03. 오전 8:04,"02일 코스닥 시장 공매도 수량 상위 종목. 지스마트글로벌, SFA반도체 등","지난 02일 코스닥 시장에서 지스마트글로벌(114570)의 공매도 수량이 가장 많은 451,156주를 기록했다. 02일 지스마트글로벌(114570)의 공매도 평균 가격은 531원으로 종가인 507원 보다 4.73% 높았다. 이 밖에 SFA반도체(036540), 라이브플렉스(050120), 인선이엔티(060150)도 공매도 수량 상위를 기록했다. 새로 순위에 오른 종목은 인선이엔티(060150), 한국전자인증(041460), 파인테크닉스(106240)등이다.

※ 주가 등락률: 전일 장마감 기준 등락률

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
지스마트글로벌,한국경제,2019.12.04. 오전 3:02,[코스닥 메모] (4일) 일반공모청약=지스마트글로벌,"◇일반공모청약=지스마트글로벌



▶ 네이버에서 한국경제 뉴스를 받아보세요
▶ 한경닷컴 바로가기 ▶ 모바일한경 구독신청

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
지스마트글로벌,조선비즈,2019.12.04. 오후 1:57,"지스마트글로벌, -9.59% VI 발동","지스마트글로벌(114570)이 VI가 발동했다. 전일 대비 9.59% 하락한 443원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 572,249주를 순매도했으며, 기관은 4,715주를 순매수 했다. 같은 기간 주가는 동일했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
지스마트글로벌,조선비즈,2019.12.23. 오전 10:18,"지스마트글로벌, +4.14% 상승폭 확대","지스마트글로벌(114570)이 상승폭을 확대하고 있다. 전일 대비 4.14% 상승한 352원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 64,167주를 순매수했으며, 기관은 특별한 동향을 보이지 않았다. 같은 기간 주가는 6.89% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
지스마트글로벌,조선비즈,2019.12.23. 오전 10:18,"지스마트글로벌, +6.21% VI 발동","지스마트글로벌(114570)이 VI가 발동했다. 전일 대비 6.21% 상승한 359원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 64,167주를 순매수했으며, 기관은 특별한 동향을 보이지 않았다. 같은 기간 주가는 6.89% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
지스마트글로벌,조선비즈,2019.12.26. 오후 2:02,"지스마트글로벌, +9.93% 상승폭 확대","지스마트글로벌(114570)이 상승폭을 확대하고 있다. 전일 대비 9.93% 상승한 332원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 1,027,651주를 순매수했으며, 기관은 50,000주를 순매수 했다. 같은 기간 주가는 17.93% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
지스마트글로벌,조선비즈,2019.12.26. 오후 2:02,"지스마트글로벌, +9.93% VI 발동","지스마트글로벌(114570)이 VI가 발동했다. 전일 대비 9.93% 상승한 332원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 1,027,651주를 순매수했으며, 기관은 50,000주를 순매수 했다. 같은 기간 주가는 17.93% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
지스마트글로벌,한국경제TV,2019.12.26. 오후 2:04,"지스마트글로벌, 전일대비 13.58% 상승... 이평선 역배열 상황에서 반등 시도","[한국경제TV 라이온봇 기자]
지스마트글로벌


코스닥시장에서 지스마트글로벌(114570)이 장 막판에 큰 폭으로 상승했다.
보합으로 출발한 주가는 꾸준히 올라 오후 2시 4분 현재 전일대비 13.58% 수준인 343원을 기록하고 있다.
차트를 살펴보면 5일, 20일, 60일 이동평균선이 역배열 상태로 하락 추세를 이어오다가 주가가 반등하는 모습이다.

거래량은 전거래일 대비 102.22% 수준인 614만8540주를 넘어서고 있다.
이 종목 전체 주식수의 5.42%에 해당하는 물량이다.

[그래프]지스마트글로벌 일봉 차트


13시 19분 잠정집계에 따르면, 외국인이 지스마트글로벌을 61.19만 주 순매수 중이다.

[표] 거래원 상위(14:04 기준)
지스마트글로벌


이 시각 거래소에서 지스마트글로벌 이외에도 솔고바이오(28.04%), 한국맥널티(19.14%), 젬백스(10.02%), 금호산업우(10.6%), 두산솔루스2우B(10.88%) 등이 상승세를 보이고 있다.

라이온봇 기자 -한국경제TV
※ 본 기사는 한국경제TV와 `금융 AI 전문기업 씽크풀`이 실시간으로 작성한 기사입니다.

라이온봇기자

▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
지스마트글로벌,조선비즈,2019.12.27. 오후 1:35,"지스마트글로벌, +4.32% 상승폭 확대","지스마트글로벌(114570)이 상승폭을 확대하고 있다. 전일 대비 4.32% 상승한 338원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 1,629,416주를 순매수했으며, 기관은 특별한 동향을 보이지 않았다. 같은 기간 주가는 10.74% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
지스마트글로벌,매일경제,2019.12.31. 오후 4:45,[코스닥 공시] 지스마트글로벌 / 세코닉스,"◇지스마트글로벌=200억원 규모 부산 해운대관광리조트 개발사업 계약 해지.

◇세코닉스=권혁대 대표이사 사임.

▶기사공유하고 코인적립하세요 'M코인'
▶네이버 메인에서 '매일경제'를 받아보세요 ▶뉴스레터 '매콤달콤' 구독
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
지스마트글로벌,아시아경제,2019.12.31. 오후 4:48,"지스마트글로벌, 부산 해운대관광리조트 개발사업 계약 해지","지스마트글로벌은 엘시티피에프브이와 체결한 부산 해운대관광리조트 개발사업 계약이 계약 상대방의 계약 종료 통보로 인해 해지됐다고 31일 공시했다. 해지금액은 200억원이다.

김철현 기자 kch@asiae.co.kr

▶ 2020년 경자년(庚子年), 나의 신년운세와 토정비결은?
▶ 네이버에서 아시아경제 뉴스를 확인하세요. ▶ 재미와 지식이 가득한 '과학을읽다'

<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
지스마트글로벌,이데일리,2019.12.31. 오후 4:50,"엘시티PFV, 지스마트글로벌에 해운대관광리조트 개발사업 계약해지 통보","[이데일리 유현욱 기자] 지스마트글로벌(114570)은 엘시티피에프브이가 200억원 규모 부산 해운대관광리조트 개발사업 계약해지를 통보했다고 31일 공시했다.

유현욱 (fourleaf@edaily.co.kr)

네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]
꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
지스마트글로벌,머니투데이,2019.12.31. 오후 4:52,"지스마트글로벌, 해운대 관광리조트 개발사업 계약 해지","[머니투데이 박광범 기자] 지스마트글로벌은 엘시티피에프브이와 체결한 200억원 규모의 부산 해운대관광리조트 개발사업 계약을 해지했다고 31일 공시했다.

지스마트글로벌 측은 ""계약 상대방의 계약 종료 통보로 인한 것""이라고 밝혔다.

박광범 기자 socool@mt.co.kr

▶인천 장발장의 배신, 처벌 불가능?
▶장모 명의로 바뀐 집, 이혼하면… ▶네이버 구독하기

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
지스마트글로벌,이데일리,2019.12.31. 오후 4:59,"지스마트글로벌, 100억원 규모 스마트글라스 공급계약 해지","[이데일리 유현욱 기자] 지스마트글로벌(114570)은 광명국제디자인클러스터와 100억원 규모 스마트글라스 공급계약을 해지한다고 31일 공시했다. 지스마트글로벌 측은 “계약 상대방은 상업등기상의 해산 간주 상태”라며 “사업권 관련 소송이 진행되고 있어 실질적으로 당사와의 물품공급계약 이행이 어려운 상황으로 판단한다”고 설명했다.

유현욱 (fourleaf@edaily.co.kr)

네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]
꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
지스마트글로벌,머니투데이,2019.12.31. 오후 5:05,"지스마트글로벌, 100억 규모 스마트글라스 공급계약 해지","[머니투데이 박광범 기자] 지스마트글로벌은 광명국제디자인클러스터와 체결한 100억원 규모 스마트글라스 공급계약을 해지한다고 31일 공시했다. 지스마트글로벌 측은 ""계약 상대방은 상업등기상의 해산 간주 상태""라며 ""사업권 관련 소송이 진행되고 있어 실질적으로 당사와의 물품공급계약 이행이 어려운 상황으로 판단했다""고 설명했다.

박광범 기자 socool@mt.co.kr

▶인천 장발장의 배신, 처벌 불가능?
▶장모 명의로 바뀐 집, 이혼하면… ▶네이버 구독하기

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
지스마트글로벌,조선비즈,2020.01.02. 오후 12:39,"지스마트글로벌, +4.67% 상승폭 확대","지스마트글로벌(114570)이 상승폭을 확대하고 있다. 전일 대비 4.67% 상승한 336원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 2,535,423주를 순매수했으며, 기관은 특별한 동향을 보이지 않았다. 같은 기간 주가는 1.83% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
지스마트글로벌,조선비즈,2020.01.03. 오전 10:19,"지스마트글로벌, +7.49% 상승폭 확대","지스마트글로벌(114570)이 상승폭을 확대하고 있다. 전일 대비 7.49% 상승한 359원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 2,924,812주를 순매수했으며, 기관은 45,500주를 순매도 했다. 같은 기간 주가는 10.60% 상승했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
지스마트글로벌,국민일보,2020.01.07. 오후 5:57,지스마트글로벌 거래정지,"한국거래소는 코스닥 상장기업인 지스마트글로벌에 대해 1월 7일부터 장종료시까지 보통주에 대한 주권매매 거래정지를 조치한다고 7일 공시했다.

이번 주권매매 거래정지 사유는 자본감소이다.

한편, 지스마트글로벌은 장 마감 이후 해당 기업공시를 발표했으며 오늘 종가가 318원, 거래량은 4,012,976주로, 직전 거래일 대비 4원(-1.24%) 하락했다.

공시 전문으로 이동

스톡봇 기자

※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.

[국민일보 채널 구독하기]
[취향저격 뉴스는 여기] [의뢰하세요 취재대행소 왱]

GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
지스마트글로벌,머니투데이,2020.01.07. 오후 6:02,"지스마트글로벌, 90% 비율로 감자 결정","[머니투데이 강주헌 기자] 지스마트글로벌이 액면가 500원의 보통주 10주를 같은 액면가 보통주식 각 1주로 무상병합한다고 공시했다. 감자비율은 90%다.

이에 따라 자본금은 473억2351만원에서 47억3235만원으로, 발행주식은 1억1340만여주에서 1134만여주로 줄어든다. 감자사유는 재무구조개선 및 자본금 규모 적정화이다.

강주헌 기자 zoo@mt.co.kr

▶'부의 운명' 바꾸고 싶다면 7가지 바꿔라
▶장모 명의로 바뀐 집, 이혼하면… ▶네이버 구독하기

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
지스마트글로벌,머니투데이,2020.01.07. 오후 6:08,"지스마트글로벌, 296억 규모 유상증자 결정","[머니투데이 강주헌 기자] 지스마트글로벌이 채무상환자금 296억4000만원을 조달하기 위해 주주우선공모증자 방식의 유상증자를 결정했다고 7일 공시했다. 이를 위해 발행되는 신주는 보통주 1300만주다. 예정발행가는 1주당 2280원으로 확정예정일은 2020년 5월14일이다.

강주헌 기자 zoo@mt.co.kr

▶'부의 운명' 바꾸고 싶다면 7가지 바꿔라
▶장모 명의로 바뀐 집, 이혼하면… ▶네이버 구독하기

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
지스마트글로벌,이데일리,2020.01.07. 오후 7:15,"지스마트글로벌, 296억 유상증자… 감자도 결정","[이데일리 박태진 기자] 지스마트글로벌(114570)은 채무상환자금 조달을 위해 296억4000만원 규모의 주주우선공모증자 방식의 유상증자를 결정했다고 7일 공시했다. 발행되는 신주는 보통주 1300만주다. 1주당 액면가액은 500원이다.

이 업체는 또 재무구조개선 및 자본금 규모 적정화를 위해 보통주 1억1339만3949주에 대해 감자를 결정했다고 이날 별도로 공시했다. 1주당 액면가는 500원이며, 감자는 10대 1 무상감자 방식으로 진행된다. 자본금은 감자전 473억2400만원에서 감자 후 47억3200만원으로, 발행주식도 감자전 1억1339만3949주에서 감자후 1133만9394주로 각각 줄어든다.

박태진 (tjpark@edaily.co.kr)

네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]
꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
지스마트글로벌,한국경제TV,2020.01.08. 오전 9:09,"지스마트글로벌, 전일대비 -22.01% 장중 하락세... 이 시각 345만6008주 거래","[한국경제TV 라이온봇 기자]
지스마트글로벌


개장 초반부터 이미지센서 개발/설계 및 LED투명전광유리 제조업체인 지스마트글로벌(114570)이 하락세를 나타내고 있다.
-28.93% 하락출발한 주가는 장중 한 때, 248원(-22.01%)까지 상승하였지만 다시 하락하여 현재는 -22.01% 하락한 248원을 기록하고 있다.

오늘 지스마트글로벌은 전체 주식수의 3.05%에 해당하는 345만6008주가 거래되고 있는데 전일 거래량 대비 83.51% 수준이다.

[그래프]지스마트글로벌 일봉 차트


[표] 거래원 상위(09:08 기준)
지스마트글로벌


이 시각 거래소에서 지스마트글로벌 이외에도 인프라웨어(-13.95%), 동양네트웍스(-30.0%), 페이퍼코리아(-18.1%)가 하락세를 보이고 있다.

라이온봇 기자 -한국경제TV
※ 본 기사는 한국경제TV와 `금융 AI 전문기업 씽크풀`이 실시간으로 작성한 기사입니다.

라이온봇기자

▶[이벤트] 한국경제TV 채널설정하면 LG노트북·안마의자 쏩니다!
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
지스마트글로벌,조선비즈,2020.01.08. 오전 9:09,"지스마트글로벌, -23.58% VI 발동","지스마트글로벌(114570)이 VI가 발동했다. 전일 대비 23.58% 하락한 243원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 441,769주를 순매수했으며, 기관은 1주를 순매도 했다. 같은 기간 주가는 0.93% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
지스마트글로벌,이데일리,2020.01.08. 오전 10:02,"[특징주]지스마트글로벌, 대규모 유증·감자에 ‘급락’","[이데일리 박태진 기자] 지스마트글로벌(114570)이 대규모 유상증자와 감자도 결정했다는 소식에 급락세를 나타내고 있다.

마켓포인트에 따르면 8일 오전 10시 현재 지스마트글로벌 주가는 전일 대비 25.79% 하락한 236원을 기록 중이다. 유상증자를 통한 주가 희석 효과와 감자를 통한 자본금 감소에 투자심리위 위축된 영향으로 풀이된다.

이 회사는 채무상환자금 조달을 위해 296억4000만원 규모의 주주우선공모증자 방식의 유상증자를 결정했다고 전날 공시했다. 발행되는 신주는 보통주 1300만주다. 1주당 액면가액은 500원이다.

회사는 또 재무구조개선 및 자본금 규모 적정화를 위해 보통주 1억1339만3949주에 대해 감자를 결정했다고 같은 날 별도로 공시했다. 1주당 액면가는 500원이며, 감자는 10대 1 무상감자 방식으로 진행된다. 자본금은 감자전 473억2400만원에서 감자 후 47억3200만원으로, 발행주식도 감자전 1억1339만3949주에서 감자후 1133만9394주로 각각 줄어든다.

박태진 (tjpark@edaily.co.kr)

네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]
꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
지스마트글로벌,조선비즈,2020.01.29. 오후 12:26,"지스마트글로벌, +6.31% 상승폭 확대","지스마트글로벌(114570)이 상승폭을 확대하고 있다. 전일 대비 6.31% 상승한 219원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 166,623주를 순매수했으며, 기관은 특별한 동향을 보이지 않았다. 같은 기간 주가는 9.65% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
지스마트글로벌,한국경제TV,2020.01.29. 오후 12:27,"지스마트글로벌, 상승흐름 전일대비 +10.19%... 이 시각 거래량 243만9060주","[한국경제TV 라이온봇 기자]
지스마트글로벌


29일 오후 이미지센서 개발/설계 및 LED투명전광유리 제조업체로 알려진 지스마트글로벌(114570)이 크게 상승하고 있다.
0.49% 상승출발한 주가는 꾸준히 올라 오후 12시 27분 현재 전일대비 10.19% 수준인 227원을 기록하고 있다.
차트를 살펴보면 5일, 20일, 60일 이동평균선이 역배열 상태로 하락 추세를 이어오다가 주가가 반등하는 모습이다.

오늘 지스마트글로벌은 전체 주식수의 2.15%에 해당하는 243만9060주가 거래되고 있는데 전일 거래량 대비 54.37% 수준이다.

[그래프]지스마트글로벌 일봉 차트


11시 10분 잠정집계에 따르면, 외국인이 지스마트글로벌을 81,837주 순매수 중이다.

[표] 거래원 상위(12:27 기준)
지스마트글로벌


이 시각 거래소에서 지스마트글로벌 이외에도 삼보산업(10.28%), 인프라웨어(10.19%), 큐브앤컴퍼니(10.08%), 동양네트웍스(19.94%), 센트랄모텍(26.73%) 등이 상승세를 보이고 있다.

라이온봇 기자 -한국경제TV
※ 본 기사는 한국경제TV와 `금융 AI 전문기업 씽크풀`이 실시간으로 작성한 기사입니다.

라이온봇기자

▶[이벤트] 한국경제TV 채널설정하면 LG노트북·안마의자 쏩니다!
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
지스마트글로벌,조선비즈,2020.01.29. 오후 12:28,"지스마트글로벌, +10.19% VI 발동","지스마트글로벌(114570)이 VI가 발동했다. 전일 대비 10.19% 상승한 227원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 166,623주를 순매수했으며, 기관은 특별한 동향을 보이지 않았다. 같은 기간 주가는 9.65% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
지스마트글로벌,한국경제,2020.02.13. 오후 6:25,"[잠정실적]지스마트글로벌, 작년 4Q 매출액 43.5억(+123%) 영업이익 -11.3억(적자지속) (개별)","◆ 작년 4Q 매출액 43.5억(+123%) 영업이익 -11.3억(적자지속)
지스마트글로벌(114570)은 13일 작년 4분기 영업실적을 공시했다. 이에 따르면 매출액은 43.5억원으로 전년 동기 대비 123% 증가했고, 같은 기간 영업이익은 -11.3억원으로 적자가 지속됐다.

[표]지스마트글로벌 분기 실적
* 4분기 실적은 연간실적 공시를 토대로 계산된 값임

◆ 당분기 매출액, 3년 최고 매출액(2017. 2Q) 대비 14.9% 수준

[그래프]지스마트글로벌 분기별 실적 추이


◆ 매출액 증감률 경쟁사 대비 높은 수준

[표]지스마트글로벌 및 경쟁사 전년동기 대비 성장률


◆ 실적 발표 직전 5일간, 외국인 112만주 순매수, 주가 -5.0%
외국인 투자자들은 실적 발표 전, 5일 동안 지스마트글로벌의 주식 112만주를 순매수했다. 이 기간 동안 기관은 0주를 순매수했고 개인은 -112만주를 순매도했다. 같은 기간 지스마트글로벌 주가는 -5.0% 하락했다.

[그래프]지스마트글로벌 실적발표 직전 투자자 동향


한경로보뉴스

이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.



▶ 네이버에서 한국경제 뉴스를 받아보세요
▶ 한경닷컴 바로가기 ▶ 모바일한경 구독신청

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
지스마트글로벌,조선비즈,2020.02.14. 오전 10:59,"지스마트글로벌, +5.15% 상승폭 확대","지스마트글로벌(114570)이 상승폭을 확대하고 있다. 전일 대비 5.15% 상승한 204원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 814,997주를 순매수했으며, 기관은 특별한 동향을 보이지 않았다. 같은 기간 주가는 2.02% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '남극은 전쟁 중' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
지스마트글로벌,조선비즈,2020.02.25. 오후 3:19,"지스마트글로벌, +8.75% VI 발동","지스마트글로벌(114570)이 VI가 발동했다. 전일 대비 8.75% 상승한 174원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 571,811주를 순매수했으며, 기관은 특별한 동향을 보이지 않았다. 같은 기간 주가는 12.57% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '남극은 전쟁 중' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
지스마트글로벌,조선비즈,2020.02.26. 오전 11:41,"지스마트글로벌, +5.75% 상승폭 확대","지스마트글로벌(114570)이 상승폭을 확대하고 있다. 전일 대비 5.75% 상승한 184원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 1,140,787주를 순매수했으며, 기관은 특별한 동향을 보이지 않았다. 같은 기간 주가는 3.87% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '남극은 전쟁 중' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
지스마트글로벌,조선비즈,2020.02.26. 오전 11:47,"지스마트글로벌, +10.34% VI 발동","지스마트글로벌(114570)이 VI가 발동했다. 전일 대비 10.34% 상승한 192원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 1,140,787주를 순매수했으며, 기관은 특별한 동향을 보이지 않았다. 같은 기간 주가는 3.87% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '남극은 전쟁 중' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
지스마트글로벌,조선비즈,2020.03.03. 오전 10:41,"지스마트글로벌, +6.13% 상승폭 확대","지스마트글로벌(114570)이 상승폭을 확대하고 있다. 전일 대비 6.13% 상승한 173원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 794,781주를 순매수했으며, 기관은 9주를 순매도 했다. 같은 기간 주가는 6.32% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '남극은 전쟁 중' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
지스마트글로벌,조선비즈,2020.03.03. 오전 10:41,"지스마트글로벌, +9.20% VI 발동","지스마트글로벌(114570)이 VI가 발동했다. 전일 대비 9.20% 상승한 178원에 거래되고 있다.



지스마트글로벌의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 794,781주를 순매수했으며, 기관은 9주를 순매도 했다. 같은 기간 주가는 6.32% 하락했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]




[조선비즈 창간 10주년 기획 '남극은 전쟁 중' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]

chosunbiz.com"
