종목명,신문사,시간,제목,본문
엘컴텍,머니투데이,2012.08.29. 오후 2:27,"한성엘컴텍, AGM 매각계약금 300만불 현금수령","[머니투데이 이동오 기자]한성엘컴텍은 지난 6일 공시를 통해 밝힌 자회사 AGM MINING CO.,LTD의 매각 계약금 300만 달러를 29일자로 전액 현금수령 했다고 밝혔다.
회사 관계자는 “기존 생산라인 증설 및 신규사업의 투자를 차입금에 의존해 왔으나 이번 자회사 매각 자금을 통해 향후 금융비용 부담을 줄이면서 CCM(소형카메라모듈) 등 기존 IT사업의 투자 및 사업집중화에 힘을 받을 전망”이라고 말했다.
이 관계자는 “예정대로 오는 9월30일까지 잔금 2,450만 달러(약 276억 8,600만 원)를 수령하면 재무구조도 대폭 개선될 것”이라고 덧붙였다.


[머니투데이 핫뉴스]
☞ 태풍이 깬 전셋집 '베란다 유리값'은 누가?
☞ '볼라벤' 영상 희미? '태풍의 눈'은 이미 소멸
☞ 볼라벤 위력, 가로수 뽑혀 車지붕에 '아찔'
☞ 볼라벤 따라 올라오는 덴빈, 대만서 한 짓 보니…
☞ 태풍 볼라벤, 서울·경기에 바람만 분 이유는?

이동오기자
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
엘컴텍,머니투데이,2012.10.04. 오전 9:07,"[특징주]한성엘컴텍, 자원개발社 지분 처분 연기 '하락'","[머니투데이 김건우 기자]한성엘컴텍이 자원개발사 AGM마이닝의 지분 처분이 연기되면서 실망감에 하락세다.
4일 오전 9시 5분 현재 한성엘컴텍은 전일대비 6.7% 하락한 1315원에 거래 중이다.
이날 한성엘컴텍은 AGM마이닝의 2450만달러의 잔금지급일이 9월 30일에서 10월 29일부터 12월 21일 사이로 연기됐다고 공시했다.
따라서 실사 결과에 따라서 매각에 차질이 생기는 게 아니냐는 우려가 제기되는 것으로 보인다.
회사 측은 ""실사 검토의 시추, 연구소 테스트 및 최종 레포트 수정작업을 Runge가 실행하고, 4~12주안에 마무리될 예정""이라고 밝혔다.

[머니투데이 핫뉴스]
☞ 천호식품 김회장 ""직원들 통장에 5억씩…""
☞ 억대 기부? 배우 정선경 요즘 뭐하나 했더니…
☞ 추석이후 박근혜 지지율? 1일 여론조사 보니…
☞ ""삼촌·고모도 하는 애니팡, 왜 나만…""
☞ 이웃 40대男, 술취한 20대女 집에 데려가…

김건우기자 jai@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
엘컴텍,매일경제,2012.10.04. 오전 9:29,"[Hot-Line 코스닥] 한성엘컴텍, 몽골 금광 매각 잔금 지연…하락","한성엘컴텍이 몽골 금광 매각 잔금 입금조건이 변경됐다는 발표 이후 약세를 기록 중이다.
4일 오전 9시 10분 현재 한성엘컴텍은 전일 대비 5.71% 내린 1320원에 거래가 체결되고 있다.
공시에 따르면 한성엘컴텍은 몽골 AGM마이닝 주식 전량을 알탄울(ALTAN-ULL)에 2750만달러를 받고 매각하는 계약을 체결한 바 있으나 알탄울 측에서 잔금지급 관련 조건을 늦췄다.
회사 측은 ""현재 인수자 측에서 실사 검토의 일환으로 3~6회의 시추테스트를 진행하고 있으며 시추 및 연구소 테스트, 최종 레포트 수정작업을 실행하고 잔금을 4~12주안에 마무리 하기로 했다""고 설명했다.
[최익호 기자]

▶ 곽지민, 수중 누드 화보 공개…우아 & 섹시 ‘눈길’

▶ 쉐보레 미모女 `폭탄발언` ""현대차는 앞으로…""

▶ `과감 시스루 하의실종 패션` 주인공은?

▶ `그물니트` 소유, `섹시미 폭발~`

▶ `꽈당` 한지민 `레드카펫에 그냥 주저 앉고 만 사연은?`

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
엘컴텍,조선비즈,2012.10.04. 오전 9:40,"[특징주] 한성엘컴텍, 계열사 지분 처분 연기로 하락","IT 부품업체인 한성엘컴텍(037950)는 계열사인 AGM마이닝의 지분 처분이 미뤄졌다는 소식에 4일 장 초반 하락하고 있다.

오전 9시 37분 현재 한성엘컴텍은 전날보다 10% 하락한 1245원에 거래되고 있다.

한성엘컴텍은 재무구조를 개선하려고 자원개발사인 AGM마이닝을 처분하려고 했으나 지난달 30일로 예정됐던 잔금지급일이 이달 29일에서 12월 21 사이로 지연됐다고 이날 공시했다. 처분금액은 약 311억원으로 자기자본의 51%에 해당한다.

[배정원 기자 christina@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ경차·준중형차 사는 사람은 '봉' 알고보니…
ㆍ무려 '45년째 개발'… 최장기 신도시는 어디?
ㆍ10년 전 사둔 코스닥 종목, 계좌 열어보고 충격
ㆍ1년전 사고로 남편잃은 女, 금감원 조회 후 '깜짝'
ㆍ""정말 말도 안되는 일 터졌다"" 개미지옥된 증시


chosunbiz.com"
엘컴텍,매일경제,2012.10.10. 오전 9:36,"[Hot-Line 코스닥] 한성엘컴텍, 52주 신저가 추락","한성엘컴텍이 52주 신저가로 추락했다. 최근 매각을 시도했던 몽골 금광 잔금 입금조건이 변경됐다는 발표가 악재가 된 탓이다.
10일 오전 9시 20분 현재 한성엘컴텍은 전일 대비 1.99% 내린 1230원을 기록 중이다.
전자공시에 따르면 한성엘컴텍은 몽골 금광인 AGM마이닝 주식 전량을 알탄울(ALTAN-ULL)에 2750만달러를 받고 매각하는 계약을 체결한 바 있으나 알탄울 측에서 잔금지급 관련 조건을 늦췄다.
회사 측은 ""현재 인수자 측에서 실사 검토의 일환으로 3~6회의 시 추테스트를 진행하고 있으며 시추 및 연구소 테스트, 최종 레포트 수정작업을 실행하고 잔금을 4~12주안에 마무리 하기로 했다""고 설명했다.
한편 한성엘컴텍은 지난해 매출 1341억원을 달성했으나 영업손실 99억원, 당기순손실 122억원을 기록했다.
[최익호 기자]

▶ 김시향의 미공개 화보에는 어떤 모습이?

▶ 몰래 `야동` 본 30대男, 아내가 준 봉투 보더니…

▶ 수지, `핫팬츠로 드러난 매끈 각선미`

▶ 미쓰에이 수지, `탄력적 각선미`

▶ 김혜수, 원조 글래머의 이 놀라운 자신감 `와우`

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
엘컴텍,파이낸셜뉴스,2012.10.15. 오후 4:25,한성엘컴텍 주가급락 조회공시 요구,"한성엘컴텍은 15일 최근 주가급락에 대한 조회공시를 요구했다. 답변시한은 16일 오후 6시까지다.



cynical73@fnnews.com 김병덕 기자

■ 오늘의 핫뉴스
▶ 2억원이 2년만에 125억으로..‘BW’ 뭐길래
▶ 고도 39km ‘성층권 초음속 스카이다이빙’ 성공
▶ ‘광고 대박난’ 싸이..얼마나 벌었길래?
▶ 경찰이 정한 아동음란물의 기준보니..헉!
▶ 추억의 삐삐번호 ‘012’, 이제 기계가 쓴다


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
엘컴텍,연합뉴스,2012.10.15. 오후 4:29,한성엘컴텍에 주가급락 조회공시 요구,"(서울=연합뉴스) 오예진 기자 = 한국거래소는 한성엘컴텍에 최근의 주가급락에 대한 조회공시를 15일 요구했다.

답변시한은 16일 오후 6시다.

ohyes@yna.co.kr

[이 시각 많이 본 기사]

☞<文-安 단일화 이슈에 상반된 태도..속내는>

☞안재욱 ""2008년 슬럼프와 극심한 우울증 겪어""

☞장군 5-6명 징계..'노크귀순' 오늘 대국민 사과(종합2보)

☞<프로야구> 김광현·사도스키, PO 선발 고민 '핵심'

☞野 정수장학회 쟁점화 vs 與 NLL 국조..정국격랑

<연합뉴스 모바일앱 다운받기> <포토 매거진>

<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
엘컴텍,한국경제,2012.10.15. 오후 4:29,"한성엘컴텍, 주가급락 조회공시 요구","한국거래소는 15일 한성엘컴텍에 대해 최근 현저한 주가급락에 대한 조회공시를 요구했다. 답변시한은 오는 16일 오후 6시까지다.

한경닷컴 김효진 기자 jinhk@hankyung.com

▶ 팽현숙 ""나처럼 성경험이 많은 여자는…"" 폭탄 발언

▶ 유명 가수 음란사진 누출? 알고보니 '식스센스급' 반전

▶ '미쓰에이' 수지, 비속어 사용 충격, 알고보니…

▶ 이병헌, ""연애 잘 되가냐"" 질문에 버럭

▶ [포토] 신세경, 밀착 롱드레스 실루엣 '아찔'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
엘컴텍,머니투데이,2012.10.15. 오후 4:29,"[조회공시]한성엘컴텍, 주가급락 사유","[머니투데이 김희정 기자]한국거래소는 15일 한성엘컴텍에 주가급락에 영향을 미칠 사유를 조회공시하라고 요구했다.


[머니투데이 핫뉴스]
☞ 月통신비 2만원 비결? ""남들 아이폰5살때…""
☞ ""백화점보다 싸고 좋은 옷"" 日 수십만명이…
☞ 97학번 30대 ""집 안사""…강남 집값 더 빠진다
☞ 문재인에 물병던지고 ""XX욕설"" 하더니…
☞ K3 '급'이다른 준중형? 숨겨진 기능봤더니

김희정기자 dontsigh@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
엘컴텍,헤럴드POP,2012.10.15. 오후 4:46,"＜생생코스닥＞한성엘컴텍, 주가급락 조회공시 요구 받아","한국거래소는 15일 한성엘컴텍에 대해 주가급락과 관련하여 조회공시를 요구했다.

답변시한은 오는 16일 오후 6시까지이다.

[오늘의 인기기사]
◆ 불타는 車에서 아내 구한 남편, '화제'
◆ 20대 男, 인터넷서 만난 초등생 성폭행 ‘충격’
◆ 국회의원 30명…의원직 상실위기
◆ 김정은 부인 ’리설주 사라졌다’?...도대체 무슨일?
◆ 6개월 전 물에 빠뜨린 아이폰이…‘놀라워’
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
엘컴텍,이데일리,2012.10.15. 오후 5:00,"한성엘컴텍, 주가급락 조회공시 요구","[이데일리 오희나 기자] 한국거래소는 15일 한성엘컴텍(037950)에 최근 현저한 주가급락에 대한 조회공시를 요구했다. 답변시한은 오는 16일 오후 6시까지다.

오희나 (hnoh@edaily.co.kr)"
엘컴텍,매일경제,2012.10.16. 오후 1:26,"[Hot-Line 코스닥] 한성엘컴텍, 12일만에 이유없는 반등","11일 연속 하락하며 신저가까지 추락했던 한성엘컴텍이 반등하고 있다.
16일 오후 12시 55분 현재 한성엘컴텍은 전일 대비 11.49% 오른 1320원을 기록 중이다.
한성엘컴텍은 지난 9월 27일부터 하락하기 시작해 1480원이던 주가가 757원까지 추락했다.
대외적으로 알려진 사실은 몽골 금광 매각 잔금 지급이 지연되고 있다는 내용 뿐이었다. 하지만 매각 잔금 지연건 하나로는 낙폭이 과도했던건 사실.
한국거래소는 지난 15일 오후 주가 급락관련 조회공시를 요구했다. 답변시한은 이날 오후 6시까지다.
[최익호 기자]

▶ 이예빈, `내려갈라 아슬아슬` 그녀를 보지 마세요~

▶ S기업 여직원 로또 132억원 받더니 `곧바로`

▶ 소녀시대 제시카 `러블리한 S라인`

▶ 박보영 `극세사 각선미` 눈길!

▶ `헉` 보아의 베드신? 애정장면에 팬들 `충격`

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
엘컴텍,머니투데이,2012.10.16. 오후 5:54,"한성엘컴텍 ""70억 원리금 연체... 반대매매 가능성""","[머니투데이 송선옥 기자]한성엘컴텍은 대출금 69억9800만원 규모의 대출 원리금 연체가 발생했다고 16일 공시했다.
회사는 “매출대금 조기회수, 자회사 매각잔금 일부 조기회수와 함께 금융기관과 다각적인 연장방안 등을 협의중”이라고 설명했다.
회사는 또 주가 급변동과 관련한 조회공시 답변에서 “대출 원리금 연체사실 발생 이외에 별도로 공시할 중요한 정보가 없다”면서도 “최대 주주가 주식담보대출을 받은 사실이 있어 주가 하락에 따라 반대매매가 있을 수 있다”고 밝혔다.

[머니투데이 핫뉴스]
☞ 삼성 고졸女사원 132억 로또대박? 사실은...
☞ ""백화점보다 싸고 좋은 옷"" 日 수십만명이…
☞ 97학번 30대 ""집 안사""…강남 집값 더 빠진다
☞ ""악! 내 손"" 비명 지른 박근혜, 무슨 일?
☞ 파격언행 김성주 ""그레이스 언니(朴) 택한 건…""

송선옥기자 oops@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
엘컴텍,이데일리,2012.10.16. 오후 6:02,"한성엘컴텍, 70억원 규모 대출원리금 연체 발생","[이데일리 임성영 기자] 한성엘컴텍(037950)은 70억원 규모의 대출원리금에 대해 연체가 발생했다고 16일 공시했다. 이는 자기자본의 11.55%에 해당하는 규모다.

회사측은 “최근 자회사 매각잔금 지연입금과 자금조달의 어려움을 겪고 있다”며 “매출대금 조기회수, 자회사 매각잔금 일부 조기회수, 금융기관과 다각적인 연장 등을 협의하고 있다”고 밝혔다.









임성영 (rosa8341@edaily.co.kr)

[관련기사]
☞한성엘컴텍, 주가급락 조회공시 요구"
엘컴텍,이데일리,2012.10.16. 오후 6:04,"한성엘컴텍 ""주가 하락으로 반대매매 가능""","[이데일리 임성영 기자] 한성엘컴텍(037950)은 최근 현저한 시황변동에 대한 조회공시 요구에 대해 “ 대출원리금 연체사실 발생 이외에 별도로 공시할 중요한 정보가 없다”고 16일 공시했다. 회사측은 이어 “ 최대주주가 주식담보대출을 받은 사실이 있으며, 주가하락에 따라 반대매매가 있을 수 있다”고 밝혔다.









임성영 (rosa8341@edaily.co.kr)

[관련기사]
☞한성엘컴텍, 70억원 규모 대출원리금 연체 발생
☞한성엘컴텍, 주가급락 조회공시 요구"
엘컴텍,이데일리,2012.10.16. 오후 6:25,"거래소 ""한성엘컴텍, 불성실공시법인 지정 예고""","[이데일리 임성영 기자] 한국거래소 코스닥시장본부는 16일 한성엘컴텍(037950)에 대해 대출원리금 연체사실발생 지연공시를 했다며 불성실공시법인 지정을 예고했다.







임성영 (rosa8341@edaily.co.kr)

[관련기사]
☞한성엘컴텍 ""주가 하락으로 반대매매 가능""
☞한성엘컴텍, 70억원 규모 대출원리금 연체 발생
☞한성엘컴텍, 주가급락 조회공시 요구"
엘컴텍,아시아경제,2012.10.16. 오후 6:27,"한성엘컴텍 ""70억 원리금 연체... 반대매매 가능성""","[아시아경제 박나영 기자]은 대출금 69억9800만원 규모의 대출 원리금 연체가 발생했다고 16일 공시했다.

회사는 주가 급변동과 관련한 조회공시 답변에서 ""대출 원리금 연체사실 발생 이외에 별도로 공시할 중요한 정보가 없다""면서도 ""최대 주주가 주식담보대출을 받은 사실이 있어 주가 하락에 따라 반대매매가 있을 수 있다""고 밝혔다.

박나영 기자 bohena@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
""싸이 외국 가자마자 '아버지 회사' 갑자기""
""잘 사나했던 '전노민' 결국 이혼한 이유가""
""이혼하고 떠난 '조혜련' 중국에서 했단 일이""
'세계최초' 인삼다당체 발견으로 ‘암 극복’ 새 희망..
""삼성 신입여직원 '로또 132억' 소문 퍼진 후"""
엘컴텍,머니투데이,2012.10.16. 오후 6:41,"한성엘컴텍, 불성실 공시법인 지정예고","[머니투데이 송선옥 기자]한국거래소 코스닥시장본부는 한성엘컴텍이 대출원리금 연체사실 발생을 지연공시했다며 불성실 공시법인으로 지정예고한다고 16일 밝혔다.

[머니투데이 핫뉴스]
☞ 삼성 고졸女사원 132억 로또대박? 사실은...
☞ 97학번 30대 ""집 안사""…강남 집값 더 빠진다
☞ ""악! 내 손"" 비명 지른 박근혜, 무슨 일?
☞ 파격언행 김성주 ""그레이스 언니(朴) 택한 건…""
☞ 김성주 '진생쿠키' 발언 뭐길래… 네티즌 논란

송선옥기자 oops@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
엘컴텍,헤럴드POP,2012.10.16. 오후 7:16,<생생코스닥>한성엘컴텍，불성실공시법인 지정예고，“70억 연체..반대매매 가능성”,"한국거래소는 16일 한성엘컴텍에 대해 대출원리금 연체사실발생 지연공시를 이유로 불성실공시법인으로 지정 예고했다.

불성실공시법인 지정여부 결정시한은 오는 11월 9일이다.

한성엘컴텍은 또 지난 15일자로 70억원 규모의 대출원리금 연체사실이 발생했다고 이날 공시했다. 이는 자기자본대비 11.55%에 해당한다.

회사측은 “최근 자회사 매각잔금 지연입금과 자금조달의 어려움이 있다”면서 “매출대금 조기회수, 자회사 매각잔금 일부 조기회수, 금융기관과 다각적인 연장등을 협의하고 있다”고 밝혔다. 

한편 한성엘컴텍은 현저한 시황변동에 대한 조회공시 답변으로 “대출원리금 연체사실 발생 이외에 별도로 공시할 중요한 정보가 없다”면서 “다만 최대주주가 주식담보대출을 받은 사실이 있으며, 주가하락에 따라 반대매매가 있을 수 있다”고 이날 밝혔다.

[오늘의 인기기사]
◆ 불타는 車에서 아내 구한 남편, '화제'
◆ 20대 男, 인터넷서 만난 초등생 성폭행 ‘충격’
◆ 국회의원 30명…의원직 상실위기
◆ 김정은 부인 ’리설주 사라졌다’?...도대체 무슨일?
◆ 6개월 전 물에 빠뜨린 아이폰이…‘놀라워’
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
엘컴텍,머니투데이,2012.10.17. 오전 9:20,"[특징주]한성엘컴텍, 대출금 연체소식에 '하한가'","[머니투데이 김희정 기자]한성엘컴텍이 대출 원리금이 연체됐다는 소식에 하한가로 직행했다.
17일 오전 17분 현재 한성엘컴텍은 전일 대비 118원(14.94%) 급락해 672원에 거래되고 있다.
전일 장 장료 후 한성엘컴텍은 대출금 69억9800만원 규모의 대출 원리금 연체가 발생했다고 공시했다. 회사는 매출대금 조기회수, 자회사 매각잔금 일부 조기회수와 함께 금융기관과 다각적인 연장방안 등을 협의 중이라고 설명했지만 주가는 급락세다.
최대주주의 주식담보대출로 인해 주가 하락에 따른 반대매매도 우려되는 상황이다.
한편 한국거래소 코스닥시장본부는 한성엘컴텍이 대출원리금 연체사실 발생을 지연공시했다며 불성실 공시법인에 지정예고했다.


[머니투데이 핫뉴스]
☞ 경찰 '야동'단속 역효과? 엉뚱한 곳 ""대박""
☞ 김성주 '진생쿠키' 발언 뭐길래… 네티즌 논란
☞ 생방송 도중 직원실수, 13억 도자기 '와장창'
☞ ""유명 등산화가 6만9000원"" 대박세일 어디?
☞ 김민정 상처 분장, ""예쁜 얼굴 상하지 않아 다행""

김희정기자 dontsigh@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
엘컴텍,한국경제,2012.10.17. 오전 9:23,"[특징주]한성엘컴텍, 69억 대출원리금 연체에 下","한성엘컴텍이 대출원리금을 제 때 갚지 못하고 연체 중이라는 소식에 하한가를 기록하고 있다.

17일 오전 9시18분 현재 한성엘컴텍은 전날보다 118원(14.94%) 떨어진 672원에 거래되고 있다.

한성엘컴텍은 자회사의 매각 잔금 입금 지연 등으로 지난 15일부터 대출원리금 69억9800만원이 연체 중이라고 전날 장후 공시했다. 회사 측은 ""매출 대금 조기 회수, 자회사 매각 잔금 일부 조기 회수, 만기 연장 등을 협의하고 있다""고 밝혔다.

한편 한국거래소는 대출원리금 연체 사실을 지연 공시 했다며 한성엘컴텍에 불성실공시법인지정을 예고했다.

한경닷컴 정인지 기자 injee@hankyung.com

▶ 팽현숙 ""나처럼 성경험이 많은 여자는…"" 폭탄 발언

▶ 유명 가수 음란사진 누출? 알고보니 '식스센스급' 반전

▶ '미쓰에이' 수지, 비속어 사용 충격, 알고보니…

▶ 이병헌, ""연애 잘 되가냐"" 질문에 버럭

▶ [포토] 신세경, 밀착 롱드레스 실루엣 '아찔'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
엘컴텍,아시아경제,2012.10.17. 오전 9:24,"[특징주]한성엘컴텍, 70억 규모 대출금 연체에 '下'","[아시아경제 김소연 기자]한성엘컴텍이 대출금 연체소식에 하한가다.

17일 오전 9시24분 한성엘컴텍은 전일대비 118원(14.94%) 떨어진 672원을 기록 중이다.

한성엘컴텍은 전날 대출금 69억9800만원 규모의 대출 원리금 연체가 발생했다고 공시했다. 이는 자기자본대비 11.55%에 해당한다.

회사 측은 “최근 자회사 매각잔금 지연입금과 자금조달의 어려움이 있다”며 “매출대금 조기회수, 자회사 매각잔금 일부 조기회수, 금융기관과 다각적인 연장등을 협의하고 있다”고 밝혔다.

한편 한국거래소는 한성엘컴텍에 대해 대출원리금 연체사실발생 지연공시를 이유로 불성실공시법인으로 지정 예고한 상태다.

김소연 기자 nicksy@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
""싸이 외국 가자마자 '아버지 회사' 갑자기""
""잘 사나했던 '전노민' 결국 이혼한 이유가""
""이혼하고 떠난 '조혜련' 중국에서 했단 일이""
'세계최초' 인삼다당체 발견으로 ‘암 극복’ 새 희망..
""삼성 신입여직원 '로또 132억' 소문 퍼진 후"""
엘컴텍,파이낸셜뉴스,2012.10.17. 오전 9:32,"[fn톡톡]한성엘컴텍, 70억원 대출 원리금 연체에 하한가 추락","70억원 규모의 대출금 연체 소식에 한성엘컴텍이 하한가로 추락했다.



17일 코스닥시장에서 한성엘컴텍은 개장과 함께 가격제한폭으로 하락 출발해 9시 30분 현재 하한가인 672원을 기록하고 있다. 거래량은 6만7000주이고 하한가 매도잔량은 150만주에 달한다.



한성엘컴텍은 전일 69억9800만원 규모의 대출 원리금 연체가 발생했다고 공시했다. 회사측은 ""최근 자회사 매각잔금 지연입금과 자금조달의 어려움으로 연체가 발생했다""면서 ""매출대금 조기회수, 자회사 매각잔금 일부 조기회수, 금융기관과 다각적인 연장 등을 협의하고 있다""고 밝혔다.







cynical73@fnnews.com 김병덕 기자

■ 오늘의 핫뉴스
▶ 섹시 女아이돌 ‘신체부위’ 강조하면 19금
▶ 전노민, 이혼심경 최초 고백 “발단이 된 것은 나”
▶ 서울에서 3.3㎡당 전셋값 1000만원 넘는 아파트 2년 새 2배로 늘어
▶ 삼성-애플 美 소송..‘최후의 반전’ 있을까
▶ 탤런트 평균 수입, 회사원보다 42% 많아


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
엘컴텍,이데일리,2012.10.17. 오전 9:34,"[특징주]한성엘컴텍, 대출원리금 연체 소식에 '신저가'","[이데일리 임성영 기자] 한성엘컴텍(037950)이 대출원리금 연체 소식에 하한가로 떨어지며 신저가를 기록하고 있다.

17일 오전 9시29분 현재 한성엘컴텍은 전거래일 대비 14.94% 급락한 672원을 기록 중이다. 지난 9월 27일 이후 13거래일 간 이틀을 제외하고 내리 하락세다.

한성엘컴텍은 전일 70억원 규모의 대출원리금에 대해 연체가 발생했다고 공시했다. 회사측은 “최근 자회사 매각잔금 지연입금과 자금조달의 어려움을 겪고 있다”며 “매출대금 조기회수, 자회사 매각잔금 일부 조기회수, 금융기관과 다각적인 협의하고 있다”고 밝혔다.

또 한국거래소의 최근 현저한 시황변동에 대한 조회공시 요구에 대해 “대출원리금 연체사실 발생 이외에 별도로 공시할 중요한 정보가 없다”면서도 “ 최대주주가 주식담보대출을 받은 사실이 있으며, 주가하락에 따라 반대매매가 있을 수 있다”고 설명했다.





임성영 (rosa8341@edaily.co.kr)

[관련기사]
☞거래소 ""한성엘컴텍, 불성실공시법인 지정 예고""
☞한성엘컴텍 ""주가 하락으로 반대매매 가능""
☞한성엘컴텍, 70억원 규모 대출원리금 연체 발생"
엘컴텍,조선비즈,2012.10.17. 오전 9:42,"[특징주] 한성엘컴텍, 70억 대출연체 소식에 하한가","한성엘컴텍이 70억원 규모의 대출 원리금 연체가 발생했다는 소식에 장 초반 하한가로 떨어졌다.

한성엘컴텍(037950)은 17일 오전 9시 37분 현재 전날보다 118원 내려 672원에 거래되고 있다.

전날 한국거래소는 한성엘컴텍이 69억9827만원 규모의 대출 원리금 연체가 발생했다고 공시했다. 또 대출 원리금 연체사실 발생 사실을 지연 공시했다는 이유로 불성실공시법인 지정도 예고한 상태다.

한성엘컴텍 측은 최근 주가 급락에 대해 “대출 원리금 연체사실 발생 이외에 별도로 공시할 중요한 정보가 없다”며 “최대주주가 주식담보대출을 받은 사실이 있으며 주가 하락에 따라 반대매매가 있을 수 있다”고 설명했다.

[김수진 기자 joynhappy@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ코란도 명성 잇는다… 7개 팀 동시 가동
ㆍ초코파이로 번 돈, 복권·건설업하다니…
ㆍ벤츠A클래스 독일서 인기폭발…내년 한국 상륙
ㆍ극동건설 호텔 헐값매각…웅진 꼼수 뒤집을수 있다
ㆍ""빈 아파트로 놔두느니…3년 살아보고 사세요""


chosunbiz.com"
엘컴텍,매일경제,2012.10.17. 오후 5:13,"[종목포커스] 한성엘컴텍, 대출금 연체 소식에 하한가","한성엘컴텍이 대출 원리금이 연체됐다는 소식에 하한가까지 떨어졌다. 17일 한성엘컴텍은 전일 대비 118원(14.94%) 떨어진 672원에 장을 마쳤다.
16일 한성엘컴텍은 장 마감 후 69억9827만원 규모의 대출 원리금 연체가 발생했다고 공시했다. 이는 자기자본의 11.55%에 해당하는 규모다.
회사 측은 ""최근 자회사 AGM마이닝 매각 잔금 지연 입금과 자금 조달의 어려움을 겪고 있다""며 ""매출대금 조기 회수, 자회사 매각 잔금 일부 조기 회수, 금융회사와 다각적인 대출 연장 등을 협의하고 있다""고 밝혔다. 한성엘컴텍은 휴대전화용 카메라모듈 등 IT 부품을 만드는 회사로 2010년과 2011년 순손실을 기록한 데 이어 올해 상반기에도 적자를 지속하고 있다.
[이덕주 기자]

▶ `누디티` 가수 정은주 `스타화보 사상 최고의 조회수 기록`

▶ 아이유, 충격고백 ""데뷔 전 점쟁이가…나는""

▶ 시크릿 송지은 `S라인 뽐내며`

▶ 최희 어린 시절 모습보니…

▶ 이예빈, `내려갈라 아슬아슬` 그녀를 보지 마세요~

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
엘컴텍,조선비즈,2012.10.18. 오전 9:15,"[특징주] 한성엘컴텍, 70억원 대출원리금 발생에 연일 급락","한성엘컴텍이 70억원 규모의 대출 원리금 발생 소식에 이틀 연속 급락하고 있다.

한성엘컴텍(037950)은 18일 오전 9시 17분 현재 전날보다 71원(10.57%) 내린 601원에 거래되고 있다.

한성엘컴텍은 지난 16일 69억9827만원 규모의 대출 원리금 연체가 발생했다고 공시했다. 또 최근 주가 급락에 대해 회사 측은 “최대주주가 주식담보대출을 받은 사실이 있으며 주가 하락에 따라 반대매매가 있을 수 있다”며 “이 외에 별도로 공시할 중요한 정보는 없다”고 설명했다.

[김수진 기자 joynhappy@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ대상그룹,둘째딸 수중에…그럼 언니는?
ㆍ安 멘토 이헌재 ""재벌붕괴 진행중""
ㆍ대박난 영화 광해… 우리은행이 배아픈 이유
ㆍ싸이 할머니, 디아이 주식 5000여주 처분
ㆍKDI ""20~40대 저소득자 등 실수요자 LTV 완화해야""


chosunbiz.com"
