종목명,신문사,시간,제목,본문
휴먼텍코리아,헤럴드POP,2012.10.25. 오후 6:26,<생생코스닥>휴먼텍코리아，78.37% 감자 결정,"휴먼텍코리아 재무구조 개선을 위해 78.37%의 감자를 결정했다고 25일 공시했다.

감자방법은 최대주주(삼우이엠씨) 및 특수관계인 주식은 보통주 7주를 1주로 무상 병합하고，나머지 주주는 보통주 4주를 1주로 무상 병합한다.

감자후 자본금은 기존의 150억원에서 32억4520만원으로, 발행주식수는 3000만주에서 649만415주로 각각 줄게된다.
감자기준일은 2013년 1월 7일，신주상장예정일은 2013년 1월 23일이다.
[오늘의 인기기사]
◆ 유치원생 30분간 120대 때린 ‘악마 교사’
◆ 공포스러운 한글 광고, ‘링’의 사다코가 모델?
◆ 정수장학회 ‘역풍’, 박근혜, 文-安에 모두 뒤져
◆ 4050 돌싱들의 기상천외 연애방식 화제
◆ 온라인삼국지 파이널, 신서버 ‘진무’ 오픈 및 대규모 업데이트 실시!
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
휴먼텍코리아,매일경제,2012.10.25. 오후 9:05,"[코스닥 공시] 르네코, 인터플렉스, 휴먼텍코리아","◇르네코＝자본 감소에 따라 신주인수권 행사가액을 500원에서 2500원으로 조정.
◇인터플렉스＝설비투자 자금을 확보하기 위해 반도체 패키징 사업을 하는 계열사 시그네틱스 주식 1073만3460주를 시간외 대량매매를 통해 300억원에 매각.
◇휴먼텍코리아＝최대주주 및 특수관계인은 기명식 보통주 7주를 동일한 액면주식 1주로 무상병합, 나머지 주주는 기명식 보통주 4주를 동일한 액면주식 1주로 무상병합하는 감자 결정.
◇오스코텍＝숙지황, 오가피의 혼합 생양재 추출물 및 이를 유효 성분으로 하는 골다공증 예방ㆍ치료용 조성물 특허 출원.
◇에이치엘비＝경영 효율화 향상을 위해 현대라이프보트 주식회사를 흡수합병.
◇한국경제티브이＝수입 다변화 및 신성장동력 확보 위해 모의투자 게임 사업 진출.
◇오늘과내일＝사업목적을 추가하고 상호를 오늘과내일에서 한일네트웍스로 변경하기 위한 주주총회 소집 결의.
◇정상제이엘에스＝주주 이익 환원과 주주 중시 경영 일환으로 2012사업연도(제20기)에 1주당 400원 이상 현금배당을 실시.
◇인지디스플레이＝코스모링크 인수와 관련해 우선협상대상자로 선정됐지만 지위 포기.

▶ 권주연, 순수한 그녀의 매력적인 도발…눈을 뗄 수가 없어!

▶ 기러기아빠 40대男, 아내 그리워 미국 갔었는데…

▶ 윤세아, `스키니진의 섹시한 시구`

▶ 윤세아, `시구후 오승환 세리머니`

▶ 홍수아, 위험한 반라 노출에 男心 멘붕

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
휴먼텍코리아,조선비즈,2012.10.26. 오전 9:33,"[특징주] 휴먼텍코리아, 무상 감자 소식에 하한가","휴먼텍코리아(066060)가 무상 감자(자본 감소) 결정에 하한가까지 내리고 있다.

26일 오전 9시 26분 현재 휴먼텍코리아는 가격제한폭까지 하락한 526원에 거래되고 있다.

전날 장 마감 후 휴먼텍코리아는 최대주주(삼우이엠씨)와 특수관계인이 보유한 보통주는 7대 1, 일반주주 보유물량은 4대 1로 병합하는 무상감자를 한다고 공시했다. 이는 보통주의 78.37%를 감자하는 것으로, 감자 후 주식 수는 3000만주에서 649만415주로 줄어든다.

[유한빛 기자 hanvit@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ선우용녀…손숙도… 결혼정보업계 무슨일?
ㆍ""송도, 2천만원 웃돈""

대반전에 입이 떡…
ㆍD-1 윈도8 화면 파격…시작 아이콘이 없네?
ㆍ반값TV 도대체 얼마길래? 삼성·LG마저 긴장
ㆍ""그랜저에 뺏긴 1위를…"" 비장한 기아차 K7


chosunbiz.com"
휴먼텍코리아,한국경제,2012.10.26. 오전 9:45,"[특징주]휴먼텍코리아, 감자 소식에 下","휴먼텍코리아가 무상 감자 소식에 하한가를 기록하고 있다.

26일 오전 9시42분 현재 휴먼텍코리아는 전날보다 92원(14.89%) 떨어진 526원에 거래되고 있다.

휴먼텍코리아는 전날 장후에 재무구조개선을 위해 무상 감자를 결의했다고 공시했다. 최대주주 및 특수관계인의 경우 보통주 7주를 1주로 병합하고 나머지 주주는 보통주 4주를 1주로 병합하게 된다.

감자기준일은 내년 1월7일이다.

한경닷컴 정인지 기자 injee@hankyung.com

▶ 대학가, 이대로 괜찮나 … 8월 방학은 낙태의 달

▶ 개그우먼 김지선 ""남편과 각방 쓴다"" 충격 고백

▶ '음란영상 몰카' 재벌 2세, 계모와도…'막장'

▶ ""스튜어디스 막상 해외에 나가면…"" 충격 고백

▶ [화보] 이효리 파격 가슴노출…아찔한 볼륨 '눈길'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
휴먼텍코리아,매일경제,2012.10.26. 오전 10:31,"[Hot-Line 코스닥] 휴먼텍코리아, 감자 결정에 하한가 추락","산업설비 업체 휴먼텍코리아가 감자(자본감소)를 결정했다는 발표 이후 급락하고 있다.
26일 오전 10시 현재 휴먼텍코리아는 전일 대비 14.89% 내린 526원을 기록 중이다.
금융감독원 전자공시에 따르면 휴먼텍코리아는 지난 25일 최대주주인 삼우이엠씨와 특수관계인이 보유한 보통주를 7대 1로 병합하는 무상감자를 결정했다. 일반주주 보유 물량은 4대1로 병합한다.
감자 후 주식수는 3000만주에서 649만415주로 줄어들며 자본금은 32억4520만원으로 축소된다.
한편 1998년 삼성엔지니어링에서 분사한 휴먼텍코리아는 지난해 매출 1416억원을 기록했으나 영업손실과 당기순손실이 각각 271억원과 394억원에 달했다.
[최익호 기자]

▶ 박솜, 청순한 그녀의 도발적 매력을 파헤치다!

▶ 잘나가는 `금융맨`, 건축회사로 깜짝 이직한 사연

▶ 이다해, 자신감 있게 드러낸 라인

▶ `신품` 윤세아 개념시구 후 진갑용과 무슨일이…

▶ 홍수아, 위험한 반라 노출에 男心 멘붕

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
휴먼텍코리아,머니투데이,2012.10.29. 오전 9:13,"[특징주]휴먼텍코리아, 감자 결정에 이틀 下","[머니투데이 김건우 기자]휴먼텍코리아가 감자소식에 이틀연속 하한가로 추락했다.
29일 오전 9시 11분 현재 휴먼텍코리아는 전일대비 14.8% 하락한 448원에 거래 중이다. 이틀 연속 하한가로, 거래량은 9754주다. 하한가잔량은 140만주에 달한다.
이는 지난 25일 재무구조 개선을 위해 감자를 결의했다는 소식에 투자심리가 위축된 탓이다.
휴먼텍코리아는 최대주주(삼우이엠씨)와 특수관계인이 보유한 보통주는 7대 1, 일반주주 보유물량은 4대 1로 병합하는 무상 감자를 한다고 밝혔다.

[머니투데이 핫뉴스]
☞ 20대직장인 '투잡'으로 月3천만원, 뭐했길래
☞ 바쁜데 '보험가입' 전화, ""됐어요"" 말 대신…
☞ 변희재, 진중권에 제안 '사망유희 토론' 뭐?
☞ 박근혜 '정수장학회' 입장 표명후 지지율은
☞ '윈도8' 깔았더니, PC 모니터가 '뚝'… 깜짝

김건우기자 jai@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
휴먼텍코리아,매일경제,2012.10.29. 오전 9:35,감자결정 지아이바이오·휴먼텍코리아 동반 하한가,"감자(자본감소)를 결정한 코스닥 상장사 지아이바이오와 휴먼텍코리아가 이틀 연속 하한가로 추락했다.
29일 오전 9시 25분 현재 지아이바이오는 전일 대비 14.98% 하락한 193원, 휴먼텍코리아는 14.83% 내린 448원을 기록 중이다.
전자공시에 따르면 지아이바이오는 결손보전을 위해 보통주 3주를 1주로 병합하는 66.67% 비율의 감자를 결정했다.
감자 기준일은 오는 12월 29일이며, 신주는 내년 1월 11일에 상장할 예정이다.
감자후 자본금은 358억5399만원에서 119억5133만원 규모로 축소되고 발행주식수는 7170만7988주에서 2390만2663주로 줄어든다.
휴먼텍코리아는 지난 25일 최대주주인 삼우이엠씨와 특수관계인이 보유한 보통주를 7대 1로 병합하는 무상 감자를 결정했다. 일반주주 보유 물량은 4대1로 병합한다.
감자 후 주식수는 3000만주에서 649만415주로 줄어들며 자본금은 32억4520만원으로 축소된다.
[최익호 기자]

▶ `여신은 아무나 하나`, 이효리 화보 살펴보니…

▶ 20대 女은행원 ""~XX 생각나요?"" 고객 한마디에…

▶ 박하선, `스트레칭 하는 모습도 귀여워~`

▶ 초미니 치어리더 `깜찍 혹은 섹시`

▶ 박솜, 청순한 그녀의 도발적 매력을 파헤치다!

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
휴먼텍코리아,아시아경제,2012.11.16. 오후 6:31,"휴먼텍코리아, 대출원리금 36억원 연체","[아시아경제 이지은 기자]코스닥 상장기업 휴먼텍코리아는 유동성부족으로 인해 국민·신한은행으로부터 받은 구매론 원리금 36억원을 연체했다고 16일 공시했다. 16일 현재 휴먼텍코리아는 이를 전액 상환완료한 상태다.

이지은 기자 leezn@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'한성주 동영상' 사건 어쩐지 이상하더니만…'충격'
'하하-별' 논란 커지더니만 결혼 보름전에…'충격'
'연예계 돌연 은퇴' 사강 결혼했다는 남자가
""아이유-은혁 '사진 해명' 이상하더니 결국""
'이용대 여친' 평범한 줄 알았더니만…'충격'"
휴먼텍코리아,머니투데이,2012.11.16. 오후 6:34,"휴먼텍코리아, 36억규모 대출원리금 연체 발생","[머니투데이 송선옥 기자]휴먼텍코리아는 유동성 부족으로 36억5700만원 규모의 대출원리금을 연체했으나 16일 현재 대출원리금 및 연체이자 전액을 상환 완료했다고 밝혔다.


[머니투데이 핫뉴스]
☞ ""朴 경호원이 내 핸드폰 밟아"" 여고생 글에…
☞ 수십만원 노숙 알바? H&M '밤샘 줄서기' 무슨일
☞ 정부 홍보대사에 세금 '펑펑', 이승기 5.7억…
☞ ""이혼보다 파혼이…"" 들끓는 '安캠' 심상찮다
☞ 최홍만, 새누리 입당 ""朴 존경, 칼 맞고도…""

[book]당신이 속고 있는 28가지 재테크의 비밀
▶2013년 성공 주식투자를 위한 '투자콘서트' 지금 신청 하세요.
송선옥기자 oops@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
휴먼텍코리아,머니투데이,2012.11.16. 오후 6:40,"거래소, 휴먼텍코리아 불성실공시법인 지정예고","[머니투데이 송선옥 기자]한국거래소 코스닥시장본부는 16일 휴먼텍코리아가 대출원리금 연체사실 발생을 지연공시했다며 불성실공시법인으로 지정예고한다고 밝혔다.
휴먼텍코리아는 앞서 유동성 부족으로 36억5700만원 규모의 대출원리금을 연체했으나 16일 현재 대출원리금 및 연체이자 전액을 상환 완료했다고 밝혔다.


[머니투데이 핫뉴스]
☞ ""朴 경호원이 내 핸드폰 밟아"" 여고생 글에…
☞ 수십만원 노숙 알바? H&M '밤샘 줄서기' 무슨일
☞ 정부 홍보대사에 세금 '펑펑', 이승기 5.7억…
☞ ""이혼보다 파혼이…"" 들끓는 '安캠' 심상찮다
☞ 최홍만, 새누리 입당 ""朴 존경, 칼 맞고도…""

[book]당신이 속고 있는 28가지 재테크의 비밀
▶2013년 성공 주식투자를 위한 '투자콘서트' 지금 신청 하세요.
송선옥기자 oops@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
휴먼텍코리아,아시아경제,2012.11.16. 오후 7:27,"휴먼텍코리아, 불성실공시법인 지정예고","[아시아경제 이지은 기자]코스닥시장본부는 16일 휴먼텍코리아가 대출원리금 연체사실 발생을 지연공시했다는 이유로 불성실공시법인 지정예고했다. 불성실공시법인 지정여부 결정 시한은 내달 12일이다.

이지은 기자 leezn@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'한성주 동영상' 사건 어쩐지 이상하더니만…'충격'
'하하-별' 논란 커지더니만 결혼 보름전에…'충격'
'연예계 돌연 은퇴' 사강 결혼했다는 남자가
""아이유-은혁 '사진 해명' 이상하더니 결국""
'이용대 여친' 평범한 줄 알았더니만…'충격'"
휴먼텍코리아,조선비즈,2012.11.16. 오후 9:03,"한국거래소, 휴먼텍코리아 불성실공시법인 지정예고","한국거래소 코스닥시장본부는 16일 휴먼텍코리아가 대출원리금 연체사실 발생을 지연공시했다는 이유로 불성실공시법인 지정예고했다. 불성실공시법인 지정여부 결정 시한은 내달 12일이다.

[박성우 기자 foxpsw@chosun.com]

조선비즈 핫 뉴스 Best
ㆍSM 이수만, 수상한 흐름에 재빨리 강호동과…
ㆍ""욕망을 버렸다"" 불황에 지쳐버린 日국민
ㆍ[단독] 재계 1위 삼성도…삼성카드 희망퇴직
ㆍ미얀마행 비행기표 3달치 동나…무슨일이지?
ㆍ삼성·CJ '추모식 정문 출입금지' 진실게임


chosunbiz.com"
휴먼텍코리아,조선비즈,2012.11.19. 오전 9:20,"[특징주] 휴먼텍코리아, 대출 원리금 연체에 하락","대출원리금을 연체한 사실을 뒤늦게 공시한 휴먼텍코리아(066060)가 장 초반 큰 폭으로 하락하고 있다.

19일 오전 9시 10분 현재 휴먼텍코리아는 전날보다 7.93% 내린 325원에 거래되고 있다.

지난 16일 장 마감 후 한국거래소 코스닥시장본부는 휴먼텍코리아가 지난 10월 31일 대출 원리금을 연체한 내용을 지연공시했다며 불성실공시법인으로 지정예고했다.

[유한빛 기자 hanvit@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ100초에 모든 걸 건 여자… '800억 대박'
ㆍ이수만 큰일났네, 빅뱅이 내년에…
ㆍ국산차, 경차시장 장악에도 연비 경쟁 '완패'
ㆍ神도 놀랄 신협… 이사장 임기 12년 '불패'
ㆍ""이래도 쓸래?"" 짝퉁의 충격적인 진실


chosunbiz.com"
휴먼텍코리아,한국경제,2012.11.19. 오전 9:24,"[특징주]휴먼텍코리아, 대출금 지연 상환에 급락","휴먼텍코리아가 유동성 부족으로 대출금을 늦게 상환했다는 소식에 급락하고 있다.

19일 오전 9시20분 현재 휴먼텍코리아는 전 거래일보다 35원(9.92%) 떨어진 318원에 거래되고 있다.

휴먼텍코리아는 지난 16일 장후 ""지난달 31일 유동성 부족으로 대출원리금 36억7900만원 상환이 연체됐으나 이날 전액 상환했다""고 공시했다.

한국거래소는 대출원리금 연체 사실 발생 지연 공시를 이유로 휴먼텍코리아를 불성실공시법에 지정 예고했다.

한경닷컴 정인지 기자 injee@hankyung.com

▶ 김미연 비키니 몸매, 구릿빛 피부에 탄탄한 복근 '헉'

▶ '한성주 동영상' 적나라한 진실 드러나 '충격'

▶ 신은경, 방송 2분 만에 매진 대박…뭐길래?

▶ 아이돌 출신 女, 10억에 성인 비디오 데뷔 '충격'

▶ 아이유 '셀카 스캔들' 예상 뒤엎은 반전

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
휴먼텍코리아,매일경제,2012.11.19. 오전 9:31,"[Hot-Line 코스닥] 휴먼텍코리아, 불성실공시법인 지정에 급락","휴먼텍코리아가 대출 원리금 연체 사실을 뒤늦게 밝혀 불성실 공시법인으로 지정됐다는 소식으로 급락하고 있다.
19일 오전 9시 20분 현재 휴먼텍코리아는 전일 대비 10.48% 내린 316원을 기록 중이다.
전자공시에 따르면 휴먼텍코리아는 유동성 부족으로 36억5700만원 규모의 대출원리금을 연체했으나 지난 16일 대출원리금 및 연체이자 전액을 상환했다.
대출금 상환 소식에도 불구 거래소는 관련 사실을 뒤늦게 공시했다는 이유로 휴먼텍코리아를 불성실공시법인으로 지정했다.
한편 산업설비 기업인 휴먼텍코리아는 지난해 매출 1416억원을 달성했으나 영업손실과 당기순손실이 각각 271억원과 394억원에 달했다.
[최익호 기자]

▶ 곽현화, 수영복 입고 `탄탄 볼륨감` 공개… ‘男心 흔들’

▶ ""로또 1등 되셨네요""보이스피싱 인가 했더니…

▶ ‘LK라인’이 `LCK포’ 깨울까

▶ 박주영, 감독 질책에 골로 응답했다

▶ 큐티걸의 표준, 이유리! 그녀의 실체를 파헤치다!

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
휴먼텍코리아,한국경제TV,2012.11.19. 오전 9:33,[특징주] 휴먼텍코리아 급락‥대출금 지연 상환,"휴먼텍코리아가 유동성 부족으로 대출금을 늦게 상환했다는 소식에 급락하고 있습니다.

오전 9시20분 현재 휴먼텍코리아는 지난주 금요일(16일)보다 10.2% 내린 317원에 거래중입니다.

휴먼텍코리아는 지난 16일 ""지난달 31일 유동성 부족으로 대출원리금 36억7천900만원 상환이 연체됐지만 이날 전액 상환했다""고 공시했습니다.

이에 따라 한국거래소는 대출원리금 연체 사실 발생 지연 공시를 이유로 휴먼텍코리아를 불성실공시법에 지정 예고했습니다.

오상혁기자 osh@wowtv.co.kr

▶ `엄마들 혹하는 애기옷` 걸레 달린 옷

▶ 호주 사상 최다 당첨금 `1200억 로또` 행운의 주인공은?

▶ `두번이나 유산됐다더니…` 멀쩡하게 출산

▶ 정인영 아나운서, 방송은 됐고 각선미에만 시선이…

▶ 박은지 19금 파격 변신? 안영미와 섹시대결까지…"
휴먼텍코리아,뉴시스,2012.11.19. 오후 3:49,"[종목 뉴스]'늑장 공시' 휴먼텍코리아 6% 급락…""이의신청 준비""","【서울=뉴시스】변해정 기자 = 갑작스런 감자(자본 감소) 발표로 주주들의 원성을 샀던 휴먼텍코리아가 또 다시 '도덕적 해이' 논란에 휩싸였다.

금융감독원 전자공시에 따르면 휴먼텍코리아는 지난달 31일 국민은행과 신한은행으로부터 받은 구매론 36억5763만원을 연체했고, 지난 16일 연체이자 2151만원을 더한 총 36억7915만원을 갚았다.

문제는 투자자에게 연체 사실을 숨겼다는 것. 대출 빚을 갚지 못한 13거래일간 주가가 10% 넘게 빠진 탓에 애꿎은 소액주주만 피해를 떠안았다.

한국거래소는 금융기관에서 빌린 대출금의 연체 사실을 의무적으로 공시토록 한 규정을 어긴 댓가로, 휴먼텍코리아를 불성실공시법인으로 지정예고했고, 회사측은 이에 관한 이의신청을 준비 중이다.

19일 이 회사 주가는 6.8%나 폭락했다.

회사 관계자는 ""유동성에 문제가 있어 대출금 상환이 늦어진 것일 뿐 (고의적으로 감춘 것은) 아니다""라고 해명했다.

그는 이어 ""현재 이의신청 제출을 준비하고 있으며, 거래소 심사 시 사측 입장을 충분히 전달할 예정""이라고 전했다. 불성실공시법인 지정예고 이후 매매거래일 기준 7일 이내에 회사가 이의신청을 할 수 있다.

주주들이 우려하는 것은 추가 빚 연체가 일어날 가능성이 크다는 것이다. 휴먼텍코리아가 1년내 만기 도래하는 차입금이 593억2628만원이나 된다.

회사 관계자는 ""자금 투입이 제때 이뤄지지 않아 공사가 원활하지 못한 것은 맞지만, (공사가) 중단된 것이 아니다. 공사대금이 들어오는 즉시 상환해 나갈 예정""이라고 말했다. 그는 이어 ""이자도 보통 수준으로, 부담이 큰 편이 아니다""라고 덧붙였다.

최근 갑작스럽게 감자(자본 감소)안을 발표한 것도 주주들 사이에서 논란거리다. 펀더멘털 개선을 통한 경영정상화 대신 손쉬운 자본금 조정을 택했다는 주장이다.

휴먼텍코리아는 최대주주인 삼우이엠씨와 특수관계인이 보유한 보통주를 7대1로 병합하는 무상 감자를 진행 중이다. 일반주주 보유 물량의 병합 비율은 4대1다. 감자 후 주식수는 3000만주에서 649만415주로 줄어들며, 자본금은 32억4520만원으로 축소된다.

통상 자본잠식이 발생하거나 경상손실 규모가 큰 회사는 감자를 통해 결손금을 털어낸다. 감자로 인한 시가총액 등 외형상의 변화는 없지만, 그 자체가 부실이 심한 기업임을 방증하는 것이어서 증시에선 악재로 인식된다. 특히 주가의 추가 상승을 기대하고 '사자'에 나섰던 투자자들은 손실이 클 수밖에 없다.

회사 관계자는 ""원활한 자금조달을 위한 것으로, 의도된 감자라는 주장은 억측""이라고 강조했다.

감자에 뒤따르는 증자의 시점에 관해서는 ""검토하는 중이나 확정된 것은 없다. (증자 여부에 관한 논의가) 늦어지고 있다""며 ""주주총회가 다가오면 공식적으로 입장 표명할 것""이라고 말했다. 휴먼텍코리아는 다음달 4일 주총을 연다.

hjpyun@newsis.com

[뉴시스 이시간 핫 뉴스]
ㆍ ""내연 사실 폭로"" 공무원 협박 돈 챙긴 40대女 입건
ㆍ 여자 사우나서 가스 누출 사고…38명 부상
ㆍ 소싸움 중 50대 소 주인 소에 깔려 중상
ㆍ 여성 질수축 고민, 케겔운동으로 해결
ㆍ 나이들수록 살찌는 이유 알고보니…


★ 손 안에서 보는 세상, 모바일 뉴시스

★ “우리 결혼합니다” 뉴시스 웨딩알리미 ‘두리’

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
휴먼텍코리아,머니투데이,2012.11.23. 오전 9:05,"휴먼텍코리아, 前-現 대표 횡령배임 무혐의","[머니투데이 우경희 기자]휴먼텍코리아는 오세정 전 대표이사와 정한슬 현 대표이사에 대해 횡령배임혐의가 발생, 지난해 10월 14일 두 사람 모두 무혐의 판결을 받았으며 지난 6월 8일 항소심에서도 항소 기각 판결을 받았다고 23일 공시했다. 정 대표는 지난 9월 27일 대법원상고에 대해서도 기각 판결을 받았다.

[머니투데이 핫뉴스]
☞ '고졸女' 금감원 입사 1년… 무슨일 했나 보니
☞ 변태 성관계요구 남편 숨지게 한 40대女 '무죄'
☞ 朴, 5개국어'증명' 중국어로 ""내가 그렇게…""
☞ 현직검사, 사무실서 女피의자와... 검찰 발칵
☞ '5개 국어' 朴, 중국어 뽐내 ""제가 그렇게…""



[book]당신이 속고 있는 28가지 재테크의 비밀
▶2013년 성공 주식투자를 위한 '투자콘서트' 지금 신청 하세요.

우경희기자 cheerup@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
휴먼텍코리아,아시아경제,2012.11.23. 오전 9:09,휴먼텍코리아 現대표 배임·횡령 혐의 항소 기각,"[아시아경제 심나영 기자]휴먼텍코리아는 업무상 횡령·배임 혐의에 휘말렸던 오세정 대표이사에 대해 지난해 10월 14일 무혐의 판결을 받았으며 올해 6월 8일 항소심에서도 항소기각판결을 받았다고 23일 공시했다.

또한 오 대표와 같은 혐의를 받았던 정한슬 전 대표이사도 올해 9월 27일 대법원상고기각판결을 받아 최종 무혐의 판결을 받았다고 밝혔다.

심나영 기자 sny@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
중환자실 갔던 '박주미' 의사 진단이…'충격'
복귀한 '조혜련' 정말 이상하다 했더니 결국
'한성주 동영상' 사건 어쩐지 이상하더니만…'충격'
""미녀 궁사 '기보배' 내년 받는다는 연봉이""
걸그룹 울린 '홍서범' 이상한 사람 되더니만"
휴먼텍코리아,조선비즈,2012.11.23. 오전 9:11,휴먼텍코리아 전현직 대표이사 횡령배임건 무혐의,"휴먼텍코리아(066060)는 23일 오세정 전 대표이사와 정한슬 현 대표이사의 횡령배임 혐의 건에 대해 법원이 무혐의 판결을 내렸고 오 전 대표이사에 대해서는 항소심에서도 항소기각 판결을 내렸다고 공시했다. 회사 측은 정 대표이사의 경우, 지난 9월 27일 최종 무혐의 판결을 받았다고 밝혔다.

[연지연 기자 actress@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ'싸이 효과' 이정도?… 농심이 놀랐다
ㆍ잘 나가던 '부산' 부동산이 이상하다
ㆍ비아그라 매출 '반 토막'… 韓 팔팔정에 밀리나
ㆍ""2~3년 후 한국 반토막""… 사상 초유의 예언
ㆍ소주 '처음처럼' 모델 화끈…누군가 봤더니


chosunbiz.com"
휴먼텍코리아,한국경제,2012.11.23. 오전 9:11,"휴먼텍코리아, 대표이사 횡령·배임 무혐의","휴먼텍코리아는 23일 정한슬 전 대표이사와 오세정 현 대표이사의 업무상 횡령·배임 혐의에 대해 법원이 무혐의 판결을 내렸다고 공시했다. 정 대표는 지난 9월 27일 대법원상고에 대해서도 기각 판결을 받은 것으로 전해졌다.

한경닷컴 최유리 기자 nowhere@hankyung.com

▶ '한성주 동영상' 적나라한 진실 드러나 '충격'

▶ '낙태강요, 폭행' 최희진, ""이 정도였다니""

▶ 술에 약 타 女대생 성폭행 교직원 '혹 떼려다…'

▶ ""마사지해줄게"" 女선수들 데려가…발칵!

▶ 로또 1등 17번 명당주인 얼마버나 봤더니

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
휴먼텍코리아,한국경제,2012.11.23. 오전 9:25,"[특징주]휴먼텍코리아, 주가 요동…횡령·배임 무혐의","휴먼텍코리아의 주가가 23일 장초반 오르락내리락 요동치고 있다.

그간 이 회사 주가는 전·현직 대표이사의 업무상 횡령·배임 혐의가 발생, 주가 약세가 지속돼왔다. 그러나 법원이 최근 두 대표 모두에 대해 '무혐의' 판결을 내렸다는 것.

휴먼텍코리아는 23일 오전 9시 13분 현재 전 거래일보다 2원(0.61%) 오른 328원에 거래되고 있지만, 상승과 하락을 반복하며 주가 변동 폭을 높이고 있다.

휴먼텍코리아는 이날 소폭 상승 출발한 이후 다시 -11%대까지 밀려났고, 장중 한때 12% 가까이 급등하기도 했다. 

휴먼텍코리아는 이날 정한슬 전 대표이사와 오세정 현 대표이사의 업무상 횡령·배임 혐의에 대해 법원이 무혐의 판결을 내렸다고 공시했다.

한경닷컴 노정동 기자 dong2@hankyung.com

▶ '한성주 동영상' 적나라한 진실 드러나 '충격'

▶ '낙태강요, 폭행' 최희진, ""이 정도였다니""

▶ 술에 약 타 女대생 성폭행 교직원 '혹 떼려다…'

▶ ""마사지해줄게"" 女선수들 데려가…발칵!

▶ 로또 1등 17번 명당주인 얼마버나 봤더니

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
휴먼텍코리아,이데일리,2012.11.23. 오전 9:29,"휴먼텍코리아, 前-現 대표이사 횡령·배임 무협의 판결","[이데일리 임성영 기자] 휴먼텍코리아(066060)는 오세정 전 대표이사와 정한슬 현 대표이사에 대한 횡령·배임혐의와 관련, 지난해 10월 14일 두 사람 모두 무혐의 판결을 받았고, 지난 6월 8일 항소심에서도 상호기각판결을 받았다고 23일 공시했다.

또한 정 대표이사는 지난 9월 대법원상고기각판결을 받아 최종 무혐의 판결을 받았다고 밝혔다.

임성영 (rosa8341@edaily.co.kr)


▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
