종목명,신문사,시간,제목,본문
트라이써클,머니투데이,2012.08.13. 오전 10:24,"[더벨]트라이써클, 테마주 쫓는 철새가 되나?","[더벨 이상균 기자][[투자환기종목-트라이써클①]1년만에 줄기세포→자원개발 사업으로 업종 변경]
더벨|이 기사는 08월10일(08:59) 자본시장 미디어 '머니투데이 thebell'에 출고된 기사입니다.
트라이써클이 투자주의환기종목으로 지정된 두 가지 이유는 수익성 취약과 매출실적 부진 때문이다. 트라이써클은 2010년부터 올해 1분기까지 내리 영업적자를 기록하고 있다. 매출 규모도 2009년부터 꾸준히 내리막길을 걷고 있다.
실적부진의 원인은 야심차게 준비한 신규 사업이 연이어 실패를 거듭하고 있다는 데 있다. 사명까지 바꾸며 줄기세포 사업과 폐기물 재활용 사업을 시도했지만 성과가 신통치 않다. 오히려 기존 교육사업 부문 매출이 여전히 50%에 육박하고 있다. 시장의 시선도 곱지만은 않다. 업종변경이 바이오와 자원개발이라는 코스닥 테마주에 집중됐기 때문이다.
◇BW 신주인수권대가, 과대 계상해 부채비율 낮춰
트라이써클은 올해 1분기 매출액 28억원, 영업적자 6억원을 기록했다. 매출액의 경우 2008년 115억원을 기록한 이후 89억원→79억원→68억원으로 하향세가 이어지고 있다. 2010년부터는 영업적자 늪에서 헤어 나오지 못하고 있다. 2010년에는 매출액보다도 많은 94억원의 영업적자를 기록하기도 했다. 영업활동현금흐름 역시 2010년부터 계속 적자다.
트라이써클의 실적 부진으로 피해를 본 것은 정작 경영진이 아닌 투자자였다. 2010년 11월 5대 1 감자를 실시한 것이다. 자본금이 279억원에서 55억원으로 급감했다. 당시 트라이써클의 자본잠식률은 50%에 육박했다. 상장 폐지를 면하기 위해 감자라는 카드를 꺼내 든 셈이다.
실적 부진에도 불구하고 트라이써클의 부채비율은 119.9%로 우려할만한 수준은 아니다. 문제는 여기에 꼼수가 숨겨져 있다는 점이다. 이 회사는 지난해 12월 임현택씨를 대상으로 210억원 규모의 신주인수권부사채(BW)를 발행했다. 보통 BW는 발행사에게 상환의무가 있기 때문에 대부분의 금액을 부채로 잡고, 이중 일부를 신주인수권대가로 잡아 자본으로 계상한다.
하지만 트라이써클은 신주인수권대가로 무려 127억원을 설정했다. 자본총액은 그만큼 늘어났다. 반대로 나머지 90억원은 기타비유동부채로 계상했다. 자연히 부채비율이 비정상적으로 하락했다. 증권업계 관계자는 ""BW 발행 주간을 수없이 해봤지만 이런 식의 계산법은 처음 본다""며 ""신주인수권대가의 규모가 지나치게 과대 계상돼 있다""고 지적했다.
기업의 재무유동성을 판단하는 유동비율만 살펴봐도 트라이써클의 과대 계상이 심각하다는 것을 알 수 있다. 이 회사의 유동비율은 고작 17.7%에 불과하다. 이상적인 비율인 200%에 턱없이 부족하다. 양호해 보이는 부채비율 수치와도 동떨어진 결과다.
◇교육사업 매출 비중 여전히 50% 육박
트라이써클은 한때 유망한 교육업체였다. 사교육 열풍을 등에 업고 2000년 4월 코스닥 시장에 상장했다. 이 과정에서 벤처캐피탈에게 짭짤한 수익을 안겨주기도 했다. 꾸준히 영업이익을 기록하며 양호한 실적을 보였다.
변화가 생긴 것은 2010년 8월 최대주주가 크레오인베스트먼트로 변경되면서부터다. 느닷없이 줄기세포를 신규 업종으로 추가했고 사명도 확인영어사에서 라이프앤비로 바꿨다. 그리고 1년이 지난 뒤에는 자원 재활용 사업으로 업종을 또 다시 변경했다. 사명도 트라이써클로 바꿨다. 불과 2년 사이에 일어난 일이다.
신규 사업의 성패는 극명히 엇갈린다. 줄기세포 사업의 경우 매출조차 잡히지 않고 있다. 올해 1분기 기준 매출 비중을 살펴보면 교육사업이 48.3%, 자원사업이 51.7%를 차지하고 있다. 회사의 본업이었던 교육사업이 여전히 주축 역할을 담당하고 있다.
자원사업의 매출 비중이 50%에 육박하지만 이마저 시장의 신뢰가 높지 않다. 트라이써클은 지난 1월 바다이앤알과 56억원 규모의 물품공급계약을 체결했지만 지난 7월 계약이 해지됐다. 계약금 7억원을 챙긴 것이 전부다. 이로 인해 거래소로부터 불성실공시법인으로 지정돼 벌점을 부과 받았다. 신규 사업이 모두 코스닥의 단골 테마주라는 점에서 의심의 눈길도 여전하다.
증권업계 관계자는 ""최대주주의 실체가 여전히 불투명하고 신규 사업의 성적도 신통치 않다""며 ""최근의 모습을 살펴보면 테마주를 쫓는 업체의 전형을 보여주고 있다""고 말했다.
트라이써클 이상희 대표는 “줄기세포 사업은 투자금이 너무 많이 들어 포기했다”며 “반면 폐구리 사업은 소액 투자로도 이익을 낼 수 있다는 게 장점”이라고 말했다.

[머니투데이 핫뉴스]
☞ 차 긁혀 블랙박스 보고 '분노 폭발' 왜?... ""해상도가""
☞ 올림픽폐막식에 '신아람 1초 오심' 등장, 왜?
☞ 박주영 내친 아스널, 올림픽뒤 한술 더 떠?
☞ 8억아파트 집들이 ""한달 이자만..."" 울더니, 지금은?
☞ 포항공대 해킹했다 감옥 간 학생, 16년후…

이상균기자 philip1681@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
트라이써클,머니투데이,2012.08.14. 오전 10:22,"[더벨]트라이써클, 대출금 못 갚아 가압류","[더벨 이상균 기자][[투자환기종목-트라이써클②]기보·국민은행·기업은행서 30억 대출 받아 미상환]
더벨|이 기사는 08월10일(11:52) 자본시장 미디어 '머니투데이 thebell'에 출고된 기사입니다.
트라이써클이 금융기관으로부터 빌린 대출금을 못 갚아 회사 보유 자산을 가압류 당한 것으로 드러났다. 자금경색이 그만큼 심각하다는 방증이다.
10일 금융감독원 전자공시시스템에 따르면 트라이써클은 기술신용보증기금(이하 기보), 국민은행, 기업은행으로부터 31억원을 대출 받았지만 이를 상환하지 못해 회사가 보유한 토지 및 건물, 매도가능증권, 종속기업주식 등을 가압류 당했다. 가압류 금액은 총 31억원에 달한다.
세부적으로 살펴보면 트라이써클은 기보로부터 대출보증을 받아 기업은행을 통해 약 30억원의 대출을 받았다. 하지만 만기일인 2011년 2월까지 기업은행에 대출 상환을 하지 못하면서 보증을 한 기보가 대위변제를 했다. 이에 기보는 지난해 6월 트라이써클이 보유한 5억원 규모의 본사 건물을 가압류 했다. 또한 제3채무자로 트라이써클이 지분 57%를 보유한 탑클래스본원의 주식(22억원 규모), 지분 100%를 보유한 엣지케이션과 지분 1.3%를 보유한 삼일씨티에스의 주식(3억5000만원 규모) 등도 가압류 했다.
국민은행은 트라이써클이 차입한 12억원을 기한 내에 갚지 못하면서 지난해 7월 가압류에 들어갔다. 가압류 대상은 트라이써클이 지분을 보유한 탑클래스본원, 엣지케이션, 유온커뮤니케이션(지분율 5.9%), 삼일씨티에스 등의 주식이다. 가압류 청구금액은 약 14억원이다.
기업은행도 트라이써클에 빌린 대출금 상환이 이뤄지지 않으면서 지난해 10월 가압류를 했다. 가압류 대상은 국민은행과 마찬가지로 트라이써클이 지분을 보유한 탑클래스본원, 엣지케이션, 유온커뮤니케이션, 삼일씨티에스 등의 주식이다. 청구금액은 약 6억원이다.
시중은행 관계자는 ""대출금을 갚지 않으면 강제집행을 위해 본안소송을 해야 하는데 이 경우 시간이 많이 걸린다는 단점이 있다""며 ""이 기간 동안 해당 회사가 임의로 자산을 처분하지 못하게 하고 채권을 확보하기 위해 가압류를 하는 것""이라고 말했다.
트라이써클이 실적 턴어라운드를 통해 대규모 현금을 확보하지 않는 한, 현재의 가압류 상태를 풀 길은 요원해 보인다. 올해 3월말 기준 트라이써클이 보유한 현금 및 현금성자산이 2억원에 불과하기 때문이다. 매출채권과 기타수취채권, 재고자산, 기타유동자산을 모두 합쳐도 16억원에 불과하다. 대출금 31억원에 비해 턱없이 부족하다.
트라이써클 이상희 대표는 ""회사 인수 이후 70억원 수준이던 차입금을 40억원까지 줄였지만 가압류를 막기에는 역부족이었다""며 ""투자주의환기종목으로 지정된 이후 자금조달 통로가 막혀 어려움을 겪고 있다""고 말했다. 증권거래소는 지난 6월부터 투자주의환기종목으로 지정된 업체는 일반 공모로 1년에 한번, 10억원 이하만 조달할 수 있도록 규제하고 있다. 규제 대상에는 보통주 발행을 통한 유상증자와 CB, BW 발행 등이 모두 포함된다.


[머니투데이 핫뉴스]
☞ 포항공대 해킹했다 감옥 간 학생, 16년후…
☞ 올림픽폐막식에 '신아람 1초 오심' 등장, 왜?
☞ '수학 정석' 거꾸로 든 김대중 前대통령 동상 시끌
☞ 중견 탤런트 A씨 아내, 세 아들 살해 '충격'
☞ 연비 무려 61㎞/ℓ… 새 하이브리드, 韓 상륙?

이상균기자 philip1681@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
트라이써클,머니투데이,2012.08.16. 오전 10:40,"[더벨]트라이써클, 외부조달자금 210억 어디로?","[더벨 이상균 기자][[투자환기종목-트라이써클③]재무구조 개선 뒷전...경기도 안산 대부동동 토지환매권 구입]
더벨|이 기사는 08월13일(17:13) 자본시장 미디어 '머니투데이 thebell'에 출고된 기사입니다.


2년이 넘도록 영업적자에 시달리고 있는 트라이써클이 아직도 버틸 수 있었던 것은 시장에서 자금조달에 성공한 덕분이다. 지난 2년간 300억 원이 넘는 돈을 유상증자와 신주인수권부사채(BW) 발행을 통해 조달했다. 이중에는 210억 원 규모의 BW 발행도 포함돼 있다. 희한한 점은 트라이써클이 이런 거액을 차입금 상환이 아닌 부동산 수익증권에 투자했다는 것이다.
◇2년간 8차례 305억원 조달
트라이써클은 지난 2010년 6월부터 현재까지 총 8번 자금조달을 했다. 조달 규모는 305억 원이다. 신주 발행을 통한 유상증자가 3번, BW 발행이 5번이다. 발행 규모는 유상증자가 24 억원, BW가 280억 원이다. 일반 공모와 사모는 각각 4번으로 동일하다. 일반 투자자들이 쏟아 부은 돈은 약 40억 원이다.
일반적으로 투자주의환기종목으로 지정된 업체의 경우 운영자금 마련과 재무구조 개선을 위해 자금조달을 시도하곤 한다. 트라이써클 역시 마찬가지다. 신사업으로 추진하고 있는 폐구리 재활용사업을 위한 자금마련이 시급한 상황이다. 부채비율도 낮춰야 한다. 트라이써클은 지난해 12월 210억 원 규모의 BW를 발행하면서 이중 신주인수권 대가로 무려 127억 원을 설정했다. 자본총액이 비정상적으로 늘어난 것이다. 반면 부채에 속하는 기타비유동부채는 고작 90억 원으로 계상했다.
BW는 상환의무가 있기 때문에 발행액 대부분을 부채로 계상하는 것이 일반적이다. 만약 210억 원을 부채로 계상하고 나머지 7억 원을 신주인수권대가, 즉 자본으로 계상할 경우 트라이써클의 부채비율은 974%까지 치솟게 된다. 회사 존속마저 위협받을 만한 수준이다. 더욱이 트라이써클은 금융회사로부터 빌린 30억 원을 갚지 못해 회사 자산을 가압류 당한 상태다.
◇2년 뒤 행사 가능한 환매권에 240억원 투자...'210억원 외부조달'
문제는 발등에 불이 떨어진 상황에서 트라이써클이 BW를 발행해 조달한 210억 원을 부동산 구입에 사용했다는 점이다. 트라이써클은 지난 2월 코리아종합건설이 소유한 경기도 안산시 단원구 대부동동 토지의 환매권을 양수하는 계약을 체결했다.
또한 이 환매권을 기초로 한국자산신탁이 발행한 담보부 제1순위 수익권증서를 인수했다. 환매권은 코리아종합건설→에이펙엔지니어링→임현택→트라이써클로 소유권이 이전됐다. 인수 총액은 총 240억 원이다. 트라이써클은 현금 30억 원에 210억 원 규모의 BW를 발행해 자금을 마련했다. 즉, 대부동동 토지를 담보로 BW를 발행한 셈이다.
대부동동의 토지는 2021년을 목표로 대규모 휴양단지 개발을 추진 중인 곳이다. 트라이써클이 구입한 환매권은 2014년 8월 중순부터 권리 행사가 가능하다. 현금화가 2년 이후에나 가능하다는 얘기다.
규모 면에서도 상식을 뛰어넘는다. BW 발행으로 조달한 210억 원은 최근 2년간 트라이써클이 조달한 자금의 70%에 육박한다. 토지 매입에 들어간 240억 원은 트라이써클의 자산총액 140억원보다도 1.7배가 많다. 만약 트라이써클이 BW 발행으로 조달한 자금을 차입금 상환과 신사업 투자에 사용했다면 회사 재무구조와 수익구조는 크게 개선될 수 있다.
트라이써클 이상희 대표는 ""환매가 가능해지는 2014년이면 개발 차익이 엄청나게 커질 것으로 예상돼 환매권을 구입하게 됐다""고 설명했다.

[관련기사]
☞ [더벨]트라이써클, 대출금 못 갚아 가압류
☞ [더벨]트라이써클, 테마주 쫓는 철새가 되나?


이상균기자 philip1681@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
트라이써클,아시아경제,2012.09.24. 오전 11:51,"트라이써클, 윤승희 사외이사 퇴임","[아시아경제 이승종 기자] 트라이써클은 윤승희 사외이사가 일신상의 사유로 중도 퇴임했다고 24일 공시했다. 이로써 사외이수 총수는 1명으로 줄었다.

이승종 기자 hanarum@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""행사로 '떼돈' 번다는 '장윤정' 산다는 집이""

▶ ""벌써 마흔 된 '김진' 수입이 얼마나 적길래""

▶ ""대박 난 '싸이' 탔다 난리 난 그 차는 바로""

▶ ‘세계최초’ 인삼다당체 발견으로 ‘암 극복’ 새 바람

▶ '빅뱅 승리' 키스한 日 모델 술에 취하더니…""충격"""
트라이써클,파이낸셜뉴스,2012.10.23. 오후 4:57,"트라이써클, 대표이사에 윤경희씨","트라이써클은 23일 대표이사가 이상희씨에서 윤경희씨로 변경됐다고 공시했다.
yutoo@fnnews.com 최영희 기자



■ 오늘의 핫뉴스
▶ 가을 산행시 꼭 알아야 할 ‘4:3:3 법칙’
▶ 문방구 주인의 센스, “언제까지 청춘을 PC방에서 썩힐 셈?”
▶ 강원래 의미심장 발언, “연예계 은퇴한 건 너 때문이야”
▶ 내 차를 망가뜨리는 ‘잘못된 5가지 습관’
▶ “전자담배, 금연에 도움 안돼”


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
트라이써클,한국경제,2012.10.23. 오후 4:58,"트라이써클, 윤경희 대표 선임","트라이써클은 23일 이상희 대표이사가 일신상의 이유로 사임해 윤경희 대표이사를 선임했다고 공시했다.

윤 대표이사는 큐아이 대표이사, 루나인베스트먼트 이사를 역임했다.

한경닷컴 정인지 기자 injee@hankyung.com

▶ '음란영상 몰카' 재벌 2세, 계모와도…'막장'

▶ ""스튜어디스 막상 해외에 나가면…"" 충격 고백

▶ 팽현숙 ""나처럼 성경험이 많은 여자는…"" 폭탄 발언

▶ ""김보연과 이혼한 이유 사실은…"" 충격 고백

▶ [포토] 신세경, 밀착 롱드레스 실루엣 '아찔'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
트라이써클,아시아경제,2012.10.23. 오후 5:03,"트라이써클, 새 대표이사에 윤경희씨","[아시아경제 정준영 기자]트라이써클은 23일 이상희 대표이사가 일신상의 사유로 사임함에 따라 계열회사 임원인 윤경희 이사를 대표이사로 변경한다고 공시했다.

정준영 기자 foxfury@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
""연예계 떠난 '강원래' 원인 제공한 사람이""
'김성수 전처 살해범' 찍혔단 CCTV…'충격 반전'
""싸이와 화해했단 '김장훈' 결심굳혔다더니""
""미모의 승무원과 결혼 '정준하' 5개월만에""
'김태희-하정우' 결혼설 정말 이상하더니만…"
트라이써클,머니투데이,2012.10.23. 오후 5:05,"트라이써클, 대표이사 변경","[머니투데이 이현수 기자]트라이써클은 대표이사가 기존 이상희씨에서 윤경희씨로 변경됐다고 23일 공시했다.

[머니투데이 핫뉴스]
☞ 로또 남 줬다가 28억당첨, ""다시 내놔"" 소송후
☞ ""다음주에 결혼"" 글 올렸더니, 2만명 동시에…
☞ ""이게 다 싸이 때문이다""라고 왜 말을 못하나
☞ [단독]현대重 창립 첫 희망퇴직…""최대 5억 받아""
☞ '강제 키스' 성폭행범 혀 깨물어 절단됐다면…

이현수기자 hyde@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
트라이써클,헤럴드POP,2012.10.23. 오후 5:11,"＜생생코스닥＞트라이써클, 윤경희 대표이사 신규 선임","트라이써클은 이상희 대표이사의 사임으로 윤경희씨를 대표이사로 신규 선임했다고 23일 공시했다.

[오늘의 인기기사]
◆ 오원춘, 수감감옥 ‘5성급 호텔?’…비난 폭발
◆ 하늘이 노했다? ‘악마구름’ 등장에 술렁
◆ 톱여배우들 8년 전 오디션 모습 비교해 봤더니 ‘충격’
◆ 화성인 1억 협찬녀, 옷부터 성형까지 ‘경악’
◆ 로또 2등 당첨금이 79만원 ‘최악의 날’
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
트라이써클,조선비즈,2012.10.23. 오후 5:33,"트라이써클, 대표이사 윤경희씨로 변경","트라이써클은 이상희 대표이사가 사임함에 따라 윤경희씨로 대표이사가 바뀌었다고 23일 공시했다.

[김남희 기자 knh@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ""바로 계약해요"" 미분양 넘치던 송도가 '난리'
ㆍ""韓자동차 감시 못해""

프랑스 버린 EU
ㆍ""월급 60개월치 줄테니"" 현대중공업이 신호탄?
ㆍ카드빚 돌려막는 100만명…패닉오나
ㆍ8억원 50평 아파트 경매에…21명 우르르 몰려가


chosunbiz.com"
트라이써클,아시아경제,2012.10.23. 오후 6:31,"트라이써클, 前대표이사 배임설 조회공시 요구받아","[아시아경제 정준영 기자]23일 코스닥시장본부는 전 대표이사 배임설의 사실여부 및 구체적인 내용에 대해 답변하라고 트라이써클에 조회공시 요구했다. 답변시한은 24일 12:00까지.

정준영 기자 foxfury@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
""연예계 떠난 '강원래' 원인 제공한 사람이""
'김성수 전처 살해범' 찍혔단 CCTV…'충격 반전'
""싸이와 화해했단 '김장훈' 결심굳혔다더니""
""미모의 승무원과 결혼 '정준하' 5개월만에""
'김태희-하정우' 결혼설 정말 이상하더니만…"
트라이써클,머니투데이,2012.10.23. 오후 6:32,[조회공시]트라이써클 전 대표이사 배임설,"[머니투데이 이현수 기자]한국거래소는 23일 트라이써클의 전 대표이사 배임설에 관한 사실 여부 및 구체적 내용에 대한 조회공시를 요구했다.
답변시한은 24일 정오까지다.

[머니투데이 핫뉴스]
☞ 로또 남 줬다가 28억당첨, ""다시 내놔"" 소송후
☞ ""다음주에 결혼"" 글 올렸더니, 2만명 동시에…
☞ ""이게 다 싸이 때문이다""라고 왜 말을 못하나
☞ [단독]현대重 창립 첫 희망퇴직…""최대 5억 받아""
☞ '강제 키스' 성폭행범 혀 깨물어 절단됐다면…

이현수기자 hyde@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
트라이써클,이데일리,2012.10.23. 오후 6:38,"트라이써클, 전 대표이사 배임설 조회공시","[이데일리 김보경 기자] 한국거래소는 23일 트라이써클(034010)에 전 대표이사 배임설에 관한 사실 여부 및 구체적 내용에 대한 조회공시를 요구했다. 답변시한은 24일 정오까지다.

김보경 (bkkim@edaily.co.kr)"
트라이써클,헤럴드POP,2012.10.23. 오후 6:41,<생생코스닥>트라이써클，전 대표 배임설 조회공시 요구받아,"한국거래소는 트라이써클에 대해 전 대표이사의 배임설에 관한 조회공시를 요구했다.

답변시한은 오는 24일 정오까지다.


[오늘의 인기기사]
◆ 오원춘, 수감감옥 ‘5성급 호텔?’…비난 폭발
◆ 하늘이 노했다? ‘악마구름’ 등장에 술렁
◆ 톱여배우들 8년 전 오디션 모습 비교해 봤더니 ‘충격’
◆ 화성인 1억 협찬녀, 옷부터 성형까지 ‘경악’
◆ 로또 2등 당첨금이 79만원 ‘최악의 날’
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
트라이써클,조선비즈,2012.10.23. 오후 6:55,"[조회공시] 트라이써클, 전 대표이사 배임설","한국거래소 코스닥시장본부는 23일 트라이써클에 전 대표이사의 배임설 사실여부에 대해 조회공시를 냈다. 답변 시한은 이달 24일 낮 12시까지다.

[김남희 기자 knh@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ""바로 계약해요"" 미분양 넘치던 송도가 '난리'
ㆍ""韓자동차 감시 못해""

프랑스 버린 EU
ㆍ""월급 60개월치 줄테니"" 현대중공업이 신호탄?
ㆍ카드빚 돌려막는 100만명…패닉오나
ㆍ8억원 50평 아파트 경매에…21명 우르르 몰려가


chosunbiz.com"
트라이써클,파이낸셜뉴스,2012.10.24. 오전 7:56,"거래소, 트라이써클 전 대표이사 배임설 조회공시 요구","한국거래소는 23일 트라이써클에 전 대표이사 배임설에 관한 사실 여부 및 구체적 내용에 대한 조회공시를 요구했다. 답변시한은 24일 정오까지다.
yutoo@fnnews.com 최영희 기자



■ 오늘의 핫뉴스
▶ 무기징역 오원춘 알고보니 20년후엔..충격
▶ 로또 2등 기뻐한 당첨자, 당첨금 보고 ‘멘붕’
▶ 방통위, 태양흑점 폭발 주의보 발령..피해는 미미
▶ 유명 ‘에너지 음료’ 마시고 죽은 10대 소녀 충격
▶ ‘월수입 2억’ 아내 회사 탐난 남편 결국..


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
트라이써클,머니투데이,2012.10.24. 오전 11:29,"트라이써클, ""이상희 전 대표 구속 확인""","[머니투데이 최경민 기자]트라이써클은 24일 전 대표이사의 배임설과 관련한 조회공시요구에 대한 답변을 통해 ""2011년 12월 28일 체결한 자산양수도와 관련해 그에 대한 배임혐의로 전 대표이사 이상희가 구속됐음을 확인했다""고 밝혔다.
이어 ""현재까지 확인된 바로는 검찰에서 수사 중인 상태로, 추후 구체적인 내용이 확인되는대로 즉시 재공시하도록 하겠다""고 설명했다.

[머니투데이 핫뉴스]
☞ '강제 키스' 성폭행범 혀 깨물어 절단됐다면…
☞ 엘리베이터 바닥 '와장창', 몰카 찍어보니…
☞ 김성주 또 설화? ""安·文 너무나 훌륭"" 묘한 평가
☞ [단독]""유시민 딸=성폭력 2차가해자"" 女단체 사과
☞ '이회창 최측근' 박선영, 박근혜 특보로…왜?

최경민기자 brown@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
트라이써클,파이낸셜뉴스,2012.10.24. 오전 11:30,"트라이써클, 전 대표이사 검찰 수사중","트라이써클, 전 대표이사 검찰 수사중



트라이써클은 24일 작년 12월 28일 체결한 자산양수도와 관련해 그에 대한 배임혐의로 전 대표이사인 이상희 씨가 구속되었음을 확인했다고 공시했다.
kjw@fnnews.com 강재웅 기자



■ 오늘의 핫뉴스
▶ ‘아이패드미니’ 직접 써보니 이런 불편이..
▶ 무기징역 오원춘 알고보니 20년후엔..충격
▶ 로또 2등 기뻐한 당첨자, 당첨금 보고 ‘멘붕’
▶ 유명 ‘에너지 음료’ 마시고 죽은 10대 소녀 충격
▶ 방통위, 태양흑점 폭발 주의보 발령..피해는 미미


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
트라이써클,한국경제,2012.10.24. 오전 11:35,"트라이써클 ""前 대표 배임혐의 검찰수사 중""","트라이써클은 24일 전 대표이사의 배임설 관련 조회공시 요구에서 ""지난해 체결한 자산양수도 관련 배임혐의로 이상희 전 대표이사가 구속됐음을 확인했다""며 ""현재 검찰에서 수사 중인 상태""라고 밝혔다.

한경닷컴 노정동 기자 dong2@hankyung.com

▶ '음란영상 몰카' 재벌 2세, 계모와도…'막장'

▶ ""스튜어디스 막상 해외에 나가면…"" 충격 고백

▶ 팽현숙 ""나처럼 성경험이 많은 여자는…"" 폭탄 발언

▶ ""김보연과 이혼한 이유 사실은…"" 충격 고백

▶ [포토] 신세경, 밀착 롱드레스 실루엣 '아찔'

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
트라이써클,조선비즈,2012.10.24. 오전 11:36,"[조회답변] 트라이써클 ""전 대표이사 배임혐의로 구속""","트라이써클은 전 대표이사의 배임설과 관련한 조회공시요구 답변으로 “작년 12월 28일 체결한 자산양수도와 관련해 그에 대한 배임혐의로 전 대표이사 이상희가 구속되었음을 확인했다”며 “현재까지 확인된 바로는 검찰에서 수사 중인 상태로 추후 구체적인 내용이 확인되는 대로 즉시 재공시하겠다”고 24일 밝혔다.

[강도원 기자 theone@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ돈 없는 젊은층 유혹

수입차 할부의 덫
ㆍ""韓자동차 감시 못해""

프랑스 버린 EU
ㆍ""월급 60개월치 줄테니"" 현대중공업이 신호탄?
ㆍ""비싼 아파트? 몰라서 당한 것!"" LH에 줄소송
ㆍ카드빚 돌려막는 100만명…패닉오나


chosunbiz.com"
트라이써클,헤럴드POP,2012.10.24. 오전 11:36,<생생코스닥>트라이써클，“자산양수도 관련 전 대표 구속 확인”,"트라이써클은 전 대표이사의 배임설과 관련한 조회공시요구 답변으로 “지난 2011년 12월 28일 체결한 자산양수도와 관련해 그에 대한 배임혐의로 전 대표이사 이상희가 구속됐음을 확인했다”면서 “검찰에서 수사중인 상태로, 추후 구체적인 내용이 확인되는대로 즉시 재공시하겠다”고 24일 밝혔다.


[오늘의 인기기사]
◆ ‘막걸리 커플’…대낮에 도넘은 애정행각 ‘눈살’
◆ ‘바람난 아내들’, 여자들 불륜비율 늘었다…왜?
◆ 성관계 대가가 위조지폐? 10대 등친 ‘나쁜 어른’
◆ 농심 라면스프에 1급 발암물질이? ‘경악’
◆ 맹수 쫓는 ‘괴력의 고양이’…“너 정체가 뭐냐?”
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
트라이써클,이데일리,2012.10.24. 오전 11:41,"트라이써클, 전 대표이사가 배임혐의로 구속","[이데일리 김경민 기자] 트라이써클(034010)은 한국거래소의 전 대표이사 배임설 관련 조회공시 요구에 대해 “작년 12월28일 체결한 자산양수도와 관련해 배임혐의로 이상희 전 대표이사가 구속된 상태”라고 24일 답변했다.

회사 측은 “현재까지 확인된 바로는 검찰에서 수사 중인 상태”라며 “구체적인 내용이 확인되는 대로 재공시하겠다”고 설명했다.





김경민 (min07@edaily.co.kr)

[관련기사]
☞트라이써클, 전 대표이사 배임설 조회공시"
트라이써클,매일경제,2012.10.24. 오전 11:49,"[공시] 트라이써클 ""배임혐의로 전 대표이사 구속""","트라이써클은 한국거래소 코스닥시장본부의 전대표이사 배임설 관련 조회공시 요구에서 ""지난해 12월 28일 체결한 자산양수도와 관련한 배임 혐의로 전 대표이사 이상희씨가 구속됐음을 확인했다""고 24일 답변했다.
[최익호 기자]

▶ 권주연, 순수한 그녀의 매력적인 도발…눈을 뗄 수가 없어!

▶ 벤츠 9천 주고 산 30대男, 美출장갔다 `분노`

▶ 김연아, 새 코치에 은사 신혜숙 선임

▶ 티아라 효민, `복근 살짝 드러내고`

▶ 홍수아, 위험한 반라 노출에 男心 멘붕

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
