종목명,신문사,시간,제목,본문
썬텍,서울경제,2018.08.28. 오후 5:27,"썬텍, 드로젠 인수 추진","지분 일부 취득서 M&A로 방향 선회
모터 외에 드론 제조까지
[서울경제] 썬텍(122800)테크놀로지스가 드론 연구개발(R&D) 전문기업 드로젠 인수를 추진한다.

28일 드론업계에 따르면 썬텍은 드로젠과 인수합병(M&A)을 위한 양해각서(MOU)를 체결했다.

당초 썬텍은 드로젠의 일부 지분(6.4%)을 취득하고, 주문자상표부착생산(OEM) 방식으로 드론 모터를 생산할 예정이었다. 하지만 드론이 4차산업 혁명의 핵심 기술로 주목 받으며 성장 가능성이 커짐에 따라 기존의 모터 생산 외에 드론 제조로 사업 영역을 넓히기 위해 M&A에 나서기로 했다. 드로젠 관계자는 “드로젠은 모터 및 드론에 관한 특허를 비롯해 생산 기술을 확보하고 있고 썬텍은 대규모 공장을 운영하고 있다”며 “양사의 장점이 부각된다면 드론 및 모터사업 부문에 충분히 경쟁력을 확보할 수 있을 것”이라고 설명했다.
/서민우기자 ingaghi@sedaily.com

[서울경제 바로가기]
프리미엄 미디어 Signal이 투자의 바른 길을 안내합니다 [바로가기▶]
블록체인의 모든 것, 서울경제 Decenter [바로가기▶]


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
썬텍,연합뉴스,2018.09.06. 오후 2:41,"썬텍 ""20억원 규모 드로젠 주식 취득 계약 해제""","(서울=연합뉴스) 전명훈 기자 = 썬텍은 전략적 제휴관계 수립을 위해 드로젠의 주식 65만주를 20억원에 취득하려 했으나 드로젠이 내부 사정을 이유로 일방적으로 계약을 취소했다고 6일 공시했다.

썬텍은 ""관련 법규에 따라 절차를 밟아 당사의 손해 부분에 대한 법적 조치를 진행할 예정""이라고 밝혔다.

id@yna.co.kr

▶뭐하고 놀까? '#흥' ▶뉴스가 보여요 - 연합뉴스 유튜브

▶네이버 홈에서 [연합뉴스] 채널 구독하기"
썬텍,서울경제,2018.09.06. 오후 3:01,"썬텍, 20억원 규모 드로젠 주식 취득 계약 해제","[서울경제] 썬텍(122800)은 전략적 제휴관계 수립을 위해 드로젠의 주식 65만주를 20억원에 취득하려 했으나 드로젠이 내부 사정을 이유로 일방적으로 계약을 취소했다고 6일 공시했다. 썬텍은 “관련 법규에 따라 절차를 밟아 당사의 손해 부분에 대한 법적 조치를 진행할 예정”이라고 밝혔다.
/김보리기자 boris@sedaily.com

[서울경제 바로가기]
프리미엄 미디어 Signal이 투자의 바른 길을 안내합니다 [바로가기▶]
블록체인의 모든 것, 서울경제 Decenter [바로가기▶]


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
썬텍,연합뉴스,2018.09.10. 오후 6:18,썬텍에 불성실 공시법인 지정 예고,"(서울=연합뉴스) 임은진 기자 = 한국거래소 코스닥시장본부는 선철주물 주조업체 썬텍이 타법인 주식 및 출자증권 취득 결정을 철회했다며 불성실 공시법인 지정 예고를 10일 공시했다.

engine@yna.co.kr

▶뭐하고 놀까? '#흥' ▶뉴스가 보여요 - 연합뉴스 유튜브

▶네이버 홈에서 [연합뉴스] 채널 구독하기"
썬텍,뉴시스,2018.09.10. 오후 6:21,"거래소, 썬텍 불성실공시법인 지정예고","【서울=뉴시스】이국현 기자 = 한국거래소 코스닥시장본부는 타법인 주식 및 출자증권 취득 결정 철회 공시 번복에 따라 썬텍(122800)을 불성실 공시법인으로 지정 예고한다고 10일 밝혔다. 최근 1년간 불성실 공시법인 부과 벌점은 9점이다.

lgh@newsis.com

▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기
▶ 뉴시스 SNS [페이스북] [트위터]

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
썬텍,이데일리,2018.09.10. 오후 6:22,"거래소 ""썬텍, 불성실공시법인 지정 예고""","[이데일리 이후섭 기자] 한국거래소 코스닥시장본부는 썬텍(122800)에 대해 공시번복으로 불성실공시법인 지정을 예고한다고 10일 공시했다. 불성실공시법인 지정여부 결정시한은 오는 10월 10일이다.

거래소는 “썬텍은 지난 7월 5일 공시했던 타법인 주식 및 출자증권 취득결정을 지난 6일 철회했다”고 설명했다.

이후섭 (dlgntjq@edaily.co.kr)

네이버에서 ‘이데일리’ 구독하면 '공기청정기' 드려요~ [구독하기▶]
20~30 세대를 위한 꿀팁! 정보 [스냅타임▶]
꿀잼 '웹툰'이 매일 매일 공짜...[웹툰보기▶]


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
썬텍,이데일리,2018.09.12. 오후 5:40,"거래소, 기업심사委 썬텍 상장폐지 결정","[이데일리 최정희 기자] 한국거래소 코스닥시장본부는 12일 기업심사위원회를 열고 썬텍(122800)(썬테크놀로지스)를 상장 폐지하기로 결정했다. 이와 관련 거래소는 10월 10일까지 코스닥시장위원회를 열고 상장폐지 여부 등을 심의, 의결한다.

최정희 (jhid0201@edaily.co.kr)

네이버에서 ‘이데일리’ 구독하면 '공기청정기' 드려요~ [구독하기▶]
20~30 세대를 위한 꿀팁! 정보 [스냅타임▶]
꿀잼 '웹툰'이 매일 매일 공짜...[웹툰보기▶]


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
썬텍,연합뉴스,2018.09.12. 오후 6:03,"거래소 기업심사위, 썬텍 상장폐지 결정","(서울=연합뉴스) 임은진 기자 = 한국거래소 코스닥시장본부는 12일 기업심사위원회를 열어 선철주물 주조업체 썬텍 주권의 상장폐지를 결정했다고 공시했다.

이에 따라 거래소는 기업심사위원회 심의일로부터 15일 이내인 다음 달 10일 전까지 코스닥시장위원회를 열어 썬텍 주권의 상장폐지 여부 등을 최종 심의·의결할 예정이다.

engine@yna.co.kr

▶뭐하고 놀까? '#흥' ▶뉴스가 보여요 - 연합뉴스 유튜브

▶네이버 홈에서 [연합뉴스] 채널 구독하기"
썬텍,한국경제,2018.09.28. 오전 9:47,"썬텍, 화성 토지·건물 매입 3개월 뒤로 늦춘다","[ 오형주 기자 ] 코스닥시장 상장사 썬텍은 경기 화성시 팔탄편 창곡리 소재 토지와 건물 취득일을 오는 12월27일로 3개월 늦추기로 했다고 28일 공시했다. 이에 따라 관련 유형자산의 양수·등기예정일이 각각 9월27일에서 12월27일로 변경됐고, 거래대금 중 잔금(50억4000만원) 지급일도 함께 늦춰졌다.

앞서 지난 5월16일 썬텍은 안정적인 생산활동을 위한 부지매입 명목으로 본건 토지와 건물을 계약금 포함 63억원에 취득하기로 했다고 공시했다. 이는 지난해 자산총액(329억2943만원)의 19.13%에 해당하는 규모다.

오형주 기자 ohj@hankyung.com



[한경닷컴 바로가기] [글방] [모바일한경 구독신청]
ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
썬텍,연합뉴스,2018.10.08. 오후 8:58,"거래소, 썬텍 상장폐지 결정","(서울=연합뉴스) 권수현 기자 = 한국거래소는 8일 코스닥시장위원회 심의 결과 썬텍의 상장폐지를 의결했다고 밝혔다.

썬텍은 상장폐지 통지를 받은 날로부터 7영업일 안에 이의신청을 할 수 있다.

이의신청이 없으면 이의신청 만료일 경과 후 상장폐지 절차가 진행되고 이의신청이 있는 경우 신청일부터 15영업일 안에 코스닥시장위원회에서 상장폐지 여부를 결정한다.

inishmore@yna.co.kr

▶놓치면 아쉬운 '핫뉴스' ▶뉴스가 보여요 - 연합뉴스 유튜브

▶네이버 홈에서 [연합뉴스] 채널 구독하기"
썬텍,아시아경제,2018.10.08. 오후 9:20,썬텍 상장폐지 의결,"[아시아경제 김흥순 기자] 한국거래소는 8일 코스닥시장위원회 심의 결과 썬텍의 상장폐지를 의결했다고 밝혔다. 썬텍은 상장폐지 통지를 받은 날로부터 7영업일 안에 이의신청을 할 수 있다. 이의신청이 없으면 이의신청 만료일 경과 후 상장폐지 절차가 진행된다. 이의신청이 있는 경우 신청일부터 15영업일 안에 코스닥시장위원회에서 상장폐지 여부를 결정한다.

김흥순 기자 sport@asiae.co.kr

▶ 네이버 홈에서 '아시아경제' 뉴스 확인하기
▶ 재미와 신기 '과학을읽다' ▶ 놀라운 '군사이야기'

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
