종목명,신문사,시간,제목,본문
에이스하이텍,머니투데이,2014.12.15. 오전 9:07,"[특징주]에이스하이텍, 파산 신청 기각 후 下","[머니투데이 정인지 기자]파산 신청이 기각돼 거래가 재개된 에이스하이텍이 하한가를 기록 중이다.

15일 오전 9시6분 현재 에이스하이텍은 전 거래일보다 111원(15%) 떨어진 629원에 거래되고 있다.

에이스하이텍은 지난 12일 장후 청주지방법원이 파산신청을 기각했다고 공시했다. 거래소는 이에 따라 이날부터 에이스하이텍의 주권거래를 재개했다.

[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹]['취업의 모든 것' 잡드림 ]

정인지기자 injee@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에이스하이텍,파이낸셜뉴스,2014.12.15. 오전 9:09,"[fn톡톡]파산신청 기각된 에이스하이텍, '下'","파산신청 기각으로 거래가 재개된 에이스하이텍이 하한가로 직행했다.

15일 오전 9시2분 현재 코스닥 시장에서 에이스하이텍은 전 거래일보다 111원(15.0%) 하락한 629원에 거래되고 있다.

에이스하이텍은 지난 12일 장 마감 후 청주지방으로부터 파산신청을 기각당했다고 공시했다. 이에 이날부터 주권매매 거래정지가 해제됐고 소속부도 법정관리에서 중견기업부로 변경됐다고 밝혔다.
mkchang@fnnews.com 장민권 기자


☞ 공식 SNS계정 [페이스북] [트위터] | ☞ 파이낸셜뉴스 [PC웹] [모바일웹] | ☞ 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트]


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
에이스하이텍,아시아경제,2014.12.15. 오전 9:33,"[특징주] 에이스하이텍, 파산 면했는데···下","[아시아경제 정준영 기자] 법원이 채권자의 파산신청을 기각했음에도 에이스하이텍이 거래 재개 첫 날 하한가를 기록 중이다.

15일 오전 9시24분 현재 에이스하이텍은 코스닥시장에서 전거래일 대비 15% 내린 629원에 거래되고 있다.

에이스하이텍은 청주지법이 자사에 대한 파산신청을 기각했다고 12일 공시했다. 이에 한국거래소는 15일부터 에이스하이텍의 주권매매를 재개했다.

앞서 채권자 김모씨는 지난달 13일 청주지법에 에이스하이텍에 대한 파산신청을 접수했다. 당시 회사 측은 “파산절차 남용을 막기 위해 합의·취하 없이 김씨를 상대로 손해배상 청구 소송을 낼 예정”이라고 설명했다.

정준영 기자 foxfury@asiae.co.kr

▶ 아시아경제 기획특집 韓 주변 리더십 大충돌 ""아베vs시진핑""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에이스하이텍,조선비즈,2014.12.15. 오전 9:33,"[특징주] 에이스하이텍, 파산신청 기각 후 하한가","파산신청이 기각된 에이스하이텍이 장 초반 하한가를 기록하고 있다.

15일 오전 9시 24분 현재 에이스하이텍은 전날보다 가격 제한폭까지 하락한 629원에 거래되고 있다.

에이스하이텍(071930)은 청주지방법원에 낸 파산신청이 지난 12일 기각됐다고 공시했다. 이에 따라 이날부터 매매거래가 재개됐다.

[손덕호 기자 hueyduck@chosun.com]

chosunbiz.com"
에이스하이텍,머니S,2014.12.15. 오전 10:41,"[특징주] 에이스하이텍, 파산신청 기각… 하한가로 추락","파산신청이 기각된 에이스하이텍이 하한가로 추락했다.

15일 오전10시39분 현재 에이스하이텍은 가격제한폭(15%)까지 떨어진 629원에 거래되고 있다.

이 회사는 지난 12일 청주지방법원에 낸 파산신청이 지난 12일 기각됐다고 공시했다. 이에 따라 지난 4일부터 정지됐던 매매거래가 이날부터 재개됐다.
실시간 재테크 경제뉴스│창업정보의 모든 것
유병철 기자 ybsteel@mt.co.kr
<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니위크, 무단전재 및 재배포 금지>"
에이스하이텍,이데일리,2015.01.16. 오전 8:31,"최대승씨, 에이스하이텍 지분 4.6→6.6% 증가","[이데일리 경계영 기자] 에이스하이텍(071930)은 개인주주인 최대승씨가 주식을 장내에서 매수해 지분이 4.65%에서 6.66%로 증가했다고 16일 공시했다.

경계영 (kyung@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에이스하이텍,매일경제,2015.01.16. 오후 4:01,[코스닥 공시] 제이티 / 에이스하이텍 / 액토즈소프트,"◇제이티〓싱가포르 업체(MICRON)에 215억원 규모 제품 공급계약 체결.

◇에이스하이텍〓최대승 씨가 장내에서 159만7100주 매수. 지분율이 4.65%에서 6.66%로 상승.

◇액토즈소프트〓모바일게임 사업부문 등 분할해 액토즈게임즈를 신설하기로 결정.




▶ 네이버 뉴스스탠드에서 매일경제를 MY뉴스로 구독하세요
[매일경제 모바일 서비스 | 페이스북] [매일경제 구독신청] [오늘의 매일경제]

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
에이스하이텍,머니투데이,2015.01.27. 오후 5:08,"에이스하이텍, 10억 규모 전환사채 발행 결정","[머니투데이 이해인 기자] 에이스하이텍은 운영자금 조달을 위해 10억원 규모의 전환사채권 발행을 결정했다고 27일 공시했다. 이번에 발행되는 전환사채의 표면이자율은 4%, 만기이자율은 6%다. 사채 만기일은 2018년 1월 27일이다.
[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

이해인 기자 hilee@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에이스하이텍,아시아경제,2015.01.27. 오후 5:12,"에이스하이텍, 10억 규모 전환사채 발행 결정","[아시아경제 손선희 기자] 에이스하이텍은 운영자금 조달을 위해 10억원 규모의 전환사채권 발행을 결정했다고 27일 공시했다. 발행되는 전환사채의 표면이자율은 4%, 만기이자율은 6%이고 사채 만기일은 2018년 1월 27일이다.

손선희 기자 sheeson@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에이스하이텍,이데일리,2015.01.27. 오후 7:26,"에이스하이텍, 개인 대상 10억 규모 전환사채 발행","[이데일리 임성영 기자] 에이스하이텍(071930)은 운영자금 마련을 위해 유시현 하태진 씨를 대상으로 10억원 규모의 전환사채(CB)발행을 결정했다고 27일 공시했다.

사채의 표면이자율과 만기이자율은 각각 4%, 6%이며 사채만기일은 2018년 1월 27일 까지이다. 전환가액은 733원이며 전환청구기간은 2016년 1월 27일 부터 2017년 12월 27일 까지다.

임성영 (rosa8341@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에이스하이텍,머니투데이,2015.01.30. 오후 4:56,"[조회공시]에이스하이텍, 주식양수도계약 해지설","[머니투데이 오정은 기자] 한국거래소는 30일 에이스하이텍에 종속회사 (주)교토바이오파마코리아와 교토바이오파마(주)간 주식양수도계약 해지설에 대한 조회공시를 요구했다. [내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

오정은 기자 agentlittle@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에이스하이텍,아시아경제,2015.01.30. 오후 5:01,"거래소, 에이스하이텍에 주식 양수도 계약 해지설 조회공시","[아시아경제 김혜원 기자] 한국거래소 코스닥시장본부는 30일 에이스하이텍에 대해 종속회사 교토바이오파마코리아와 교코바이오파마 간 주식 양수도 계약 해지설의 사실 여부 및 구체적인 내용의 조회공시 답변을 요구했다.

답변 시한은 2월2일 12시까지다.

김혜원 기자 kimhye@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에이스하이텍,이데일리,2015.01.30. 오후 5:17,"에이스하이텍, 종속회사 주식양수도 해지설 조회공시","[이데일리 김기훈 기자] 한국거래소 코스닥시장본부는 30일 에이스하이텍(071930)에 대해 종속회사 교토바이오파마코리아와 교토바이오파마 간 주식 양수도계약 해지설의 사실 여부와 구체적인 내용에 대한 조회공시를 요구했다. 답변시한은 2월2일 정오까지다.





김기훈 (core81@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에이스하이텍,아시아경제,2015.02.02. 오후 12:17,"에이스하이텍 ""종속회사 간 주식양수도계약, 정상 종결돼""","[아시아경제 유제훈 기자] 에이스하이텍은 최근 종속회사 ㈜교토바이오파마코리아와 ㈜교토바이오파마 간 주식양수도계약 해지설 관련 한국거래소의 조회공시 요구에 대해 ""확인결과 양 사간의 주식양수계약은 정상적으로 종결됐다""며 ""다만 상호간의 추가투자금 지급이행이 원활하게 되지 않아 상대방이 거래종결을 통보 해온 사실을 확인했다""고 2일 답변했다.

이 회사는 또 ""향후 구체적인 내용이 확인되는 즉시 재공시하겠다""고 밝혔다.

유제훈 기자 kalamal@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에이스하이텍,머니투데이,2015.02.02. 오후 12:25,"에이스하이텍, ""종속회사 주식양수계약 정상종결""","[머니투데이 김도윤 기자] 에이스하이텍은 종속회사 교토바이오파마코리아와 교토바이오파마 간 주식양수도계약 해지설에 대한 한국거래소 조회공시에 대한 답변을 통해 ""종속회사 간 주식양수계약은 정상적으로 종결됐다""며 ""그러나 상호 간 추가투자금 지급이행에 대해 원활하게 진행되지 않아 상대방이 거래종결을 통보해온 사실을 확인했고 상호 당사자 간 이의가 있는 것을 확인했다""고 답변했다.
[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

김도윤 기자 justice@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에이스하이텍,이데일리,2015.02.02. 오후 2:01,"에이스하이텍 ""자회사 주식 양수도계약 해지""","[이데일리 정병묵 기자] 에이스하이텍은 자회사 교토바이오파마코리아와 교토바이오파마 간에 주식양수도 계약 해지설에 대해 “상호간에 추가 투자금 지급 이행에 대하여 원할하게 진행되지 않아, 상대방이 거래종결을 통보해 왔다”며 “당사자간의 이의가 있는 것을 확인했다”고 2일 조회공시 답변했다.

정병묵 (honnezo@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에이스하이텍,매일경제,2015.02.02. 오후 5:33,[코스닥 공시] 코닉글로리 / 동양피엔에프 / 에이스하이텍,"◇코닉글로리〓패킷과 시그니처 기반의 침입탐지장치, 침입탐지방법에 대한 특허권 취득.

◇동양피엔에프〓쿠웨이트 JGSK 합작벤처에 229억원 규모 코크스 기계식 이송장치 플랜트 설비 공급계약 체결.

◇에이스하이텍〓종속회사 교토바이오파마코리아와 교토바이오파마 사이의 주식양수도계약 해지설 관련 조회공시에 대해 “두 회사의 주식양수계약은 정상적으로 종결됐다”고 답변.




▶ 네이버 뉴스스탠드에서 매일경제를 MY뉴스로 구독하세요
[매일경제 모바일 서비스 | 페이스북] [매일경제 구독신청] [오늘의 매일경제]

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
에이스하이텍,머니투데이,2015.02.25. 오후 6:05,"에이스하이텍, 작년 영업손실 53억..적자 지속","[머니투데이 김은령 기자] 에이스하이텍은 지난해 영업손실 53억원으로 적자를 지속했다고 25일 공시했다. 매출액은 73억원으로 55% 감소했고 당기순손실 180억원으로 적자를 유지했다. [내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

김은령 기자 taurus@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에이스하이텍,이데일리,2015.02.25. 오후 6:19,"에이스하이텍, 영업손 53억…적자폭 확대","[이데일리 임성영 기자] 에이스하이텍(071930)은 지난해 연결기준 영업손실 53억5734만원을 기록해 전년대비 적자폭이 확대됐다고 25일 공시했다. 같은기간 매출액은 55.2% 감소한 73억4262만원을 기록했고, 당기순손실은 180억4929만원으로 적자폭이 확대됐다.

임성영 (rosa8341@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에이스하이텍,아시아경제,2015.02.25. 오후 7:34,"에이스하이텍, 지난해 영업손 54억원…적자지속","[아시아경제 주상돈 기자] 에이스하이텍은 지난해 54억원의 영업손실을 기록하며 적자를 지속했다고 25일 공시했다. 같은 기간 매출액은 73억원으로 55.2% 줄었고 당기순손실 180억을 기록하며 적자를 지속했다.

주상돈 기자 don@asiae.co.kr

▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에이스하이텍,머니투데이,2015.02.26. 오전 8:15,"슈퍼개미 최대승씨, 에이스하이텍 지분율 9.27%로 확대","[머니투데이 오정은 기자] 최대승씨는 26일 장내매수로 에이스하이텍 지분율이 7.94%에서 9.27%로 증가했다고 공시했다. [내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

오정은 기자 agentlittle@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에이스하이텍,이데일리,2015.02.26. 오전 8:21,"에이스하이텍, 주주 최대승씨가 지분 1.33% 취득","[이데일리 김도년 기자] 에이스하이텍(071930)은 주주 최대승씨가 지분 1.33%(55만 7576주)를 취득했다고 26일 공시했다. 취득 후 최씨의 지분율은 9.27%(389만 576주)다.





김도년 (kdn82@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에이스하이텍,이데일리,2015.02.26. 오전 9:11,[특징주]에이스하이텍 '약세'…작년 영업손 적자폭 확대,"[이데일리 김도년 기자] 에이스하이텍(071930)의 주가가 지난해 적자폭이 커졌다는 소식에 약세를 보이고 있다.

26일 오전 9시8분 현재 에이스하이텍은 전일대비 3.80%(23원) 내린 583원에 거래 중이다.

에이스하이텍은 지난해 연결기준 영업손실 53억5734만원을 기록해 전년대비 적자폭이 확대됐다고 전일(25일) 공시했다. 같은기간 매출액은 55.2% 감소한 73억4262만원을 기록했고, 당기순손실은 180억4929만원으로 적자폭이 확대됐다.





김도년 (kdn82@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에이스하이텍,한국경제,2015.02.26. 오전 10:07,"에이스하이텍, 최대승氏 지분 1.33% 취득","[ 채선희 기자 ] 에이스하이텍은 주주인 최대승씨가 지분 1.33%(55만7576주)를 취득했다고 26일 공시했다. 취득 후 최대승씨의 지분율은 기존 7.94%(333만3000주)에서 9.27%(389만576주)로 상승했다.

한경닷컴 채선희 기자 csun00@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
에이스하이텍,서울경제,2015.02.26. 오후 5:35,"동전주 꽂힌 슈퍼개미, 에이스하이텍 샀는데…","최대승씨 ""단순 투자 목적""

주가는 하락세… 주의 필요

'동전주'라 불리는 1,000원 미만 종목에 주로 투자하는 '슈퍼개미' 최대승씨가 에이스하이텍(071930)의 지분을 사들이고 있어 그 배경에 관심이 쏠린다.

26일 금융감독원에 따르면 최씨는 지난 17일 에이스하이텍의 지분 1.33%(55만7,576주)를 장내매수로 취득했다. 총 매입 가격은 2억9,941만원(주당 537원)이다. 이번 매수로 인해 최씨의 지분율은 기존 7.94%(333만3,000주)에서 9.27%(389만576주)로 늘어났다. 최씨가 2012년 7월6일 이 회사의 지분 6.25%(147만주)를 매수한 뒤 이후 사고팔고를 반복해왔다.

이날 최씨의 지분취득 소식에도 불구하고 에이스하이텍은 전날보다 2.64% 떨어진 590원에 거래를 마쳤다.

최씨 측은 ""그동안 저가 종목을 사들였다가 주가가 올라가면 현금화하는 투자를 계속해왔다""며 ""이번에도 단순 투자 목적으로 에이스하이텍을 사들인 것""이라고 밝혔다.

최씨의 지분매입 소식이 주목 받는 이유는 그가 그동안 보여줬던 투자 패턴 때문이다. 그는 1,000원 이하의 '동전주'에 투자했다가 주가가 상승하면 내다 팔아 차익실현을 해왔다. 특히 그는 2012년 8월 대신정보통신 보통주를 주당 486원에 353만7,745주(9.21%)를 매수했다. 9개월 동안 대신정보통신 주가는 두 배 가까이 뛰었고 2013년 5~ 6월 주식을 전량 매도해 차익을 실현했다. 매도 단가는 734~ 856원이다.

그러나 투자전문가들은 ""최씨가 에이스하이텍의 지분을 샀다는 이유만으로 이 회사의 주가가 오를 것이라고 기대하면 안 된다""고 조언한다. 에이스하이텍은 지난해 실적이 부진했고 그동안 준비했던 바이오 사업 진출도 실패로 돌아갔기 때문이다. 실제로 에이스하이텍은 지난해 영업손실 53억원으로 적자를 지속했다.

전자부품 제조업체인 에이스하이텍은 지난해 1월 일본 바이오업체 교토바이오파마(KBP)의 지분 100%와 경영권을 인수한다고 밝혔지만 KBP에 연구개발 비용을 지급하지 않아 주식매매 계약은 결국 파기됐다. 이 사실이 알려지자 지난해 2월 2,000원대로 웃돌던 주가는 그해 말 800원으로 주저앉았다. 또 지난해 11월13일에는 이 회사의 채권자 김병준씨가 청주법원에 파산신청을 했다. 이후 12월4~12일까지 주권매매거래정지가 됐으며 12일에 청주법원이 파산신청을 기각해 15일부터 주권매매거래정지가 해제됐다.

연승기자 yeonvic@sed.co.kr

[ⓒ 한국미디어네트워크, 무단 전재 및 재배포 금지]"
에이스하이텍,머니투데이,2015.03.02. 오후 5:24,"에이스하이텍 ""종속회사 주식양수계약 상대가 거래종결 통보""","[머니투데이 한은정 기자] 한국거래소는 2일 에이스하이텍에 종속회사 교토바이오파마코리아와 교토바이오파마간 주식양수도계약 해지설에 대한 조회공시 답변에서 ""주식양수계약은 정상적으로 종결됐으나 상호간에 추가투자금 지급이행에 대하여 원활하게 진행되지않아 상대방이 거래종결을 통보해온 사실을 확인했고 이에 상호 당사자간의 이의가 있는 것을 확인했다고 지난 2일 공시했다""며 ""공시 제출일 현재 구체적인 내용을 확인중에 있으나 아직 확정된 사항은 없다""고 밝혔다. [내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

한은정 기자 rosehans@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에이스하이텍,머니투데이,2015.03.16. 오후 5:55,"에이스하이텍 ""교토바이오파마 지분양수도 계약 유효""","[머니투데이 심재현 기자] 에이스하이텍은 16일 종속회사 교토바이오파마코리아와 교토바이오파마간 주식양수도 계약 해지설과 관련, ""교토바이오파마의 대표이사와 주계약자인 겐스케도코로씨로부터 주식양수도계약이 정상적으로 유효함을 확인하는 서면을 제출받았다""고 밝혔다.
[내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹][Ten Lines News 티타임즈 ]['취업의 모든 것' 잡드림 ]

심재현 기자 urme@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에이스하이텍,이데일리,2015.03.16. 오후 6:01,"에이스하이텍 ""교토바이오파마코리아와 교토바이오파마 간 주식양수도계약 유효""","[이데일리 임성영 기자] 에이스하이텍(071930)은 종속회사 교토바이오파마코리아와 교토바이오파마 간 주식 양수도 계약 해지설에 대한 조회공시 답변에 “ 교토바이오파마 대표이사 및 주계약자인 겐스케도코로씨로 부터 주식양수도계약이 정상적으로 유효함을 확인하는 서면을 제출받았다”고 16일 공시했다.





임성영 (rosa8341@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에이스하이텍,아시아경제,2015.03.16. 오후 6:02,"에이스하이텍 ""교토바이오파마 주식양수도계약, 유효""","[아시아경제 유제훈 기자] 에이스하이텍은 16일 교토바이오파마코리아와 교토바이오파마 간 주식양수도계약 해지설에 대한 거래소의 조회공시 요구에 대해 ""교토바이오파마의 대표이사 및 주계약자인 겐스케 도코로씨로부터 주식양수도계약이 정상적으로 유효함을 확인하는 서면을 제출받았다""고 밝혔다.

유제훈 기자 kalamal@asiae.co.kr

▶ 진정한 부의 위대함 ""버핏에게 묻다""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
에이스하이텍,이데일리,2015.03.17. 오전 10:59,"최대승씨, 에이스하이텍 지분 5% 장내매도","[이데일리 박기주 기자] 에이스하이텍(071930)은 17일 개인주주 최대승씨가 보유주식 389만주 중 209만주(4.99%)를 장내매도 했다고 공시했다. 최씨의 지분율은 9.27%에서 4.28%로 감소했다.





박기주 (kjpark85@edaily.co.kr)


[종합 경제 뉴스 이데일리 모바일 웹][이데일리 TV][이데일리 ON][MP트래블러][마켓포인트][투자정보 앱 투자플러스][이데일리 창업]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에이스하이텍,한국경제,2015.03.17. 오전 11:06,"에이스하이텍, 최대승씨가 4.99% 장내 처분","[ 최성남 기자 ] 최대승 에이스하이텍 주주는 17일 에이스하이텍 주식 209만3576주(4.99%)를 장내에서 매도해 보유 주식이 기존 389만576주(9.27%)에서 179만7000주(4.28%)로 감소했다고 공시했다.

한경닷컴 최성남 기자 sulam@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
에이스하이텍,한국경제,2015.03.17. 오후 2:42,"[특징주] 에이스하이텍, 슈퍼개미 지분 매도에 하한가 추락","[ 최성남 기자 ] 에이스하이텍이 10% 가까이 지분을 보유하고 있던 개인투자자의 지분 처분 소식에 장 초반 12% 급등세에서 하한가로 추락했다.

17일 오후 2시37분 현재 에이스하이텍은 전날 대비 100원(14.86%) 내린 573원에 거래되고 있다.

이날 최대승 에이스하이텍 주주는 보유하고 있던 에이스하이텍 주식 209만3576주(4.99%)를 장내에서 매도해 보유 주식이 기존 389만576주(9.27%)에서 179만7000주(4.28%)로 감소했다고 금융감독원에 신고했다.

한경닷컴 최성남 기자 sulam@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
에이스하이텍,한국경제,2015.03.17. 오후 3:13,[특징주 마감] 슈퍼개미에 웃고 울다…신일산업↗·에이스하이텍↘,"[ 최성남 기자 ] 주총을 앞두고 ‘슈퍼개미(큰손 개인투자자)’의 지분 처분 소식과 취득 소식에 관련 회사의 주가가 급등락했다.

10% 가까이 지분을 보유하고 있던 슈퍼개미의 지분 처분 소식에 에이스하이텍은 14%대 급락 마감한 반면 신일산업은 최대주주측과 표 대결을 벌일 슈퍼개미의 지분 추가 취득 소식에 급등세를 나타냈다.

17일 한국거래소에 따르면 에이스하이텍은 전날 대비 98원(14.56%) 내린 575원에 마감했다. 장 초반 12%대의 급등세를 나타내다가 슈퍼개미 최대승씨가 보유 주식을 대거 팔았다는 소식에 급반락하며 하한가로 주저앉았다가 낙폭을 소폭 줄여 급락세로 마감했다.

이날 최대승씨는 보유하고 있던 에이스하이텍 주식 209만3576주(4.99%)를 장내에서 매도해 보유 주식이 기존 389만576주(9.27%)에서 179만7000주(4.28%)로 감소했다고 금융감독원에 신고했다.

반면 신일산업은 슈퍼개미의 추가 지분 취득 소식에 장중 8% 가까이 급등세를 나타내다가 상승폭을 축소해 3.98% 오른 1830원에 마감했다.

신일산업에 대해 적대적 인수합병(M&A)을 추진하고 있는 황귀남씨측이 신일산업 지분을 추가 취득했다는 소식이 호재로 작용했다.

이날 신일산업 주주인 황귀남씨는 특별관계인(마일즈스톤인베스트먼트·조병돈)이 신일산업 주식 36만4955주(0.13%)를 추가 취득해 보유 주식이 1115만1366주(15.70%)로 증가했다고 공시했다.

또 다른 슈퍼개미로 알려진 최은 에리트베이직 주주도 이날 특별관계인과 함께 에리트베이직 주식 15만834주(1.09%)를 장내에서 처분, 보유 주식이 기존 136만4735주(9.81%)에서 121만3901주(8.72%)로 감소했다고 공시했다. 에리트베이직은 이날 장중 1% 내외의 등락을 나타내다가 0.45% 오른 2245원에 거래를 마쳤다.

한경닷컴 최성남 기자 sulam@hankyung.com

[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
