종목명,신문사,시간,제목,본문
씨엘인터내셔널,아시아경제,2016.02.24. 오전 10:25,씨엘인터내셔널 “中 석유생활망 투자 유치 상반기 완료”,"[아시아경제 팍스넷 신송희 기자] 씨엘인터내셔널의 주가가 연일 부진하다. 당초 기대했던 중국 석유생활망(CNPC LIFE)의 100억원 투자 유치가 불명확하다는 불안감 때문이다. 일단 회사 측은 상반기 내에는 관련 투자를 마무리할 수 있다는 입장이다.

씨엘인터내셔널의 사내이사로 선임된 왕강 중국석유생활망 회장은 100억원의 투자 유치를 올해 초까지 끝낼 계획이었다. 문제는 중국 정부의 해외 투자 정책 기조의 변화다.

24일 중국 업계 관계자에 따르면, 최근 중국에서 다수의 회사와 개인이 해외로 재산을 돌리는 방식의 해외 투자가 많아지면서 투자심사국의 심사가 엄격해졌다.

중국석유생활망은 이미 금융주간사인 북경유연만가투자관리센터에 투자 신청을 내고 투자심사국의 통지를 받은 상태다. 하지만 이후 심사 기준 강화로 투자 허가를 받는 데 다소 시간이 길어지고 있다. 중국석유생활 측은 “허가가 나는 즉시 투자를 진행하겠다”는 입장이다.

투자는 지연되고 있지만 씨엘인터내셔널은 중국 사업에 총력을 기울이고 있다. 우선 중국 자금 유치에 대해서는 “자금 확보에 문제가 없다”며 “상반기 중으로는 자금 유치를 완료할 것으로 예상한다”고 말했다.

경영 정상화도 차질 없이 진행되고 있다. 지난 4일에는 박종희 씨에서 엠에스피이앤이 외 1인이 최대주주로 변경됐다. 이후 엠에스피앤이를 대상으로 하는 30억원 규모의 유상증자가 진행됐다.

회사 관계자는 “중국 사업을 빠르게 추진할 수 있도록 자금 확보의 다각적인 방안을 검토하고 있다”고 말했다.

지난해 7월 박종희 전 대표 취임 이후 이 회사는 사후면세점 설립, 갤러리 오픈에 이어 중국석유생활망으로의 화장품·주유소 유증기 회수장치 등에 대한 독점판매 공급 계약에 성공했다. 하지만 관련 사업의 구체적인 성과는 아직 나오지 않은 상태다.



▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 농업과 내:일의 만남, ""나우올제 크로스미디어""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
씨엘인터내셔널,아시아경제,2016.02.25. 오전 7:12,"씨엘인터내셔널, 남춘우 대표이사 사임","[아시아경제 최서연 기자] 씨엘인터내셔널은 일신상의 사유로 남춘우 대표이사가 사임했다고 25일 공시했다. 회사 측은 ""후임 대표이사는 2월25일 개최될 이사회를 통해 선임될 예정""이라고 밝혔다.




최서연 기자 christine89@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 농업과 내:일의 만남, ""나우올제 크로스미디어""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
씨엘인터내셔널,한국경제,2016.02.25. 오전 7:28,"""씨엘인터내셔널, 25일 이사회서 신임 대표 선임 예정""","[ 이민하 기자 ] 씨엘인터내셔널은 남춘우 대표이사가 일신상의 이유로 물러났다고 25일 공시했다. 신임 대표이사는 이날 이사회를 통해 선임될 예정이다.

이민하 한경닷컴 기자 minari@hankyung.com


[한경닷컴 바로가기] [스내커] [한경+ 구독신청]
ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
씨엘인터내셔널,머니투데이,2016.02.25. 오전 9:37,"씨엘인터내셔널, 남춘우 대표이사 사임","[머니투데이 백지수 기자] 씨엘인터내셔널은 남춘우 대표이사가 지난 24일 일신상의 사유로 사임했다고 25일 공시했다. 회사측은 이날 이사회에서 신임 대표이사를 선임할 예정이라고 밝혔다.


['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][오늘 나의 운세는? '머니투데이운세' ][아찔한 girl~ 레이싱모델 핫포토 ]

백지수 기자 100jsb@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
씨엘인터내셔널,한국경제,2016.02.29. 오전 7:16,"씨엘인터내셔널, 이사 및 대표이사 지위 확인소 피소","[ 한민수 기자 ] 씨엘인터내셔널은 남춘우 김영우 이희준 오윤호 씨 등이 이사 및 대표이사 지위 확인 소송을 수원지방법원 성남지원에 제기했다고 29일 공시했다. 회사 측은 소송 대리인을 선임해 대응할 계획이다.

한민수 한경닷컴 기자 hms@hankyung.com


[한경닷컴 바로가기] [스내커] [한경+ 구독신청]
ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
씨엘인터내셔널,아시아경제,2016.02.29. 오전 7:22,"씨엘인터내셔널, 이사 및 대표이사 지위확인 피소","[아시아경제 최동현 기자] 씨엘인터내셔널은 남춘우 김영우 이희준 오윤호 씨 등이 이사 및 대표이사 지위 확인 소송을 수원지방법원 성남지원에 제기했다고 29일 공시했다.



최동현 기자 nell@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 가장 Fun한 것들만 모았다. ""엔조이아경""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
씨엘인터내셔널,이데일리,2016.02.29. 오전 8:01,"씨엘인터내셔널, 이사·대표이사 지위확인 소송 피소","[이데일리 송이라 기자] 씨엘인터내셔널(037340)은 남춘우, 김영우, 이희준, 오윤호씨 등이 이사 및 대표이사 지위 확인 소송을 수원지방법원 성남지원에 제기했다고 29일 공시했다. 회사측은 “당사는 소송대리인을 선임해 관련 법률근거에 따라 적극적으로 대응할 것”이라고 말했다.





송이라 (rassong@edaily.co.kr)


▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스
▶핫 초이스 ★ 男心 저격수 `애플힙` 그녀

＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
씨엘인터내셔널,머니투데이,2016.02.29. 오후 5:41,"한국거래소 ""씨엘인터내셔널, 관리종목 지정 우려""","[머니투데이 최민지 기자] 한국거래소는 29일 씨엘인터내셔널의 최근 3사업연도 법인세비용차감전계속사업손실률이 2사업연도 연속 50%를 넘어 관리종목으로 지정될 수 있다고 밝혔다.

['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][오늘 나의 운세는? '머니투데이운세' ][아찔한 girl~ 레이싱모델 핫포토 ]

최민지 기자 mj1@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
씨엘인터내셔널,한국경제,2016.03.02. 오전 9:22,"[특징주]씨엘인터내셔널, 관리종목 지정 우려 '급락'","[ 이민하 기자 ] 씨엘인터내셔널이 관리종목 지정 우려에 급락하고 있다.

2일 오전 9시20분 현재 씨엘인터내셔널은 전 거래일보다 670원(23.14%) 하락한 2225원에 거래되고 있다.

한국거래소는 지난달 29일 씨엘인터내셔널의 최근 3사업연도 법인세비용차감전계속사업손실률이 2사업연도 연속 50%를 넘어 관리종목으로 지정될 수 있다고 밝혔다.

이민하 한경닷컴 기자 minari@hankyung.com


[한경닷컴 바로가기] [스내커] [한경+ 구독신청]
ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
씨엘인터내셔널,머니투데이,2016.03.02. 오후 5:10,"씨엘인터내셔널, 대표이사 직무집행정지 가처분 피소","[머니투데이 고석용 기자] 씨엘인터내셔널은 원고 남춘우씨 외 3명이 회사에 대해 대표이사 직무집행정지 가처분 소송을 냈다고 2일 공시했다.
남춘우씨 외 3명은 박광혁씨에 대한 대표이사선임결의무효확인 사건의 본안판결 확정기까지 박광혁씨가 씨엘인터내셔널의 대표이사 직무 집행을 정지할 것 등을 성남지원에 청구했다. 씨엘인터네셔널은 “소송대리인을 선임하여 적극적으로 대응할 것”이라 밝혔다.



['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][오늘 나의 운세는? '머니투데이운세' ][아찔한 girl~ 레이싱모델 핫포토 ]

고석용 기자 gohsyng@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
씨엘인터내셔널,머니투데이,2016.03.09. 오후 4:26,"씨엘인터내셔널, 박광혁 대표이사 선임","[머니투데이 박상빈 기자] 씨엘인터내셔널는 이사회 결의에 따라 박광혁 대표이사를 선임했다고 9일 공시했다.

['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][오늘 나의 운세는? '머니투데이운세' ][아찔한 girl~ 레이싱모델 핫포토 ]

박상빈 기자 bini@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
씨엘인터내셔널,아시아경제,2016.03.09. 오후 4:33,"씨엘인터내셔널, 박광혁 대표이사로 변경","[아시아경제 최서연 기자] 씨엘인터내셔널은 이사회 결의에 의한 대표이사 선임에 따라 박광혁 대표이사로 변경됐다고 9일 공시했다.




최서연 기자 christine89@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 아시아경제 제휴, 무료 민간자격증 취득 이벤트
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
씨엘인터내셔널,이데일리,2016.03.09. 오후 4:52,"씨엘인터내셔널, 박광혁 신임 대표이사 선임","[이데일리 이명철 기자] 씨엘인터내셔널(037340)은 지난달 25일 이사회 결의에 따라 박광혁 전 MK인터내셔널코프 대표를 신임 대표이사로 선임했다고 9일 공시했다.



이명철 (twomc@edaily.co.kr)


▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스
▶ [핫 클릭] 사진으로 보는 `오늘`

＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
씨엘인터내셔널,머니투데이,2016.03.09. 오후 5:05,"씨엘인터내셔널, 오윤호 사외이사 중도퇴임","[머니투데이 박상빈 기자] 씨엘인터내셔널은 9일 일신상의 사유로 오윤호 사외이사가 중도 퇴임했다고 공시했다.

['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][오늘 나의 운세는? '머니투데이운세' ][아찔한 girl~ 레이싱모델 핫포토 ]

박상빈 기자 bini@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
씨엘인터내셔널,이데일리,2016.03.11. 오후 4:44,"씨엘인터내셔널, 남춘우 등 4인이 이사회결의 무효 확인 소송 제기","[이데일리 임성영 기자] 씨엘인터내셔널은 남춘우, 김영우, 이희준, 오윤호 등 4인이 수원지방법원 성남지원에 박광혁 대표이사를 선임한 이사회의 결의를 무효로 하는(2016가합201377) 소송을 제기했다고 11일 공시했다.

회사측은 “ 소송대리인을 선임해 관련 법률근거에 따라 적극적으로 대응할 것”이라고 밝혔다.

임성영 (rosa8341@edaily.co.kr)


▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스
▶ [핫 클릭] 사진으로 보는 `오늘`

＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
씨엘인터내셔널,머니투데이,2016.03.11. 오후 4:51,"씨엘인터내셔널, 남춘우 등 4인 이사회 결의 무효 확인 소송 제기","[머니투데이 이정혁 기자] 씨엘인터내셔널은 남춘우, 김영우, 이희준, 오윤호 등 4인이 수원지방법원 성남지원에 박광혁 대표이사를 선임한 이사회의 결의를 무효로 하는(2016가합201377) 소송을 제기했다고 11일 공시했다.
회사측은 ""소송대리인을 선임해 관련 법률근거에 따라 적극 대응할 것""이라고 설명했다.

['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][오늘 나의 운세는? '머니투데이운세' ][아찔한 girl~ 레이싱모델 핫포토 ]

이정혁 기자 utopia@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
씨엘인터내셔널,아시아경제,2016.03.11. 오후 4:55,"씨엘인터내셔널, 대표이사 선임 결의 무효 소송 제기","[아시아경제 송화정 기자]씨엘인터내셔널은 남춘우, 김영우, 이희준, 오윤호 등 4인이 박광혁 대표이사를 선임한 이사회 결의가 무효임을 확인하는 소송을 수원지방법원 성남지원에 제기했다고 11일 공시했다.

회사측은 ""소송대리인을 선임해 관련 법률근거에 따라 적극적으로 대응할 것""이라고 밝혔다.



송화정 기자 pancake@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 아시아경제 제휴, 무료 민간자격증 취득 이벤트
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
씨엘인터내셔널,이데일리,2016.03.14. 오전 9:43,"[특징주]씨엘인터내셔널, 경영권 분쟁 소식에 약세","[이데일리 이재호 기자] 씨엘인터내셔널(037340)이 대표이사 선임 관련 분쟁으로 약세를 보이고 있다.

14일 오전 9시42분 현재 씨엘인터내셔널은 전거래일보다 4.15% 하락한 1850원에 거래 중이다.

신임 대표이사 선임과 관련한 분쟁이 주가에 악영향을 미치고 있다. 씨엘인터내셔널은 지난 9일 이사회 결의를 통해 박광혁 대표를 신규 선임했다. 그러나 11일 남춘우, 김영우, 이희준, 오윤호 등 4인이 수원지방법원 성남지원에 박 대표를 선임한 이사회 결의를 무효로 해달라는 소송을 제기하면서 갈등이 표면화했다.

씨엘인터내셔널 측은 “소송대리인을 선임해 관련 법률근거에 따라 적극적으로 대응할 것”이라고 밝혔다.





이재호 (haohan@edaily.co.kr)


▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스
▶ [핫 클릭] 사진으로 보는 `오늘`

＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
씨엘인터내셔널,이데일리,2016.03.18. 오후 5:32,"씨엘인터내셔널, 주주총회 의안상정금지 가처분 피소","[이데일리 안혜신 기자] 씨엘인터내셔널(037340)은 남춘우 외 4명이 수원지방법원 성남지원에 박광혁 대표이사를 대상으로 주주총회 의안상정금지 가처분 신청 소송을 제기했다고 18일 공시했다.





안혜신 (ahnhye@edaily.co.kr)


▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스
▶ [핫 클릭] 사진으로 보는 `오늘`

＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
씨엘인터내셔널,아시아경제,2016.03.21. 오후 4:42,"씨엘인터내셔널, 주주총회결의 무효 등 피소","[아시아경제 최서연 기자] 씨엘인터내셔널은 박희찬씨가 수원지방법원 성남지원에 주주총회결의무효 등의 소를 제기했다고 21일 공시했다.

회사 측은 ""소송대리인을 통해 법적인 절차에 따라 적극 대응할 예정""이라고 밝혔다.




최서연 기자 christine89@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 아시아경제 제휴, 무료 민간자격증 취득 이벤트
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
씨엘인터내셔널,이데일리,2016.03.21. 오후 4:43,"씨엘인터내셔널 ""박희찬씨가 주주총회 결의 무효 소송 제기""","[이데일리 안혜신 기자] 씨엘인터내셔널(037340)은 박희찬씨가 수원지방법원 성남지원에 주주총회결의무효 등의 소송을 제기했다고 21일 공시했다.





안혜신 (ahnhye@edaily.co.kr)


▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스
▶ [핫 클릭] 사진으로 보는 `오늘`

＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
씨엘인터내셔널,뉴시스,2016.03.21. 오후 4:48,"씨엘인터내셔널, 박희찬씨…주총결의무효 소송 제기","【서울=뉴시스】통신장비 제조업체 씨엘인터내셔널(037340)은 박희찬씨가 수원지방법원에 자사를 상대로 주주총회결의무효 등의 소를 제기했다고 21일 공시했다.

★ 세상에 이런일이 - 끙끙 앓던 애완견, 배 갈라봤더니…
★ 오늘의 핫 포토 - 이하늬, 가슴 노출 아찔 드레스


★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요

★ 손 안에서 보는 세상, 모바일 뉴시스

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
씨엘인터내셔널,파이낸셜뉴스,2016.03.22. 오후 3:54,"[공시]씨엘인터내셔널, 관리종목 지정사유 발생","한국거래소 코스닥시장본부는 22일 씨엘인터내셔널에 대해 관리종목 지정사유 발생으로 주권매매거래가 정지됐다고 공시했다.

mkchang@fnnews.com 장민권 기자

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
씨엘인터내셔널,뉴시스,2016.03.22. 오후 3:58,"씨엘인터내셔널, 관리종목지정사유 발생…주권매매거래 정지","【서울=뉴시스】한국거래소는 관리종목지정사유 발생으로 씨엘인터내셔널(037340)의 주권매매거래를 정지한다고 22일 공시했다. 정지기간은 이날 오후 3시51분부터 장종료시까지다.

★ 세상에 이런일이 - 끙끙 앓던 애완견, 배 갈라봤더니…
★ 오늘의 핫 포토 - 이하늬, 가슴 노출 아찔 드레스


★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요

★ 손 안에서 보는 세상, 모바일 뉴시스

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
씨엘인터내셔널,이데일리,2016.03.22. 오후 4:11,"씨엘인터내셔널, 관리종목 사유 발생 거래정지","[이데일리 이재호 기자] 한국거래소 코스닥시장본부는 씨엘인터내셔널(037340)에 대해 관리종목 지정사유 발생으로 주권매매거래가 정지됐다고 22일 공시했다.





이재호 (haohan@edaily.co.kr)


▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스
▶ [핫 클릭] 사진으로 보는 `오늘`

＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
