종목명,신문사,시간,제목,본문
화신테크,한국경제TV,2019.12.26. 오전 9:05,"화신테크, 장시작과 동시에 상한가, 지금은 20.82%↑... 이 시각 거래량 48만2930주","[한국경제TV 라이온봇 기자]
화신테크


장 시작부터 자동차용 프레스 금형 및 특수금형 제조, 판매업체인 화신테크(086250)가 높은 상승세를 보이고 있다.
상한가로 출발한 주가는 계속 하락하여 오전 9시 4분 현재 전일대비 20.82% 수준인 4150원을 기록하고 있다.

거래량은 48만2930주로 전거래일 대비 4.8% 수준이다.
이는 화신테크 전체 주식수의 3.56%에 해당하는 물량이다.

[그래프]화신테크 일봉 차트


[표] 거래원 상위(09:04 기준)
화신테크


이 시각 거래소에서 화신테크 이외에도 핸디소프트(22.98%), 디앤씨미디어(11.07%), 이엑스티(14.17%), 해성옵틱스(11.52%), DB하이텍1우(13.25%) 등이 상승세를 보이고 있다.

라이온봇 기자 -한국경제TV
※ 본 기사는 한국경제TV와 `금융 AI 전문기업 씽크풀`이 실시간으로 작성한 기사입니다.

라이온봇기자

▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
화신테크,뉴시스,2019.12.26. 오전 9:09,"[특징주]화신테크, 최대주주 변경 소식에 '급등'","[서울=뉴시스] 김동현 기자 = 최대주주 변경 소식에 화신테크(086250)가 장 초반 급등세를 보이고 있다.

26일 오전 9시5분 현재 주식시장에서 화신테크의 주가는 전 거래일보다 860원(25.04%) 오른 4295원에 거래되고 있다.

화신테크는 이날 오전 운영자금 80억원을 조달하기 위해 이팜바이오 투자조합을 상대로 전체 발행 주식 수(1356만6748주)의 26.1% 규모의 제 3자 배정 유상증자를 실시한다고 공시했다. 증자 후 이팜바이오 투자조합은 화신테크 지분 20.7%를 보유한 최대주주가 된다.

☞공감언론 뉴시스 oj1001@newsis.com

▶ K-Artprice 모바일 오픈! 미술작품 가격을 공개합니다

▶ 뉴시스 채널 구독하고 에어팟 프로 받아가세요

▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기

<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
화신테크,한국경제,2019.12.26. 오전 9:12,"'화신테크' 상한가↑ 도달, 단기·중기 이평선 정배열로 상승세","◆ 차트 분석
- 단기·중기 이평선 정배열로 상승세
일봉 차트의 모습은 현재 단기·중기 이평선이 정배열 상태로 상승세를 보이고 있다.

이 종목의 차트에서 최근에 캔들패턴(하락반전형), 최근 5일 매물대 돌파 등을 확인할 수 있다

[그래프]화신테크 차트 분석


◆ Valuation
- 전일 종가 기준 PER 마이너스, PBR 2.3배
당기순이익 적자로 인해 이 종목의 PER는 마이너스이고, PBR은 2.3배이다. PER는 마이너스라서 기계·장비업종의 평균 PER -18.1배 대비 +15.8배 높은 수준이고, PBR은 기계·장비업종의 평균 PBR 1.8배 대비 +0.5배 높은 수준으로 업종 내에서 상위 25%에 위치한다.

[표]화신테크 Valuation


한경로보뉴스

이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.



▶ 네이버에서 한국경제 뉴스를 받아보세요
▶ 한경닷컴 바로가기 ▶ 모바일한경 구독신청

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
화신테크,데일리안,2019.12.26. 오전 9:24,"[특징주] 화신테크, 최대주주 변경 소식에 상한가","화신테크가 최대주주 변경 소식에 급등세다.

26일 오전 9시 17분 현재 화신테크는 전 거래일 대비 가격제한폭(29.99%)까지 치솟은 4465원에 거래 중이다.

화신테크는 이날 오전 운영자금 80억원을 조달하기 위해 이팜바이오 투자조합을 상대로 1주당 2260원씩 총 353만9823주를 신규 발행하는 제3자 배정 유상증자를 실시한다고 공시했다. 이는 증자 전 전체 발행 주식 수(1356만6748주)의 26.1% 규모다. 증자 후 이팜바이오 투자조합은 화신테크 지분 20.7%를 보유한 최대주주가 된다.

이번 유상증자 대금 납입일은 내년 1월 21일, 신주 상장 예정일은 내년 2월 17일이다.

데일리안 백서원 기자 (sw100@dailian.co.kr)

ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지"
화신테크,한국경제TV,2019.12.26. 오전 9:32,"[특징주] 화신테크, 최대주주 변경 소식에 상한가","[한국경제TV 방서후 기자]
화신테크의 주가가 최대주주 변경 소식에 급등세다.

26일 오전 9시30분 현재 화신테크는 전 거래일 대비 가격 제한폭(29.99%)까지 치솟은 4,465원에 거래 중이다.

화신테크는 이날 오전 운영자금 80억원을 조닳기 위해 이팜바이오 투자조합을 상대로 1주당 2,260원씩 총 353만9,823주를 신규발행하는 제3자 배정 유상증자를 실시한다고 공시했다.

증가 전 발행 주식 수(1,356만6,748주)의 26.1% 규모로, 증자 이후 이팜바이오 투자조합은 화신테크 지분 20.7%를 보유한 최대주주가 된다.

유상증자 대금 납입일은 내년 1월21일, 신주 상장 예정일은 내년 2월17일이다.

방서후기자 shbang@wowtv.co.kr

▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
화신테크,서울경제,2019.12.26. 오전 9:35,[특징주]최대주주 변경하는 화신테크 상한가,"[서울경제] 최대주주를 변경하는 화신테크(086250)가 26일 장 초반 상한가를 기록했다.

이날 오전 9시32 현재 화신테크는 전 거래일보다 29.99% 오른 4295원에 거래되고 있다.

한편 화신테크는 이날 오전 운영자금 80억원을 조달하기 위해 이팜바이오 투자조합을 상대로 전체 발행 주식 수(1,356만6,748주)의 26.1% 규모의 제 3자 배정 유상증자를 실시한다고 알렸다. 증자 후 이팜바이오 투자조합은 화신테크 지분 20.7%를 보유한 최대주주가 된다.
/이완기기자 kingear@sedaily.com

[서울경제 바로가기]
▶ '한 눈에 쏙' 새로워진 서울경제 모바일 페이지를 만나보세요. GO~
▶ 네이버 채널에서 '서울경제' 채널 구독해주세요!


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
화신테크,머니S,2019.12.26. 오전 9:45,"[특징주] 화신테크, 최대주주 변경에 가격제한폭까지 '급등'","화신테크가 최대주주 변경 소식에 주가가 급등세다.

26일 오전 9시43분 현재 화신테크는 전 거래일대비 가격제한폭(29.99%)까지 치솟은 4465원에 거래되고 있다.

화신테크는 이날 오전 운영자금 80억원을 조달하기 위해 이팜바이오 투자조합을 상대로 1주당 2260원씩 총 353만9823주를 신규 발행하는 제3자 배정 유상증자를 실시한다고 공시했다.

이는 증자 전 전체 발행 주식 수(1356만6748주)의 26.1% 규모다. 증자 후 이팜바이오 투자조합은 화신테크 지분 20.7%를 보유한 최대주주가 된다. 이번 유상증자 대금 납입일은 내년 1월21일, 신주 상장 예정일은 내년 2월17일이다.

류은혁 기자 ehryu@mt.co.kr

▶ 영상으로 보는 고수들의 재테크 비법 ▶ 박학다식 '이건희칼럼'

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
화신테크,머니투데이,2019.12.26. 오전 9:52,"[특징주]화신테크, 최대주주 변경 소식에 상한가","[머니투데이 배규민 기자] 화신테크의 주가가 최대주주 변경 소식에 급등세다.

26일 오전 9시39분 현재 화신테크는 전 거래일 대비 가격 제한폭(29.99%)까지 오른 4465원에 거래 중이다. 화신테크는 전 거래일(24일)에도 29.87%까지 올라서 마감했다.

화신테크는 이날 오전 운영자금 약 80억원을 조달하기 위해 이팜바이오 투자조합을 상대로 1주당 2260원씩 총 353만9823주를 신규 발행하는 제3자 배정 유상증자를 실시한다고 공시했다. 증자 이후 이팜바이오 투자조합은 화신테크의 지분 20.7%를 보유한 최대주주가 된다. 유상증자 대금 납입일은 2020년 1월21일, 신주 상장예정일은 2월17일이다.

배규민 기자 bkm@mt.co.kr

▶ 남친 범죄수익, 4억받은 여성 무죄, 왜?
▶장모 명의로 바뀐 집, 이혼하면… ▶네이버 구독하기

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
화신테크,파이낸셜뉴스,2019.12.26. 오전 9:55,"[공시] 화신테크, 80억원 규모 유상증자 결정","[파이낸셜뉴스] 화신테크는 운영자금 조달을 위해 약 80억원(79억9999만9980원) 규모의 제3자배정 유상증자를 결정했다고 26일 공시했다. 신주의 수는 353만9823주이며 신주 발행가액은 2260원이다.

dschoi@fnnews.com 최두선 기자

▶ 헉! 소리나는 스!토리 뉴스 [헉스]
▶ 클릭해, 뉴스 들어간다 [뉴스쿨]
▶ 세상에 이런일이 [fn파스]

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
화신테크,이데일리,2019.12.26. 오전 9:55,"[특징주]화신테크, 최대주주 변경 소식에 ‘上’","[이데일리 박태진 기자] 화신테크(086250)가 최대주주가 변경됐다는 소식에 급등세를 나타내고 있다.

마켓포인트에 따르면 26일 오전 9시 53분 현재 화신테크 주가는 전 거래일 대비 29.99% 오른 4465원을 기록 중이다. 상한가를 친 것이다.

화신테크는 운영자금 80억원을 조달하기 위해 이팜바이오 투자조합을 상대로 전체 발행 주식 수(1356만6748주)의 26.1% 규모의 제3자 배정 유상증자를 실시한다고 이날 공시했다. 증자 후 이팜바이오 투자조합은 화신테크 지분 20.7%를 보유한 최대주주가 된다. 현재 화신테크의 최대주주는 지분 14.5%(올해 9월 말 기준)를 보유한 에이치앤브릿지 투자조합이다.

박태진 (tjpark@edaily.co.kr)

네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]
꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
화신테크,매일신문,2019.12.26. 오전 10:28,"[증시신호등] 화신테크 상한가, 왜?","화신테크가 26일 코스닥에서 상한가에 도달했다. 네이버 금융 캡처


화신테크가 26일 코스닥에서 상한가에 도달했다.

화신테크는 이날 오전 10시 23일 코스닥에서 전 거래일 대비 29.99%(1천30원) 오른 4천465원에 거래되고 있다. 이는 상한가다.

화신테크는 이날 장 초반부터 급등해 상한가에 도달한 뒤 상한가를 유지하고 있다.

앞서 이날 화신테크는 운영자금조달 목적으로 80억원 규모의 제3자배정 유상증자를 결정했다고 공시했다.

신주 발행가액은 보통주 1주당 2260원이며 발행주식은 353만9823주다.

신주 배당기산일은 2020년 1월1일이며 신주 상장예정일은 2020년 2월17일이다.

이혜진 기자 lhj@imaeil.com

▶ 네이버에서 매일신문 구독하기
▶ 매일신문 네이버TV 바로가기
▶ 매일신문 Youtube 바로가기


ⓒ매일신문 - www.imaeil.com"
화신테크,매일경제,2019.12.26. 오후 5:28,[MK라씨로] 황교안株 `화신테크` 대주주 변경에 76% 급등,"AI기자가 쓴 이번주 이슈종목

인공지능(AI) 투자비서 MK라씨로는 바쁜 투자자들을 위해 일주일 동안 투자자들 사이에서 이슈가 됐던 키워드와 관련된 종목을 분석했다. 플레이스토어에서 내려받을 수 있는 MK라씨로 애플리케이션(앱)에서는 투자자들이 많이 검색하는 키워드와 관련 종목을 매일 오전 9시 20분에 실시간으로 확인할 수 있다.

이번주 투자자들은 황교안, 정세균, 안철수, 이낙연, 비보존 등의 키워드를 많이 검색했다.

이 중에서 '황교안' 관련 종목이 주간 평균 수익률 26.7%를 기록했다. 주요 종목은 화신테크, 솔고바이오, 국일신동 등이다. '정세균' 관련 종목도 수산중공업, 에스모, 알루코 등을 중심으로 전주 금요일 대비 평균 1.9% 상승했고, '안철수' 관련 종목은 전주 대비 평균 0.9% 하락한 것으로 나타났다.

자동차용 프레스 금형·특수금형 제조·판매업체로 알려진 화신테크는 지난주 2540원이었던 주가가 26일 상한가를 기록하며 전주 대비 75.8% 오른 4465원으로 장을 마감했다. 최대주주가 투자조합으로 변경된 화신테크에 대해 지난 일주일 동안 개인은 4만1000주 순매도했고, 기관은 4만주 순매수했다. 솔고바이오는 생체용 금속과 온열매트 등 헬스케어 제품 제조업체로 지난주 대비 4.5% 오른 208원으로 26일 장을 마감했고, 동합금 계열 비철전문 제조업체인 국일신동은 전주 대비 0.3% 하락했다.

이번주에 투자자들은 '안철수' 관련주도 지속적으로 검색했다. MK라씨로의 빅데이터 분석 결과에 따르면 '안철수' 관련 종목은 백신소프트웨어 개발 전문기업으로 알려진 안랩과 기능형 반도체 설계 전문업체인 다믈멀티미디어, 수정진동자 및 광전송장치 전문 제조기업인 써니전자 등인 것으로 나타났다. '비보존' 관련 종목은 전반적으로 전주 대비 하락세를 보였다. 제네릭·신규 천연물 의약품 개발 제약업체인 알리코제약은 전주 대비 8.3% 하락했다.

▶기사공유하고 코인적립하세요 'M코인'
▶네이버 메인에서 '매일경제'를 받아보세요 ▶뉴스레터 '매콤달콤' 구독
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
화신테크,아시아경제,2019.12.27. 오전 8:08,"화신테크, 200억 규모 CB 발행 결정","[아시아경제 구은모 기자] 화신테크는 영업양수자금 조달을 위해 200억원 규모의 제11회차 무기명식 이권부 무보증 사모 전환사채(CB) 발행을 결정했다고 27일 공시했다. 전환에 따라 발행할 주식은 635만5258주로 주식총수 대비 31.9% 규모다. 전환가액은 3147원이며, 표면이자율과 만기이자율은 모두 5.0%다. 사채만기일은 2023년 3월17일이며, 전환청구기간은 2021년 3월17일부터 2023년 2월17일이다.

구은모 기자 gooeunmo@asiae.co.kr

▶ 2020년 경자년(庚子年), 나의 신년운세와 토정비결은?
▶ 네이버에서 아시아경제 뉴스를 확인하세요. ▶ 재미와 지식이 가득한 '과학을읽다'

<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
화신테크,머니투데이,2019.12.27. 오전 8:29,"화신테크, 200억원 규모 전환사채 발행 결정","[머니투데이 민승기 기자] 화신테크는 영업양수자금 조달을 위해 200억원 규모의 제11회차 무기명식 이권부 무보증 사모 전환사채(CB) 발행을 결정했다고 27일 공시했다. 표면이자와 만기이자율 각각 5.0%이며, 사채만기일은 2023년 3월17일이다.

민승기 기자 a1382a@mt.co.kr

▶'닭강정 30인분' 가해자, 어떤 처벌 받나
▶장모 명의로 바뀐 집, 이혼하면… ▶네이버 구독하기

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
화신테크,이데일리,2019.12.27. 오전 8:54,"화신테크, 200억원 규모 CB 발행 결정","[이데일리 김윤지 기자] 화신테크(086250)는 영업양수자금 조달을 위해 200억원 규모의 무기명식 이권부 무보증 사모 전환사채 발행을 결정했다고 27일 공시했다. 발행대상은 이노와이즈코리아다.

표면이자율과 만기이자율 모두 5%로, 사채만기일은 2023년3월17일이다.

1주당 전환가액은 3147원이고, 전환에 따라 발행할 주식수는 635만5258주다. 주식총수 대비 31.90% 수준이다. 전환청구기간은 2021년3월17일부터 2023년2월17일까지다.

김윤지 (jay3@edaily.co.kr)

네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]
꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
화신테크,헤럴드경제,2019.12.27. 오전 8:57,"화신테크, 200억 규모 사모 CB 발행 결정","[헤럴드경제=증권부] 화신테크는 영업양수자금 조달을 위해 200억원 규모의 무보증 사모 전환사채를 발행하기로 결정했다고 27일 공시했다.

표면이자율과 만기이자율 모두 5%, 사채만기일은 2023년 3월 17일이다.

전환가액은 3147원이며 전환청구기간은 2021년 3월 17일부터 2023년 2월 17일까지다.

totoro@heraldcorp.com

▶네이버에서 헤럴드경제 채널 구독하기

▶헤럴드경제 사이트 바로가기



- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
화신테크,조선비즈,2019.12.27. 오전 9:04,"화신테크, +13.10% 상승폭 확대","화신테크(086250)가 상승폭을 확대하고 있다. 전일 대비 13.10% 상승한 5,050원에 거래되고 있다.


화신테크 연관 테마
우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210)

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 15,603주를 순매도했으며, 기관은 19,903주를 순매수 했다. 같은 기간 주가는 74.41% 상승했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
화신테크,조선비즈,2019.12.27. 오전 9:04,"화신테크, +19.82% VI 발동","화신테크(086250)가 VI가 발동했다. 전일 대비 19.82% 상승한 5,350원에 거래되고 있다.


화신테크 연관 테마
우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210)

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 15,603주를 순매도했으며, 기관은 19,903주를 순매수 했다. 같은 기간 주가는 74.41% 상승했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
화신테크,한국경제TV,2019.12.27. 오전 9:06,"화신테크, 전일대비 24.3% 상승중... 이 시각 거래량 66만1133주","[한국경제TV 라이온봇 기자]
화신테크


27일 개장초, 자동차용 프레스 금형 및 특수금형 제조, 판매업체인 화신테크(086250)가 크게 상승했다.
13.1% 상승출발한 주가는 꾸준히 올라 오전 9시 5분 현재 전일대비 24.3% 수준인 5550원을 기록하고 있다.

거래량은 66만1133주로 전거래일 대비 29.85% 수준이다.
이는 화신테크 전체 주식수의 4.87%에 해당하는 물량이다.

[그래프]화신테크 일봉 차트


[표] 거래원 상위(09:05 기준)
화신테크


이 시각 거래소에서 화신테크 이외에도 두산솔루스2우B(10.3%), 에스맥(11.88%), 유아이디(11.83%), 진양폴리(11.32%), 금호에이치티(20.72%)가 상승세를 보이고 있다.

라이온봇 기자 -한국경제TV
※ 본 기사는 한국경제TV와 `금융 AI 전문기업 씽크풀`이 실시간으로 작성한 기사입니다.

라이온봇기자

▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
화신테크,한국경제,2019.12.27. 오전 9:07,"'화신테크' 20% 이상 상승, 전일 외국인 대량 순매수","◆ 주체별 매매동향
- 전일 외국인 대량 순매수
지난 한달을 기준으로 보면 외국인이 27.7만주를 순매도했고, 기관도 9,250주를 순매도했다. 개인들 또한 14.7만주를 팔아치운 것으로 나타났다. 같은 기간 이 종목의 거래비중은 외국인과 개인이 각각 10.2%, 88.0%로 비중이 높다.
더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다.

[그래프]화신테크 외국인/기관 매매동향


한경로보뉴스

이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.



▶ 네이버에서 한국경제 뉴스를 받아보세요
▶ 한경닷컴 바로가기 ▶ 모바일한경 구독신청

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
화신테크,이데일리,2019.12.27. 오전 9:34,"[특징주]화신테크, 최대주주 변경·200억원 규모 전환사채 발행에 강세","[이데일리 권효중 기자] 화신테크(086250)가 최대주주 변경 이후 200억원 규모의 전환사채 발행을 결정했다는 소식에 전 거래일에 이어 이날도 강세를 보이고 있다.

마켓포인트에 따르면 27일 오전 9시 22분 현재 화신테크는 전 거래일 대비 10.86% 오른 4950원을 기록 중이다.

화신테크는 지난 26일 운영자금 80억원을 조달하기 위해 이팜바이오 투자조합을 상대로 전체 발행 주식 수(1356만6748주)의 26.1% 규모의 제3자 배정 유상증자를 한다고 공시했다. 증자 후 이팜바이오 투자조합은 화신테크 지분 20.7%를 보유한 최대주주가 된다.

또한 27일에는 장 개시 전 이노와이즈코리아를 대상으로 영업양수자금 조달을 위해 200억원 규모의 무기명식 이권부 무보증 사모 전환사채 발행을 결정했다고 공시했다. 이번에 발행되는 전환사채의 표면이자율과 만기이자율 모두 5%로, 사채만기일은 2023년3월17일이다. 전환에 따라 주식 총수 대비의 31.90% 수준인 635만5258주가 발행된다.

권효중 (khjing@edaily.co.kr)

네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]
꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
화신테크,조선비즈,2019.12.30. 오전 9:03,"화신테크, 0.00% VI 발동","화신테크(086250)가 VI가 발동했다. 현재 4,475원에 거래되고 있다.


화신테크 연관 테마
우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210)

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 163,946주를 순매수했으며, 기관은 15,500주를 순매수 했다. 같은 기간 주가는 76.18% 상승했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
화신테크,조선비즈,2019.12.30. 오전 9:04,"화신테크, +14.86% 상승폭 확대","화신테크(086250)가 상승폭을 확대하고 있다. 전일 대비 14.86% 상승한 5,140원에 거래되고 있다.


화신테크 연관 테마
우리산업(215360), 우리산업홀딩스(072470), 한온시스템(018880), S&T모티브(064960), 우수AMS(066590), 성창오토텍(080470), 자화전자(033240), 한국단자(025540), 만도(204320), 현대모비스(012330), LG전자(066570), 테라셈(182690), 화신테크(086250), 대우부품(009320), 아비코전자(036010), LS(006260), 성문전자(014910), 에스앤씨엔진그룹(900080), 엠에스오토텍(123040), 로스웰(900260), 파버나인(177830), 코다코(046070), 삼화전기(009470), 에코캡(128540), 화승알앤에이(013520), KEC(092220), 디아이씨(092200), 현대위아(011210)

화신테크의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 163,946주를 순매수했으며, 기관은 15,500주를 순매수 했다. 같은 기간 주가는 76.18% 상승했다.

[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.]

[C-Biz봇]



chosunbiz.com

[조선비즈 창간 10주년 기획 '다시쓰다 도시3.0' 기사 보러가기]
[네이버 메인에서 조선비즈 받아보기]
[조선비즈 바로가기]"
화신테크,한국경제,2019.12.30. 오전 9:09,"'화신테크' 15% 이상 상승, 전일 외국인 대량 순매수","◆ 주체별 매매동향
- 전일 외국인 대량 순매수
지난 한달을 기준으로 보면 외국인이 1.1만주를 순매도했고, 기관도 3.4만주를 순매도했다. 개인들 또한 38.9만주를 팔아치운 것으로 나타났다. 같은 기간 개인의 거래비중이 88.3%로 가장 높아, 주요 거래 주체로 참여했음을 알 수 있다.
더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다.

[그래프]화신테크 외국인/기관 매매동향


한경로보뉴스

이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.



▶ 네이버에서 한국경제 뉴스를 받아보세요
▶ 한경닷컴 바로가기 ▶ 모바일한경 구독신청

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
화신테크,한국경제TV,2019.12.30. 오전 10:02,"화신테크, 전일대비 14.41% 상승중... 이 시각 거래량 172만5604주","[한국경제TV 라이온봇 기자]
화신테크


오전부터 자동차용 프레스 금형 및 특수금형 제조, 판매업체인 화신테크(086250)가 강세를 보이고 있다.
14.86% 상승출발한 주가는 장중 한 때, 5000원(11.73%)까지 하락하였지만 다시 회복하여 현재는 14.41% 상승한 5120원을 기록하고 있다.
차트를 살펴보면 주가가 5일, 20일 이동평균선보다 높게 위치하며 상승 흐름을 보이고 있다.

오늘 화신테크는 전체 주식수의 12.72%에 해당하는 172만5604주가 거래되고 있는데 전일 거래량 대비 15.7% 수준이다.

[그래프]화신테크 일봉 차트


[표] 거래원 상위(10:02 기준)
화신테크


이 시각 거래소에서 화신테크 이외에도 에이아이비트(11.44%), 대한항공우(10.88%), 아이티엠반도체(10.05%), 미래나노텍(11.66%), 지엘팜텍(10.43%) 등이 상승세를 보이고 있다.

라이온봇 기자 -한국경제TV
※ 본 기사는 한국경제TV와 `금융 AI 전문기업 씽크풀`이 실시간으로 작성한 기사입니다.

라이온봇기자

▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
