종목명,신문사,시간,제목,본문
에듀언스,머니투데이,2012.03.12. 오전 5:10,무자본 우회상장 에듀언스 '학원산업화 빛바랜 꿈',"[머니투데이 김희정 기자][지점학원들, 운영비 지급 안돼 경영부담 가중..분쟁 일자 용역까지 동원]
오프라인 학원업체 에듀언스의 '학원을 산업화하겠다'는 장밋빛 청사진이 일그러지고 있다. 현금 흐름이 악화돼 지점 학원들에 운영비조차 제 때 지급하지 못하고 있는데다, 인수 대금을 둘러싼 분쟁이 잇따르는 등 불화가 끊이지 않고 있다.
◇우회상장의 추억＝ 학원업계에서 우회상장이 유행하던 2008년 10월. 서울 도봉구에서 젠아이학원(現 토피아도봉어학원)을 운영하던 하태윤 원장(현재 에듀언스 대표)은 정교순 제이앤솔로몬파트너 대표(전 에듀언스 감사)와 우회상장을 추진한다. 평촌 P학원과 부천 D학원 등도 합류했다. 우회상장 '얼굴'은 정 대표가 주식담보 대출을 받아 인수해 놓은 씨앤씨테크.
정 대표의 '컨설팅'에 따라 하 대표가 운영하던 젠아이학원, 젠아이제일학원, 젠아이제이학원 등의 주식을 다른 학원장들이 골고루 사서 공동주주가 된 후, 신안상호저축은행에서 총 157억원을 대출받았다.
이 중 150억원은 소비대차(동일 금액 반환을 전제로 한 소유권 이전 대출) 형태로 우회상장에 참여한 각 학원장들에게 대여됐고 이 돈으로 학원장들은 씨앤씨테크 유상증자에 참여해 씨앤씨테크 주요 주주가 됐다.
이어 씨엔씨테크가 젠아이학원 등 3개 학원을 300억원에 인수해 다시 150억원이 학원장들에게 지급, 소비대차가 청산됐다. 나머지 인수대금 150억원은 지급유예됐다. 실제 투자금 없이 저축은행에서 빌린 돈을 회전시켜 상장은 마무리됐다.
◇경영분쟁에 학원관리 미흡＝ 2009년 2월 우회상장에 성공하면서 사명이 에듀언스로 바뀌었는데 곧바로 경영권 분쟁이 발생했다. 우회상장 과정에서 가장 많은 지분을 획득해 최대 주주로 올라선 평촌 P학원장 A씨가 경영에서 배제되자 학원양수도 계약무효를 주장하고 나선 것이다. 에듀언스 경영진은 이 때 수십 명의 용역을 보내 해당학원을 점거하기도 했다고 피해 학원들이 주장했다.
이런 가운데 에듀언스는 지역 학원을 공격적으로 인수해 지점수를 26개로 늘렸다. 하지만 새로운 자본수혈 없이 인수를 거듭하다보니 자금 사정이 나빠졌고, 학원들에 대한 지원도 제대로 이뤄지지 않았다. 학원 운영비와 양도대금 지급이 밀리면서 양수도 계약 파기를 요구하는 지점 학원들이 생겨났다.
에듀언스 지점학원의 한 강사는 ""학원이 에듀언스 지점이 된 후 3개월 만에 월급이 밀리기 시작했고 마케팅까지 축소돼 학원이 적자로 전환했다""며 ""수업시간에 용역들까지 쳐들어와 불안감이 컸다""고 하소연했다.
◇학원 양수도 계약은 노예계약? ＝ 에듀언스 지점 학원들은 에듀언스와의 학원 양수도계약의 양도대금 조정 조항이 사실상 불공정 약관이라고 지적하고 있다.
에듀언스와 지점학원들의 양수도 계약에 따르면, 양도대금은 해당학원의 직전연도 순이익의 5배로 정해지지만 인수된 후 순이익이 기존의 80%미만으로 떨어지면 이를 하향 조정하게 돼 있다. 운영비가 제대로 지급되지 않아 지점 학원의 순이익이 줄거나 적자전환했는데도 에듀언스 측은 이 조항을 근거로 양도금 잔액을 지급하지 않는 것은 물론 이미 지급한 기본 양도금까지 반환할 것을 요구하고 있다.
에듀언스의 최근 지배구조 변경과 신사업 진출 구상에 대한 시장의 시선도 곱지 않다. 에듀언스는 지난 2월 말 1주일 새 최대주주가 2차례 바뀌었다. 하 대표의 보유지분 상당수는 반대 매매됐다. 학원 사업의 미래가 불투명한 가운데 에듀언스는 태양광에너지사업을 사업목적에 추가했다.
에듀언스의 지난해 매출액은 전년 대비 17.2% 늘어난 199억원으로 집계됐으나 영업손실은 27억원, 순손실은 191억원에 달했다.
[핫이슈] 엘피다 파산, 파장 어디까지
[내손안의 스마트한 경제정보 머니투데이 모바일]
[관련 키워드] 에듀언스|입시학원|우회상장

[머니투데이 핫뉴스]
☞ 강의평가 1위 교수님, 월급 봤더니 '깜짝'
☞ ""삼성보다 초봉 1500만원 더!"" 그 회사 어디?
☞ 현대차, 신형 싼타페 티저…달라진 '얼굴' 놀라워
☞ 우유먹던 김연아, 커피맛 보더니 맥주까지?
☞ 새누리 놀라운 섭외력? 강성태에 최란, 또…

김희정기자
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에듀언스,세계일보,2012.03.12. 오전 9:17,"[특징주] 에듀언스, 적자확대 소식에 약세","[세계파이낸스]에듀언스가 적자 확대 소식에 약세를 나타내고 있다.

12일 오전9시14분 현재 에듀언스는 전일대비 13.06% 내린 965원에 거래되고 있다.

에듀언스는 지난 9일 장 마감 후 지난해 영업손실 27억1200만원을 기록해 적자폭이 확대됐다고 공시했다. 같은기간 매출액은 199억6500만원으로 17.2% 늘었고 당기순손실은 191억5700만원을 기록한 것으로 집계됐다.

유병철 세계파이낸스 기자 ybsteel@segyefn.com
[Segye.com 인기뉴스]
◆ 아이 화상입힌 국물녀 ""오히려 내가 피해자""
◆ 6일만에 관속서 '부활'… 다시 살아난 노인
◆ 여관서 자고 일어나보니 '신장 강탈' 황당
◆ '과다 노출' 톱모델에 벌금 ""춤추다 가슴이…""
◆ 추위에 가장 강한 동물 1위 북극곰, 2위 펭귄, 3위는?
[ⓒ 세계파이낸스 & Segye.com, 무단 전재 및 재배포 금지]
세계일보 [자동차전문섹션] [스마트캠페인] [트위터/페이스북/미투데이]
<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
에듀언스,이데일리,2012.03.12. 오전 9:20,"[특징주]에듀언스, 급락..`작년 실적 부진`","[이데일리 김대웅 기자] 에듀언스가 적자전환 소식에 주가가 급락세다.

12일 오전 9시10분 현재 에듀언스(009010)는 전거래일보다 13.60% 하락한 959원에 거래되고 있다.

에듀언스는 지난 9일 장 마감 후, 작년에 당기순손실 191억원을 기록해 전년대비 적자전환했다고 공시했다. 이 기간 영업손실은 27억원으로 전년에 비해 적자폭이 확대됐다.

이 회사는 초·중·고등학생을 대상으로 오프라인 학원사업을 영위하는 업체로, 토피아도봉어학원, 젠아이제일학원, 젠아이제이학원 등의 자회사를 보유하고 있다.




김대웅 (daxiong@edaily.co.kr)
[관련기사]
▶ ☞에듀언스, 작년 당기순손실 191억..`적자전환`


▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 국내 최고 증권 전문가 방송 이데일리 ON, 고객상담센터 1666-2200
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에듀언스,조선비즈,2012.03.12. 오전 9:35,"[특징주] 에듀언스, 적자전환 소식에 급락","에듀언스(009010)가 2011 사업년도에 영업손실과 당기순손실을 기록해 적자전환했다는 소식에 급락중이다.

12일 오전 9시 32분 현재 에듀언스는 전날보다 100원(9.01%) 내린 1010원에 거래되고 있다.

에듀언스는 지난 9일 장 마감 후 지난해 영업손실 27억원, 당기순손실 191억원을 기록했다고 공시했다.

[이세실 기자 cecil@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ한국인 '노래방 본능' 건드린 맥도날드 대박
ㆍ놀랍다! 더 고급스러워진 싼타페
ㆍ휴대폰 고객 위치정보 마구 퍼주는 통신사
ㆍ깜찍한 외모의 CR-Z…알고보니 짐승
ㆍ유심으로 다른 폰도? 이통사 꼼수가 이정도


chosunbiz.com"
에듀언스,아시아경제,2012.03.12. 오전 10:05,"[특징주]에듀언스, 적자 전환에 ↓","[아시아경제 김소연 기자]에듀언스가 적자 전환 소식에 급락세다.

에듀언스는 12일 오전 10시4분 전일대비 90원(8.11%) 떨어진 1020원을 기록 중이다.

에듀언스는 지난 9일 장 마감 후 공시에서 지난해 영업손실 27억원으로 적자 폭이 확대됐다고 공시했다.

같은 기간 매출액은 199억원으로 17.2% 증가했고 당기순손실은 191억원으로 적자전환했다.

[모바일] 언제어디서나 만날 수 있는 내 손안의 아시아경제

[증권방송] 2012년 투자 종목의 핵심은 바로...

김소연 기자 nicksy@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""이효리 루머가 사실이었다니…"" 고백 ""충격""

▶ ""박명수 가슴통증에 '응급실' 실려가더니…""

▶ ""부하 '여군' 몰래 만난 별셋 장군님의 최후""

▶ 인삼다당체 항암면역 증강작용.. 암극복'새희망'

▶ ""박하선 '엉덩이 빵빵해' 새차 홍보한 그 후"""
에듀언스,머니투데이,2012.03.12. 오전 11:15,"[특징주] 에듀언스, 실적악화에 급락세","[머니투데이 이현수 기자]실적악화 등에 따른 영향으로 학원업체 에듀언스의 주가가 급락중이다.
12일 오전 11시 14분 현재 에듀언스는 전 거래일 대비 6.31%내린 1040원에 거래되고 있다. 에듀언스의 주가는 9일에도 전일 대비 5% 넘게 내렸다.
에듀언스의 지난해 영업손실은 27억1267만원으로, 전년 대비 40% 넘게 적자폭이 증가했다. 당기순손실도 411%넘게 증가해 191억5785만원을 기록했다.

[핫이슈] 엘피다 파산, 파장 어디까지
[내손안의 스마트한 경제정보 머니투데이 모바일]
[관련 키워드] 에듀언스

[머니투데이 핫뉴스]
☞ 강의평가 1위 교수님, 월급 봤더니 '깜짝'
☞ ""삼성보다 초봉 1500만원 더!"" 그 회사 어디?
☞ 현대차, 신형 싼타페 티저…달라진 '얼굴' 놀라워
☞ 새누리 놀라운 섭외력? 강성태에 최란, 또…
☞ 우유먹던 김연아, 커피맛 보더니 맥주까지?

이현수기자 hyde@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에듀언스,이데일리,2012.03.12. 오후 3:15,"에듀언스, 실적 악화에 주가도 `폭삭`","[이데일리 김대웅 기자] 작년 영업실적이 적자전환했다는 소식에 에듀언스의 주가가 급락했다.

12일 에듀언스(009010)는 전거래일보다 75원(6.76%) 하락한 1035원에 거래를 마쳤다. 지난 9일 5% 넘게 하락한 데 이어 2거래일 만에 11% 넘게 폭락한 것.

에듀언스는 지난 9일 장 마감 후, 작년에 당기순손실 191억5785만원을 기록해 전년대비 적자전환했다고 공시했다. 2010년 61억4460만원의 당기순이익을 기록한 것에 비해 1년만에 손익구조가 크게 악화됐다. 이 기간 영업손실 역시 27억1267만원을 기록하며 전년에 비해 적자폭이 확대됐다. 다만 매출액은 199억원으로 전년대비 17.2% 늘었다.

회사 측은 ""종속기업투자주식 손상차손의 증가로 법인세비용 차감전 계속사업손실이 확대됐다""고 설명했다.

에듀언스는 초·중·고등학생을 대상으로 오프라인 학원사업을 영위하는 업체로, 토피아도봉어학원, 젠아이제일학원, 젠아이제이학원 등의 자회사를 보유하고 있다.

이 회사는 최근 2주 만에 주인이 2번이나 바뀌기도 했다. 지난달 22일 에듀언스는 하태윤 에듀언스 대표 외 3명이 지분 458만여주를 지티산업에 넘겨 최대주주가 하 대표에서 지티산업으로 변경됐다고 공시했다. 그러나 9일 뒤인 지난 2일에는 최대주주 지티산업이 보유한 458만여주(14.64%)를 경영컨설팅업체 나운기술에 양도한다고 밝혔다.

이러한 불안한 과정을 겪자 지난 5일 에듀언스의 주가는 하한가로 곤두박질치기도 했다.



김대웅 (daxiong@edaily.co.kr)
[관련기사]
▶ ☞[특징주]에듀언스, 급락..`작년 실적 부진`
▶ ☞에듀언스, 작년 당기순손실 191억..`적자전환`


▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 국내 최고 증권 전문가 방송 이데일리 ON, 고객상담센터 1666-2200
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에듀언스,머니투데이,2012.03.21. 오후 4:54,"에듀언스, 감사보고서 제출 지연","[머니투데이 김건우 기자]에듀언스는 21일까지 감사보고서를 제출해야하나, 당사의 제출 지연으로 감사보고서 공시가 지연되고 있다고 밝혔다.
회사 측은 ""당사는 외부감사인으로부터 감사보고서를 제출받는 즉시 이를 공시할 예정""이라고 말했다.
[주총현장] 주총 시즌 개막, 핫이슈는?
[내손안의 스마트한 경제정보 머니투데이 모바일]
[관련 키워드] 에듀언스|CJE&M

김건우기자 jai@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에듀언스,머니투데이,2012.03.22. 오전 9:14,"[특징주]에듀언스, 감사보고서 제출 지연 '급락'","[머니투데이 김건우 기자]에듀언스가 감사보고서 제출이 지연된다는 소식에 급락세다.
22일 오전 9시 12분 현재 에듀언스는 전일대비 9.7% 하락한 903원에 거래 중이다.
이는 감사보고서 제출이 지연돼 투자심리가 불안해진 것으로 분석된다.
에듀언스는 전일 “자료제출 지연으로 감사보고서 제출 및 공시가 늦어지고 있다”며 “외무감사인으로부터 감사보고서를 제출받는 즉시 공시하겠다”고 밝혔다.
[주총현장] 주총 시즌 개막, 핫이슈는?
[내손안의 스마트한 경제정보 머니투데이 모바일]
[관련 키워드] 에듀언스

김건우기자 jai@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에듀언스,세계일보,2012.03.22. 오전 9:20,"[특징주] 에듀언스, 감사보고서 제출 지연… 급락","[세계파이낸스]
에듀언스가 감사보고서 제출 지연소식에 급락하고 있다.

22일 오전9시17분 현재 에듀언스는 전일대비 100원(10.00%)내린 900원에 거래되고있다.

에듀언스는 전날 ""자료제출 지연으로 감사보고서 제출 및 공시가 늦어지고 있다""며 ""외무감사인으로부터 감사보고서를 제출받는 즉시 공시하겠다""고 밝혔다.

김선경 세계파이낸스 기자 ksk@segyefn.com
[Segye.com 인기뉴스]
◆ 아이 화상입힌 국물녀 ""오히려 내가 피해자""
◆ 6일만에 관속서 '부활'… 다시 살아난 노인
◆ 여관서 자고 일어나보니 '신장 강탈' 황당
◆ '과다 노출' 톱모델에 벌금 ""춤추다 가슴이…""
◆ 추위에 가장 강한 동물 1위 북극곰, 2위 펭귄, 3위는?
[ⓒ 세계파이낸스 & Segye.com, 무단 전재 및 재배포 금지]
세계일보 [자동차전문섹션] [스마트캠페인] [트위터/페이스북/미투데이]
<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
에듀언스,이데일리,2012.04.09. 오후 5:47,"에듀언스, 4.8억원 규모 유상증자 결정","[이데일리 임성영 기자] 에듀언스(009010)는 운영자금 마련을 위해 정종민씨와 조정화씨를 대상으로 총 4억8999만8959원(49만4449주) 규모의 유상증자를 결정했다고 9일 공시했다. 신주상장예정일은 오는 23일이다.

임성영 (rosa8341@edaily.co.kr)


▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 국내 최고 증권 전문가 방송 이데일리 ON, 고객상담센터 1666-2200
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에듀언스,머니투데이,2012.04.09. 오후 5:54,"에듀언스, 4.9억원 규모 유상증자 결정","[머니투데이 우경희 기자]에듀언스는 운영자금 마련을 위해 총액 4억8999만8959원(49만4449주) 규모 유상증자를 실시한다고 9일 공시했다.
신주 상장 예정일은 오는 23일이다.
[핫이슈]2011 상장사 영업실적
[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대]
[관련 키워드] 에듀언스

[머니투데이 핫뉴스]
☞ [단독]'수원 토막살인' 곽씨 전화 20명이나…
☞ [더벨]""영화, 돈 안됩니다"" 700만 '최종병기 활' 겨우…
☞ ""수원사건 '오원춘'은 사이코패스 아니다"" 논란
☞ 기아차 K9, 옵션만 그랜저 1대값? 가격이…
☞ 세계 1위 포르노사이트, 월 44억건이나…

우경희기자 cheerup@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에듀언스,한국경제TV,2012.04.09. 오후 6:28,"에듀언스, 4.9억원 규모 유상증자 결정","에듀언스는 운영자금 마련을 위해 총액 4억8999만8959원(49만4449주) 규모 유상증자를 실시한다고 공시했습니다.

신주 상장 예정일은 오는 23일입니다.

신선미기자 ssm@wowtv.co.kr

▶ 생방송 진행자에 달걀·요구르트 투척 시위 생생영상

▶ 사람 손에 자란 中 최초 북극곰, 100일 잔치 생생영상

▶ “다시 춤추고 싶어요”,총상 입은 6살 소녀

▶ 걸스데이 침대셀카, 깜찍+섹시 두 가지 매력 `男心 두근두근`

▶ 곽현화 벗은거야? 착시효과 이용한 투표홍보 제대로"
에듀언스,한국경제,2012.04.10. 오전 4:31,[코스닥 증자공시] (9일) 에듀언스,"▲에듀언스=제3자 배정증자 방식으로 49만4449주 유상증자 결정.

▶ '출산드라' 김현숙 ""내 수입은 의사 연봉의 10배""

▶ '빌딩 재벌' 류시원 이혼…재산 따져봤더니

▶ ""'악악~ 잘못했어요'하는데 부부싸움이라니"" 싸늘

▶ 정주리 ""30억 자산가에게 대시 받았다"" 깜짝 고백

▶ 1주일에 2~3쌍은 신혼여행서 헤어진다고?

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한국경제신문, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
에듀언스,헤럴드POP,2012.04.10. 오전 9:20,"<생생코스닥> 에듀언스, 4.9억원 규모 제3자배정 유상증자 결정","에듀언스(009010)는 운영자금 마련위해 4억9000만원 규모의 제3자배정 유상증자를 결정했다고 지난 9일 공시했다.

보통주 49만4449주가 신주 발행되며, 신주 발행가액은 991원이다.

신주 상장 예정일은 오는 23일이다.


[오늘의 인기기사]
◆ 유리벽 여성전용 ‘세계최대 화장실’ 등장
◆ ‘롤코 소개팅녀’ 오초희, 발자국유니폼 새삼 화제
◆ 효연 달라진 외모, 화장법 vs 성형 ‘갑론을박’
◆ ‘힐링’ 신은경 “양악수술, 죽었다 깨어나도 안해”
◆ 수염까지 깎은 강기갑, 당선 가능성은?
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
에듀언스,이데일리,2012.04.10. 오전 10:58,"에듀언스, 하태윤 대표이사 단독체제로","[이데일리 정재웅 기자] 에듀언스(009010)는 기존 하태윤, 하태형 공동대표 체제에서 하태형 대표가 일신상의 사유로 사임함에 따라 하태윤 대표이사 단독체제로 변경됐다고 10일 공시했다.



정재웅 (esperanz@edaily.co.kr)
[관련기사]
▶ ☞에듀언스, 4.8억원 규모 유상증자 결정


▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’
▶ 국내 최고 증권 전문가 방송 이데일리 ON, 고객상담센터 1666-2200
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
에듀언스,아시아경제,2012.04.10. 오전 11:00,"에듀언스, 하태윤 단독 대표이사 체제로","[아시아경제 박민규 기자] 에듀언스는 기존 하태윤·하태형 공동 대표이사 체제에서 하태윤 단독 대표 체제로 전환했다고 10일 공시했다. 하태형 대표는 이신상의 이유로 사임했다.

[모바일] 언제어디서나 만날 수 있는 내 손안의 아시아경제

[증권방송] 2012년 투자 종목의 핵심은 바로...

박민규 기자 yushin@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]

▶ ""군대 간 '비' 훈련병한테 어떻게 했길래…""

▶ 오정연과 충격 파경 '서장훈' 가진 재산이…

▶ '통큰 강호동' 150억 고깃집 몽땅 털어…

▶ 옆집엄친아 수학 1등급의 비결 알아보니..

▶ '류시원' 딸 위해 열심히 돈 번다더니 '충격'"
에듀언스,머니투데이,2012.04.10. 오전 11:07,"에듀언스, 최대주주 하태윤씨로 변경","[머니투데이 권화순 기자]에듀언스는 최대주주가 종전 하태윤, 하태형에서 하태윤으로 변경됐다고 10일 공시했다.
[핫이슈]2011 상장사 영업실적
[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대]
[관련 키워드] 에듀언스

[머니투데이 핫뉴스]
☞ 불에 탄 아이폰에 뜬 자막 '깜짝'
☞ [더벨]""영화, 돈 안됩니다"" 700만 '최종병기 활' 겨우…
☞ 기아차 K9, 옵션만 그랜저 1대값? 가격이…
☞ ""수원사건 '오원춘'은 사이코패스 아니다"" 논란
☞ 그렇게 바꾸라더니… ""010 번호 고갈사태?""

권화순기자 hstree@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
에듀언스,조선비즈,2012.04.10. 오전 11:12,"에듀언스, 하태윤 단독 대표이사 체제","에듀언스(009010)는 하태윤, 하태형 공동대표 체제에서 하태형 대표가 일신상의 사유로 사임함에 따라 하태윤 단독대표 체제로 변경한다고 10일 공시했다.

[정선미 기자 smjung10@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ할부보다 낫네…실속파는 장기렌트카로
ㆍ서울 아파트값, 금융위기때보다 더 떨어졌다
ㆍ""잘 만났다! 박찬호"" 야구장서 살벌한 車전쟁
ㆍ여름 보양식 오리고기 3년만에 가장 싸다
ㆍ중국인들이 칭송하는 한국 기업은 어디?


chosunbiz.com"
에듀언스,한국경제,2012.04.10. 오전 11:23,"에듀언스, 하태윤 단일 대표 체제로 변경","에듀언스는 10일 하태형 대표가 일신상의 이유로 사임함에 따라 종전 하태윤·하태형 공동대표체제에서 하태윤 단일 대표 체제로 변경했다고 공시했다.

한경닷컴 이환주 인턴기자 hwlee@hankyung.com

▶ '출산드라' 김현숙 ""내 수입은 의사 연봉의 10배""

▶ '빌딩 재벌' 류시원 이혼…재산 따져봤더니

▶ ""'악악~ 잘못했어요'하는데 부부싸움이라니"" 싸늘

▶ 정주리 ""30억 자산가에게 대시 받았다"" 깜짝 고백

▶ 1주일에 2~3쌍은 신혼여행서 헤어진다고?

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
에듀언스,조선비즈,2012.04.13. 오후 4:02,"에듀언스, 오산으로 본점소재지 변경","에듀언스(009010)는 업무상 효율을 위해 본점소재지를 변경한다고 13일 공시했다. 변경 후 주소는 경기도 오산시 원동 811-1번지 BYC건물 4층이며, 이전 예정일은 오는 16일이다.

[장우정 기자 woo@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ강인해진 '눈썹'

폴크스바겐 뉴CC
ㆍ1등의 굴욕…확 바뀐 요즘 마트 얼굴마담
ㆍ北 미사일, 세종대왕함이 처음 탐지
ㆍ한겨울 車뚜껑 열면 공기 차단 커튼이 착!
ㆍ美 ""北 로켓, 우주로 진입한 흔적 없어"" - CNN


chosunbiz.com"
에듀언스,매일경제,2012.04.13. 오후 4:11,"[공시] 에듀언스, 경기도 오산시로 본점소재지 변경","에듀언스는 업무상 효율성을 제고하기 위해 경기도 김포시 북변동 829 한빛프라자 301호에서 경기도 오산시 원동 811-1번지 BYC건물 4층으로 본점소재지를 변경한다고 13일 공시했다.
[김용영 기자]

▶ [화보] 컴백 씨스타, 역대최고 섹시 안무 ""눈을 어디야 둬야 할지…""

▶ 50대 대학교수, 아들 결혼 축의금봉투 보고 `깜짝`

▶ 코리안특급 한국 데뷔, 눈부신 호투로 장식

▶ 삼성화재 V6 대한항공 꺾고 챔프전 우승

▶ [화보]전지현 웨딩화보, 고혹적 매력 여신 포스 과시

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
에듀언스,한국경제,2012.04.19. 오후 3:01,"에듀언스, 학원사업 주력 위해 본점 소재지 변경","에듀언스는 19일 학원사업 주력 및 업무 효율성 강화를 위해 본점 소재지를 경기도 오산시 원동 811-1번지 BYC건물 4층에서 경기도 오산시 원동 813-5 중앙씨티월 3차 4층 401호로 변경한다고 공시했다.

한경닷컴 이환주 인턴기자 hwlee@hankyung.com

▶ 배우 박시연 ""감독의 진한 정사장면 요구에 그만""

▶ 강병규, 이병헌-이민정 열애설에 ""잡놈들 참…""

▶ 존박·박진희 '벚꽃놀이'…""진짜 사귀는 거 아냐?""

▶ 임수향 '떡실신女' 포즈…살 빼려다 그만

▶ 강민경 란제리 룩…'초섹시 반전 몸매' 화제

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
에듀언스,매일경제,2012.04.19. 오후 3:51,"[공시] 에듀언스, 본점소재지 변경","일반 교과 학원업체인 에듀언스는 학원사업 주력 및 업무효율성 강화를 위해 경기도 오산시 원동 811-1번지 BYC건물 4층에서 경기도 오산시 원동 813-5 중앙씨티월 3차 4층 401호로 본점소재지를 변경했다고 19일 공시했다.
[방영덕 기자]

▶ [화보]공현주, 탱크톱 입고 런닝머신 질주…헬스장이 `술렁술렁`

▶ 전세 34세女, 집주인이 이사비 주며 `하소연`을

▶ 붙어 다니던 존박 박진희 ‘결국`

▶ 이효리 “결혼 제도에 대해 자유롭게 생각해”

▶ [화보] 걸스데이 한뼘보다 짧은 치마…일부러 속옷 노출?

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
