종목명,신문사,시간,제목,본문
태산엘시디,연합뉴스,2013.03.26. 오전 11:44,"태산엘시디 ""인수합병 추진계획 있다""","(서울=연합뉴스) 오예진 기자 = 태산엘시디는 최대주주의 지분매각 추진설에 대해 ""경영 정상화와 워크아웃 졸업을 위해 인수·합병(M&A) 추진 계획은 있지만 현재 결정된 사항은 없다""고 26일 답변했다.

ohyes@yna.co.kr

[이 시각 많이 본 기사]

☞애플, 지도사업 강화…실내 GPS 전문업체 인수

☞<할리우드 스타 내한 러시 이어진다>

☞北, 동해서 육·해군 합동훈련…김정은 참관(종합)

☞-PGA- 우즈, 베이힐에서 우승…랭킹 1위 탈환

☞軍 ""북한군, 25일 대규모 국가급 합동훈련 실시""

<연합뉴스 모바일앱 다운받기> <포토 매거진>

<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
태산엘시디,머니투데이,2013.03.26. 오전 11:45,"태산엘시디, ""워크아웃 졸업 위해 M&A 추진 중""","[머니투데이 김하늬 기자]태산엘시디는 26일 최대주주 등의 지분매각 추진설의 사실여부 및 구제척인 내용에 대한 조회공시 답변으로 ""채권금융기관협의회는 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해 M&A 추진 계획은 있지만 현재 결정된 사항은 없다""고 답했다.


[스타뉴스 공식 글로벌 버전 애플리케이션]


[머니투데이 핫뉴스]
☞ [단독]설경구 취중전화 ""윤아는 좀 살려주라""
☞ 실수로 ""30억 있다""고 한 주부의 VVIP 체험
☞ '게임폐인' 아이템팔아 돈 벌더니, 연400억을…
☞ 수백만원 컴퓨터를 50만원에? '여기'가면
☞ JTBC측 ""'궁중잔혹사' 송선미 장면 대응가치無""





김하늬기자 honey@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
태산엘시디,한국경제,2013.03.26. 오전 11:48,"태산엘시디 ""M&A 추진 계획 있다""","태산엘시디는 26일 최대주주 등의 지분 매각 추진설 조회공시 요구에 대해 ""채권단은 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해 인수합병(M&A) 추진 계획이 있으나 현재 결정된 사항은 없다""며 ""추후 구체화 되면 재공시하겠다""고 밝혔다.

한경닷컴 정인지 기자 injee@hankyung.com

▶급등주 자동 검색기 등장...열광하는 개미들

▶[한경 스타워즈] 대회 한 달만에 전체 수익 1억원 돌파! 비결은?

▶ 박시후 고소한 A양, 연예인 지망생 이라더니…

▶ MC몽, 안보여서 `자숙`하는줄 알았는데 '깜짝'

▶ 고현정 세들어 산다는 빌라, 전세금이 무려

▶ '누드사진' 검색 딱걸린 국회의원 거짓말까지

▶ 日 재벌 회장 ""김연아 '우승' 사실은…""

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
태산엘시디,매일경제,2013.03.26. 오후 12:00,"[공시] 태산엘시디 ""M&A 추진 계획 있다""","태산엘시디는 26일 최대주주의 지분매각 추진설에 대한 조회공시 요구 답변에서 ""태산엘시디의 채권금융기관협의회는 회사의 경영 정상화와 워크아웃 졸업을 위해 인수합병(M&A) 추진 계획은 있으나 결정된 사항은 없다""고 밝혔다.
[전경운 기자]

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
태산엘시디,세계일보,2013.03.26. 오후 1:04,"[공시] 태산엘시디 ""인수·합병 추진 계획 있다""","[세계파이낸스]태산엘시디는 최대주주의 지분매각 추진설에 대한 조회공시 요구 답변에서 ""경영 정상화와 워크아웃 졸업을 위해 인수·합병(M&A) 추진 계획은 있지만 현재 결정된 사항은 없다""고 26일 밝혔다.

이영은 세계파이낸스 기자 eun614@segyefn.com

이 시각 인기뉴스
◆ ""1000명 넘는 남자를 만나"" 가평녀, 정체는?
◆ 김연아의 트렌치코트…'완판 예고'
◆ '로드걸즈' 발탁 임지혜…""최대의 노출""
◆ 유명 女연예인들의 다이어트 비결 알고보니…
◆ ""성접대 동영상 등장한 男, 김학의와 유사해""

▶ 바로가기
[모바일로 만나는 HOT포토] [세계 SNS]
[세계일보 모바일웹] [무기이야기-밀리터리S]

ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보 & Segye.com"
태산엘시디,헤럴드POP,2013.03.26. 오후 1:16,"＜생생코스닥＞태산엘시디, “M&A 추진 계획 있다”","태산엘시디는 최대주주 등의 지분매각 추진설에 대한 조회공시 답변으로 “태산엘시디의 채권금융기관협의회는 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해 M&A 추진 계획은 있으나 현재 결정된 사항이 없다”고 26일 공시했다.

[오늘의 인기기사]
◆설경구, 루머에 입열다 “사실 아니다…어떻게 딸을 버려”
◆‘혼전성관계’ 들통나면 징역…새법안 논란
◆이건희 삼성전자 회장 명함 봤더니 ‘심플 그 자체’
◆""납치할 만큼 트렁크가 넓어요"" 포드車 인도 광고 ‘뭇매’
◆ 달라진 네이버 뉴스? MY뉴스 설정만 하면 걱정 끝!

- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -

[바로가기]
▶ 헤럴드경제 모바일 웹 바로가기
▶ 모바일앱 다운로드
- [아이폰 용] | [안드로이드 폰 용]"
태산엘시디,이데일리,2013.03.26. 오후 1:29,태산엘시디 “경영정상화 위한 M&A 추진 계획 있다”,"[이데일리 김기훈 기자] 태산엘시디(036210)는 26일 조회공시 답변을 통해 “태산엘시디의 채권금융기관협의회는 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위한 인수합병(M&A) 추진 계획이 있다”고 밝혔다.





김기훈 (core81@edaily.co.kr)

[관련기사]
☞태산엘시디, 감사의견 '한정'



▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘
▶ 스마트 경제종합방송 이데일리 TV
▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
태산엘시디,파이낸셜뉴스,2013.03.26. 오후 1:45,태산엘시디 “최대주주 지분매각 미확정”,"태산엘시디는 26일 최대주주 지분매각 추진설에 대한 사실여부를 묻는 조회공시 답변으로 ""채권금융기관협의회는 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해 인수합병(M&A) 추진 계획은 있지만 현재 결정된 사항이 없다""고 밝혔다.


fact0514@fnnews.com 김용훈 기자





■ 오늘의 핫뉴스
▶ 17세소년 576억원 ‘돈벼락’ 뭘 팔았길래
▶ “삼성전자, ‘휘는 화면’ 갤럭시노트3 9월 공개”
▶ 미혼男女, 애인 만드는 확실한 방법 1위
▶ 침실에서 아내보다 눈에 더 들어오는 이것은?
▶ 카톡서 받은 ‘성접대 명단’ 자칫하면 봉변


☞ 네이버 뉴스스탠드에서 파이낸셜뉴스를 바로 만나보세요.

☞ 파이낸셜뉴스 [모바일웹] | 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트] | 공식 SNS계정 [트위터] [페이스북] [미투데이]


※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
태산엘시디,헤럴드POP,2013.03.26. 오후 1:46,"<생생코스닥>태산엘시디, M&A 기대감에 상한가","［헤럴드경제=안상미 기자］태산엘시디가 인수합병(M&A) 기대감에 상한가로 치솟았다.

26일 코스닥시장에서 태산엘시디는 오후 1시 10분 현재 전일 대비 가격제한폭까지 오른 1955원에 거래되고 있다.

태산엘시디는 이날 지분매각 추진설 관련 조회공시에 대해 “채권단은 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해 M&A 추진 계획이 있으나 현재 결정된 사항은 없다”고 답변했다.

hug@heraldcorp.com
[오늘의 인기기사]
◆설경구, 루머에 입열다 “사실 아니다…어떻게 딸을 버려”
◆‘혼전성관계’ 들통나면 징역…새법안 논란
◆이건희 삼성전자 회장 명함 봤더니 ‘심플 그 자체’
◆""납치할 만큼 트렁크가 넓어요"" 포드車 인도 광고 ‘뭇매’
◆ 달라진 네이버 뉴스? MY뉴스 설정만 하면 걱정 끝!

- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -

[바로가기]
▶ 헤럴드경제 모바일 웹 바로가기
▶ 모바일앱 다운로드
- [아이폰 용] | [안드로이드 폰 용]"
태산엘시디,조선비즈,2013.03.26. 오후 1:54,"[조회답변] 태산엘시디, M&A 추진 계획 있어","태산엘시디(036210)는 한국거래소의 최대주주 등의 지분매각 추진설의 사실여부에 대해 태산엘시디의 채권금융기관협의회는 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해 인수합병(M&A) 추진 계획이 있다고 밝혔다.

태산엘시디 측은 현재 결정된 사항이 없으므로 추후 재공시하겠다고 설명했다.

[김수진 기자 joynhappy@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ""아우디, 한국서 사면 바보"" 가격차 얼마길래
ㆍ""야해서 죄송합니다"" 삼성전자 국제 망신
ㆍ최고 엘리트 삼성맨, 어쩌다가 노예형이…
ㆍ中 최고부자, 파산 날벼락…그 기구한 사연
ㆍ""조개가 이럴수가"" 남해는 지금 전쟁중


chosunbiz.com"
태산엘시디,한국경제TV,2013.03.26. 오후 2:10,"태산엘시디 ""경영정상화 위한 M&A 계획 있다""","태산엘시디는 26일 최대주주의 지분매각 추진설에 대한 조회공시 요구에 ""태산엘시디의 채권금융기관협의회는 회사의 경영 정상화와 워크아웃 졸업을 위해 인수합병(M&A) 추진 계획은 있으나 결정된 사항은 없다""고 밝혔습니다.

박영우기자 ywpark@wowtv.co.kr

▶ 인민복 입은 파란 눈의 사나이

▶ 사람 닮은 이빨 물고기 `양치질할 것 같아`

▶ `실존 스트리트파이터?` 치명적 발차기 영상 눈길

▶ 솔비 해명 “A급 스타가 대시한 적 있지만..”

▶ 조경아 기상캐스터, 뉴스 중 `아찔` 노출사고 후 해명이.."
태산엘시디,아시아경제,2013.03.26. 오후 2:22,"태산엘시디, ""M&A 추진계획 있다""","[아시아경제 김소연 기자]태산엘시디는 최대주주 지분매각 추진설에 대한 조회공시 답변으로 ""채권금융기관협의회가 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해 M&A 추진 계획은 있으나 현재 결정된 사항이 없다""고 답했다.

김소연 기자 nicksy@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'박시후 사건' 거짓말 나왔다더니 '대반전'
""재일교포 '정준하 아내' 결혼 10개월 만에""
'김연아' 몸값 너무 올랐다고 하더니 결국
""힘들다는 '박시후 동생' 알고보니 직업이""
'도박 중독' 김용만 하던 사업 ""이럴수가"""
태산엘시디,한국경제TV,2013.03.27. 오전 9:13,[특징주] 태산엘시디 상한가‥M&A 기대감,"태산엘시디가 M&A 추진 기대감에 상한가를 기록했습니다.

27일 오전 9시 10분 현재 태산엘시디는 전날보다 14.83% 뛴 2천245원을 나타내고 있습니다.

어제(26일) 태산엘시디는 최대주주 지분매각 추진설에 대한 조회공시 답변을 통해 ""채권금융기관협의회가 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해 M&A 추진 계획은 있으나 현재 결정된 사항이 없다""고 답했습니다.

어예진기자

▶ 인민복 입은 파란 눈의 사나이

▶ 사람 닮은 이빨 물고기 `양치질할 것 같아`

▶ `실존 스트리트파이터?` 치명적 발차기 영상 눈길

▶ 솔비 해명 “A급 스타가 대시한 적 있지만..”

▶ 조경아 기상캐스터, 뉴스 중 `아찔` 노출사고 후 해명이.."
태산엘시디,조선비즈,2013.03.27. 오전 9:15,"[특징주] 태산엘시디, M&A 이슈 이틀째 상한가","태산엘시디(036210)가 인수합병(M&A) 이슈로 이틀째 상한가를 기록하는 등 사흘 연속 오르고 있다.

27일 오전 9시 8분 현재 태산엘시디는 전날보다 14.83%(290원) 급등한 2245원을 기록하고 있다.

태산엘시디는 전날 최대주주 지분매각 추진설에 대한 조회공시 답변에서 “채권금융기관협의회가 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해 M&A 추진 계획은 있으나 현재 결정된 사항이 없다”고 답변했다.

[이창환 기자 ch21@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ백화점 1층, 내가 몰랐던 비밀이 있었다
ㆍ한국 사이에 두고…美·中 사생결단 시작
ㆍ코란도 영광 다시한번…쌍용차 LIV-1 첫공개
ㆍ""아우디, 한국서 사면 바보"" 가격차 얼마길래
ㆍ""야해서 죄송합니다"" 삼성전자 국제 망신


chosunbiz.com"
태산엘시디,한국경제,2013.03.27. 오전 9:16,"[특징주]태산엘시디, 이틀째 上…M&A 추진 기대","태산엘시디가 인수합병(M&A) 기대에 이틀째 상한가로 치솟았다.

27일 오전 9시 10분 현재 태산엘시디는 전날보다 290원(14.83%) 오른 2245원에 거래되고 있다.

태산엘시디는 전날 최대주주 등의 지분 매각 추진설 조회공시 요구에 대해 ""채권단은 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해인수합병(M&A) 추진 계획이 있으나 현재 결정된 사항은 없다""며 ""추후 구체화 되면 재공시하겠다""고 밝힌 바 있다.

한경닷컴 정혁현 기자 chh03@hankyung.com

▶급등주 자동 검색기 등장...열광하는 개미들

▶[한경 스타워즈] 대회 한 달만에 전체 수익 1억원 돌파! 비결은?

▶ ""대마도는 한국땅"" 日 뜨끔할 근거 들어보니

▶ 박시후 고소한 A양, 연예인 지망생 이라더니…

▶ MC몽, 안보여서 `자숙`하는줄 알았는데 '깜짝'

▶ 고현정 세들어 산다는 빌라, 전세금이 무려

▶ 日 재벌 회장 ""김연아 '우승' 사실은…""

[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]

ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지

<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
태산엘시디,세계일보,2013.03.27. 오전 9:17,"[특징주] 태산엘시디, 인수합병 기대감에 이틀 연속 '上'","[세계파이낸스]태산엘시디가 인수합병 기대감에 이틀 연속 상한가로 치솟았다.

27일 오전 9시15분 현재 태산엘시디는 전 거래일 대비 가격제한폭(14.83%)까지 오른 2245원에 거래 중이며, 3거래일 연속 급등세를 이어가고 있다.

태산엘시디는 전일 최대주주의 지분매각 추진설에 대한 조회공시 요구 답변에서 ""태산엘시디의 채권금융기관협의회는 회사의 경영 정상화와 워크아웃 졸업을 위해 인수합병(M&A) 추진 계획은 있으나 결정된 사항은 없다""고 밝혔다.

이영은 세계파이낸스 기자 eun614@segyefn.com

이 시각 인기뉴스
◆ 낸시랭 ""가난한 전두환에게 국민적 후원을""
◆ 이용대 여친 변수미, 경기장에 모습 드러내
◆ ""장례비 없어"" 엄마 시신과 8개월을…
◆ 유명 女연예인들의 다이어트 비결 알고보니…
◆ ""연예인 등 남자 1000명과…"" 가평녀, 정체는?

▶ 바로가기
[모바일로 만나는 HOT포토] [세계 SNS]
[세계일보 모바일웹] [무기이야기-밀리터리S]

ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보 & Segye.com"
태산엘시디,서울경제,2013.03.27. 오전 9:21,"[특징주] 태산엘시디, M&A 기대감 이틀째 상한가","태산엘시디가 M&A 기대감에 이틀째 상한가를 기록하고 있다.

27일 오전 9시 13분 현재 태산엘시디는 전날 보다 290원(14.83%) 급등한 2,245원에 거래되고 있다.

태산엘시디는 전일 최대주주 지분매각 추진설에 대한 조회공시 답변으로 ""채권금융기관협의회가 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해 M&A 추진 계획은 있으나 현재 결정된 사항이 없다""고 밝혔다.

성시종기자 ssj@sed.co.kr

[한국아이닷컴 인기기사]
☞ 한국 건들면 北 초토화할 '비장의 카드'
☞ 70억 날리고 고물 줍다가… 인생 재역전
☞ 옛 남친과의 연애기록을 남편이… 화들짝
☞ 한국軍, 참담하게 당했는데 아직도…
☞ 포르노 지출 세계 1위 한국서… 부끄럽다


☞ 요즘 부쩍 스마트해지신 부장님도 알고보니 'M서울경제'

[ⓒ 인터넷한국일보(www.hankooki.com), 무단 전재 및 재배포 금지]"
태산엘시디,아시아경제,2013.03.27. 오전 9:29,"[특징주]태산엘시디, M&A 추진 기대감..이틀째 '上'","[아시아경제 주상돈 기자] 태산엘시디가 인수합병 기대감에 이틀째 상한가를 기록하고 있다.

27일 오전 9시25분 현재 태산엘시디는 전날보다 290원(14.83%) 오른 2245원에 거래되고 있다.

전일 태산엘시디는 최대주주 지분매각 추진설에 대한 조회공시 답변에서 ""회사의 경영 정상화와 성공적인 워크아웃 졸업을 위한 M&A 추진 계획은 있으나 현재 결정된 사항이 없다""고 밝혔다.

주상돈 기자 don@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'박시후 사건' 거짓말 나왔다더니 '대반전'
""도박중독 '김용만' 일 커지더니 이휘재가""
""재일교포 '정준하 아내' 결혼 10개월 만에""
'김연아' 몸값 너무 올랐다고 하더니 결국
""힘들다는 '박시후 동생' 알고보니 직업이"""
태산엘시디,매일경제,2013.03.27. 오전 9:35,"[Hot-Line] 태산엘시디, 인수합병 추진 계획에 연일 급등세","인수합병(M&A) 추진 계획을 밝힌 태산엘시디가 연일 급등하고 있다.
27일 오전 9시 5분 현재 태산엘시디는 전날에 이어 가격제한폭까지 상승한 2245원을 기록 중이다.
전날 태산엘시디는 최대주주 지분 매각 추진설에 대한 거래소의 조회공시 답변을 통해 ""채권금융기관협의회가 회사의 경영 정상화와 워크아웃 졸업을 위해 M&A를 추진할 계획은 있으나 결정된 사항은 없다""고 밝힌 바 있다.
[전경운 기자]

▶ 세븐 여친 박한별, 속옷화보서 관능적 섹시美 과시

▶ 北 `1호 전투태세` 폭탄선언…미사일을 마침내

▶ [단독] 류현진, 2선발 확정, 샌프란시스코 상대한다

▶ [스트리트 패션] 민낯에도 포스가 느껴지는 모델들

▶ 원조 베이글녀도 벗었다…이제니 누드, 탄성이 절로!

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
태산엘시디,서울경제,2013.03.27. 오후 12:06,"[주담과 Q&A] 태산엘시디, 올해 M&A 밑그림 나올 것","Q: M&A 어디까지 진행됐나

연말 워크아웃 종료 전 밑그림 나올 것

워크아웃이 진행중인 TV세트 제조업체 태산엘시디가 인수ㆍ합병(M&A)을 추진하고 있다고 밝혔다. M&A소식에 태산엘시디는 상한가까지 치솟았다. 채권단과 체결한 워크아웃 이행양해각서(MOU) 기한이 올해 말 종료되는 만큼 앞으로 M&A가 속도를 낼 것으로 보인다 .

Q: M&A가 어디까지 진행된 상태인가

A: 인수 업체는 물론 M&A 주관사도 선정하지 않은 상태다. 다만 하나은행(최대주주), 신한은행을 비롯한 채권금융기관협의회가 태산엘시디의 경영 정상화와 성공적인 워크아웃 졸업을 위해 M&A를 지속적으로 추진하고 있는 것으로 안다. 채권단과 올해 12월 31일을 워크아웃 종료 시일로 정한 만큼 그 전에 밑그림이 나올 것으로 보인다.

Q :올해 감사보고서에서 외부 회계법인으로부터 '한정'의견을 받았는데

A: 성도회계법인은 당장 올해 상환해야 차입금이 1,400억원에 달하는 점을 들어 '한정'의견을 냈다. 부동산 매각 등으로 차입금을 상환 하려고 노력하고 있지만 영업이익이 계속 적자라 부담이 큰 것은 사실이다.

Q : 지난해 감자를 통해 어느 정도 재무구조 개선 효과를 거두지 않았나.

A : 지난해 5:1감자를 통해 자본잠식상태에서 어느 정도 벗어날 수 있었다. 또 발행주식수가 많아 감자를 실시했다. 다만 실적이 좋지 않아 재무구조 개선이 쉽지 않다. 일각에선 추가 증자나 감자를 거론하고 있지만 당분간 계획은 없다.

Q : 지난해 새롭게 진출한 TV 세트 사업 현황은

A : 삼성과 LG가 국내 시장의 90%를 점유해 어려운 것은 사실이지만 자체 품질력으로 고객 만족도를 높이는 데 주력하고 있다. 현재 온라인 사이트인 옥션에서만 판매하고 있지만 하이마트 등 오프라인 판매를 검토중이다.

Q: 앞으로의 계획은

A : TV세트 판매망을 중국이나 유로존으로 확대할 예정이다. 중국 자회사인 태산과기유한공사에서 TV세트를 생산하고 있는 만큼 중국 판매망 확보는 수월할 것으로 보인다.

한동훈기자 hooni@sed.co.kr

[한국아이닷컴 인기기사]
☞ 남친 있는 여학생들 얼마나 많기에…
☞ 한국에 이상 조짐… 대란 터질 위기 상황
☞ 한국 건들면 北 초토화할 '비장의 카드'
☞ '여자 화장실' 몰래 훔쳐보다 걸리면…
☞ 70억 날리고 고물 줍다가… 인생 재역전


☞ 요즘 부쩍 스마트해지신 부장님도 알고보니 'M서울경제'

[ⓒ 인터넷한국일보(www.hankooki.com), 무단 전재 및 재배포 금지]"
태산엘시디,연합뉴스,2013.03.28. 오전 9:12,"<코스닥> 태산엘시디, M&A 추진 기대에 사흘째 상한가","(서울=연합뉴스) 박초롱 기자 = 태산엘시디가 인수·합병(M&A) 추진 기대에 사흘째 상한가를 기록했다.

28일 유가증권시장에서 태산엘시디는 오전 9시 10분 현재 가격제한폭까지 오른 2천580원에 거래됐다.

지난 26일 태산엘시디는 최대주주 등의 지분매각 추진설과 관련한 한국거래소의 조회공시 요구에 ""회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해 M&A 추진 계획이 있다""고 답했다. 이후 주가는 곧장 상한가로 치솟았다.

chopark@yna.co.kr

[이 시각 많이 본 기사]

☞인권위 ""30대 기업 인권인식 국제수준 못미쳐""

☞<'우린 통해요'..계보 잇는 운동선수-연예인 커플>

☞'성접대 의혹' 건설업자, 前 경찰 간부와 억대 돈거래

☞-프로농구- 전자랜드 3연승…'모비스 나와!'(종합)

☞경찰, 김학의 前차관 등 10여명 출국금지 요청(종합)

<연합뉴스 모바일앱 다운받기> <포토 매거진>

<저작권자(c)연합뉴스. 무단전재-재배포금지.>"
태산엘시디,아시아경제,2013.03.28. 오전 9:27,"[특징주]태산엘시디, M&A 추진 계획..사흘째 '上'","[아시아경제 주상돈 기자] 태산엘시디가 인수합병(M&A) 기대감에 사흘째 상한가 행진을 이어가고 있다.

27일 오전 9시26분 현재 태산엘시디는 전날보다 335원(14.92%) 오른 2580원을 기록 중이다.

지난 26일 태산엘시디는 최대주주 지분매각 추진설에 대한 조회공시 답변에서 ""회사의 경영 정상화와 성공적인 워크아웃 졸업을 위한 M&A 추진 계획은 있으나 현재 결정된 사항이 없다""고 밝혔다.

주상돈 기자 don@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
'박시후 사건' 거짓말 나왔다더니 '대반전'
'고영욱 성추문 사건' A양 나오더니 '충격'
'도박 중독' 김용만 하던 사업 ""이럴수가""
'파산 선고' 심형래 결정적 증거에 '대반전'
""도박중독 '김용만' 일 커지더니 이휘재가"""
태산엘시디,세계일보,2013.03.28. 오전 9:39,"[특징주] 태산엘시디, 인수합병 기대감에 사흘 연속 '上'","[세계파이낸스]태산엘시디가 인수합병 기대감에 사흘 연속 상한가로 치솟았다.

28일 오전 9시37분 현재 태산엘시디는 전 거래일 대비 가격제한폭(14.92%)까지 오른 2580원에 거래 중이며, 3거래일 연속 상한가를 지속하고 있다.

태산엘시디는 지난 26일 최대주주의 지분매각 추진설에 대한 조회공시 요구 답변에서 ""태산엘시디의 채권금융기관협의회는 회사의 경영 정상화와 워크아웃 졸업을 위해 인수합병(M&A) 추진 계획은 있으나 결정된 사항은 없다""고 밝혔다.

이영은 세계파이낸스 기자 eun614@segyefn.com

이 시각 인기뉴스
◆ 아파트서 3살 여아 추락사, 알고봤더니…
◆ 고영욱 피해女 ""허벅지 더듬고 키스도…""
◆ 돈 타내려 노숙자 살해 후 화장, 결국…
◆ 유명 女연예인들의 다이어트 비결 알고보니…
◆ 택시 기사, 만취 여대생 모텔에 투숙시키고…

▶ 바로가기
[모바일로 만나는 HOT포토] [세계 SNS]
[세계일보 모바일웹] [무기이야기-밀리터리S]

ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보 & Segye.com"
태산엘시디,헤럴드POP,2013.03.28. 오전 9:55,"<생생코스닥>태산엘시디, M&A기대감에 사흘째 상한가","[헤럴드경제=박세환 기자] 태산엘시디가 인수합병(M&A) 추진 기대감에 사흘째 상한가 행진을 이어가고 있다.

태산엘시디는 27일 오전 9시38분 현재 전날보다 14.92%(335원) 급등한 2580원을 기록 중이다. 현재 매수잔량은 12만주다.

지난 25일 7.59% 상승한데 이어 26, 27일 잇따라 가격제한폭까지 올랐던 태산엘시디는 이날 개장과 동시가 상한가로 직행했다.
이에 따라 태산엘시디 주가는 지난 25일 이후 4거래일만에 61.39% 폭등했다.

태산엘시디는 지난 26일 최대주주 지분매각 추진설에 대한 조회공시 답변에서 “회사의 경영 정상화와 성공적인 워크아웃 졸업을 위한 M&A 추진 계획은 있으나 현재 결정된 사항이 없다”고 밝혔다. 이후 주가는 곧장 상한가로 치솟았다.

greg@heraldcorp.com


[오늘의 인기기사]
◆기성용, 한혜진과 열애 인정…“여름 결혼”
◆동급 최강 김여사 ‘비교거부’ 영상 등장
◆820m 높이에서 본 세상 ‘사진만 봐도 후덜덜’
◆고영욱 심경 고백 “충분히 반성은 하지만…”
◆ 헤럴드 굿 뉴스, ‘마이뉴스’ 설정으로

- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -

[바로가기]
▶ 헤럴드경제 모바일 웹 바로가기
▶ 모바일앱 다운로드
- [아이폰 용] | [안드로이드 폰 용]"
태산엘시디,아시아경제,2013.03.29. 오전 9:18,"[특징주]태산엘시디, M&A 기대감에 나흘째 '上'","[아시아경제 주상돈 기자] 태산엘시디가 인수합병(M&A) 기대감에 고공행진을 이어가며 나흘째 상한가다.

28일 오전 9시15분 현재 태산엘시디는 전날보다 385원(14.92%) 오른 2965원을 기록 중이다.

지난 26일 태산엘시디는 최대주주 지분매각 추진설에 대한 조회공시 답변에서 ""회사의 경영 정상화와 성공적인 워크아웃 졸업을 위한 M&A 추진 계획은 있으나 현재 결정된 사항은 없다""고 밝혔다.

주상돈 기자 don@

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>

[관련기사]
정글의법칙 '조작' 말 많더니 '김병만' 결국
'박시후 사건' 거짓말 나왔다더니 '대반전'
'고영욱 성추문 사건' A양 나오더니 '충격'
'도박 중독' 김용만 하던 사업 ""이럴수가""
'파산 선고' 심형래 결정적 증거에 '대반전'"
태산엘시디,조선비즈,2013.03.29. 오전 9:36,"[특징주] 태산엘시디, M&A 이슈 나흘 연속 상한가","태산엘시디(036210)가 인수합병(M&A) 이슈로 나흘 연속 상한가를 기록하고 있다.

29일 오전 9시 27분 현재 태산엘시디는 전날보다 14.92%(385원) 오른 2965원을 기록하고 있다. 나흘 연속 상한가를 기록하는 등 5거래일 연속 오르고 있다. 이 기간 주가는 74.4% 급등했다.

태산엘시디는 지난 26일 최대주주 지분매각 추진설에 대한 조회공시 답변에서 “채권금융기관협의회가 회사의 경영 정상화와 성공적인 워크아웃 졸업을 위해 M&A 추진 계획은 있으나 현재 결정된 사항이 없다”고 답변했다.

[이창환 기자 ch21@chosun.com]

조선비즈 핫 뉴스 Best
ㆍ하정우 뜨자… 아우디 전시장 구름관중
ㆍ서울모터쇼 달구는 레이싱모델 열전
ㆍ'에쿠스 by 에르메스' 세계 최초 공개
ㆍ어쩐지 안팔리던 미스터피자…이유 알고보니
ㆍ쌍용차, 대형 SUV 콘셉트카 'LIV-1' 최초 공개


chosunbiz.com"
